
SetupTitle, ADC
PrimitiveTest, I/V-t Sampling
DataValue, 1.53665, 0.010168000000000002
DataValue, 1.54065, 0.010198
DataValue, 1.5446400000000002, 0.010216000000000001
DataValue, 1.54864, 0.010216000000000001
DataValue, 1.55264, 0.010186
DataValue, 1.55689, 0.010196
DataValue, 1.56064, 0.01021
DataValue, 1.56465, 0.010182
DataValue, 1.5686300000000002, 0.010216000000000001
DataValue, 1.5727900000000001, 0.010172
DataValue, 1.5766700000000002, 0.010150000000000001
DataValue, 1.5806300000000002, 0.010152000000000001
DataValue, 1.58468, 0.010188000000000001
DataValue, 1.5887600000000002, 0.010196
DataValue, 1.5934800000000002, 0.01021
DataValue, 1.6006900000000002, 0.010180000000000002
DataValue, 1.60474, 0.010178000000000001
DataValue, 1.6086900000000002, 0.010186
DataValue, 1.6126500000000001, 0.010172
DataValue, 1.6166500000000001, 0.010180000000000002
DataValue, 1.62078, 0.010194000000000002
DataValue, 1.6246500000000002, 0.010192000000000001
DataValue, 1.6286500000000002, 0.010176000000000001
DataValue, 1.6326500000000002, 0.010178000000000001
DataValue, 1.6366900000000002, 0.010110000000000001
DataValue, 1.6406900000000002, 0.010192000000000001
DataValue, 1.6446900000000002, 0.010182
DataValue, 1.6486900000000002, 0.010212
DataValue, 1.6536600000000001, 0.0102
DataValue, 1.6566800000000002, 0.010194000000000002
DataValue, 1.66063, 0.0102
DataValue, 1.66463, 0.010198
DataValue, 1.66941, 0.010218000000000001
DataValue, 1.6726400000000001, 0.010218000000000001
DataValue, 1.67667, 0.010204000000000001
DataValue, 1.68067, 0.01021
DataValue, 1.6849100000000001, 0.01024
DataValue, 1.68863, 0.010232000000000002
DataValue, 1.6926700000000001, 0.010214
DataValue, 1.69663, 0.010254000000000001
DataValue, 1.7007800000000002, 0.01021
DataValue, 1.7046400000000002, 0.010220000000000002
DataValue, 1.7086700000000001, 0.010242000000000001
DataValue, 1.71279, 0.010220000000000002
DataValue, 1.7175600000000002, 0.010226
DataValue, 1.7215500000000001, 0.010194000000000002
DataValue, 1.7246500000000002, 0.010206000000000002
DataValue, 1.7286500000000002, 0.010220000000000002
DataValue, 1.7326500000000003, 0.010208
DataValue, 1.7366500000000003, 0.010230000000000001
DataValue, 1.74069, 0.010198
DataValue, 1.74469, 0.010242000000000001
DataValue, 1.74869, 0.010206000000000002
DataValue, 1.75269, 0.010194000000000002
DataValue, 1.75665, 0.010190000000000001
DataValue, 1.7607700000000002, 0.010194000000000002
DataValue, 1.76465, 0.010162000000000001
DataValue, 1.76865, 0.010204000000000001
DataValue, 1.77269, 0.010206000000000002
DataValue, 1.77668, 0.010196
DataValue, 1.78089, 0.010234
DataValue, 1.7846700000000002, 0.010188000000000001
DataValue, 1.7886700000000002, 0.010222
DataValue, 1.7926700000000002, 0.010212
DataValue, 1.7966300000000002, 0.010202000000000001
DataValue, 1.8006700000000002, 0.010198
DataValue, 1.8046700000000002, 0.010212
DataValue, 1.8096500000000002, 0.010194000000000002
DataValue, 1.8126300000000002, 0.010184
DataValue, 1.8166300000000002, 0.010204000000000001
DataValue, 1.8206300000000002, 0.010188000000000001
DataValue, 1.8257700000000001, 0.010162000000000001
DataValue, 1.8442600000000002, 0.01021
DataValue, 1.8486900000000002, 0.010218000000000001
DataValue, 1.8527700000000003, 0.010242000000000001
DataValue, 1.8566900000000002, 0.010220000000000002
DataValue, 1.8607300000000002, 0.010228000000000001
DataValue, 1.8646500000000001, 0.010198
DataValue, 1.8686800000000001, 0.010226
DataValue, 1.8726500000000002, 0.010202000000000001
DataValue, 1.8766900000000002, 0.010192000000000001
DataValue, 1.88067, 0.010162000000000001
DataValue, 1.88484, 0.010164000000000001
DataValue, 1.8895400000000002, 0.010148
DataValue, 1.8926500000000002, 0.010172
DataValue, 1.89664, 0.010168000000000002
DataValue, 1.9006800000000002, 0.010150000000000001
DataValue, 1.9192900000000002, 0.010168000000000002
DataValue, 1.9246900000000002, 0.010188000000000001
DataValue, 1.9286500000000002, 0.010176000000000001
DataValue, 1.9326900000000002, 0.010168000000000002
DataValue, 1.9366500000000002, 0.010166000000000001
DataValue, 1.94063, 0.010158
DataValue, 1.94463, 0.010138000000000001
DataValue, 1.9502800000000002, 0.010136000000000001
DataValue, 1.9566400000000002, 0.01017
DataValue, 1.9606900000000003, 0.010124000000000001
DataValue, 1.981, 0.010150000000000001
DataValue, 1.98469, 0.010172
DataValue, 2.0040400000000003, 0.010174
DataValue, 2.00864, 0.010152000000000001
DataValue, 2.0136600000000002, 0.01017
DataValue, 2.01664, 0.010176000000000001
DataValue, 2.02063, 0.01017
DataValue, 2.02463, 0.010146
DataValue, 2.02889, 0.010140000000000001
DataValue, 2.03268, 0.010178000000000001
DataValue, 2.03667, 0.010136000000000001
DataValue, 2.04082, 0.010152000000000001
DataValue, 2.0446400000000002, 0.010176000000000001
DataValue, 2.06402, 0.010164000000000001
DataValue, 2.06868, 0.010164000000000001
DataValue, 2.07282, 0.010102000000000002
DataValue, 2.0766400000000003, 0.010108
DataValue, 2.08063, 0.010162000000000001
DataValue, 2.08467, 0.01017
DataValue, 2.0888, 0.010164000000000001
DataValue, 2.0934700000000004, 0.010186
DataValue, 2.09722, 0.010166000000000001
DataValue, 2.1006500000000004, 0.010192000000000001
DataValue, 2.1046500000000004, 0.010166000000000001
DataValue, 2.10869, 0.010176000000000001
DataValue, 2.12732, 0.010144
DataValue, 2.1326500000000004, 0.010138000000000001
DataValue, 2.15125, 0.010114000000000002
DataValue, 2.15665, 0.0102
DataValue, 2.16065, 0.010182
DataValue, 2.1646900000000002, 0.010176000000000001
DataValue, 2.1687000000000003, 0.010178000000000001
DataValue, 2.17265, 0.010192000000000001
DataValue, 2.1766400000000004, 0.010186
DataValue, 2.18067, 0.010198
DataValue, 2.18489, 0.010176000000000001
DataValue, 2.1886900000000002, 0.010206000000000002
DataValue, 2.19267, 0.010222
DataValue, 2.1966300000000003, 0.010192000000000001
DataValue, 2.20122, 0.010154000000000002
DataValue, 2.20468, 0.010176000000000001
DataValue, 2.20868, 0.010152000000000001
DataValue, 2.21288, 0.010144
DataValue, 2.2166300000000003, 0.010140000000000001
DataValue, 2.2362100000000003, 0.010142000000000002
DataValue, 2.24064, 0.010142000000000002
DataValue, 2.24474, 0.010142000000000002
DataValue, 2.24864, 0.010144
DataValue, 2.2526800000000002, 0.010148
DataValue, 2.2566300000000004, 0.010166000000000001
DataValue, 2.2608, 0.01017
DataValue, 2.26464, 0.010204000000000001
DataValue, 2.26867, 0.010166000000000001
DataValue, 2.27267, 0.010150000000000001
DataValue, 2.2781000000000002, 0.010166000000000001
DataValue, 2.28118, 0.010168000000000002
DataValue, 2.28464, 0.010196
DataValue, 2.28864, 0.010198
DataValue, 2.2928900000000003, 0.01017
DataValue, 2.29671, 0.010176000000000001
DataValue, 2.30064, 0.010166000000000001
DataValue, 2.3046800000000003, 0.010194000000000002
DataValue, 2.30877, 0.010180000000000002
DataValue, 2.3126800000000003, 0.010198
DataValue, 2.31664, 0.010172
DataValue, 2.32064, 0.010184
DataValue, 2.3253600000000003, 0.010196
DataValue, 2.32864, 0.010196
DataValue, 2.33264, 0.010186
DataValue, 2.33663, 0.010184
DataValue, 2.3411000000000004, 0.01017
DataValue, 2.34464, 0.01017
DataValue, 2.3486700000000003, 0.010176000000000001
DataValue, 2.3526700000000003, 0.010184
DataValue, 2.3574800000000002, 0.01017
DataValue, 2.36085, 0.010196
DataValue, 2.3646800000000003, 0.010180000000000002
DataValue, 2.36865, 0.010180000000000002
DataValue, 2.37264, 0.010184
DataValue, 2.37665, 0.010172
DataValue, 2.3806800000000004, 0.010164000000000001
DataValue, 2.38465, 0.010176000000000001
DataValue, 2.38864, 0.010182
DataValue, 2.39265, 0.010156
DataValue, 2.3966800000000004, 0.010166000000000001
DataValue, 2.40069, 0.01017
DataValue, 2.40464, 0.010176000000000001
DataValue, 2.40869, 0.010172
DataValue, 2.41264, 0.010166000000000001
DataValue, 2.4312400000000003, 0.010162000000000001
DataValue, 2.43669, 0.010188000000000001
DataValue, 2.44065, 0.010174
DataValue, 2.4446700000000003, 0.010178000000000001
DataValue, 2.45007, 0.010176000000000001
DataValue, 2.45263, 0.0102
DataValue, 2.45664, 0.010186
DataValue, 2.46063, 0.010182
DataValue, 2.4658700000000002, 0.010174
DataValue, 2.4686700000000004, 0.010156
DataValue, 2.4874300000000003, 0.010168000000000002
DataValue, 2.49264, 0.010164000000000001
DataValue, 2.4979400000000003, 0.010152000000000001
DataValue, 2.5012100000000004, 0.010150000000000001
DataValue, 2.50464, 0.010174
DataValue, 2.50869, 0.010150000000000001
DataValue, 2.51264, 0.010156
DataValue, 2.5166500000000003, 0.010158
DataValue, 2.52068, 0.010150000000000001
DataValue, 2.52469, 0.01017
DataValue, 2.52876, 0.010154000000000002
DataValue, 2.5476500000000004, 0.010138000000000001
DataValue, 2.5526400000000002, 0.01012
DataValue, 2.55688, 0.010126000000000001
DataValue, 2.5758300000000003, 0.010142000000000002
DataValue, 2.59592, 0.01013
DataValue, 2.60069, 0.010132
DataValue, 2.61932, 0.010156
DataValue, 2.62468, 0.010128000000000002
DataValue, 2.6432700000000002, 0.010166000000000001
DataValue, 2.64869, 0.010152000000000001
DataValue, 2.6526500000000004, 0.010178000000000001
DataValue, 2.65991, 0.010166000000000001
DataValue, 2.6799700000000004, 0.010166000000000001
DataValue, 2.6846500000000004, 0.010138000000000001
DataValue, 2.6886500000000004, 0.010142000000000002
DataValue, 2.6926900000000002, 0.010098000000000001
DataValue, 2.6966500000000004, 0.010110000000000001
DataValue, 2.7006900000000003, 0.010124000000000001
DataValue, 2.7046400000000004, 0.010132
DataValue, 2.7086300000000003, 0.010138000000000001
DataValue, 2.71281, 0.010156
DataValue, 2.71715, 0.010114000000000002
DataValue, 2.7206300000000003, 0.010118
DataValue, 2.7246300000000003, 0.010128000000000002
DataValue, 2.7287700000000004, 0.010132
DataValue, 2.7477, 0.010118
DataValue, 2.76723, 0.010150000000000001
DataValue, 2.77265, 0.010144
DataValue, 2.7766900000000003, 0.010124000000000001
DataValue, 2.7806400000000004, 0.010124000000000001
DataValue, 2.78467, 0.010164000000000001
DataValue, 2.8046200000000003, 0.010158
DataValue, 2.8086900000000004, 0.010138000000000001
DataValue, 2.8126900000000004, 0.010126000000000001
DataValue, 2.8166900000000004, 0.010110000000000001
DataValue, 2.8358700000000003, 0.010076000000000002
DataValue, 2.8407600000000004, 0.010066
DataValue, 2.8446900000000004, 0.010072000000000001
DataValue, 2.8633800000000003, 0.010028
DataValue, 2.86864, 0.01004
DataValue, 2.8735100000000005, 0.010028
DataValue, 2.89134, 0.010076000000000002
DataValue, 2.8966900000000004, 0.010076000000000002
DataValue, 2.91615, 0.010114000000000002
DataValue, 2.92064, 0.010118
DataValue, 2.93974, 0.010102000000000002
DataValue, 2.94469, 0.010116000000000002
DataValue, 2.95, 0.010084000000000001
DataValue, 2.95264, 0.010100000000000001
DataValue, 2.97276, 0.010126000000000001
DataValue, 2.97664, 0.010084000000000001
DataValue, 2.98151, 0.010068
DataValue, 2.98464, 0.010078
DataValue, 2.98863, 0.010072000000000001
DataValue, 2.99263, 0.010106
DataValue, 3.0124700000000004, 0.010088000000000002
DataValue, 3.0169400000000004, 0.010104
DataValue, 3.0352400000000004, 0.010108
DataValue, 3.05587, 0.01013
DataValue, 3.06069, 0.010116000000000002
DataValue, 3.0646500000000003, 0.010166000000000001
DataValue, 3.08327, 0.010146
DataValue, 3.0886500000000003, 0.010156
DataValue, 3.09269, 0.010138000000000001
DataValue, 3.09669, 0.010146
DataValue, 3.10063, 0.010102000000000002
DataValue, 3.1061500000000004, 0.010122
DataValue, 3.10868, 0.010132
DataValue, 3.1126300000000002, 0.010124000000000001
DataValue, 3.13206, 0.010026
DataValue, 3.1377900000000003, 0.010062000000000002
DataValue, 3.14067, 0.010152000000000001
DataValue, 3.14467, 0.010162000000000001
DataValue, 3.16555, 0.010164000000000001
DataValue, 3.18332, 0.010108
DataValue, 3.2032700000000003, 0.010102000000000002
DataValue, 3.2086900000000003, 0.010150000000000001
DataValue, 3.2126900000000003, 0.010146
DataValue, 3.2166900000000003, 0.010138000000000001
DataValue, 3.2359600000000004, 0.010132
DataValue, 3.2406500000000005, 0.010092
DataValue, 3.2592200000000004, 0.010082
DataValue, 3.2647000000000004, 0.010068
DataValue, 3.2833, 0.010060000000000001
DataValue, 3.28865, 0.010062000000000002
DataValue, 3.2926900000000003, 0.010034000000000001
DataValue, 3.29673, 0.010054
DataValue, 3.3006900000000003, 0.010072000000000001
DataValue, 3.30465, 0.010074000000000001
DataValue, 3.30867, 0.010056
DataValue, 3.3126700000000002, 0.010060000000000001
DataValue, 3.3166400000000005, 0.010074000000000001
DataValue, 3.33686, 0.010046000000000001
DataValue, 3.3406800000000003, 0.010090000000000002
DataValue, 3.3446900000000004, 0.010064
DataValue, 3.3486900000000004, 0.010102000000000002
DataValue, 3.3673200000000003, 0.010002
DataValue, 3.3853400000000002, 0.010084000000000001
DataValue, 3.4034100000000005, 0.010128000000000002
DataValue, 3.4086900000000004, 0.010104
DataValue, 3.42722, 0.0099840000000000016
DataValue, 3.4326600000000003, 0.010124000000000001
DataValue, 3.43665, 0.010142000000000002
DataValue, 3.44071, 0.010150000000000001
DataValue, 3.4446900000000005, 0.010148
DataValue, 3.4639100000000003, 0.010124000000000001
DataValue, 3.4686500000000002, 0.01007
DataValue, 3.4726500000000002, 0.00999
DataValue, 3.4766900000000005, 0.010096
DataValue, 3.48159, 0.010074000000000001
DataValue, 3.5039100000000003, 0.010102000000000002
DataValue, 3.52395, 0.010098000000000001
DataValue, 3.5286500000000003, 0.01008
DataValue, 3.5475000000000003, 0.010054
DataValue, 3.56909, 0.009978
DataValue, 3.58802, 0.00996
DataValue, 3.5926500000000003, 0.010048000000000001
DataValue, 3.61166, 0.010048000000000001
DataValue, 3.61668, 0.010008000000000001
DataValue, 3.6374100000000005, 0.010058000000000001
DataValue, 3.65668, 0.01004
DataValue, 3.6767600000000003, 0.010026
DataValue, 3.6967700000000003, 0.010068
DataValue, 3.7136000000000005, 0.01
DataValue, 3.7206900000000003, 0.010068
DataValue, 3.7246900000000003, 0.010018
DataValue, 3.7439400000000003, 0.010010000000000002
DataValue, 3.76324, 0.010044
DataValue, 3.7686500000000005, 0.010078
DataValue, 3.7726900000000003, 0.009428
DataValue, 3.7766900000000003, 0.0097
DataValue, 3.7806500000000005, 0.00935
DataValue, 3.7993500000000004, 0.010046000000000001
DataValue, 3.8046500000000005, 0.010074000000000001
DataValue, 3.82499, 0.010098000000000001
DataValue, 3.8286400000000005, 0.010090000000000002
DataValue, 3.8326700000000002, 0.010102000000000002
DataValue, 3.8366300000000004, 0.010104
DataValue, 3.84201, 0.010068
DataValue, 3.86167, 0.010062000000000002
DataValue, 3.86465, 0.0099840000000000016
DataValue, 3.8843500000000004, 0.010048000000000001
DataValue, 3.9033300000000004, 0.010032000000000001
DataValue, 3.9239800000000002, 0.010058000000000001
DataValue, 3.9286900000000005, 0.01004
DataValue, 3.9481500000000005, 0.0099960000000000014
DataValue, 3.9679100000000003, 0.010044
DataValue, 3.9854300000000005, 0.010076000000000002
DataValue, 4.00394, 0.010020000000000001
DataValue, 4.0232300000000008, 0.010006000000000001
DataValue, 4.04378, 0.010028
DataValue, 4.0486400000000007, 0.010046000000000001
DataValue, 4.06892, 0.010014
DataValue, 4.07277, 0.010068
DataValue, 4.0766800000000005, 0.010062000000000002
DataValue, 4.08065, 0.010026
DataValue, 4.0846300000000006, 0.010052
DataValue, 4.08879, 0.010088000000000002
DataValue, 4.09267, 0.0099820000000000013
DataValue, 4.11198, 0.01007
DataValue, 4.1166800000000006, 0.010072000000000001
DataValue, 4.1219600000000005, 0.010066
DataValue, 4.12507, 0.010092
DataValue, 4.1432600000000006, 0.010096
DataValue, 4.14865, 0.010100000000000001
DataValue, 4.15265, 0.010094
DataValue, 4.17133, 0.010118
DataValue, 4.19132, 0.010088000000000002
DataValue, 4.19664, 0.010068
DataValue, 4.2006900000000007, 0.010056
DataValue, 4.2046800000000006, 0.010058000000000001
DataValue, 4.20864, 0.010052
DataValue, 4.2273200000000006, 0.010024000000000002
DataValue, 4.2326900000000007, 0.010052
DataValue, 4.23664, 0.01
DataValue, 4.25656, 0.010032000000000001
DataValue, 4.27592, 0.010032000000000001
DataValue, 4.28064, 0.01004
DataValue, 4.2846800000000007, 0.010012
DataValue, 4.2886900000000008, 0.010026
DataValue, 4.2926400000000005, 0.010008000000000001
DataValue, 4.2966500000000005, 0.010022000000000001
DataValue, 4.31529, 0.009938
DataValue, 4.32069, 0.010022000000000001
DataValue, 4.33741, 0.010014
DataValue, 4.34065, 0.010012
DataValue, 4.3600600000000007, 0.0099940000000000011
DataValue, 4.3646400000000005, 0.010026
DataValue, 4.36868, 0.010036000000000002
DataValue, 4.3726800000000008, 0.0099980000000000017
DataValue, 4.37664, 0.010014
DataValue, 4.39682, 0.0099940000000000011
DataValue, 4.41629, 0.01003
DataValue, 4.42065, 0.010022000000000001
DataValue, 4.4246300000000005, 0.010008000000000001
DataValue, 4.4440100000000005, 0.0099960000000000014
DataValue, 4.45004, 0.010012
DataValue, 4.45668, 0.01003
DataValue, 4.46068, 0.010022000000000001
DataValue, 4.47993, 0.010022000000000001
DataValue, 4.49934, 0.009954000000000001
DataValue, 4.50469, 0.010042
DataValue, 4.52332, 0.010050000000000002
DataValue, 4.5433, 0.010028
DataValue, 4.5640600000000004, 0.01003
DataValue, 4.58481, 0.010022000000000001
DataValue, 4.58879, 0.010050000000000002
DataValue, 4.59264, 0.0099580000000000016
DataValue, 4.61172, 0.010036000000000002
DataValue, 4.6325800000000008, 0.010012
DataValue, 4.6513300000000006, 0.0099680000000000012
DataValue, 4.6694400000000007, 0.010044
DataValue, 4.68534, 0.0099320000000000016
DataValue, 4.70396, 0.009952
DataValue, 4.7086500000000004, 0.010016
DataValue, 4.72729, 0.01
DataValue, 4.74727, 0.010002
DataValue, 4.7678800000000008, 0.010008000000000001
DataValue, 4.78793, 0.0099400000000000009
DataValue, 4.79265, 0.0099820000000000013
DataValue, 4.81198, 0.009978
DataValue, 4.81665, 0.009978
DataValue, 4.8367700000000005, 0.010042
DataValue, 4.8567500000000008, 0.010016
DataValue, 4.8606500000000006, 0.010028
DataValue, 4.86467, 0.009988
DataValue, 4.8848, 0.010012
DataValue, 4.8886400000000005, 0.0099460000000000017
DataValue, 4.8926700000000007, 0.0099980000000000017
DataValue, 4.91274, 0.0099680000000000012
DataValue, 4.93431, 0.0099580000000000016
DataValue, 4.94064, 0.009978
DataValue, 4.9446400000000006, 0.009978
DataValue, 4.94864, 0.0099180000000000015
DataValue, 4.96722, 0.009988
DataValue, 4.98737, 0.010012
DataValue, 5.0073000000000008, 0.0099680000000000012
DataValue, 5.0126500000000007, 0.009948
DataValue, 5.01665, 0.009926
DataValue, 5.03523, 0.010002
DataValue, 5.0534700000000008, 0.01
DataValue, 5.0714200000000007, 0.00991
DataValue, 5.07678, 0.010002
DataValue, 5.0806900000000006, 0.010002
DataValue, 5.0992700000000006, 0.010046000000000001
DataValue, 5.12148, 0.0099140000000000009
