P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29
3559,1652,1028,1485,799,1577,1423,887,922,2566,3533,1441,1313,2518,1432,1902,2627,1116,1173,971,914,1507,1687
3572,1647,1006,1458,777,1564,1423,909,918,2579,3555,1441,1300,2570,1393,1858,2632,1120,1160,975,905,1551,1700
3533,1691,1019,1507,821,1582,1476,883,909,2623,3568,1454,1296,2548,1432,1902,2680,1168,1151,958,887,1520,1665
3524,1691,1032,1494,812,1516,1480,900,962,2579,3559,1467,1261,2531,1384,1916,2658,1155,1120,984,905,1533,1669
3528,1678,1023,1498,799,1546,1428,874,922,2557,3594,1415,1296,2531,1401,1889,2693,1160,1125,966,892,1494,1669
3555,1683,997,1524,804,1538,1458,870,936,2583,3555,1428,1265,2544,1432,1863,2676,1155,1133,953,900,1555,1665
3520,1678,1001,1520,795,1560,1410,865,900,2583,3546,1445,1270,2544,1406,1872,2636,1151,1133,966,883,1520,1665
3502,1731,1023,1516,777,1520,1371,874,892,2610,3506,1476,1335,2500,1410,1885,2636,1138,1133,949,949,1529,1709
3502,1700,1015,1511,782,1533,1397,839,927,2575,3568,1450,1300,2570,1419,1867,2610,1146,1120,997,958,1524,1709
3550,1678,1006,1502,782,1489,1406,843,896,2566,3581,1445,1287,2588,1410,1880,2667,1129,1138,949,918,1520,1674
3537,1674,997,1520,808,1546,1397,874,927,2566,3550,1476,1300,2526,1401,1854,2641,1155,1116,940,852,1502,1665
3546,1652,979,1494,777,1538,1415,878,953,2531,3537,1445,1296,2496,1397,1880,2658,1151,1098,1001,865,1507,1674
3537,1709,975,1502,791,1480,1388,878,909,2553,3511,1432,1305,2509,1441,1850,2605,1133,1107,953,927,1533,1656
3537,1696,966,1467,777,1524,1397,874,944,2579,3550,1445,1309,2513,1397,1863,2619,1116,1107,944,900,1560,1687
3502,1652,997,1489,777,1511,1397,900,949,2518,3506,1423,1252,2531,1428,1867,2592,1103,1107,975,922,1538,1683
3506,1643,997,1520,773,1533,1423,852,922,2566,3471,1458,1296,2531,1397,1885,2632,1142,1081,958,900,1502,1683
3511,1683,988,1502,764,1511,1397,865,931,2526,3559,1415,1300,2544,1415,1872,2614,1107,1103,940,905,1502,1691
3524,1647,1023,1560,777,1533,1375,874,931,2504,3568,1423,1300,2526,1401,1850,2627,1111,1098,975,958,1520,1669
3476,1656,984,1454,804,1489,1384,896,914,2509,3506,1450,1278,2487,1375,1863,2605,1142,1107,905,949,1538,1661
3550,1661,1023,1533,826,1551,1344,865,936,2557,3493,1406,1291,2518,1437,1832,2614,1133,1129,984,927,1542,1652
3511,1661,988,1551,791,1485,1401,892,927,2535,3568,1437,1265,2504,1428,1828,2605,1138,1129,927,905,1564,1647
3555,1656,1019,1489,769,1494,1437,887,918,2518,3581,1432,1278,2460,1397,1872,2627,1125,1151,922,909,1494,1665
3524,1696,988,1533,786,1507,1423,865,931,2531,3520,1472,1270,2474,1401,1894,2579,1125,1125,975,927,1538,1665
3520,1639,1010,1516,782,1502,1379,870,900,2482,3502,1454,1318,2469,1441,1872,2623,1116,1133,962,914,1538,1661
3541,1665,975,1551,773,1498,1362,861,918,2548,3590,1463,1309,2496,1428,1872,2588,1125,1138,953,874,1516,1687
3493,1652,1006,1520,808,1507,1353,900,944,2518,3559,1441,1270,2421,1415,1876,2601,1129,1125,958,914,1546,1643
3515,1647,997,1507,791,1507,1401,870,940,2509,3511,1445,1265,2474,1397,1841,2605,1142,1098,949,896,1520,1665
3471,1678,988,1502,782,1524,1419,852,949,2548,3533,1419,1243,2447,1415,1902,2614,1107,1111,958,914,1520,1652
3541,1678,1015,1498,786,1498,1388,852,909,2513,3577,1463,1274,2478,1428,1867,2592,1120,1129,958,984,1494,1647
3520,1696,997,1485,795,1520,1441,852,944,2548,3528,1401,1278,2469,1401,1858,2597,1138,1098,971,870,1533,1687
3515,1683,979,1529,786,1502,1410,834,944,2553,3524,1445,1296,2452,1437,1858,2557,1151,1151,949,900,1511,1656
3563,1691,997,1489,795,1516,1401,856,936,2513,3489,1454,1291,2425,1450,1858,2601,1120,1146,971,944,1511,1696
3524,1678,984,1498,773,1529,1375,896,944,2518,3577,1454,1300,2478,1410,1850,2570,1177,1116,958,900,1529,1735
3537,1696,984,1498,777,1467,1371,856,949,2535,3502,1450,1274,2469,1401,1889,2601,1155,1129,984,905,1546,1674
3511,1625,988,1507,773,1441,1419,848,922,2544,3563,1432,1318,2456,1388,1885,2619,1160,1146,958,927,1542,1687
3511,1687,988,1507,795,1502,1375,856,892,2562,3528,1458,1296,2478,1423,1867,2566,1151,1133,953,922,1520,1683
3555,1608,1001,1524,773,1454,1397,870,887,2526,3541,1428,1287,2456,1445,1858,2588,1125,1142,953,896,1502,1696
3520,1674,993,1498,817,1524,1423,834,971,2526,3506,1437,1283,2430,1388,1854,2601,1120,1133,953,927,1516,1669
3559,1656,1015,1538,777,1516,1410,874,914,2540,3546,1423,1300,2452,1388,1836,2579,1125,1116,953,936,1542,1656
3506,1665,1006,1520,760,1480,1415,852,914,2513,3515,1441,1313,2469,1432,1850,2619,1138,1089,949,931,1511,1665
3528,1661,1006,1502,747,1524,1393,848,922,2548,3524,1393,1318,2460,1445,1850,2610,1107,1098,988,931,1524,1625
3537,1661,993,1546,799,1520,1428,856,914,2535,3524,1450,1291,2465,1432,1845,2562,1133,1116,958,914,1516,1656
3585,1608,966,1516,786,1498,1401,892,922,2544,3537,1432,1318,2434,1415,1876,2562,1125,1155,962,909,1498,1652
3484,1687,1045,1511,808,1507,1384,865,953,2526,3568,1458,1322,2430,1393,1872,2583,1072,1111,958,905,1538,1665
3520,1683,1015,1498,817,1502,1406,887,944,2553,3546,1450,1327,2487,1432,1867,2610,1138,1089,953,905,1533,1656
3563,1665,1010,1494,804,1533,1393,909,944,2566,3555,1450,1270,2460,1463,1823,2649,1094,1151,962,953,1546,1665
3572,1669,993,1494,764,1516,1393,874,914,2531,3533,1458,1291,2452,1410,1889,2601,1116,1133,958,927,1573,1683
3489,1661,1015,1546,786,1507,1384,874,931,2469,3462,1441,1287,2465,1384,1819,2579,1138,1098,988,936,1476,1634
3498,1687,993,1494,795,1454,1393,834,927,2531,3520,1458,1291,2416,1428,1867,2583,1116,1138,953,927,1498,1665
3493,1661,988,1511,782,1489,1401,892,931,2518,3546,1437,1287,2469,1393,1872,2597,1116,1133,993,909,1542,1669
3537,1665,984,1507,760,1529,1401,843,909,2509,3511,1445,1300,2430,1432,1832,2588,1133,1098,975,958,1533,1691
3498,1643,993,1494,777,1511,1432,856,953,2522,3498,1467,1283,2425,1428,1841,2544,1120,1125,971,931,1507,1705
3559,1647,984,1529,808,1485,1419,883,936,2460,3511,1476,1287,2465,1419,1841,2610,1142,1125,984,896,1538,1652
3563,1665,1019,1489,795,1507,1388,856,962,2518,3484,1428,1335,2474,1384,1784,2614,1089,1125,953,896,1498,1669
3506,1678,1032,1529,812,1529,1384,865,927,2513,3511,1437,1287,2460,1419,1854,2610,1094,1138,966,918,1524,1647
3502,1634,997,1502,786,1498,1419,843,927,2500,3537,1454,1291,2496,1406,1850,2553,1151,1133,944,953,1489,1661
3533,1652,1015,1498,795,1485,1388,900,966,2456,3537,1428,1309,2460,1415,1806,2601,1129,1142,958,918,1524,1652
3502,1700,1010,1507,782,1529,1397,883,940,2518,3524,1450,1252,2452,1428,1836,2605,1160,1133,940,878,1524,1678
3484,1643,984,1494,786,1520,1406,887,936,2518,3502,1428,1287,2474,1432,1819,2557,1125,1103,984,909,1533,1691
3555,1678,1015,1498,764,1511,1406,839,940,2465,3502,1467,1318,2465,1437,1850,2592,1098,1155,927,931,1502,1647
3607,1656,1006,1494,782,1458,1397,887,927,2513,3506,1428,1309,2509,1437,1841,2583,1116,1098,949,900,1533,1665
3612,1661,1006,1538,834,1480,1388,848,909,2487,3506,1467,1278,2522,1423,1867,2597,1116,1116,949,936,1520,1722
3647,1687,1006,1529,760,1498,1384,865,953,2504,3546,1432,1274,2540,1388,1801,2636,1111,1133,936,918,1485,1678
3590,1665,1015,1489,764,1498,1357,870,909,2531,3555,1445,1296,2531,1423,1876,2605,1120,1116,940,927,1494,1652
3599,1656,1023,1533,782,1560,1410,878,931,2504,3511,1437,1274,2518,1423,1806,2601,1081,1111,966,900,1546,1713
3612,1669,984,1507,782,1529,1375,821,918,2531,3515,1428,1270,2544,1441,1876,2649,1182,1133,940,887,1485,1669
3643,1661,979,1538,764,1520,1366,892,927,2540,3537,1397,1300,2535,1415,1828,2663,1125,1111,988,914,1551,1665
3669,1687,993,1524,799,1586,1401,927,936,2518,3541,1472,1278,2575,1401,1867,2685,1107,1168,958,922,1538,1718
3691,1705,1001,1546,791,1599,1401,896,922,2588,3528,1458,1305,2570,1423,1814,2707,1142,1125,936,940,1511,1713
3660,1674,975,1498,821,1630,1397,892,922,2588,3524,1463,1291,2557,1415,1858,2698,1177,1168,975,953,1516,1722
3634,1683,997,1507,808,1617,1393,852,931,2562,3541,1458,1313,2509,1415,1792,2707,1111,1155,966,940,1516,1740
3638,1665,997,1529,804,1608,1415,874,966,2619,3594,1441,1283,2588,1415,1836,2689,1111,1129,944,927,1524,1722
3643,1656,1006,1538,795,1617,1406,865,896,2575,3515,1432,1278,2548,1437,1832,2698,1085,1142,971,940,1546,1722
3581,1665,1015,1516,773,1617,1428,905,887,2557,3546,1458,1283,2544,1441,1823,2707,1133,1103,958,909,1498,1705
3537,1665,997,1485,782,1604,1384,856,966,2566,3550,1441,1278,2535,1406,1854,2693,1142,1129,944,896,1524,1749
3533,1683,1006,1511,834,1612,1432,892,949,2605,3515,1494,1296,2544,1415,1841,2680,1098,1111,993,953,1507,1683
3590,1683,1023,1502,795,1617,1397,896,900,2583,3555,1458,1300,2522,1379,1885,2645,1107,1164,931,914,1533,1713
3528,1647,962,1498,843,1608,1450,852,900,2583,3506,1476,1270,2491,1445,1854,2702,1164,1168,988,936,1529,1691
3590,1683,993,1480,795,1643,1445,874,918,2562,3550,1432,1274,2535,1384,1828,2707,1146,1133,949,914,1555,1713
3590,1647,962,1498,786,1639,1437,865,936,2557,3550,1472,1243,2518,1410,1889,2676,1138,1138,975,931,1533,1669
3612,1656,984,1476,773,1630,1450,830,927,2579,3559,1476,1265,2575,1445,1814,2685,1138,1111,988,918,1516,1727
3590,1643,1045,1472,791,1573,1393,896,936,2597,3559,1450,1274,2570,1388,1801,2680,1129,1129,958,958,1511,1674
3599,1674,1028,1489,830,1577,1437,870,905,2548,3546,1441,1270,2526,1397,1836,2658,1133,1164,984,887,1542,1683
3577,1652,984,1507,786,1577,1410,848,958,2557,3629,1450,1287,2518,1397,1889,2654,1129,1177,962,949,1511,1696
3537,1665,984,1480,764,1634,1458,870,927,2575,3541,1432,1300,2544,1415,1850,2689,1142,1160,931,949,1529,1705
3559,1691,1006,1507,791,1617,1458,865,918,2562,3559,1445,1300,2526,1397,1801,2698,1111,1089,962,971,1546,1678
3528,1683,988,1485,777,1604,1450,830,896,2605,3568,1441,1274,2531,1384,1850,2720,1116,1120,944,914,1555,1665
3568,1709,1019,1476,769,1604,1463,878,900,2557,3607,1445,1274,2570,1463,1850,2663,1142,1133,993,940,1516,1669
3568,1652,1023,1511,808,1564,1463,852,896,2605,3577,1454,1274,2557,1432,1845,2733,1120,1138,966,914,1489,1687
3515,1700,1001,1458,773,1612,1450,865,865,2562,3555,1428,1283,2553,1401,1845,2742,1155,1138,997,936,1551,1749
3555,1678,966,1520,795,1625,1489,856,909,2557,3533,1467,1305,2540,1428,1880,2768,1168,1133,971,909,1511,1691
3471,1647,979,1454,830,1630,1476,839,914,2597,3568,1423,1283,2522,1432,1872,2742,1133,1107,949,909,1480,1687
3506,1669,1006,1489,782,1564,1445,856,949,2614,3612,1476,1322,2509,1441,1854,2671,1182,1138,971,892,1529,1757
3489,1700,1019,1498,786,1604,1480,856,940,2597,3550,1445,1287,2509,1406,1819,2698,1111,1103,966,914,1546,1687
3502,1687,1001,1511,777,1586,1476,892,909,2614,3572,1437,1300,2544,1423,1876,2680,1164,1146,997,918,1472,1731
3454,1661,1019,1476,777,1595,1467,892,878,2579,3528,1428,1296,2531,1423,1850,2663,1142,1138,988,940,1529,1705
3541,1683,1032,1511,834,1661,1520,887,918,2636,3493,1458,1300,2526,1406,1876,2685,1116,1138,966,944,1555,1678
3506,1634,1041,1511,812,1582,1507,878,944,2614,3546,1423,1270,2509,1423,1836,2693,1190,1116,966,953,1520,1740
3506,1661,975,1485,773,1625,1511,883,949,2641,3515,1450,1305,2513,1432,1850,2707,1195,1111,958,918,1524,1661
3489,1687,1028,1485,821,1617,1507,865,931,2614,3537,1441,1248,2531,1410,1880,2667,1125,1138,944,918,1511,1700
3440,1669,979,1480,786,1604,1502,878,922,2632,3498,1450,1283,2487,1445,1867,2689,1160,1125,949,922,1524,1678
3383,1705,997,1441,791,1590,1489,870,922,2671,3515,1419,1283,2522,1410,1836,2645,1125,1107,949,936,1524,1691
3462,1661,984,1450,777,1612,1489,870,896,2645,3498,1450,1252,2487,1401,1836,2689,1146,1129,918,909,1507,1722
3410,1674,1019,1458,791,1590,1485,914,909,2636,3511,1419,1309,2478,1441,1872,2711,1116,1103,958,944,1480,1678
3396,1683,1019,1458,782,1612,1524,861,918,2654,3454,1432,1300,2531,1415,1828,2663,1155,1116,940,905,1467,1696
3405,1652,988,1432,777,1590,1498,900,900,2592,3511,1463,1265,2487,1384,1850,2671,1173,1177,962,909,1533,1661
3418,1661,1001,1432,791,1604,1480,865,905,2632,3537,1432,1248,2496,1410,1819,2636,1142,1142,953,900,1476,1678
3445,1665,1023,1454,786,1586,1480,874,892,2605,3506,1419,1309,2487,1432,1832,2645,1138,1125,944,900,1511,1669
3414,1683,1006,1458,782,1608,1480,821,918,2663,3520,1454,1322,2557,1454,1841,2645,1125,1164,962,944,1542,1705
3392,1740,984,1463,747,1586,1498,874,896,2658,3493,1441,1287,2526,1423,1841,2693,1146,1177,997,918,1489,1705
3361,1639,1010,1454,782,1604,1498,900,993,2649,3489,1423,1283,2557,1428,1801,2671,1151,1116,984,940,1516,1696
3432,1678,1006,1437,799,1604,1494,865,949,2605,3489,1437,1234,2513,1419,1810,2632,1142,1138,931,914,1502,1674
3423,1691,1001,1450,804,1595,1516,826,936,2636,3498,1423,1283,2540,1437,1876,2685,1129,1107,958,914,1502,1691
3418,1678,993,1458,817,1621,1529,848,944,2689,3502,1410,1278,2509,1428,1828,2671,1107,1111,966,931,1520,1652
3440,1700,979,1458,804,1573,1498,878,936,2645,3502,1441,1313,2491,1410,1819,2636,1120,1116,936,918,1520,1634
3418,1683,1010,1463,799,1608,1524,843,971,2614,3533,1450,1283,2504,1441,1828,2663,1173,1116,931,909,1524,1683
3414,1643,1015,1445,782,1599,1520,883,900,2627,3533,1397,1287,2548,1419,1863,2676,1120,1111,953,900,1480,1625
3440,1687,1032,1480,795,1586,1520,852,922,2627,3462,1423,1278,2518,1419,1836,2641,1133,1125,988,922,1546,1709
3418,1700,962,1472,812,1625,1511,878,909,2658,3467,1423,1300,2500,1445,1819,2671,1125,1120,966,936,1520,1652
3383,1700,993,1458,747,1599,1507,861,918,2592,3528,1458,1265,2544,1397,1814,2671,1142,1133,971,861,1538,1700
3462,1700,993,1480,777,1577,1494,909,927,2614,3445,1432,1287,2496,1450,1858,2641,1125,1098,993,918,1538,1687
3414,1678,975,1428,791,1590,1489,883,914,2636,3489,1437,1287,2557,1428,1907,2671,1177,1146,949,922,1533,1683
3410,1665,1001,1441,791,1599,1489,900,887,2592,3506,1415,1243,2522,1428,1867,2654,1155,1164,958,883,1516,1683
3383,1683,1001,1441,830,1595,1520,852,927,2610,3454,1458,1300,2522,1393,1832,2676,1142,1133,931,927,1529,1661
3427,1678,1032,1463,755,1590,1502,878,922,2575,3498,1423,1270,2526,1415,1880,2707,1146,1103,931,909,1489,1687
3401,1647,1010,1489,786,1582,1524,861,936,2588,3458,1428,1256,2553,1428,1832,2649,1125,1107,953,905,1511,1705
3405,1656,988,1454,782,1608,1458,865,918,2641,3467,1467,1291,2526,1441,1885,2685,1111,1142,927,905,1489,1674
3405,1643,1006,1437,786,1577,1507,870,905,2601,3462,1415,1344,2482,1406,1845,2627,1138,1155,953,949,1498,1652
3383,1661,975,1516,773,1595,1485,848,905,2619,3489,1397,1283,2474,1423,1836,2658,1151,1138,949,887,1538,1661
3418,1683,1019,1450,777,1590,1480,874,892,2562,3493,1476,1274,2504,1458,1845,2693,1129,1089,984,905,1511,1705
3524,1709,1015,1423,782,1590,1485,874,944,2601,3533,1423,1274,2500,1467,1854,2654,1160,1151,962,953,1516,1678
3449,1665,971,1454,821,1577,1489,826,918,2619,3511,1437,1300,2491,1406,1841,2676,1116,1120,971,927,1529,1674
3436,1687,984,1463,782,1595,1516,848,922,2636,3506,1454,1318,2482,1476,1845,2663,1125,1094,936,918,1533,1705
3432,1652,1010,1445,729,1595,1498,848,927,2597,3524,1458,1291,2509,1432,1858,2680,1173,1103,958,918,1520,1700
3418,1656,1006,1480,821,1573,1507,883,914,2610,3511,1419,1287,2522,1410,1841,2649,1111,1133,936,905,1529,1656
3427,1669,1001,1450,786,1542,1511,848,940,2562,3493,1437,1270,2504,1415,1841,2658,1107,1138,931,905,1502,1709
3388,1683,1019,1454,777,1595,1507,834,918,2592,3471,1437,1283,2469,1406,1828,2636,1116,1111,962,905,1524,1665
3440,1691,1019,1450,799,1590,1502,892,975,2583,3471,1441,1274,2513,1423,1858,2641,1164,1142,944,909,1516,1705
3476,1669,997,1437,769,1546,1516,856,931,2544,3493,1472,1309,2504,1437,1889,2698,1111,1111,958,914,1498,1669
3454,1683,997,1423,786,1573,1498,887,896,2610,3515,1419,1309,2522,1423,1845,2658,1125,1125,958,896,1502,1683
3401,1687,1028,1454,777,1546,1498,900,922,2619,3515,1415,1265,2491,1410,1828,2680,1168,1125,944,905,1564,1643
3436,1700,1001,1463,804,1560,1485,874,975,2588,3502,1454,1243,2500,1423,1832,2663,1142,1107,949,883,1520,1718
3418,1709,975,1454,769,1582,1480,900,922,2627,3467,1419,1274,2540,1410,1858,2627,1111,1111,966,905,1533,1669
3418,1696,993,1454,843,1586,1463,856,918,2540,3506,1441,1296,2460,1467,1832,2641,1151,1142,953,914,1529,1656
3405,1661,1045,1467,791,1568,1533,852,949,2579,3471,1476,1270,2491,1401,1819,2597,1129,1125,927,909,1520,1691
3396,1674,971,1450,755,1573,1520,856,900,2623,3515,1393,1256,2513,1384,1854,2663,1138,1103,944,892,1507,1687
3392,1687,1019,1467,773,1573,1485,848,909,2575,3524,1423,1261,2540,1423,1819,2641,1155,1160,962,927,1494,1669
3423,1709,988,1441,804,1586,1494,865,953,2627,3432,1441,1248,2522,1410,1828,2693,1164,1120,944,922,1520,1652
3414,1643,984,1450,769,1564,1564,887,944,2654,3480,1415,1256,2535,1454,1836,2636,1133,1067,949,927,1494,1691
3440,1678,1001,1458,764,1533,1489,839,918,2632,3511,1428,1278,2522,1445,1854,2649,1138,1142,949,905,1520,1700
3427,1700,979,1467,782,1604,1520,848,940,2658,3524,1450,1256,2513,1406,1863,2654,1138,1142,962,936,1533,1661
3458,1665,1023,1472,786,1555,1498,874,958,2605,3511,1410,1261,2518,1419,1832,2663,1129,1111,949,909,1516,1718
3445,1656,1023,1454,804,1564,1480,856,944,2641,3502,1437,1296,2474,1410,1832,2658,1195,1151,975,927,1551,1683
3423,1722,1006,1428,795,1595,1485,883,927,2605,3476,1437,1261,2535,1437,1880,2649,1146,1142,953,900,1520,1713
3440,1678,1010,1480,760,1568,1472,887,936,2601,3498,1463,1274,2522,1445,1854,2671,1120,1160,936,900,1516,1718
3405,1705,1019,1467,786,1599,1458,856,918,2632,3484,1445,1248,2535,1437,1854,2667,1164,1129,936,931,1551,1656
3432,1647,1010,1463,769,1590,1533,870,905,2632,3498,1437,1278,2544,1401,1814,2654,1155,1103,984,914,1507,1665
3462,1674,971,1419,812,1555,1476,887,914,2614,3502,1450,1287,2482,1393,1836,2654,1111,1129,966,922,1502,1722
3401,1678,975,1485,804,1590,1458,852,922,2583,3498,1437,1296,2504,1445,1845,2641,1142,1138,958,914,1511,1647
3423,1647,1019,1454,795,1577,1533,839,905,2566,3489,1401,1287,2509,1410,1858,2658,1155,1120,905,905,1560,1674
3502,1656,993,1432,773,1568,1432,914,927,2601,3502,1428,1261,2509,1401,1845,2667,1076,1133,988,905,1498,1665
3476,1665,979,1472,804,1586,1494,856,927,2614,3489,1397,1283,2522,1415,1828,2636,1164,1142,949,940,1511,1705
3484,1674,993,1480,782,1599,1476,848,887,2601,3502,1419,1291,2513,1441,1876,2680,1138,1125,931,896,1507,1674
3515,1669,1006,1445,769,1617,1437,887,940,2562,3484,1410,1291,2544,1441,1872,2605,1120,1125,1001,922,1542,1691
3484,1696,1019,1454,799,1542,1467,865,940,2623,3484,1463,1252,2548,1410,1867,2627,1138,1116,988,927,1498,1687
3533,1687,966,1463,769,1595,1494,878,914,2588,3502,1406,1283,2557,1441,1867,2654,1129,1177,958,927,1533,1718
3462,1630,1041,1458,821,1573,1485,856,927,2579,3511,1401,1309,2518,1415,1819,2654,1111,1164,962,944,1520,1709
3498,1669,1006,1472,786,1564,1502,892,918,2597,3502,1437,1274,2518,1432,1858,2654,1155,1164,944,931,1507,1713
3511,1669,958,1502,812,1555,1472,883,949,2597,3476,1432,1309,2500,1406,1867,2632,1142,1138,940,892,1533,1687
3528,1634,1001,1507,791,1538,1476,900,922,2570,3467,1401,1278,2583,1441,1836,2632,1129,1107,931,914,1546,1705
3476,1669,979,1450,755,1573,1480,848,927,2601,3449,1441,1274,2535,1423,1836,2663,1133,1094,984,878,1555,1661
3449,1705,997,1489,808,1573,1441,861,922,2557,3489,1410,1287,2531,1454,1858,2641,1111,1107,931,896,1507,1687
3506,1643,1001,1507,782,1551,1502,870,905,2627,3502,1401,1287,2553,1454,1810,2641,1138,1111,988,918,1542,1700
3476,1705,1001,1485,799,1564,1485,892,940,2592,3493,1467,1309,2509,1401,1797,2645,1120,1116,953,883,1520,1665
3484,1683,1001,1472,773,1590,1480,865,922,2610,3524,1463,1278,2496,1419,1801,2605,1160,1133,949,914,1489,1678
3528,1625,984,1516,799,1586,1489,892,975,2605,3563,1467,1234,2482,1415,1863,2649,1107,1089,966,909,1511,1696
3467,1678,997,1476,769,1546,1480,852,944,2592,3506,1428,1261,2575,1450,1814,2649,1146,1142,944,896,1520,1665
3480,1678,979,1520,777,1533,1463,856,940,2614,3511,1445,1287,2522,1419,1880,2623,1125,1133,931,909,1511,1683
3493,1661,997,1463,812,1577,1437,839,944,2605,3511,1419,1283,2518,1406,1801,2610,1107,1142,940,918,1476,1669
3502,1691,1001,1467,777,1542,1454,905,922,2562,3476,1423,1265,2540,1406,1828,2632,1138,1107,971,914,1533,1678
3498,1687,971,1489,786,1573,1463,874,927,2548,3480,1445,1300,2469,1423,1828,2610,1173,1160,962,918,1538,1674
3541,1674,984,1472,769,1524,1472,839,914,2509,3515,1428,1261,2531,1441,1880,2610,1164,1107,971,914,1520,1661
3476,1669,984,1520,769,1542,1445,865,944,2583,3498,1463,1291,2531,1415,1806,2649,1133,1111,958,931,1529,1665
3498,1656,971,1480,812,1555,1419,900,940,2570,3471,1410,1270,2509,1419,1828,2614,1133,1142,927,936,1529,1718
3493,1691,1001,1485,791,1568,1419,861,944,2570,3489,1450,1291,2553,1428,1814,2619,1116,1111,966,905,1520,1700
3511,1652,1015,1502,834,1560,1410,834,922,2557,3511,1410,1261,2535,1428,1854,2632,1138,1120,944,905,1520,1709
3506,1713,1015,1533,773,1529,1401,839,936,2579,3454,1450,1283,2513,1432,1797,2597,1133,1129,979,958,1529,1687
3502,1687,1019,1489,760,1533,1419,856,909,2592,3471,1423,1300,2474,1428,1801,2645,1138,1103,975,940,1529,1674
3489,1691,1006,1489,777,1577,1428,865,927,2557,3506,1410,1270,2531,1393,1819,2641,1133,1120,944,887,1507,1652
3520,1639,966,1445,786,1568,1415,870,922,2548,3498,1432,1287,2496,1419,1814,2619,1120,1111,949,909,1507,1687
3484,1665,1001,1529,821,1529,1450,817,958,2597,3511,1450,1278,2522,1423,1836,2658,1111,1094,927,914,1520,1687
3502,1652,1054,1502,782,1564,1415,865,940,2566,3515,1428,1278,2553,1419,1819,2632,1125,1151,922,892,1498,1700
3524,1691,979,1520,777,1533,1432,852,936,2544,3520,1445,1270,2540,1406,1850,2641,1098,1133,975,949,1507,1661
3458,1678,1010,1511,773,1538,1415,892,918,2588,3524,1419,1318,2526,1379,1810,2663,1120,1111,975,918,1485,1674
3449,1674,975,1524,826,1516,1423,839,953,2562,3537,1428,1270,2535,1423,1836,2614,1155,1120,949,918,1511,1669
3489,1656,988,1555,812,1489,1375,874,927,2531,3498,1401,1261,2540,1410,1788,2680,1142,1133,971,940,1520,1713
3484,1669,1028,1538,799,1489,1397,834,944,2535,3541,1441,1313,2531,1419,1806,2680,1138,1138,944,909,1520,1661
3498,1647,993,1529,812,1485,1401,861,914,2588,3546,1401,1270,2496,1432,1850,2658,1151,1111,971,918,1538,1678
3546,1669,1023,1498,786,1476,1415,874,927,2562,3546,1423,1283,2583,1401,1854,2645,1164,1125,949,900,1516,1709
3603,1683,1015,1516,795,1502,1406,839,922,2535,3546,1432,1313,2540,1450,1880,2649,1142,1076,931,931,1489,1687
3515,1656,984,1511,777,1498,1393,856,958,2579,3546,1428,1296,2487,1397,1858,2654,1120,1111,958,878,1529,1705
3559,1647,1037,1516,804,1480,1428,865,958,2553,3555,1450,1239,2518,1384,1819,2632,1120,1125,949,909,1533,1678
3546,1647,1032,1511,799,1485,1375,852,922,2513,3541,1423,1256,2518,1441,1823,2654,1120,1098,922,918,1538,1674
3541,1709,988,1520,799,1480,1393,883,918,2526,3537,1432,1274,2491,1393,1854,2636,1120,1107,936,900,1485,1656
3528,1691,1010,1533,791,1467,1362,856,931,2522,3546,1458,1274,2482,1423,1814,2605,1111,1129,975,887,1529,1669
3506,1639,1015,1494,764,1489,1419,896,922,2548,3541,1458,1252,2509,1419,1850,2610,1094,1094,953,909,1524,1669
3555,1678,997,1494,747,1498,1419,865,914,2548,3471,1423,1256,2478,1428,1854,2610,1111,1094,966,922,1524,1647
3550,1661,1010,1489,751,1437,1393,826,936,2491,3524,1428,1274,2491,1388,1806,2663,1120,1107,953,944,1533,1674
3555,1687,984,1485,812,1463,1366,865,931,2500,3520,1463,1278,2474,1428,1828,2579,1107,1103,931,896,1520,1683
3590,1678,988,1494,808,1485,1397,874,918,2513,3511,1437,1274,2487,1441,1779,2632,1120,1103,931,922,1520,1669
3533,1718,1023,1498,795,1458,1406,861,936,2531,3550,1458,1309,2491,1432,1841,2610,1094,1085,953,909,1516,1661
3550,1687,997,1533,817,1472,1397,852,914,2540,3546,1441,1274,2491,1432,1845,2610,1177,1111,979,905,1538,1696
3555,1696,1010,1533,799,1485,1384,856,896,2526,3555,1393,1291,2509,1432,1841,2610,1151,1098,927,922,1551,1678
3550,1683,988,1520,795,1472,1393,839,944,2509,3541,1423,1283,2456,1401,1828,2627,1125,1111,914,927,1564,1705
3577,1647,993,1507,799,1480,1371,878,949,2522,3537,1432,1278,2460,1445,1863,2632,1133,1094,953,936,1511,1669
3585,1678,997,1538,786,1489,1419,870,896,2500,3524,1428,1287,2456,1432,1819,2583,1129,1111,953,896,1529,1678
3581,1652,975,1498,764,1432,1419,830,918,2526,3520,1401,1291,2460,1419,1845,2588,1089,1133,944,914,1511,1678
3541,1691,1019,1529,821,1480,1388,852,918,2478,3537,1406,1305,2438,1463,1845,2583,1125,1111,931,896,1502,1643
3537,1687,997,1480,812,1480,1384,870,949,2509,3537,1432,1296,2465,1437,1814,2592,1160,1076,966,918,1529,1683
