Time Stamp,sensorPin2,sensorPin3,sensorPin4,sensorPin6,sensorPin7,sensorPin9,sensorPin10,sensorPin11,sensorPin12,sensorPin13,sensorPin19,sensorPin20,sensorPin21,sensorPin22,sensorPin23,sensorPin24,sensorPin26,sensorPin27,sensorPin28,sensorPin29,sensorPin30,sensorPin31
11-05-2018 22:03:29,76.3,183.9,495.9,539.8,545.2,232.3,101.1,250.1,422.5,530.6,127.9,152.3,167.9,76.5,453.4,99.5,119.8,105.8,452.3,139.0,452.7,107.1,188.7
11-05-2018 22:03:30,76.5,183.3,495.1,540.7,545.9,231.4,100.4,250.9,422.1,535.6,127.7,151.9,168.4,76.9,454.2,99.8,119.6,105.8,452.3,138.8,452.0,106.9,188.7
11-05-2018 22:03:30,76.2,183.6,494.9,541.4,544.9,232.0,100.7,250.5,423.1,536.2,127.4,151.7,167.5,76.6,453.6,99.8,119.3,105.8,452.5,138.8,451.8,107.4,188.1
11-05-2018 22:03:30,76.2,183.4,494.8,541.2,544.0,232.2,100.6,250.4,422.5,536.0,127.7,151.9,168.1,76.6,453.0,100.2,119.3,105.4,451.8,138.9,451.8,107.5,188.1
11-05-2018 22:03:30,76.3,183.6,495.0,539.9,544.3,231.9,101.2,250.0,422.6,530.3,127.6,151.9,168.3,76.4,453.8,99.4,119.9,105.9,452.8,139.2,452.0,107.0,188.0
11-05-2018 22:03:30,76.1,183.5,495.2,541.5,544.2,231.2,101.1,250.3,422.8,535.6,127.6,151.9,167.9,76.8,453.0,99.7,118.7,106.0,451.3,139.2,452.2,106.9,188.6
11-05-2018 22:03:30,76.3,183.4,495.4,542.3,544.6,232.3,101.4,250.9,422.1,534.6,127.7,152.3,167.6,76.1,453.2,99.5,119.4,106.0,452.0,139.6,451.3,106.5,187.7
11-05-2018 22:03:30,76.4,183.1,494.5,541.5,544.6,233.6,101.4,249.3,423.1,535.3,127.2,151.9,168.6,76.8,454.1,99.8,119.8,106.0,451.3,138.5,451.8,106.9,188.2
11-05-2018 22:03:30,76.0,183.3,494.2,539.8,545.1,234.1,100.8,250.1,422.6,530.0,126.8,151.8,168.2,76.5,453.5,99.8,119.5,106.0,451.9,138.9,453.9,106.8,188.7
11-05-2018 22:03:30,76.3,183.6,501.5,542.2,545.1,235.0,101.4,250.8,422.9,536.2,127.2,151.9,167.8,77.0,453.1,99.5,118.6,105.9,454.7,138.9,457.8,107.1,197.5
11-05-2018 22:03:30,76.8,182.8,503.2,541.8,545.0,232.7,101.9,251.7,424.8,535.1,129.2,151.7,167.3,76.6,452.1,99.6,118.9,106.4,455.3,139.2,460.6,106.6,201.6
11-05-2018 22:03:30,76.7,182.9,506.6,541.9,545.2,231.6,102.1,253.3,426.1,535.3,129.8,151.9,167.7,76.8,452.0,100.0,118.6,106.5,456.8,138.8,461.3,107.3,201.8
11-05-2018 22:03:30,76.7,183.1,499.4,540.7,545.4,231.5,102.4,254.1,426.9,528.1,129.6,152.1,167.8,76.1,451.5,99.3,118.2,106.6,455.0,139.1,461.4,107.4,205.9
11-05-2018 22:03:31,77.0,182.6,498.6,541.3,545.2,231.5,102.6,255.5,426.8,536.2,130.3,152.1,167.1,77.1,451.1,99.2,118.8,106.6,455.4,139.0,460.7,107.0,205.4
11-05-2018 22:03:31,76.6,182.5,496.5,541.1,545.6,230.6,102.8,254.5,426.7,535.6,129.5,151.5,168.1,77.1,450.8,99.3,118.4,106.5,455.0,138.9,460.7,107.2,205.3
11-05-2018 22:03:31,76.7,182.8,496.8,541.7,545.0,231.5,102.6,254.5,426.8,535.7,129.8,152.3,167.5,77.2,451.2,99.4,119.0,106.6,455.6,139.4,460.8,107.0,205.8
11-05-2018 22:03:31,76.7,182.8,496.3,540.6,544.0,230.8,102.5,254.7,426.5,529.5,129.4,151.9,167.6,77.0,451.0,99.7,118.4,106.2,455.2,139.0,461.3,107.1,205.5
11-05-2018 22:03:31,76.6,182.5,496.9,541.4,544.9,230.9,102.4,254.1,426.9,535.8,129.7,152.2,167.8,76.6,451.2,99.5,119.0,106.6,454.4,139.3,461.5,107.4,205.7
11-05-2018 22:03:31,76.8,182.5,496.1,540.8,545.2,230.8,102.5,254.4,426.3,535.6,129.7,151.8,167.9,76.6,451.3,99.3,118.8,106.5,455.0,139.8,460.7,107.2,205.2
11-05-2018 22:03:31,76.4,182.1,495.3,542.1,545.1,231.1,102.7,253.9,426.4,536.0,129.6,152.1,167.4,76.8,451.0,99.8,118.7,106.5,455.0,138.9,460.9,107.7,205.4
11-05-2018 22:03:31,76.8,182.6,495.9,540.0,544.6,231.2,102.4,254.1,426.6,529.2,129.2,151.9,167.4,76.8,451.4,99.4,118.7,106.5,455.3,138.5,460.7,107.2,206.2
11-05-2018 22:03:31,76.9,182.7,496.2,541.1,545.2,231.2,102.8,253.8,426.2,536.1,129.4,151.9,168.4,77.0,451.1,99.9,118.5,106.6,455.5,139.3,461.1,107.4,204.7
11-05-2018 22:03:31,76.5,182.5,496.3,541.5,544.2,230.8,102.6,254.2,427.0,534.5,129.9,152.2,168.1,76.8,451.5,99.5,118.7,106.4,456.5,139.5,460.9,107.2,205.3
11-05-2018 22:03:31,76.8,183.0,496.8,540.9,545.1,230.7,102.6,254.1,426.4,535.9,129.4,151.8,167.5,77.1,450.8,99.5,118.6,106.4,455.3,138.9,460.9,107.5,205.5
11-05-2018 22:03:31,77.0,182.4,496.5,540.4,545.0,230.7,103.3,254.1,427.1,528.9,129.8,151.4,167.8,76.8,451.1,99.5,118.5,106.8,454.5,139.4,461.7,107.1,205.4
11-05-2018 22:03:31,76.8,182.4,496.2,541.4,544.4,230.8,103.0,254.2,426.6,535.1,129.5,152.1,167.7,77.3,452.2,99.6,118.5,106.4,454.3,138.9,461.8,107.6,205.2
11-05-2018 22:03:32,76.8,183.3,496.5,541.8,544.3,231.2,102.5,254.3,426.6,535.6,129.4,152.2,168.3,77.1,451.6,99.4,118.0,106.5,454.6,139.4,461.6,107.3,204.3
11-05-2018 22:03:32,77.0,182.7,496.2,542.4,545.5,231.5,102.8,254.3,426.4,535.7,129.2,152.0,167.8,76.9,452.2,99.8,118.9,106.9,455.5,139.4,459.6,107.5,199.6
11-05-2018 22:03:32,76.3,183.0,501.1,540.1,543.8,232.9,102.0,251.8,425.3,529.6,129.0,151.9,167.4,77.1,453.2,99.7,118.3,106.6,456.1,138.9,460.1,107.5,198.7
11-05-2018 22:03:32,76.5,182.6,495.8,541.5,544.9,232.6,101.8,251.5,425.1,535.6,128.4,151.8,167.7,76.8,452.8,99.8,118.7,106.4,455.0,139.1,459.9,106.9,194.9
11-05-2018 22:03:32,76.7,182.8,494.4,541.3,543.9,231.3,101.3,250.2,424.4,535.0,127.9,151.7,168.1,76.8,453.2,99.6,118.8,106.3,455.6,139.3,459.8,107.2,194.8
11-05-2018 22:03:32,76.5,183.2,494.2,541.0,545.7,231.6,101.5,250.7,423.5,535.4,127.5,151.2,168.2,76.7,453.7,99.7,118.6,106.3,455.8,139.0,458.7,107.1,192.4
11-05-2018 22:03:32,76.8,182.6,493.9,539.6,545.4,231.7,100.9,250.5,423.4,529.4,127.3,151.8,167.8,76.6,452.5,99.6,119.0,106.2,454.8,138.7,459.2,106.8,189.0
11-05-2018 22:03:32,76.4,182.8,494.2,541.7,544.5,230.9,101.5,250.4,423.3,535.3,127.6,151.5,167.9,76.3,453.8,99.4,119.3,106.5,454.7,139.0,458.6,107.2,189.5
11-05-2018 22:03:32,76.6,182.7,494.5,541.1,544.3,231.2,101.0,250.9,423.3,535.0,127.9,151.5,167.5,76.5,453.0,100.0,119.3,106.1,454.8,138.5,458.5,107.2,189.2
11-05-2018 22:03:32,76.5,183.1,494.5,541.8,545.3,231.3,101.3,250.5,423.5,536.0,127.4,151.9,167.7,76.6,453.5,99.7,119.0,106.6,454.5,139.1,456.4,107.0,188.8
11-05-2018 22:03:32,76.6,182.8,494.4,540.1,545.0,231.8,101.1,251.1,422.8,529.9,127.3,151.8,167.6,76.6,453.0,99.4,118.7,106.5,455.4,139.2,455.2,107.2,188.7
11-05-2018 22:03:32,77.0,183.3,494.7,540.8,544.9,231.3,100.7,250.4,423.6,535.0,128.1,151.7,168.2,76.9,453.3,99.5,119.2,105.8,455.0,138.9,456.5,107.1,188.3
11-05-2018 22:03:33,76.6,182.9,494.9,540.8,544.9,230.7,100.9,249.8,423.6,535.6,127.9,151.7,167.5,76.5,452.5,99.4,119.2,106.5,455.5,138.7,455.8,107.0,188.4
11-05-2018 22:03:33,76.2,182.9,494.4,541.8,544.3,231.5,101.1,250.1,422.9,535.6,127.0,152.3,168.0,76.9,453.0,99.5,118.9,106.5,454.7,139.0,454.8,106.8,187.9
11-05-2018 22:03:33,76.1,182.8,494.5,539.4,544.6,234.5,101.3,249.5,423.5,529.8,127.1,151.8,168.3,76.5,453.9,99.7,118.9,106.5,455.2,139.1,456.1,107.3,188.4
11-05-2018 22:03:33,76.0,182.6,493.8,542.0,544.4,233.9,101.2,249.8,423.2,536.1,127.8,152.5,167.7,76.8,453.1,99.7,119.4,106.5,454.9,139.0,458.0,107.0,190.6
11-05-2018 22:03:33,76.9,182.3,496.1,541.5,545.5,234.0,101.5,249.7,423.9,534.6,127.9,151.7,168.1,76.6,452.8,100.0,119.2,106.0,454.2,139.2,459.3,107.2,195.1
11-05-2018 22:03:33,76.8,182.1,499.1,540.6,545.0,232.8,101.2,252.7,423.2,536.3,128.4,151.3,167.6,76.3,448.3,99.7,118.9,106.7,450.2,138.7,454.5,107.2,202.7
11-05-2018 22:03:33,76.7,183.5,493.9,539.9,545.1,231.8,101.5,253.4,424.0,529.9,128.5,151.9,167.9,76.6,446.4,99.5,119.3,105.7,446.6,139.4,453.5,107.6,201.5
11-05-2018 22:03:33,76.7,182.5,495.7,541.5,543.9,231.9,101.8,252.9,425.7,535.5,128.6,151.4,167.5,76.2,445.9,99.5,119.1,105.3,445.9,138.8,454.0,107.5,201.7
11-05-2018 22:03:33,76.5,182.6,495.4,540.8,544.8,230.7,101.7,253.2,425.0,534.6,129.1,151.2,167.3,76.0,447.7,100.0,118.7,105.1,445.9,139.1,454.3,106.9,202.2
11-05-2018 22:03:33,76.6,183.4,494.8,541.7,545.3,230.8,101.9,252.9,425.0,535.4,128.8,151.4,167.5,76.6,446.3,98.8,118.9,105.3,445.2,139.2,453.5,107.3,201.2
11-05-2018 22:03:33,76.4,183.0,494.5,540.5,544.7,230.8,102.1,252.6,425.6,529.8,129.0,151.3,167.2,76.3,447.2,99.1,118.6,105.3,445.0,139.2,452.8,107.2,201.3
11-05-2018 22:03:33,76.7,183.3,495.3,541.2,545.4,230.3,101.7,253.3,425.5,535.4,129.8,151.1,167.5,76.5,447.0,99.2,119.0,105.5,446.1,138.9,453.9,107.4,201.2
11-05-2018 22:03:33,76.5,182.6,495.5,541.1,544.2,230.7,101.5,252.5,425.5,534.3,129.3,150.9,167.7,76.3,446.7,99.3,118.8,105.1,444.9,139.2,453.1,107.1,199.4
11-05-2018 22:03:34,77.1,182.6,495.8,541.1,545.3,230.6,101.2,252.6,425.0,534.0,129.3,151.3,167.5,76.5,447.8,99.4,118.9,105.2,443.2,139.4,453.8,107.3,201.0
11-05-2018 22:03:34,77.2,183.0,492.9,540.1,544.6,231.5,101.0,251.9,424.2,529.6,128.9,151.3,167.4,76.3,449.5,99.5,119.5,106.5,440.5,138.9,452.3,107.2,200.0
11-05-2018 22:03:34,76.3,183.1,496.5,541.7,544.6,231.2,101.5,252.2,424.2,535.6,128.8,151.3,167.4,76.5,453.5,99.6,120.1,106.4,442.5,139.1,447.8,107.5,203.1
11-05-2018 22:03:34,76.2,183.8,494.4,540.8,544.2,233.0,101.0,249.9,423.9,535.7,128.0,151.2,168.2,76.2,455.0,99.5,119.3,105.5,444.9,138.6,446.8,107.1,197.0
11-05-2018 22:03:34,76.5,183.7,499.2,541.0,545.8,231.8,101.0,250.1,423.7,534.6,127.9,151.0,167.7,76.6,455.5,99.4,120.1,105.9,447.8,138.8,446.1,106.7,194.1
11-05-2018 22:03:34,76.4,183.5,498.0,539.4,544.0,231.2,101.1,249.4,423.0,530.4,127.6,151.1,168.1,76.2,453.3,99.5,120.6,105.0,447.0,138.9,445.6,107.3,192.8
11-05-2018 22:03:34,76.2,184.0,497.7,540.3,543.9,231.2,101.3,249.1,423.0,535.6,127.8,151.3,167.8,76.5,455.2,99.2,120.5,104.9,446.8,138.8,445.5,106.7,191.1
11-05-2018 22:03:34,76.1,183.9,498.9,541.5,544.2,231.5,101.4,249.0,422.6,535.3,127.5,151.2,168.1,76.5,454.4,99.5,120.1,104.9,447.4,139.0,444.9,106.9,190.9
11-05-2018 22:03:34,75.8,183.9,498.6,541.7,544.1,231.4,101.1,250.0,422.9,535.0,127.5,151.5,168.1,76.6,456.0,99.1,120.1,106.1,446.8,138.9,445.0,106.6,191.0
11-05-2018 22:03:34,76.4,183.6,498.9,539.8,543.9,232.2,100.9,249.8,424.6,530.2,127.0,151.2,167.9,76.3,453.9,99.7,120.6,105.8,444.3,138.9,445.0,106.8,191.2
11-05-2018 22:03:34,76.3,183.1,497.9,541.6,544.3,233.2,100.9,250.0,424.8,536.0,127.8,151.1,167.8,76.6,453.3,99.4,120.3,105.7,440.5,139.3,445.1,107.3,199.0
11-05-2018 22:03:34,76.3,183.0,504.1,542.2,544.9,232.9,100.9,250.8,423.8,535.5,128.5,151.6,167.6,76.8,450.0,99.7,119.6,106.0,441.0,139.2,450.8,106.9,201.1
11-05-2018 22:03:35,77.1,183.1,501.8,542.1,545.1,232.1,101.5,251.9,424.2,536.0,128.4,151.6,167.4,76.6,449.5,99.6,119.1,106.1,444.4,139.1,451.5,107.3,200.0
11-05-2018 22:03:35,77.0,182.8,496.0,539.8,544.8,232.6,101.4,251.9,424.9,530.0,128.8,151.6,168.1,76.4,449.5,99.5,118.6,106.4,445.1,139.0,453.2,107.3,200.6
11-05-2018 22:03:35,76.8,182.6,497.4,541.5,544.3,233.6,101.9,253.8,425.8,535.8,128.6,151.7,167.7,76.7,448.7,99.3,118.9,105.7,448.1,139.3,453.6,107.7,202.3
11-05-2018 22:03:35,76.8,182.7,498.0,540.4,545.1,233.7,101.9,253.3,426.5,535.6,129.6,151.8,167.5,76.9,448.1,99.0,118.8,106.4,448.8,139.1,454.0,107.0,201.8
11-05-2018 22:03:35,76.4,182.0,498.9,540.8,544.3,233.6,101.7,254.5,427.2,535.2,129.4,152.1,167.6,77.0,447.6,98.9,119.0,106.4,447.9,139.0,453.1,107.6,201.2
11-05-2018 22:03:35,76.3,182.3,498.5,540.1,544.5,233.3,101.9,253.3,426.2,530.2,129.1,152.6,167.3,76.7,447.9,99.2,118.8,105.7,448.0,139.0,454.0,106.8,198.5
11-05-2018 22:03:35,76.4,182.7,495.0,541.5,544.2,234.1,101.8,252.9,424.9,535.7,128.8,152.3,167.4,76.8,447.7,99.3,119.0,105.9,445.0,139.4,453.5,107.3,199.4
11-05-2018 22:03:35,76.3,182.8,493.9,540.7,545.0,234.3,101.3,253.0,423.1,535.3,129.0,151.6,167.4,77.0,448.9,99.6,119.1,105.8,443.5,139.0,452.2,107.1,200.7
11-05-2018 22:03:35,77.3,182.7,497.1,540.1,544.9,235.4,101.2,253.4,424.2,536.0,129.0,151.8,167.0,76.4,448.1,99.5,119.0,105.0,438.0,139.1,453.3,107.3,201.6
11-05-2018 22:03:35,76.2,182.6,493.4,540.3,545.3,234.7,101.1,252.5,423.5,528.5,129.0,151.5,167.9,76.9,448.1,99.2,118.3,104.8,434.9,138.5,452.3,107.2,199.1
11-05-2018 22:03:35,76.7,183.0,492.1,541.1,544.6,232.6,101.5,252.5,424.1,536.0,128.7,151.6,167.5,76.2,446.8,99.5,118.0,105.1,431.6,139.2,453.1,106.9,199.3
11-05-2018 22:03:35,76.4,182.7,491.6,541.4,545.1,231.9,100.9,252.8,423.8,534.8,128.8,151.4,167.5,76.6,447.4,99.5,118.9,104.7,430.6,138.9,452.8,106.9,199.8
11-05-2018 22:03:35,77.1,182.6,494.4,541.5,544.8,232.7,101.0,252.0,423.7,535.2,128.4,151.8,167.3,76.5,446.4,99.6,119.0,104.8,435.6,138.9,452.5,107.3,198.2
11-05-2018 22:03:36,76.9,182.6,493.3,540.5,544.8,232.7,101.3,252.5,425.1,529.2,128.7,151.8,167.6,76.4,447.0,99.2,118.5,104.6,436.7,139.5,453.4,106.8,198.3
11-05-2018 22:03:36,76.9,182.5,492.6,541.2,545.3,232.9,101.4,252.4,423.7,536.7,128.8,151.8,167.3,76.2,446.8,99.7,119.4,104.2,431.1,138.9,453.2,106.8,197.8
11-05-2018 22:03:36,76.3,182.4,496.4,542.2,544.8,232.6,101.2,252.3,423.4,536.3,128.3,151.7,167.1,76.2,447.1,99.4,118.7,105.1,429.9,138.7,452.5,106.6,197.1
11-05-2018 22:03:36,77.2,182.8,494.2,541.3,544.9,232.3,100.9,252.2,423.1,538.2,128.8,151.6,167.5,77.0,447.3,99.6,118.8,105.3,436.4,138.8,453.1,106.3,196.9
11-05-2018 22:03:36,76.9,182.3,494.8,539.7,544.9,232.2,100.9,251.5,423.1,529.7,128.6,151.8,167.5,76.8,446.4,99.5,119.2,104.7,435.3,138.8,452.8,107.0,197.2
11-05-2018 22:03:36,76.7,182.8,493.5,541.3,544.5,232.4,100.8,251.7,422.9,536.5,128.4,152.2,167.0,76.5,446.8,99.8,118.3,105.0,434.6,139.6,452.6,107.4,197.7
11-05-2018 22:03:36,76.4,182.2,493.6,541.8,544.4,232.4,101.5,252.3,423.1,535.3,128.7,151.4,167.0,76.5,442.9,99.1,118.7,104.9,433.9,138.6,452.8,107.4,198.8
11-05-2018 22:03:36,77.2,182.8,494.2,541.0,544.0,232.4,101.6,252.0,423.0,535.2,128.7,151.4,166.6,76.2,440.6,99.5,118.9,105.3,433.7,138.4,452.6,107.3,197.5
11-05-2018 22:03:36,76.4,182.6,493.4,539.8,544.6,232.1,101.0,252.4,422.5,529.6,128.3,151.5,166.4,76.3,441.7,99.2,118.8,104.6,428.4,138.7,452.3,106.8,198.1
11-05-2018 22:03:36,77.2,182.6,492.0,541.5,544.8,232.3,101.3,252.6,423.1,535.6,128.6,150.4,166.0,76.3,440.9,99.3,119.1,105.0,428.3,138.8,452.8,107.3,197.8
11-05-2018 22:03:36,77.0,182.6,492.4,541.0,544.3,232.2,101.1,252.5,423.7,534.9,128.3,151.0,167.1,76.1,440.9,99.9,118.8,104.6,426.4,139.0,452.3,106.8,196.8
11-05-2018 22:03:36,76.5,182.9,493.0,542.0,545.2,232.3,101.1,252.3,424.4,536.1,128.4,151.4,166.8,76.6,439.4,98.9,118.8,104.5,426.0,138.8,452.8,107.3,197.4
11-05-2018 22:03:37,76.6,182.7,493.6,542.2,544.3,235.0,101.6,253.3,423.3,538.7,128.5,151.5,166.8,76.4,438.7,99.6,119.0,104.7,437.9,138.5,453.0,107.2,196.8
11-05-2018 22:03:37,76.6,183.1,497.4,542.0,544.5,231.9,101.6,252.7,423.2,535.4,128.4,151.2,167.6,76.0,439.0,99.5,118.5,105.8,446.4,139.0,453.5,107.1,199.0
11-05-2018 22:03:37,76.6,183.0,498.6,541.0,544.3,232.4,101.6,249.1,422.8,535.0,128.7,151.2,167.6,76.6,447.5,99.9,119.3,106.0,448.4,138.0,453.3,107.2,200.8
11-05-2018 22:03:37,76.9,183.3,498.2,541.5,544.0,232.6,100.8,248.9,422.4,535.0,128.5,151.7,168.0,77.1,453.3,99.2,120.0,105.9,448.8,138.9,451.7,107.3,198.9
11-05-2018 22:03:37,76.6,184.1,501.2,540.4,543.8,233.5,101.9,248.3,423.0,529.2,128.5,151.2,168.2,76.6,455.3,99.5,120.2,106.0,450.2,138.3,452.3,107.4,196.1
11-05-2018 22:03:37,76.4,184.9,501.5,541.8,545.1,233.7,101.4,248.7,422.3,535.6,129.8,151.5,168.5,77.3,457.8,99.9,121.0,105.8,451.5,138.3,447.5,107.3,193.5
11-05-2018 22:03:37,75.9,187.7,498.8,541.7,543.9,237.6,101.4,250.0,423.6,528.3,128.4,152.1,169.0,76.8,463.4,100.0,121.3,105.9,451.9,137.7,447.6,107.7,193.1
11-05-2018 22:03:37,76.5,194.8,500.9,541.9,544.7,246.1,101.1,252.0,424.2,534.4,128.9,152.5,170.8,77.2,467.3,100.1,121.8,106.3,452.3,138.3,446.4,107.6,189.2
11-05-2018 22:03:37,76.4,196.6,502.7,539.0,544.6,249.9,101.8,251.4,423.5,529.3,129.3,153.1,171.3,76.9,467.8,100.0,121.9,106.5,452.1,137.9,446.9,107.2,187.3
11-05-2018 22:03:37,76.6,195.8,503.6,541.2,543.2,250.0,101.5,250.2,424.0,537.6,130.0,153.5,170.6,77.2,467.3,99.8,121.4,106.3,451.7,138.5,447.7,107.6,187.5
11-05-2018 22:03:37,77.0,195.5,502.4,542.0,544.4,250.3,101.5,250.2,423.2,534.6,129.4,153.9,171.2,76.7,466.9,99.7,122.3,106.2,450.3,138.1,447.6,107.4,187.1
11-05-2018 22:03:37,76.9,195.2,502.8,540.8,543.3,246.7,101.6,250.8,423.5,529.4,129.2,153.5,170.9,77.5,466.9,99.7,122.2,105.8,451.5,138.3,447.1,107.8,186.2
11-05-2018 22:03:38,77.2,194.8,501.6,541.3,544.9,245.6,101.5,250.2,424.4,533.5,129.3,153.2,171.0,77.0,467.4,100.2,122.4,106.7,452.0,138.0,448.0,107.5,185.5
11-05-2018 22:03:38,76.8,194.9,502.1,541.6,544.4,249.0,101.4,250.2,424.0,534.7,129.1,153.6,170.7,76.8,466.9,100.4,122.5,106.4,450.8,138.2,447.8,107.3,185.5
11-05-2018 22:03:38,76.2,194.4,498.0,540.4,543.7,246.4,101.7,249.7,422.8,529.3,128.8,153.0,170.4,77.5,465.6,100.0,122.1,106.2,450.8,138.1,447.2,107.4,185.4
11-05-2018 22:03:38,76.7,194.2,498.3,539.2,543.6,246.7,101.4,249.3,423.1,529.9,129.1,152.9,171.2,77.1,467.3,100.2,122.6,105.9,452.0,138.5,448.2,107.8,185.5
11-05-2018 22:03:38,76.8,193.9,498.7,541.7,543.6,246.4,101.3,249.1,423.1,539.1,128.8,153.6,170.5,76.8,466.3,100.1,122.4,106.0,450.7,138.4,447.4,106.6,185.4
11-05-2018 22:03:38,76.1,194.0,497.0,540.8,544.1,246.7,101.6,248.2,423.0,528.2,128.5,152.7,170.6,77.2,466.1,100.5,122.4,106.1,451.2,137.8,447.4,107.6,184.8
11-05-2018 22:03:38,76.9,193.8,498.3,541.1,542.5,246.1,101.0,248.4,423.1,528.2,129.0,153.2,171.2,77.3,466.5,100.3,122.4,106.1,451.5,138.7,447.4,107.3,184.4
11-05-2018 22:03:38,76.1,193.8,497.9,541.8,543.9,246.7,101.2,247.9,423.7,528.4,128.8,152.9,170.5,77.0,466.4,99.4,122.6,106.2,451.1,138.4,446.7,107.0,184.6
11-05-2018 22:03:38,76.5,193.4,498.1,541.3,544.6,245.8,101.1,247.5,423.1,533.1,129.3,153.0,171.0,76.9,466.4,100.2,122.2,106.3,450.9,138.2,446.9,106.6,184.7
11-05-2018 22:03:38,75.8,194.0,495.1,541.1,545.0,245.8,101.1,248.2,422.8,535.8,129.2,153.6,170.2,77.1,466.6,100.1,122.4,106.3,450.3,138.5,447.2,107.7,184.5
11-05-2018 22:03:39,76.5,193.9,495.2,541.7,544.6,246.9,101.4,247.2,423.9,534.3,128.4,153.2,170.8,77.0,466.0,100.0,122.3,106.1,450.7,138.1,448.3,107.1,183.9
11-05-2018 22:03:39,76.5,193.1,494.8,541.3,544.3,245.7,101.4,247.7,423.3,535.0,128.5,153.5,170.8,77.0,466.4,100.3,122.3,106.0,451.2,138.2,447.7,107.1,184.5
11-05-2018 22:03:39,76.4,193.8,495.0,541.3,543.8,245.9,101.4,247.6,423.4,539.3,128.6,153.3,170.4,77.3,466.4,100.3,122.6,106.3,451.4,138.4,447.6,107.4,184.5
11-05-2018 22:03:39,76.3,193.7,494.6,540.4,544.6,245.9,101.2,247.5,423.4,529.7,129.5,153.8,170.6,76.8,466.7,100.0,122.3,106.2,450.8,138.2,447.4,106.9,184.2
11-05-2018 22:03:39,76.7,193.9,495.7,540.7,544.3,246.3,101.5,247.4,423.5,529.6,128.9,153.4,170.4,76.8,466.9,100.2,122.8,106.1,450.3,138.0,447.3,108.0,184.7
11-05-2018 22:03:39,76.5,193.8,495.8,541.2,544.1,245.4,101.4,247.3,424.6,538.1,128.7,153.1,170.4,77.0,466.3,99.9,122.2,106.0,451.4,138.1,446.7,107.3,184.6
11-05-2018 22:03:39,76.6,194.0,498.2,541.5,544.5,246.0,101.6,247.5,423.1,533.6,129.2,153.0,170.5,77.2,466.7,100.3,122.6,106.5,451.4,138.4,447.1,107.6,184.4
11-05-2018 22:03:39,76.2,193.6,497.2,540.8,544.3,245.6,101.0,246.8,423.2,536.8,129.1,152.9,170.4,77.1,467.4,100.4,122.3,106.0,451.3,137.4,447.3,106.6,184.4
11-05-2018 22:03:39,76.1,193.5,498.4,541.6,545.2,245.9,100.8,246.7,423.6,535.6,129.3,153.3,170.7,76.9,467.4,100.0,122.5,106.3,451.5,138.1,446.5,107.0,184.0
11-05-2018 22:03:39,76.6,192.9,500.6,541.5,544.7,245.3,101.5,246.9,423.1,535.5,128.9,153.2,170.2,77.0,466.9,99.4,122.1,105.9,450.8,138.1,447.6,107.3,185.8
11-05-2018 22:03:39,76.6,192.6,500.6,539.7,544.8,245.3,101.3,246.4,423.8,531.0,129.1,153.3,170.0,77.1,467.7,100.3,122.7,105.4,451.4,137.9,446.1,106.8,187.1
11-05-2018 22:03:39,76.4,192.6,499.7,539.3,543.2,247.8,100.7,247.6,423.5,528.9,129.1,153.5,169.9,77.1,465.5,100.1,122.4,105.8,443.6,138.0,445.6,107.2,187.9
11-05-2018 22:03:40,76.8,190.9,498.5,540.8,544.7,241.8,100.4,250.4,424.4,534.4,129.0,152.7,169.2,77.2,456.6,99.9,121.2,105.7,434.8,138.7,444.4,107.4,203.5
11-05-2018 22:03:40,76.7,189.4,495.9,540.8,543.9,239.9,100.8,251.3,423.9,535.3,129.3,152.2,169.1,77.1,451.4,99.9,120.7,105.0,435.1,138.9,449.2,106.3,204.4
11-05-2018 22:03:40,76.8,189.1,497.1,539.9,543.5,238.1,100.8,251.8,424.0,529.2,129.5,151.2,168.4,76.8,451.0,99.6,120.3,104.7,435.1,138.1,448.9,106.8,200.4
11-05-2018 22:03:40,76.7,188.2,498.8,540.4,544.3,236.9,101.1,251.9,422.8,535.3,129.5,151.6,169.0,77.0,455.5,99.9,119.9,105.2,435.3,138.7,449.1,106.9,198.8
11-05-2018 22:03:40,76.5,187.5,498.4,540.8,543.6,236.7,101.1,251.3,422.1,534.4,129.6,151.1,169.1,76.8,454.1,99.5,120.4,106.0,435.8,139.2,449.6,106.9,198.3
11-05-2018 22:03:40,76.7,186.2,499.0,541.0,543.5,236.2,100.9,251.6,422.3,535.4,129.1,150.5,168.6,76.6,449.9,99.5,120.3,106.2,435.6,138.9,450.1,107.0,198.4
11-05-2018 22:03:40,77.1,186.6,498.0,539.4,544.9,236.7,101.2,251.1,423.1,529.5,129.0,150.1,168.2,77.2,449.8,99.5,120.4,105.9,431.1,138.7,450.4,107.2,198.5
11-05-2018 22:03:40,76.7,186.2,498.3,541.2,543.5,236.3,101.2,251.8,422.4,538.2,129.3,150.3,168.3,76.9,449.3,99.6,120.2,105.8,430.6,138.7,450.2,106.8,198.2
11-05-2018 22:03:40,76.7,186.4,498.5,540.8,544.4,236.4,101.1,252.0,422.3,534.9,129.7,150.2,168.6,76.9,448.4,99.5,119.5,106.2,430.8,138.3,449.3,106.7,198.8
