Time,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,Sensor14,Sensor15,Sensor16,Sensor17,Sensor18,Sensor19,Sensor20,Sensor21,Sensor22,Sensor23,Sensor24,Sensor25,IMU1,IMU2,IMU3,IMU4,IMU5,IMU6,IMU7,IMU8,IMU9,PinkyMCPY,PinkyMCPZ,PinkyPIPY,PinkyPIPZ,PinkyDIPY,PinkyDIPZ,RingMCPY,RingMCPZ,RingPIPY,RingPIPZ,RingDIPY,RingDIPZ,MiddleMCPY,MiddleMCPZ,MiddlePIPY,MiddlePIPZ,MiddleDIPY,MiddleDIPZ,IndexMCPY,IndexMCPZ,IndexPIPY,IndexPIPZ,IndexDIPY,IndexDIPZ,ThumbsCMCY,ThumbsCMCZ,ThumbsMCPY,ThumbsMCPZ,ThumbsIPY,ThumbsIPZ,HandX,HandY,HandZ,HandW
2022-05-08 14:54:34.150063-07:00,322.31938,334.6606261,303.4365845,456.5161078,354.2412527,337.0878973,325.9619518,409.5628869,379.8607311,387.8389426,306.8145126,466.4232745,375.6964927,369.0559985,339.1807153,452.8936893,336.7971942,363.8267882,327.7246273,479.9114416,374.9129473,389.8056328,349.4467235,418.2651298,395.1359017,404.4167845,400.8363445,404.9701133,355.9310172,324.0073498,357.8766007,405.550534,323.3331465,349.047474,-0.427099,-0.610073,-0.427099,-0.610073,-0.427099,-0.610073,-0.450687,-0.506157,-0.439447,-0.495342,-0.428013,-0.484307,-0.392571,-0.532803,-0.361858,-0.498132,-0.329832,-0.461655,-0.514615,-0.522338,-0.461386,-0.437821,-0.399457,-0.34505,-0.427099,-0.610073,-0.427099,-0.610073,-0.427099,-0.610073,-0.450687,-0.506157,-0.439447,-0.495342
2022-05-08 14:54:34.151339-07:00,323.6420028,332.0649524,304.8156704,460.2124883,356.7239575,336.4948424,326.6774824,411.4746604,381.8086935,386.7553021,305.5865196,467.6816242,374.2416946,369.8066347,342.8243904,454.3703014,334.6945519,367.1278788,331.3872555,481.6934516,371.4118461,393.6457817,352.0128426,424.3645634,397.8701884,404.1189355,400.9785653,405.8953943,355.4763715,322.7218138,357.9548467,404.6673003,326.0372727,348.4773883,-0.435691,-0.614834,-0.435691,-0.614834,-0.435691,-0.614834,-0.43486,-0.493763,-0.407505,-0.464887,-0.379061,-0.434769,-0.363955,-0.526827,-0.316535,-0.467172,-0.266226,-0.403253,-0.521563,-0.52713,-0.473815,-0.443853,-0.41758,-0.352626,-0.435691,-0.614834,-0.435691,-0.614834,-0.435691,-0.614834,-0.43486,-0.493763,-0.407505,-0.464887
2022-05-08 14:54:34.210616-07:00,325.884935,331.2250281,302.638559,459.8002268,358.0363946,334.6826328,325.4405846,411.7466462,384.8824006,387.2093963,306.2915107,466.7951552,375.3054122,371.3049852,344.2781627,458.8915041,336.4862953,367.9215584,333.9657131,487.4821493,371.4701396,395.8757293,362.445447,429.4921003,397.49083,403.4419181,402.2818484,406.4021909,357.4085987,320.8300045,356.4391335,405.6712423,327.4059496,346.3414965,-0.444959,-0.616414,-0.444959,-0.616414,-0.444959,-0.616414,-0.408182,-0.476412,-0.359992,-0.421584,-0.308851,-0.363301,-0.332092,-0.506375,-0.252131,-0.39969,-0.165837,-0.282964,-0.533449,-0.527421,-0.489531,-0.446517,-0.437302,-0.358032,-0.444959,-0.616414,-0.444959,-0.616414,-0.444959,-0.616414,-0.408182,-0.476412,-0.359992,-0.421584
2022-05-08 14:54:34.270420-07:00,324.5746751,332.2601621,303.6144969,458.4045689,358.0783148,337.0825365,326.415447,413.2461116,382.1719129,386.0276431,306.4865598,471.0739475,375.3864498,376.5172083,344.580825,462.7429049,335.4111782,372.9248084,339.6617828,493.4467821,370.3327282,406.3666184,371.2827253,435.7653531,397.6983401,401.9703711,402.7241853,404.7925738,356.7149734,323.7420187,357.2073356,407.1811813,324.9637992,345.5345477,-0.443457,-0.607129,-0.443457,-0.607129,-0.443457,-0.607129,-0.367561,-0.459828,-0.286742,-0.362774,-0.19959,-0.257707,-0.311529,-0.498649,-0.170665,-0.304714,-0.017171,-0.088231,-0.534978,-0.524471,-0.488629,-0.438007,-0.432952,-0.343181,-0.443457,-0.607129,-0.443457,-0.607129,-0.443457,-0.607129,-0.367561,-0.459828,-0.286742,-0.362774
2022-05-08 14:54:34.330539-07:00,324.6398752,330.9384126,305.0349026,460.2923804,359.0720865,336.1376867,328.8036593,415.2436001,383.6493771,384.7848689,306.7752895,470.9134589,375.3788647,376.6040084,345.62178,461.6614995,334.1656988,376.9963894,342.8252708,494.3250565,368.1023484,409.4731335,374.0725919,438.046048,396.3372461,403.1450173,402.3800645,407.0460409,357.1788612,323.2436393,360.5578967,406.8351864,326.3679126,346.788689,-0.443597,-0.600667,-0.443597,-0.600667,-0.443597,-0.600667,-0.367214,-0.467815,-0.267696,-0.346346,-0.159152,-0.213197,-0.325432,-0.521029,-0.142861,-0.261758,0.058006,0.031038,-0.54183,-0.525167,-0.493906,-0.436192,-0.435856,-0.338274,-0.443597,-0.600667,-0.443597,-0.600667,-0.443597,-0.600667,-0.367214,-0.467815,-0.267696,-0.346346
2022-05-08 14:54:34.390640-07:00,322.902493,331.5562243,305.3378161,461.4605565,356.7662454,335.2771985,327.3783764,414.7010051,378.6609371,385.5360663,312.0360888,469.4429465,376.3425238,378.1182669,341.9315305,463.632443,335.4214971,377.9066217,342.9623011,495.0291962,369.9244323,416.8537678,382.4537476,441.355036,394.3886156,403.2448656,403.7334845,407.331609,355.1274699,322.974153,359.4095352,409.2964206,323.0158052,349.1743888,-0.440549,-0.58426,-0.440549,-0.58426,-0.440549,-0.58426,-0.351172,-0.473403,-0.222031,-0.311413,-0.080359,-0.131849,-0.314117,-0.526537,-0.092368,-0.203398,0.146747,0.157984,-0.542568,-0.528483,-0.492709,-0.43608,-0.431913,-0.333998,-0.440549,-0.58426,-0.440549,-0.58426,-0.440549,-0.58426,-0.351172,-0.473403,-0.222031,-0.311413
2022-05-08 14:54:34.420330-07:00,323.1528148,330.2751835,307.4723519,462.5662343,355.5696698,337.4107148,331.265737,415.4984727,377.0932274,388.5958679,311.202589,472.1199327,375.6956008,377.3508553,341.9198553,461.8123983,332.6501449,379.1009188,344.3216164,494.8899882,370.7320991,419.2070436,387.7882403,443.169398,394.9711439,402.6643455,405.029839,408.2230563,352.6142838,322.8695482,362.4989806,406.5497831,323.2196028,347.0444386,-0.441744,-0.572741,-0.441744,-0.572741,-0.441744,-0.572741,-0.357492,-0.486379,-0.208336,-0.297267,-0.043319,-0.085522,-0.316223,-0.534089,-0.080404,-0.185925,0.172723,0.202262,-0.546511,-0.530137,-0.493822,-0.433153,-0.428963,-0.325495,-0.441744,-0.572741,-0.441744,-0.572741,-0.441744,-0.572741,-0.357492,-0.486379,-0.208336,-0.297267
2022-05-08 14:54:34.480567-07:00,323.5781987,331.5065812,308.4163318,457.9350513,354.8845966,338.1231637,331.3365616,415.4423085,379.5403263,385.7881153,310.9510768,471.7058891,377.2290434,377.9495565,340.335278,461.9756842,336.284256,380.6141868,344.5020988,496.5604722,369.6217308,421.7275429,394.6070889,444.2973266,393.1581933,401.5187337,404.1229223,407.7781677,352.0368707,322.2598584,363.5403349,408.3135566,321.0931985,347.0108872,-0.444501,-0.562746,-0.444501,-0.562746,-0.444501,-0.562746,-0.354516,-0.493012,-0.187042,-0.277335,-0.001523,-0.0349,-0.300616,-0.528109,-0.045613,-0.147282,0.220709,0.270094,-0.551434,-0.529135,-0.494765,-0.42687,-0.424417,-0.312802,-0.444501,-0.562746,-0.444501,-0.562746,-0.444501,-0.562746,-0.354516,-0.493012,-0.187042,-0.277335
2022-05-08 14:54:34.510431-07:00,319.9528101,330.9338926,310.1781206,460.6053742,354.4289432,334.9629278,329.7520513,411.7327938,378.2667149,387.1352556,312.5636715,467.5257179,377.8891395,375.9540536,341.1754624,463.0705138,334.85807,381.5962431,346.8529182,495.5506957,371.0158813,424.2051693,393.8589889,443.22394,393.843966,401.8551056,405.6652586,407.327852,353.4778661,323.8154546,362.6351731,407.6067812,321.6001166,347.1852663,-0.445691,-0.558504,-0.445691,-0.558504,-0.445691,-0.558504,-0.355436,-0.500562,-0.179562,-0.271385,0.015687,-0.012923,-0.299305,-0.530063,-0.03968,-0.139723,0.230212,0.28677,-0.554456,-0.533048,-0.494945,-0.42561,-0.420229,-0.305097,-0.445691,-0.558504,-0.445691,-0.558504,-0.445691,-0.558504,-0.355436,-0.500562,-0.179562,-0.271385
2022-05-08 14:54:34.570276-07:00,321.3293412,330.8227568,310.4540171,461.3786574,353.4505006,336.5365517,330.6514695,414.4588707,377.5577051,386.3313196,312.8153313,467.3048987,378.6182964,378.4637789,341.4939127,461.274297,333.6150228,383.058783,348.8707666,498.3000999,370.8859133,424.6477251,398.0201628,442.354201,391.4326415,401.5441619,405.0589684,406.4901376,353.0234433,321.0490749,364.3992262,408.8928495,318.5363592,346.2912447,-0.447278,-0.550571,-0.447278,-0.550571,-0.447278,-0.550571,-0.352029,-0.503375,-0.165598,-0.258986,0.040864,0.016731,-0.30413,-0.529332,-0.035423,-0.130175,0.242906,0.30434,-0.558292,-0.533437,-0.494608,-0.420505,-0.413991,-0.293178,-0.447278,-0.550571,-0.447278,-0.550571,-0.447278,-0.550571,-0.352029,-0.503375,-0.165598,-0.258986
2022-05-08 14:54:34.660530-07:00,321.4690568,332.837553,311.2124304,459.4880739,353.4149236,336.8948028,331.3109076,414.4564303,378.0616491,386.5334649,314.2155409,469.1003976,378.2243865,378.8707991,339.5914819,462.6271654,333.8589349,380.9966425,347.1999625,498.4815418,371.509693,427.0073633,396.900227,444.3352456,392.0621892,402.2591044,405.2011816,406.7672388,352.0808958,322.5259917,365.7427677,407.4453594,319.328102,346.0232625,-0.446036,-0.54799,-0.446036,-0.54799,-0.446036,-0.54799,-0.350151,-0.507816,-0.159789,-0.257903,0.050752,0.024579,-0.302501,-0.530645,-0.030271,-0.127734,0.250343,0.310548,-0.562354,-0.531546,-0.493715,-0.414235,-0.406568,-0.281395,-0.446036,-0.54799,-0.446036,-0.54799,-0.446036,-0.54799,-0.350151,-0.507816,-0.159789,-0.257903
2022-05-08 14:54:34.662196-07:00,320.8723937,330.3721035,311.5743807,459.2588202,352.720094,336.8930341,333.2077954,415.0573426,376.9812949,385.9345152,315.5127495,469.0519547,375.9363066,379.3178068,337.6308866,460.3409239,335.6287821,382.5806352,348.2136258,498.1522528,370.3697043,428.5953875,401.7536766,445.2813895,393.3144279,401.4933848,404.6004008,410.3193376,351.2944429,323.8277789,364.2451744,407.9885293,318.1785172,348.4415565,-0.442753,-0.544176,-0.442753,-0.544176,-0.442753,-0.544176,-0.340687,-0.507978,-0.14404,-0.246341,0.072091,0.048617,-0.299795,-0.525814,-0.020201,-0.114668,0.265188,0.329365,-0.560843,-0.529338,-0.488336,-0.40666,-0.396024,-0.267488,-0.442753,-0.544176,-0.442753,-0.544176,-0.442753,-0.544176,-0.340687,-0.507978,-0.14404,-0.246341
2022-05-08 14:54:34.720348-07:00,320.8635171,331.3545938,311.4172637,460.9724888,353.7829393,335.8629144,333.5770294,414.4920675,374.8542525,386.0168744,313.645729,469.8022667,379.1157073,379.6245538,338.2486841,462.1679654,336.5934234,384.3900935,348.245642,499.093301,369.5193293,428.4246798,400.7641786,444.9575967,392.4189088,401.8532281,405.8450417,407.6576504,351.7082278,323.9034075,363.5832873,406.6173357,317.6338556,348.3526743,-0.44143,-0.543408,-0.44143,-0.543408,-0.44143,-0.543408,-0.33821,-0.510186,-0.139755,-0.245397,0.077997,0.053275,-0.299085,-0.525626,-0.017829,-0.11363,0.268569,0.331138,-0.559715,-0.52963,-0.484789,-0.403661,-0.389208,-0.260494,-0.44143,-0.543408,-0.44143,-0.543408,-0.44143,-0.543408,-0.33821,-0.510186,-0.139755,-0.245397
2022-05-08 14:54:34.780992-07:00,320.5809723,332.587193,310.2941926,459.9860362,352.2695603,336.0827954,332.9102669,412.7912699,375.5363481,385.3608521,314.9437663,470.7094647,377.0742797,381.5986958,338.8112641,462.2593302,337.9277452,384.2431977,350.0159139,497.9106454,371.8856107,429.6758932,402.8523405,442.395376,391.9764783,401.6054045,405.0973998,407.162286,352.7701003,321.0555207,363.2593862,406.9904064,318.8824133,347.2618303,-0.439677,-0.542357,-0.439677,-0.542357,-0.439677,-0.542357,-0.336056,-0.513,-0.136061,-0.245409,0.083077,0.056711,-0.296982,-0.526559,-0.014854,-0.113361,0.27158,0.332704,-0.561168,-0.532285,-0.485998,-0.406807,-0.390033,-0.263923,-0.439677,-0.542357,-0.439677,-0.542357,-0.439677,-0.542357,-0.336056,-0.513,-0.136061,-0.245409
2022-05-08 14:54:34.810968-07:00,319.3133967,332.5350009,310.5093057,459.814944,352.6149284,337.4285437,333.2032513,415.0323492,377.493856,385.8628638,315.0225822,470.2907427,378.9577273,379.2915533,339.174597,463.4264993,336.6364764,383.0254934,350.6943896,499.7539822,372.3500225,430.3441604,401.6515604,444.1841283,391.7021909,402.6892715,407.1664684,408.4478366,351.4964976,325.7158747,363.9086808,407.0231315,317.7681385,347.7433358,-0.436201,-0.542627,-0.436201,-0.542627,-0.436201,-0.542627,-0.331319,-0.514887,-0.129667,-0.243887,0.090581,0.062091,-0.293427,-0.526037,-0.00946,-0.110716,0.277273,0.336971,-0.558894,-0.533079,-0.482178,-0.405751,-0.38429,-0.260605,-0.436201,-0.542627,-0.436201,-0.542627,-0.436201,-0.542627,-0.331319,-0.514887,-0.129667,-0.243887
2022-05-08 14:54:34.871015-07:00,320.8528077,333.4878634,311.2266931,459.6496598,352.3087005,336.8363505,332.3127043,413.7734111,373.7965882,386.7716882,312.971972,469.1756581,377.5904582,379.106027,338.4200434,462.3267965,334.9711962,384.4536232,350.0240697,497.8179311,372.5215151,430.4015824,402.7832467,445.4858638,391.5042305,402.627115,408.103794,407.3463638,351.0092222,324.8149276,363.3417199,404.8063527,317.9407562,348.4729982,-0.435009,-0.544785,-0.435009,-0.544785,-0.435009,-0.544785,-0.330501,-0.517327,-0.128425,-0.24435,0.092288,0.064088,-0.291298,-0.525717,-0.007638,-0.109954,0.278255,0.337938,-0.557617,-0.534228,-0.47994,-0.404936,-0.380631,-0.257394,-0.435009,-0.544785,-0.435009,-0.544785,-0.435009,-0.544785,-0.330501,-0.517327,-0.128425,-0.24435
2022-05-08 14:54:34.900568-07:00,320.4094345,332.7455435,309.8854787,461.1832083,349.9778534,336.9179187,331.8578747,414.2775353,376.1947734,387.1378811,313.0972625,470.9442637,377.1855902,380.5007127,337.8023418,462.8299227,334.7514453,385.7661914,350.3762906,496.9356637,372.1215097,430.6309295,404.2482805,446.4260775,393.2813897,403.3576143,406.0662244,408.0426207,350.9112932,324.0843903,364.4774415,409.1488555,319.679699,347.9742294,-0.43176,-0.54452,-0.43176,-0.54452,-0.43176,-0.54452,-0.327401,-0.518666,-0.124217,-0.243176,0.097244,0.068094,-0.287824,-0.525929,-0.00422,-0.109279,0.280618,0.339347,-0.556244,-0.535037,-0.477499,-0.404251,-0.376787,-0.254867,-0.43176,-0.54452,-0.43176,-0.54452,-0.43176,-0.54452,-0.327401,-0.518666,-0.124217,-0.243176
2022-05-08 14:54:34.960522-07:00,319.2420904,331.6653055,311.1842396,461.4276424,352.8134884,335.3017632,331.6045387,414.2171776,375.0276649,386.9195927,311.5226725,468.8927252,378.5473735,379.2333963,338.3308635,460.9636612,335.2301731,383.7044189,350.5163676,498.0949707,370.6639505,427.4141341,400.7495112,443.698921,392.2415606,403.521328,404.6193398,407.3090179,352.3425333,322.4481266,366.2445337,408.3583142,318.6240606,346.8555452,-0.43365,-0.547772,-0.43365,-0.547772,-0.43365,-0.547772,-0.333188,-0.520693,-0.132689,-0.25152,0.086752,0.05356,-0.283899,-0.529436,-0.00629,-0.118562,0.273109,0.326041,-0.557229,-0.537093,-0.478177,-0.406263,-0.376946,-0.256589,-0.43365,-0.547772,-0.43365,-0.547772,-0.43365,-0.547772,-0.333188,-0.520693,-0.132689,-0.25152
2022-05-08 14:54:35.020432-07:00,323.1138607,331.7496913,309.4443418,459.246834,352.021657,337.3756899,333.1173023,410.6444823,376.3965284,385.996261,311.8916887,467.7176205,378.6246358,375.9495922,338.3423246,459.2756977,333.3672723,379.1647149,345.820985,496.099664,370.7957581,423.74747,392.0710775,443.6250528,391.8071872,403.1783856,404.8409225,405.5736855,351.5641639,322.4791238,363.5918447,405.2173578,318.3536457,348.6290385,-0.442537,-0.555148,-0.442537,-0.555148,-0.442537,-0.555148,-0.367253,-0.525815,-0.18684,-0.298618,0.014646,-0.037736,-0.311656,-0.548287,-0.064639,-0.191321,0.197279,0.209759,-0.558518,-0.542223,-0.481267,-0.41594,-0.382691,-0.271226,-0.442537,-0.555148,-0.442537,-0.555148,-0.442537,-0.555148,-0.367253,-0.525815,-0.18684,-0.298618
2022-05-08 14:54:35.050372-07:00,321.1917926,329.0424489,308.1237996,457.617978,353.5018139,335.1841764,331.2170704,408.1145568,377.9584861,385.3878632,312.1916656,464.3134746,376.6315312,371.2555741,338.3099617,454.1519918,333.8969952,372.8080219,338.8186274,487.3211838,367.2123773,412.355608,375.7320936,437.1824432,390.9984781,402.8250687,405.1774258,402.0173305,352.6798537,321.864424,362.3975033,403.1970566,319.1441483,345.382212,-0.454663,-0.57267,-0.454663,-0.57267,-0.454663,-0.57267,-0.430386,-0.525998,-0.29662,-0.378972,-0.145045,-0.20919,-0.388228,-0.575348,-0.209578,-0.3405,-0.004532,-0.06276,-0.567239,-0.547549,-0.496696,-0.43575,-0.407699,-0.307762,-0.454663,-0.57267,-0.454663,-0.57267,-0.454663,-0.57267,-0.430386,-0.525998,-0.29662,-0.378972
2022-05-08 14:54:35.200382-07:00,322.5477054,329.6678547,306.2594684,455.4968545,356.0733035,335.118656,327.5070601,403.7909164,377.6607228,386.5436139,310.8164626,461.4116775,377.6075811,368.2301893,337.1669942,446.6071491,333.1155615,368.1164219,332.5367795,481.732758,365.7791228,402.5538844,363.4383073,427.8822268,393.6848365,403.3431351,401.6602724,400.3793705,353.9839299,322.2277405,358.0432894,397.7161498,319.9501736,346.8361333,-0.455836,-0.597335,-0.455836,-0.597335,-0.455836,-0.597335,-0.470166,-0.532452,-0.377503,-0.443864,-0.274126,-0.342679,-0.460954,-0.608587,-0.353809,-0.487004,-0.229069,-0.341203,-0.577985,-0.552313,-0.517237,-0.46426,-0.442978,-0.36408,-0.455836,-0.597335,-0.455836,-0.597335,-0.455836,-0.597335,-0.470166,-0.532452,-0.377503,-0.443864
2022-05-08 14:54:35.231104-07:00,319.4801411,329.6115296,302.5924891,454.4605144,353.0933782,336.5796841,326.7949708,401.8508907,378.6117623,385.784278,307.5466664,460.0069314,375.7961698,365.2040314,336.2865665,447.5012922,335.1294349,366.7542723,329.8257691,478.6764999,369.1232049,396.4351577,355.697384,422.5615137,392.0776828,400.6498392,401.6971386,399.5624307,354.4881678,320.2149283,356.6320641,400.175947,321.5130071,346.6454735,-0.456662,-0.604316,-0.456662,-0.604316,-0.456662,-0.604316,-0.486571,-0.535115,-0.417732,-0.474381,-0.342361,-0.406229,-0.502362,-0.630264,-0.440713,-0.568075,-0.370939,-0.495412,-0.583023,-0.552277,-0.534764,-0.486168,-0.477887,-0.412224,-0.456662,-0.604316,-0.456662,-0.604316,-0.456662,-0.604316,-0.486571,-0.535115,-0.417732,-0.474381
2022-05-08 14:54:35.261539-07:00,321.5360617,331.2958814,304.2440737,455.0981307,355.2369514,334.7660187,328.0281025,401.3252011,379.8635162,385.8285284,305.510857,459.3177308,374.5692582,364.8221063,335.7176003,443.6739686,334.1106857,362.4383496,329.2723543,476.6870006,369.9437576,394.4890282,353.7117861,419.402558,394.8943629,403.1432807,400.5181095,400.6325537,352.3439451,320.2871046,356.538731,399.368818,321.637864,344.9287094,-0.455738,-0.606424,-0.455738,-0.606424,-0.455738,-0.606424,-0.491763,-0.533905,-0.435099,-0.485397,-0.373817,-0.431737,-0.516582,-0.635924,-0.477987,-0.599073,-0.435715,-0.557614,-0.589745,-0.545892,-0.552467,-0.497201,-0.510001,-0.44384,-0.455738,-0.606424,-0.455738,-0.606424,-0.455738,-0.606424,-0.491763,-0.533905,-0.435099,-0.485397
2022-05-08 14:54:35.262694-07:00,320.9374176,328.1700463,304.7909053,456.3120222,355.541944,333.7966155,327.4568606,403.390345,375.6656766,386.4769686,307.3089907,462.2172725,374.3004927,366.9639088,337.0797431,445.4763419,335.6716142,364.9461948,328.3832291,476.175804,368.7236632,393.7977291,352.124672,417.8133099,393.3635426,402.7179,403.6195902,400.542051,353.1721869,321.0973063,359.9909658,399.6624144,320.0142181,344.4907001,-0.447699,-0.598457,-0.447699,-0.598457,-0.447699,-0.598457,-0.487447,-0.536089,-0.435855,-0.491836,-0.380403,-0.443227,-0.525644,-0.639938,-0.505171,-0.621249,-0.483544,-0.601141,-0.592187,-0.546366,-0.566087,-0.512726,-0.537311,-0.476663,-0.447699,-0.598457,-0.447699,-0.598457,-0.447699,-0.598457,-0.487447,-0.536089,-0.435855,-0.491836
2022-05-08 14:54:35.350494-07:00,320.8578868,333.1553289,304.7494739,456.8542613,353.5379479,337.7009771,326.973178,406.5227999,378.9128047,386.008375,306.4660745,463.4691808,375.5067603,365.2579881,335.6325604,444.7749824,335.8918051,365.713477,329.6773657,477.9143414,368.3022426,392.7216299,352.2709565,419.2838379,393.4583703,402.6366672,401.1451972,399.8977181,351.45186,324.0104454,360.5441934,403.1681001,320.1959879,349.0538223,-0.433292,-0.600945,-0.433292,-0.600945,-0.433292,-0.600945,-0.475083,-0.535839,-0.422717,-0.489442,-0.366481,-0.438564,-0.518005,-0.634088,-0.504511,-0.621683,-0.490525,-0.608672,-0.587072,-0.538222,-0.564888,-0.509759,-0.540833,-0.479607,-0.433292,-0.600945,-0.433292,-0.600945,-0.433292,-0.600945,-0.475083,-0.535839,-0.422717,-0.489442
2022-05-08 14:54:35.352365-07:00,319.9558194,333.997539,305.4991236,457.3696672,354.7483448,338.8782053,328.0232769,406.4264722,379.2877756,388.8603087,305.6658083,465.3985731,375.2227795,368.9719645,336.5623115,449.4447632,335.652839,367.7858692,329.1586687,478.4080061,370.1114415,394.155935,353.2263781,421.8446166,393.8704281,402.7036711,402.0706191,403.5529879,353.0242523,325.6665521,358.0404691,403.2841806,321.6069329,347.4976484,-0.426191,-0.610369,-0.426191,-0.610369,-0.426191,-0.610369,-0.463686,-0.5373,-0.410038,-0.487074,-0.352332,-0.432028,-0.518132,-0.630768,-0.515401,-0.628215,-0.512649,-0.625636,-0.588552,-0.531739,-0.572444,-0.510825,-0.555316,-0.489001,-0.426191,-0.610369,-0.426191,-0.610369,-0.426191,-0.610369,-0.463686,-0.5373,-0.410038,-0.487074
2022-05-08 14:54:35.410691-07:00,322.9148814,334.2212366,304.782872,457.365584,357.1809499,338.272282,325.219339,408.8857195,380.3897336,389.1895133,305.7603884,466.6297532,372.9301287,369.4598463,335.5503077,451.3859314,335.2891191,365.5054693,330.1199483,482.2195278,370.7628881,396.2776699,359.9626348,426.8303139,394.589897,403.1573554,402.1876758,405.3191859,354.7581438,323.2940025,355.7093781,406.1862979,323.6041388,348.4519828,-0.4353,-0.612884,-0.4353,-0.612884,-0.4353,-0.612884,-0.454629,-0.527451,-0.394472,-0.466595,-0.32926,-0.399759,-0.529389,-0.624028,-0.529389,-0.624028,-0.529389,-0.624028,-0.597347,-0.518,-0.586322,-0.503131,-0.57478,-0.487818,-0.4353,-0.612884,-0.4353,-0.612884,-0.4353,-0.612884,-0.454629,-0.527451,-0.394472,-0.466595
2022-05-08 14:54:35.470449-07:00,323.7304721,331.584935,303.0835913,458.1954627,357.7076013,334.3747614,326.1831504,410.0149119,383.0833552,386.8369205,305.8186714,467.4387459,377.1208825,369.1948086,336.0208137,455.0347228,337.2015765,368.9731081,334.0501134,484.4305693,371.2926018,400.5417479,361.2290902,429.6493068,398.6857005,403.0847265,400.4899721,405.2507215,357.8104022,324.3267284,357.3069991,405.735153,326.2038053,348.2082481,-0.440042,-0.617393,-0.440042,-0.617393,-0.440042,-0.617393,-0.437863,-0.523633,-0.368044,-0.445845,-0.291533,-0.35995,-0.53678,-0.623603,-0.53678,-0.623603,-0.53678,-0.623603,-0.607027,-0.508497,-0.60047,-0.499247,-0.59371,-0.489829,-0.440042,-0.617393,-0.440042,-0.617393,-0.440042,-0.617393,-0.437863,-0.523633,-0.368044,-0.445845
