Time,Time,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,Sensor14,Sensor15,Sensor16,Sensor17,Sensor18,Sensor19,Sensor20,Sensor21,Sensor22,Sensor23,Sensor24,Sensor25,IMU1,IMU2,IMU3,IMU4,PinkyMCPY,PinkyMCPZ,PinkyPIPZ,PinkyDIPZ,RingMCPY,RingMCPZ,RingPIPZ,RingDIPZ,MiddleMCPY,MiddleMCPZ,MiddlePIPZ,MiddleDIPZ,IndexMCPY,IndexMCPZ,IndexPIPZ,IndexDIPZ,ThumbsCMCY,ThumbsCMCZ,ThumbsMCPY,ThumbsMCPZ,ThumbsIPZ,HandX,HandY,HandZ,HandW
2022-05-08 14:57:35.183315-07:00,14:22:08.455916-07:00,405.149694,313.3228946,346.1855311,352.7899413,417.5599943,352.5327513,349.2562843,426.2216499,358.7100976,362.0653829,367.8483303,355.4979248,364.7803082,335.2441007,361.834237,412.3847251,387.4523364,312.7997578,353.9618236,335.6813996,390.2746598,366.5927864,320.0583692,362.1251463,402.7723076,406.2679209,344.7267967,351.4521699,460.7393568,-0.332569,-0.469428,-0.412882,-0.351425,-0.316081,-0.44914,-0.223849,0.024205,-0.479958,-0.602489,-0.602489,-0.602489,-0.529288,-0.49612,-0.418816,-0.334863,-0.372606,-0.552209,-0.529371,-0.451467,-0.452081,-0.470544,-0.428074,-0.550341,0.540801
2022-05-08 14:57:35.273501-07:00,14:22:08.546242-07:00,403.4894816,310.4114045,343.0264874,348.8798358,420.6133511,352.8750306,355.4447523,435.1724165,358.7151046,363.7133231,370.6769519,356.8917738,365.5122578,334.748478,361.0318646,412.9331827,386.4944825,311.0286276,351.3797028,335.1165111,389.7068907,368.1925789,317.9271472,362.6909811,402.7277006,409.0417847,343.8003402,351.6528313,460.7042651,-0.347349,-0.477789,-0.428401,-0.374851,-0.290813,-0.446377,-0.157317,0.156155,-0.466067,-0.587526,-0.58631,-0.585091,-0.526047,-0.487968,-0.410999,-0.327665,-0.375623,-0.552485,-0.532984,-0.461692,-0.46673,-0.469511,-0.429456,-0.550541,0.5404
2022-05-08 14:57:35.332718-07:00,14:22:08.548527-07:00,403.6133222,309.3552409,340.5198032,346.3078656,420.0901605,352.7885707,358.7040255,438.5640069,360.3844436,363.7761847,374.6945806,359.9868838,367.5143176,336.0643664,363.5506576,411.5335486,383.9526406,311.5219236,351.9921127,330.8323052,389.5200449,366.4600532,318.8831423,363.0868248,402.4093,408.0969369,345.0377231,353.5425804,461.8981664,-0.363449,-0.486683,-0.446546,-0.403272,-0.282675,-0.446129,-0.13047,0.208762,-0.448121,-0.566826,-0.558868,-0.550781,-0.518383,-0.480449,-0.401164,-0.315474,-0.376377,-0.55594,-0.534075,-0.474511,-0.483445,-0.46988,-0.429173,-0.550502,0.540343
2022-05-08 14:57:35.336307-07:00,14:22:08.636008-07:00,400.5446836,308.6895759,338.3213577,342.8561445,419.9061803,353.0107745,356.7159275,436.4020565,363.7930936,368.0550706,378.5973347,368.6906466,366.203728,337.8837053,365.7003525,413.5971023,387.1681544,314.3600221,352.942527,333.156885,388.586931,366.7636043,319.6211319,363.8464914,403.4836349,407.4856587,344.6226692,350.7580452,460.7329782,-0.393788,-0.500335,-0.477352,-0.453062,-0.300935,-0.446949,-0.146338,0.178863,-0.414543,-0.527564,-0.495872,-0.462681,-0.512763,-0.467585,-0.383232,-0.292205,-0.380224,-0.548921,-0.53852,-0.471322,-0.48172,-0.468454,-0.431783,-0.547252,0.542798
2022-05-08 14:57:35.392853-07:00,14:22:08.637876-07:00,399.9635897,307.262297,333.7685607,336.7126264,415.6584604,352.3400196,352.5432481,429.3607469,369.8074777,374.4187269,391.815963,386.7261031,368.1919557,337.5875895,367.956923,415.7299017,385.5189429,312.8880583,352.4013203,334.6499765,387.0287629,366.4189929,318.6249427,363.1427831,403.5221062,406.760065,344.7069005,352.5624155,461.4183057,-0.412901,-0.519552,-0.514172,-0.5087,-0.325553,-0.448786,-0.187308,0.099322,-0.343042,-0.471141,-0.382789,-0.287535,-0.503235,-0.456935,-0.365235,-0.266314,-0.3844,-0.548201,-0.542606,-0.476712,-0.489038,-0.467784,-0.430795,-0.546223,0.545192
2022-05-08 14:57:35.512820-07:00,14:22:08.639286-07:00,398.0003358,305.3547416,331.7619153,336.7123181,415.8296759,352.0198386,350.4033145,426.7674545,375.0491239,380.0161191,402.7696755,401.9788151,369.3461968,338.0741735,367.2375859,418.977993,387.0086097,311.8520841,351.256307,334.0761801,387.8341669,365.5656211,318.7309704,364.5094515,400.5403973,408.9544039,344.0843189,352.9107218,462.6240062,-0.425284,-0.535581,-0.535581,-0.535581,-0.339581,-0.447584,-0.220393,0.029921,-0.290931,-0.436195,-0.279229,-0.108683,-0.494551,-0.446371,-0.345244,-0.236166,-0.387084,-0.541567,-0.546178,-0.475318,-0.488692,-0.464221,-0.432124,-0.545081,0.54832
2022-05-08 14:57:35.514742-07:00,14:22:08.666101-07:00,396.529831,303.0663792,330.2864821,333.1445714,414.7518924,352.4064137,346.034044,421.2821315,375.93566,381.0475601,408.7550148,411.2406118,371.4569924,339.7936355,369.5807285,420.6652279,384.6819597,313.117505,351.5774653,333.741704,388.6982014,367.7739516,320.1011151,362.9122249,401.8317621,408.1364572,344.0022266,352.9299352,461.1918524,-0.43748,-0.54625,-0.54625,-0.54625,-0.356414,-0.446492,-0.250149,-0.033395,-0.285905,-0.430003,-0.226214,-0.004708,-0.487083,-0.433596,-0.321044,-0.199692,-0.387165,-0.536506,-0.547203,-0.474338,-0.48819,-0.461462,-0.43365,-0.542862,0.551635
2022-05-08 14:57:35.543176-07:00,14:22:08.755923-07:00,397.8182894,303.5033575,328.5698299,331.8374266,411.066825,352.2612597,342.5747543,416.6315321,376.180994,378.0199576,410.6512888,415.0211734,370.0777032,338.9622039,369.6053122,423.0819808,385.8320432,313.3686811,350.7918833,332.0609638,387.4324779,368.4856501,321.3842974,364.5605913,404.5034127,410.2699437,343.3110202,351.1102508,463.6752846,-0.440819,-0.555601,-0.555601,-0.555601,-0.371567,-0.452175,-0.285096,-0.100329,-0.292157,-0.436577,-0.209971,0.036816,-0.482815,-0.426314,-0.305183,-0.174545,-0.388737,-0.536087,-0.548751,-0.476518,-0.490225,-0.4607,-0.432234,-0.54289,0.553352
2022-05-08 14:57:35.632941-07:00,14:22:08.757498-07:00,398.9186579,301.2847536,325.7161336,331.4105012,412.3513377,352.4746122,339.430528,413.4838068,372.5350712,375.3277642,405.2969256,407.2988346,371.6109438,340.6208859,371.8072576,424.4957678,383.6880185,312.7848996,351.0767088,330.9145664,385.3607301,369.4449333,318.592528,362.5288734,403.415576,409.2140336,344.0720649,351.7371579,461.7172825,-0.444012,-0.567272,-0.567272,-0.567272,-0.391713,-0.460124,-0.323197,-0.171821,-0.321989,-0.459548,-0.256653,-0.032787,-0.476719,-0.427801,-0.299832,-0.161617,-0.389851,-0.539845,-0.549644,-0.484999,-0.499181,-0.46029,-0.432304,-0.544151,0.552401
2022-05-08 14:57:35.635527-07:00,14:22:08.816882-07:00,397.4529672,300.9860053,325.3741491,331.5282442,407.9737117,351.646826,337.0100603,409.8485893,369.3005582,373.2013367,398.2480688,399.1548958,375.2030013,340.4743586,374.4744213,425.4061434,385.4624139,313.5629961,349.8373737,332.4192715,386.5018826,368.6116647,317.5379875,361.8283101,402.157563,410.2085521,343.5638691,351.9973412,462.1349763,-0.448224,-0.575784,-0.575784,-0.575784,-0.41271,-0.46912,-0.35753,-0.234505,-0.360291,-0.486171,-0.327242,-0.150183,-0.451661,-0.424961,-0.274401,-0.11173,-0.392982,-0.54263,-0.552443,-0.493119,-0.508087,-0.458413,-0.434625,-0.545489,0.550818
2022-05-08 14:57:35.693156-07:00,14:22:08.876150-07:00,396.3099716,300.1753945,327.0830952,330.4757378,408.2625336,350.1718686,332.6776096,403.8106377,367.5712952,371.4856712,392.9822987,390.9610271,379.500518,343.3956222,377.9087978,434.9708419,384.2344934,312.7952201,351.5906673,331.0795913,383.4003079,366.3861902,318.7633231,363.0023426,403.4821477,406.7447834,342.659771,350.3266416,461.6401593,-0.451874,-0.581701,-0.581701,-0.581701,-0.430778,-0.475945,-0.384489,-0.284191,-0.382764,-0.497431,-0.365045,-0.217637,-0.409263,-0.399112,-0.195581,0.022145,-0.397409,-0.546547,-0.556227,-0.504205,-0.520789,-0.456978,-0.435623,-0.545492,0.551219
2022-05-08 14:57:35.873456-07:00,14:22:08.936060-07:00,395.9208474,298.9528093,324.5292407,329.2610865,405.6576423,349.6914236,331.5777929,401.4361315,367.8431258,372.217186,391.6397172,388.6006043,380.8523962,343.2994203,382.9643981,444.2490622,384.1926126,310.3559456,351.8945391,330.4396199,383.1305721,368.2354006,319.8169965,363.6169894,402.6626841,407.9931596,342.5886312,351.3869074,462.5310053,-0.45262,-0.583692,-0.583692,-0.583692,-0.442469,-0.481861,-0.403855,-0.318758,-0.398491,-0.505446,-0.39171,-0.265429,-0.389914,-0.38711,-0.142768,0.115809,-0.400984,-0.549565,-0.559273,-0.513871,-0.532036,-0.456042,-0.435677,-0.544849,0.552585
2022-05-08 14:57:35.874994-07:00,14:22:08.970366-07:00,396.4016584,299.6228478,325.7863546,329.4715154,404.864172,349.1126852,331.7900295,401.6689683,364.2953551,371.8353521,388.8864126,384.549641,381.4944908,343.1507372,389.8910509,451.5706783,384.4534626,311.9289001,350.5950611,330.250804,383.3061388,366.974674,319.6483499,360.6628539,403.7478498,407.6556661,344.4126421,352.3484482,461.6395401,-0.451097,-0.584356,-0.584356,-0.584356,-0.446043,-0.484036,-0.413106,-0.336056,-0.404457,-0.508632,-0.40512,-0.290579,-0.364174,-0.368865,-0.076317,0.226628,-0.403706,-0.549951,-0.56173,-0.517979,-0.536656,-0.456515,-0.435058,-0.544021,0.553498
2022-05-08 14:57:35.904937-07:00,14:22:09.026073-07:00,395.8914817,299.6681894,327.5951498,331.4178459,405.0532651,350.8699444,330.9166113,401.5768353,363.1635173,370.3234078,387.8641865,383.6381975,382.9259947,344.7258335,389.8858408,453.1168983,383.1222669,314.099745,350.0260156,330.7891465,382.7451463,367.3274162,319.1828512,363.7179626,402.0312568,409.5954705,344.6441657,351.0598647,461.7161611,-0.452999,-0.575813,-0.575337,-0.574859,-0.452719,-0.485838,-0.421545,-0.352014,-0.413011,-0.512814,-0.418473,-0.314431,-0.358802,-0.366011,-0.054128,0.266001,-0.402859,-0.543376,-0.561754,-0.512009,-0.529792,-0.455176,-0.437346,-0.541923,0.554854
2022-05-08 14:57:35.906424-07:00,14:22:09.056511-07:00,394.7732519,299.1047355,324.3779206,330.6929901,403.3818789,350.0247376,328.5781053,398.8377331,363.2403215,369.4934696,387.3426755,379.0229877,384.3388155,344.5886812,391.4379446,456.7030848,386.447206,315.9880684,349.3175995,332.877916,388.6348326,370.3733413,319.4960081,365.0731452,403.8794401,408.023656,343.1013675,352.4096671,463.2250219,-0.455307,-0.584646,-0.584646,-0.584646,-0.457791,-0.487384,-0.428441,-0.364981,-0.422123,-0.518392,-0.433399,-0.340049,-0.350788,-0.363108,-0.034319,0.300161,-0.39439,-0.51972,-0.556442,-0.476053,-0.487564,-0.451674,-0.438726,-0.540444,0.55806
2022-05-08 14:57:35.933254-07:00,14:22:09.146080-07:00,395.9756766,299.6314418,325.7653124,331.18081,403.143051,349.321547,328.6156253,396.5440939,361.9297677,368.2770487,381.1818524,374.3944845,383.5387866,343.5014975,388.4137688,454.6049739,385.9086356,322.0501983,351.214745,341.8102928,401.9827871,369.8629425,318.6301348,362.5765281,403.7972538,407.4719367,343.672896,352.8442768,462.3720411,-0.451422,-0.590279,-0.590279,-0.590279,-0.464623,-0.49728,-0.44756,-0.394457,-0.435481,-0.542275,-0.47583,-0.403529,-0.355376,-0.383718,-0.059446,0.27425,-0.392959,-0.458241,-0.557456,-0.365206,-0.355239,-0.442623,-0.440666,-0.538271,0.565829
2022-05-08 14:57:35.993380-07:00,14:22:09.175712-07:00,396.4227137,295.7164095,324.0218798,328.1031488,404.1848069,347.7160615,326.2984347,395.5567406,361.8124777,367.5561486,377.131257,369.5455855,378.3548321,338.7417818,380.2566363,442.2861584,384.2895811,325.9273074,350.2207602,351.052149,415.0206503,371.73399,317.7194518,364.0739821,404.7849233,410.4379799,344.4393197,352.5779698,464.441577,-0.446393,-0.598066,-0.598066,-0.598066,-0.4697,-0.507672,-0.46852,-0.427118,-0.446394,-0.560368,-0.511383,-0.458781,-0.399608,-0.434558,-0.165383,0.122973,-0.396423,-0.421744,-0.555883,-0.271963,-0.238392,-0.440494,-0.441639,-0.535361,0.569481
2022-05-08 14:57:36.052801-07:00,14:22:09.206048-07:00,396.8551851,298.0896854,324.2336076,330.5926697,403.9800433,347.0593117,325.0264972,393.6452545,360.4662423,365.8483237,376.4650203,365.2935161,376.1956685,338.7779541,377.9543207,438.5124901,385.8342374,324.2571321,350.749301,355.0669318,420.6763431,367.1632503,317.6521492,364.3131746,404.5993219,410.0171853,343.1389451,352.0177,463.8960516,-0.43922,-0.596362,-0.596362,-0.596362,-0.467109,-0.510656,-0.476177,-0.439903,-0.448846,-0.567319,-0.528997,-0.488289,-0.414623,-0.4546,-0.208057,0.059501,-0.403597,-0.423255,-0.552916,-0.23017,-0.178379,-0.443115,-0.439074,-0.536698,0.568171
2022-05-08 14:57:36.142824-07:00,14:22:09.266262-07:00,398.5556469,298.8593898,325.0213044,330.6111162,402.7895648,348.5851447,324.9533832,391.8143746,362.3387393,363.7432784,374.960965,363.4463961,376.7067474,336.7496884,377.6060861,437.2503494,383.1383748,323.3413937,350.4001012,357.7737246,428.1395424,370.7286111,318.0860729,363.2059947,403.3951947,409.3445524,343.9312783,350.4748328,461.8531586,-0.435531,-0.592248,-0.592248,-0.592248,-0.46862,-0.512571,-0.482237,-0.450486,-0.454592,-0.57198,-0.544289,-0.51527,-0.42788,-0.465,-0.231935,0.022607,-0.413096,-0.425476,-0.552107,-0.195954,-0.128151,-0.440575,-0.44074,-0.537244,0.568341
2022-05-08 14:57:36.144556-07:00,14:22:09.326377-07:00,399.5131551,299.305996,325.8162274,329.2292405,403.102338,347.7123563,324.5118767,390.4433911,359.4624945,363.5654838,372.1792244,359.2927897,372.7757267,335.8705771,373.1492865,432.1136871,384.2757125,323.9555371,352.1814672,359.3303163,430.7617784,371.3839653,317.8290451,363.2780252,404.2926103,408.9526012,342.7712874,351.5423179,463.6073725,-0.427037,-0.589185,-0.589185,-0.589185,-0.471291,-0.519913,-0.495732,-0.470594,-0.465133,-0.582894,-0.57081,-0.558437,-0.454946,-0.488586,-0.284845,-0.059439,-0.415386,-0.433398,-0.547461,-0.179248,-0.10024,-0.440679,-0.44197,-0.540127,0.564559
2022-05-08 14:57:36.202982-07:00,14:22:09.446196-07:00,400.8405897,299.5612084,325.7114157,330.2874698,402.7261384,348.1029981,322.993602,390.7707871,361.3545031,363.1488624,366.7034979,356.3079647,371.1968422,335.3038271,368.9968356,426.4196366,382.8712397,321.592816,351.4768266,354.9776513,427.803532,368.1898012,318.8451806,365.4362694,404.2108704,409.6594754,344.9302982,351.6047076,464.552457,-0.413394,-0.575412,-0.575156,-0.5749,-0.472201,-0.524739,-0.508121,-0.491026,-0.474014,-0.593602,-0.593602,-0.593602,-0.481838,-0.508691,-0.335588,-0.142365,-0.403281,-0.45751,-0.536633,-0.198954,-0.117536,-0.444552,-0.439717,-0.539282,0.56409
2022-05-08 14:57:36.233488-07:00,14:22:09.448102-07:00,402.2591858,302.126073,332.3345941,335.4213758,403.8405059,347.2350572,324.8395363,389.4469677,357.3771061,360.5346121,367.6259327,354.573943,368.4348277,335.0519459,363.2342758,419.5678121,384.7458369,318.5441104,353.4514433,350.3138683,417.6531095,368.1346563,320.3079388,364.106234,406.4981918,409.1544009,344.9559866,351.7967457,462.0135755,-0.384193,-0.546237,-0.534591,-0.522596,-0.464714,-0.527145,-0.513172,-0.498852,-0.485513,-0.609728,-0.609728,-0.609728,-0.507431,-0.526141,-0.383201,-0.222629,-0.37606,-0.505808,-0.521189,-0.283356,-0.218653,-0.452953,-0.434439,-0.544426,0.556503
2022-05-08 14:57:36.382708-07:00,14:22:09.596241-07:00,407.3704783,310.7735627,340.5749535,349.2482826,404.5334066,345.6718834,323.5804096,388.962001,357.6159453,360.5708163,365.8835937,355.0913562,368.3303197,333.024247,364.5348071,419.574211,386.8965224,313.0441694,356.4723812,344.3424569,407.9587918,366.8851854,319.6792541,363.0461858,404.8116522,407.1731561,343.510043,351.8594449,463.2063364,-0.316094,-0.506797,-0.455004,-0.398998,-0.444253,-0.527415,-0.510281,-0.492648,-0.485937,-0.621812,-0.621812,-0.621812,-0.504512,-0.530845,-0.395743,-0.243939,-0.365213,-0.532685,-0.515335,-0.344512,-0.298121,-0.457522,-0.424773,-0.551435,0.553318
2022-05-08 14:57:36.384779-07:00,14:22:09.598578-07:00,410.3466688,307.5998856,344.0988625,352.870507,409.2258781,347.196031,324.5715975,394.0619682,358.7324188,359.13022,363.4921744,352.3675158,368.7668354,333.5832128,364.1983755,417.2047833,386.2538694,313.9694712,353.9670476,342.4638973,404.0296006,370.0777869,320.2788843,361.2528581,404.2978326,409.3445717,344.3808349,350.2391165,463.0675732,-0.277942,-0.496326,-0.423646,-0.344336,-0.412149,-0.518903,-0.487563,-0.454832,-0.482733,-0.629783,-0.629783,-0.629783,-0.496304,-0.529319,-0.39233,-0.238737,-0.360584,-0.536752,-0.514469,-0.365963,-0.329573,-0.453916,-0.421347,-0.553469,0.556866
2022-05-08 14:57:36.386358-07:00,14:22:09.599931-07:00,413.8022678,310.8177153,345.8378674,355.3697827,411.7586683,349.9437881,331.5361342,401.4915922,358.6240398,358.8224221,364.9182155,355.1282112,368.9011781,332.7559491,362.1432342,417.1899574,387.0907882,312.381163,355.3184451,342.1196338,401.656596,368.2759759,320.024975,361.660487,404.9144755,409.8787095,345.3088015,350.7118588,460.5508802,-0.243434,-0.487297,-0.398491,-0.301166,-0.361053,-0.492495,-0.426337,-0.355619,-0.478694,-0.630019,-0.630019,-0.630019,-0.501056,-0.534547,-0.406091,-0.261989,-0.357947,-0.544618,-0.512738,-0.388316,-0.360673,-0.458063,-0.418143,-0.554679,0.554676
2022-05-08 14:57:36.443475-07:00,14:22:09.655884-07:00,411.4224286,310.5076802,344.3036898,352.6425325,416.1793048,351.2998378,336.5129786,405.8788468,358.2057764,360.0374852,365.1974739,353.6917011,367.7432663,334.0247843,363.5769075,416.4889651,386.7885409,312.3446581,353.9270013,337.8894758,399.6116446,370.2163593,321.4067151,363.7252,402.8307515,408.4159831,345.2981533,351.631111,462.3485558,-0.265097,-0.492234,-0.413689,-0.32786,-0.345454,-0.470994,-0.371111,-0.262898,-0.478443,-0.622745,-0.622745,-0.622745,-0.504335,-0.529199,-0.401519,-0.258619,-0.359756,-0.548156,-0.517224,-0.412391,-0.395125,-0.455239,-0.424819,-0.55324,0.553364
2022-05-08 14:57:36.503160-07:00,14:22:09.657387-07:00,408.0383648,308.5285244,339.2582209,349.2559891,417.0637228,350.8622571,341.0556844,412.4489492,358.3321139,359.4318091,365.8454081,355.914978,367.6252108,334.5730471,363.7092436,416.5622957,387.7854815,314.2756122,355.0749851,337.7544464,396.3570805,367.8697199,318.7449982,362.0601625,403.4850572,408.2786008,346.0692317,351.8010163,463.6765493,-0.303816,-0.51049,-0.45528,-0.395527,-0.335951,-0.460899,-0.324449,-0.175144,-0.480648,-0.618122,-0.618122,-0.618122,-0.504478,-0.52449,-0.396783,-0.254169,-0.359611,-0.545159,-0.5189,-0.420234,-0.408934,-0.454641,-0.429217,-0.551122,0.552575
2022-05-08 14:57:36.533133-07:00,14:22:09.716238-07:00,405.3790663,306.4490148,335.1685731,343.1403258,417.1509915,351.7011609,344.7142445,419.209876,358.0671312,362.1095583,367.5620215,355.3843212,367.932042,333.6478001,363.5882444,418.2637732,386.9109519,311.5182923,354.0284671,338.9189325,394.6947282,369.937354,318.6620647,361.6476507,404.856038,407.4908054,345.3010517,351.5675328,462.1014936,-0.332726,-0.527631,-0.491557,-0.453057,-0.320984,-0.455416,-0.266506,-0.058534,-0.47352,-0.611829,-0.611829,-0.611829,-0.500742,-0.521147,-0.392584,-0.24918,-0.357861,-0.549428,-0.517759,-0.435635,-0.430072,-0.456335,-0.426931,-0.551944,0.552129
2022-05-08 14:57:36.623396-07:00,14:22:09.775889-07:00,402.7870411,304.4355601,332.6971599,335.8162139,416.184439,352.2726972,349.5905061,425.4313786,360.9291336,360.4896298,369.0221858,356.5341089,368.5861665,334.6512351,364.0014889,417.0165005,386.7992185,313.1843395,354.3144742,336.1960132,392.7135736,368.438702,319.0819928,362.2847209,402.6805425,407.3277417,345.3780218,348.9892431,462.3462675,-0.35953,-0.547601,-0.528966,-0.509516,-0.321114,-0.459735,-0.229115,0.025269,-0.467448,-0.603441,-0.603441,-0.603441,-0.498125,-0.517963,-0.389294,-0.246017,-0.357587,-0.550079,-0.518297,-0.446293,-0.445669,-0.456555,-0.42733,-0.55153,0.552052
2022-05-08 14:57:36.652665-07:00,14:22:09.806208-07:00,403.6782197,303.0632902,327.7572592,331.3425769,419.1558115,352.5018717,350.2487901,426.9546432,361.38191,364.2400046,372.1228222,359.3024111,369.8600601,335.0135165,363.730183,417.0150342,388.1913763,311.2084065,355.5300756,334.854632,391.3366026,369.1850614,319.5755609,363.478395,402.4391721,408.0407973,343.8201491,352.1081304,461.8658792,-0.374339,-0.569357,-0.567872,-0.56638,-0.318515,-0.460356,-0.207694,0.070489,-0.439992,-0.576157,-0.567043,-0.557765,-0.493496,-0.514784,-0.384136,-0.238781,-0.359626,-0.552314,-0.519924,-0.456446,-0.45985,-0.459533,-0.424795,-0.550684,0.552382
2022-05-08 14:57:36.683084-07:00,14:22:09.866005-07:00,401.2487168,300.1119745,325.5095846,332.1402967,414.9334362,352.1995935,350.6325652,428.8047133,365.2293464,367.6030057,378.1429382,367.4001253,371.3557263,334.555081,365.1135489,419.7009669,386.5142008,312.9778001,354.0786028,334.0859745,390.8261209,367.0620214,319.3700985,362.7209722,403.3701545,408.6998454,342.9750557,351.3615056,462.0153024,-0.389469,-0.58062,-0.58062,-0.58062,-0.324384,-0.459669,-0.207918,0.069345,-0.403038,-0.547677,-0.518631,-0.488318,-0.487207,-0.508869,-0.371637,-0.219148,-0.360921,-0.549826,-0.521789,-0.460078,-0.465908,-0.458682,-0.425454,-0.549271,0.553986
2022-05-08 14:57:36.743464-07:00,14:22:09.896334-07:00,400.5339723,298.4323735,323.3143276,329.3341828,413.5892529,352.8175538,347.9355086,423.5294653,369.3143483,372.1860368,386.0060822,378.0243757,369.5929892,333.4437533,365.3033273,420.5126355,387.0206085,312.30196,353.9618682,335.6401062,388.4780659,367.4259973,318.5856731,362.3512752,404.0620549,407.0130955,344.5818903,351.3713129,461.6840792,-0.411017,-0.595579,-0.595579,-0.595579,-0.349542,-0.467421,-0.242397,0.007686,-0.347955,-0.504918,-0.431464,-0.352586,-0.486253,-0.505783,-0.365741,-0.210259,-0.364672,-0.54668,-0.525977,-0.463848,-0.472275,-0.456572,-0.428292,-0.548135,0.554667
2022-05-08 14:57:36.802896-07:00,14:22:09.985962-07:00,398.254039,297.032863,322.3391326,329.2297805,412.2748238,351.9756626,344.3882475,418.3377819,372.2777125,375.8778869,396.8654111,394.1631922,369.0364285,336.9593545,365.6448741,420.9231051,386.4398197,313.9688789,353.2150197,334.9690293,388.1361736,368.9897544,320.5227612,363.7060485,404.9870774,406.7513398,344.951194,353.3151239,463.3610644,-0.423296,-0.601073,-0.601073,-0.601073,-0.370108,-0.47208,-0.282257,-0.070291,-0.309684,-0.471557,-0.348385,-0.214324,-0.483945,-0.49966,-0.355508,-0.195643,-0.365483,-0.543842,-0.527145,-0.465469,-0.475609,-0.45757,-0.428267,-0.546624,0.555355
2022-05-08 14:57:36.862739-07:00,14:22:10.045969-07:00,397.3334142,296.9382211,323.7325193,329.0243103,411.6467594,350.849095,341.6694204,414.9846733,373.9159944,377.1595881,406.5365517,407.3639479,370.6128693,333.8053177,367.2748653,422.6023101,388.4093039,314.2740928,353.9258976,334.0737492,388.7955215,365.6680085,319.8153645,363.5359014,402.8745674,407.7479041,344.4827551,352.7013316,462.620307,-0.42897,-0.602437,-0.602437,-0.602437,-0.375266,-0.47043,-0.304583,-0.119915,-0.280324,-0.446938,-0.258044,-0.05182,-0.485713,-0.48803,-0.340492,-0.177204,-0.366053,-0.542091,-0.527857,-0.467263,-0.478615,-0.459587,-0.42755,-0.545027,0.555812
2022-05-08 14:57:36.892612-07:00,14:22:10.047724-07:00,397.3597778,297.535991,323.8074291,329.3624858,413.3429161,351.5711061,338.818606,414.2428553,374.8154084,376.7560317,411.6216262,415.0003273,370.9712476,337.2176086,368.5815662,423.8963988,387.0407058,310.8126185,355.0120145,333.9276071,387.8183261,368.2723496,320.3802617,362.1867518,404.6908443,408.6618671,344.6846305,352.0184928,462.1287309,-0.428748,-0.599019,-0.599019,-0.599019,-0.375185,-0.466331,-0.314248,-0.145616,-0.281437,-0.44904,-0.217127,0.036278,-0.488051,-0.47425,-0.324407,-0.15906,-0.365903,-0.543638,-0.527586,-0.471865,-0.484124,-0.461961,-0.42668,-0.5432,0.5563
2022-05-08 14:57:36.983323-07:00,14:22:10.136567-07:00,397.8872952,299.2130817,324.2676252,330.6745551,411.475454,351.6771293,340.7296396,410.2540407,373.1302817,373.6682187,403.659253,408.9404866,370.0807281,338.6954429,369.3797308,424.0903813,385.8348055,312.5147819,351.753021,333.2785178,387.4737168,367.072604,320.2261713,364.1453278,403.600471,407.496138,342.9946896,353.5456834,465.4017199,-0.431559,-0.595477,-0.595477,-0.595477,-0.384853,-0.465397,-0.329295,-0.178809,-0.31753,-0.476,-0.261987,-0.024459,-0.489359,-0.465678,-0.317043,-0.153471,-0.365372,-0.545776,-0.527043,-0.476779,-0.48969,-0.463127,-0.427283,-0.541884,0.556151
2022-05-08 14:57:36.985149-07:00,14:22:10.195857-07:00,397.126839,300.3080219,325.7147331,331.1609271,408.3123857,351.2412304,338.4752826,407.6162438,370.0652798,372.05607,396.9198394,400.2884081,371.0777177,335.8248849,368.0705947,424.0445619,387.0873561,312.5680624,353.2657686,333.6998334,385.7889345,368.33844,319.6692915,363.5899952,404.8101495,406.9851657,345.2891875,350.608503,462.3755959,-0.433318,-0.592523,-0.592523,-0.592523,-0.400467,-0.469737,-0.352532,-0.223209,-0.3536,-0.498238,-0.324757,-0.130169,-0.487214,-0.460197,-0.313079,-0.151536,-0.36624,-0.550748,-0.527404,-0.485824,-0.500086,-0.465055,-0.426726,-0.54155,0.555295
2022-05-08 14:57:37.043220-07:00,14:22:10.197524-07:00,397.4831075,299.8836267,325.3478143,331.599655,409.411346,349.476869,337.2648669,405.9822095,367.724815,371.7879779,392.8452988,395.7155298,371.3835558,338.9129024,373.6049018,426.9127935,385.2711699,311.4531177,352.6324227,331.6243409,385.3742081,369.9756458,319.8211546,363.6746619,404.1401724,408.1195035,344.6952388,351.9660385,464.25184,-0.432159,-0.590603,-0.590603,-0.590603,-0.408366,-0.47342,-0.368684,-0.253454,-0.369251,-0.506805,-0.357673,-0.19037,-0.462303,-0.441346,-0.273731,-0.090854,-0.369098,-0.554826,-0.52963,-0.494307,-0.50996,-0.465807,-0.426087,-0.54199,0.554726
