,Pinky MCP:X,Pinky MCP:Y,Pinky MCP:Z,Pinky MCP:W,Pinky PIP:X,Pinky PIP:Y,Pinky PIP:Z,Pinky PIP:W,Pinky DIP:X,Pinky DIP:Y,Pinky DIP:Z,Pinky DIP:W,Ring MCP:X,Ring MCP:Y,Ring MCP:Z,Ring MCP:W,Ring PIP:X,Ring PIP:Y,Ring PIP:Z,Ring PIP:W,Ring DIP:X,Ring DIP:Y,Ring DIP:Z,Ring DIP:W,Middle MCP:X,Middle MCP:Y,Middle MCP:Z,Middle MCP:W,Middle PIP:X,Middle PIP:Y,Middle PIP:Z,Middle PIP:W,Middle DIP:X,Middle DIP:Y,Middle DIP:Z,Middle DIP:W,Index MCP:X,Index MCP:Y,Index MCP:Z,Index MCP:W,Index PIP:X,Index PIP:Y,Index PIP:Z,Index PIP:W,Index DIP:X,Index DIP:Y,Index DIP:Z,Index DIP:W,Thumbs CMC:X,Thumbs CMC:Y,Thumbs CMC:Z,Thumbs CMC:W,Thumbs MCP:X,Thumbs MCP:Y,Thumbs MCP:Z,Thumbs MCP:W,Thumbs IP:X,Thumbs IP:Y,Thumbs IP:Z,Thumbs IP:W,Hand:X,Hand:Y,Hand:Z,Hand:W,Pinky MCP:X,Pinky MCP:Y,Pinky MCP:Z,Pinky MCP:W,Pinky PIP:X,Pinky PIP:Y,Pinky PIP:Z,Pinky PIP:W,Pinky DIP:X,Pinky DIP:Y,Pinky DIP:Z,Pinky DIP:W,Ring MCP:X,Ring MCP:Y,Ring MCP:Z,Ring MCP:W,Ring PIP:X,Ring PIP:Y,Ring PIP:Z,Ring PIP:W,Ring DIP:X,Ring DIP:Y,Ring DIP:Z,Ring DIP:W,Middle MCP:X,Middle MCP:Y,Middle MCP:Z,Middle MCP:W,Middle PIP:X,Middle PIP:Y,Middle PIP:Z,Middle PIP:W,Middle DIP:X,Middle DIP:Y,Middle DIP:Z,Middle DIP:W,Index MCP:X,Index MCP:Y,Index MCP:Z,Index MCP:W,Index PIP:X,Index PIP:Y,Index PIP:Z,Index PIP:W,Index DIP:X,Index DIP:Y,Index DIP:Z,Index DIP:W,Thumbs CMC:X,Thumbs CMC:Y,Thumbs CMC:Z,Thumbs CMC:W,Thumbs MCP:X,Thumbs MCP:Y,Thumbs MCP:Z,Thumbs MCP:W,Thumbs IP:X,Thumbs IP:Y,Thumbs IP:Z,Thumbs IP:W,Hand:X,Hand:Y,Hand:Z,Hand:W,Pinky MCP:X,Pinky MCP:Y,Pinky MCP:Z,Pinky MCP:W,Pinky PIP:X,Pinky PIP:Y,Pinky PIP:Z,Pinky PIP:W,Pinky DIP:X,Pinky DIP:Y,Pinky DIP:Z,Pinky DIP:W,Ring MCP:X,Ring MCP:Y,Ring MCP:Z,Ring MCP:W,Ring PIP:X,Ring PIP:Y,Ring PIP:Z,Ring PIP:W,Ring DIP:X,Ring DIP:Y,Ring DIP:Z,Ring DIP:W,Middle MCP:X,Middle MCP:Y,Middle MCP:Z,Middle MCP:W,Middle PIP:X,Middle PIP:Y,Middle PIP:Z,Middle PIP:W,Middle DIP:X,Middle DIP:Y,Middle DIP:Z,Middle DIP:W,Index MCP:X,Index MCP:Y,Index MCP:Z,Index MCP:W,Index PIP:X,Index PIP:Y,Index PIP:Z,Index PIP:W,Index DIP:X,Index DIP:Y,Index DIP:Z,Index DIP:W,Thumbs CMC:X,Thumbs CMC:Y,Thumbs CMC:Z,Thumbs CMC:W,Thumbs MCP:X,Thumbs MCP:Y,Thumbs MCP:Z,Thumbs MCP:W,Thumbs IP:X,Thumbs IP:Y,Thumbs IP:Z,Thumbs IP:W,Hand:X,Hand:Y,Hand:Z,Hand:W
10,-0.57262,-0.37386,-0.527431,0.504134,-0.57262,-0.37386,-0.527431,0.504134,-0.57262,-0.37386,-0.527431,0.504134,-0.471987,-0.473921,-0.484485,0.563828,-0.471987,-0.473921,-0.484485,0.563828,-0.471987,-0.473921,-0.484485,0.563828,-0.474615,-0.454919,-0.477751,0.582703,-0.474615,-0.454919,-0.477751,0.582703,-0.474615,-0.454919,-0.477751,0.582703,-0.387701,-0.543068,-0.39123,0.633801,-0.387878,-0.542942,-0.391024,0.633928,-0.388054,-0.542816,-0.390818,0.634056,0.04935,-0.409681,-0.52167,0.746717,0.000393,-0.571123,-0.530463,0.626441,0.046017,-0.569266,-0.578811,0.582062,-0.463469,-0.441602,-0.488615,0.592824,-0.57262,-0.37386,-0.527431,0.504134,-0.57262,-0.37386,-0.527431,0.504134,-0.57262,-0.37386,-0.527431,0.504134,-0.471987,-0.473921,-0.484485,0.563828,-0.471987,-0.473921,-0.484485,0.563828,-0.471987,-0.473921,-0.484485,0.563828,-0.474615,-0.454919,-0.477751,0.582703,-0.474615,-0.454919,-0.477751,0.582703,-0.474615,-0.454919,-0.477751,0.582703,-0.387701,-0.543068,-0.39123,0.633801,-0.387878,-0.542942,-0.391024,0.633928,-0.388054,-0.542816,-0.390818,0.634056,0.04935,-0.409681,-0.52167,0.746717,0.000393,-0.571123,-0.530463,0.626441,0.046017,-0.569266,-0.578811,0.582062,-0.463469,-0.441602,-0.488615,0.592824,-0.57262,-0.37386,-0.527431,0.504134,-0.57262,-0.37386,-0.527431,0.504134,-0.57262,-0.37386,-0.527431,0.504134,-0.471987,-0.473921,-0.484485,0.563828,-0.471987,-0.473921,-0.484485,0.563828,-0.471987,-0.473921,-0.484485,0.563828,-0.474615,-0.454919,-0.477751,0.582703,-0.474615,-0.454919,-0.477751,0.582703,-0.474615,-0.454919,-0.477751,0.582703,-0.387701,-0.543068,-0.39123,0.633801,-0.387878,-0.542942,-0.391024,0.633928,-0.388054,-0.542816,-0.390818,0.634056,0.04935,-0.409681,-0.52167,0.746717,0.000393,-0.571123,-0.530463,0.626441,0.046017,-0.569266,-0.578811,0.582062,-0.463469,-0.441602,-0.488615,0.592824
11,-0.572585,-0.373521,-0.527572,0.504278,-0.572585,-0.373521,-0.527572,0.504278,-0.572585,-0.373521,-0.527572,0.504278,-0.471799,-0.473852,-0.484908,0.56368,-0.471799,-0.473852,-0.484908,0.56368,-0.471799,-0.473852,-0.484908,0.56368,-0.474607,-0.454646,-0.477896,0.582804,-0.474607,-0.454646,-0.477896,0.582804,-0.474607,-0.454646,-0.477896,0.582804,-0.387733,-0.542323,-0.391248,0.634408,-0.387733,-0.542323,-0.391248,0.634408,-0.387733,-0.542323,-0.391248,0.634408,0.049183,-0.408541,-0.522027,0.747103,0.000131,-0.570108,-0.530852,0.627035,0.045411,-0.568297,-0.578976,0.582893,-0.46378,-0.44075,-0.488283,0.593488,-0.572585,-0.373521,-0.527572,0.504278,-0.572585,-0.373521,-0.527572,0.504278,-0.572585,-0.373521,-0.527572,0.504278,-0.471799,-0.473852,-0.484908,0.56368,-0.471799,-0.473852,-0.484908,0.56368,-0.471799,-0.473852,-0.484908,0.56368,-0.474607,-0.454646,-0.477896,0.582804,-0.474607,-0.454646,-0.477896,0.582804,-0.474607,-0.454646,-0.477896,0.582804,-0.387733,-0.542323,-0.391248,0.634408,-0.387733,-0.542323,-0.391248,0.634408,-0.387733,-0.542323,-0.391248,0.634408,0.049183,-0.408541,-0.522027,0.747103,0.000131,-0.570108,-0.530852,0.627035,0.045411,-0.568297,-0.578976,0.582893,-0.46378,-0.44075,-0.488283,0.593488,-0.572585,-0.373521,-0.527572,0.504278,-0.572585,-0.373521,-0.527572,0.504278,-0.572585,-0.373521,-0.527572,0.504278,-0.471799,-0.473852,-0.484908,0.56368,-0.471799,-0.473852,-0.484908,0.56368,-0.471799,-0.473852,-0.484908,0.56368,-0.474607,-0.454646,-0.477896,0.582804,-0.474607,-0.454646,-0.477896,0.582804,-0.474607,-0.454646,-0.477896,0.582804,-0.387733,-0.542323,-0.391248,0.634408,-0.387733,-0.542323,-0.391248,0.634408,-0.387733,-0.542323,-0.391248,0.634408,0.049183,-0.408541,-0.522027,0.747103,0.000131,-0.570108,-0.530852,0.627035,0.045411,-0.568297,-0.578976,0.582893,-0.46378,-0.44075,-0.488283,0.593488
12,-0.572367,-0.373919,-0.527989,0.503794,-0.572367,-0.373919,-0.527989,0.503794,-0.572367,-0.373919,-0.527989,0.503794,-0.471656,-0.474332,-0.485232,0.563117,-0.471656,-0.474332,-0.485232,0.563117,-0.471656,-0.474332,-0.485232,0.563117,-0.474525,-0.455165,-0.478162,0.582248,-0.474525,-0.455165,-0.478162,0.582248,-0.474525,-0.455165,-0.478162,0.582248,-0.387327,-0.542962,-0.391985,0.633655,-0.387327,-0.542962,-0.391985,0.633655,-0.387327,-0.542962,-0.391985,0.633655,0.049396,-0.409008,-0.522127,0.746764,0.000323,-0.570495,-0.530954,0.626597,0.045584,-0.568671,-0.578992,0.582498,-0.463643,-0.441115,-0.488575,0.593082,-0.572367,-0.373919,-0.527989,0.503794,-0.572367,-0.373919,-0.527989,0.503794,-0.572367,-0.373919,-0.527989,0.503794,-0.471656,-0.474332,-0.485232,0.563117,-0.471656,-0.474332,-0.485232,0.563117,-0.471656,-0.474332,-0.485232,0.563117,-0.474525,-0.455165,-0.478162,0.582248,-0.474525,-0.455165,-0.478162,0.582248,-0.474525,-0.455165,-0.478162,0.582248,-0.387327,-0.542962,-0.391985,0.633655,-0.387327,-0.542962,-0.391985,0.633655,-0.387327,-0.542962,-0.391985,0.633655,0.049396,-0.409008,-0.522127,0.746764,0.000323,-0.570495,-0.530954,0.626597,0.045584,-0.568671,-0.578992,0.582498,-0.463643,-0.441115,-0.488575,0.593082,-0.572367,-0.373919,-0.527989,0.503794,-0.572367,-0.373919,-0.527989,0.503794,-0.572367,-0.373919,-0.527989,0.503794,-0.471656,-0.474332,-0.485232,0.563117,-0.471656,-0.474332,-0.485232,0.563117,-0.471656,-0.474332,-0.485232,0.563117,-0.474525,-0.455165,-0.478162,0.582248,-0.474525,-0.455165,-0.478162,0.582248,-0.474525,-0.455165,-0.478162,0.582248,-0.387327,-0.542962,-0.391985,0.633655,-0.387327,-0.542962,-0.391985,0.633655,-0.387327,-0.542962,-0.391985,0.633655,0.049396,-0.409008,-0.522127,0.746764,0.000323,-0.570495,-0.530954,0.626597,0.045584,-0.568671,-0.578992,0.582498,-0.463643,-0.441115,-0.488575,0.593082
13,-0.572226,-0.373986,-0.527873,0.504025,-0.572226,-0.373986,-0.527873,0.504025,-0.572226,-0.373986,-0.527873,0.504025,-0.471421,-0.474395,-0.485181,0.563304,-0.471421,-0.474395,-0.485181,0.563304,-0.471421,-0.474395,-0.485181,0.563304,-0.474273,-0.455181,-0.478125,0.58247,-0.474273,-0.455181,-0.478125,0.58247,-0.474273,-0.455181,-0.478125,0.58247,-0.387122,-0.543097,-0.391877,0.633731,-0.387123,-0.543097,-0.391877,0.633731,-0.387123,-0.543097,-0.391877,0.633731,0.049553,-0.409012,-0.521996,0.746842,0.000506,-0.570501,-0.530859,0.626671,0.045693,-0.568669,-0.578829,0.582653,-0.463508,-0.44124,-0.488419,0.593224,-0.572226,-0.373986,-0.527873,0.504025,-0.572226,-0.373986,-0.527873,0.504025,-0.572226,-0.373986,-0.527873,0.504025,-0.471421,-0.474395,-0.485181,0.563304,-0.471421,-0.474395,-0.485181,0.563304,-0.471421,-0.474395,-0.485181,0.563304,-0.474273,-0.455181,-0.478125,0.58247,-0.474273,-0.455181,-0.478125,0.58247,-0.474273,-0.455181,-0.478125,0.58247,-0.387122,-0.543097,-0.391877,0.633731,-0.387123,-0.543097,-0.391877,0.633731,-0.387123,-0.543097,-0.391877,0.633731,0.049553,-0.409012,-0.521996,0.746842,0.000506,-0.570501,-0.530859,0.626671,0.045693,-0.568669,-0.578829,0.582653,-0.463508,-0.44124,-0.488419,0.593224,-0.572226,-0.373986,-0.527873,0.504025,-0.572226,-0.373986,-0.527873,0.504025,-0.572226,-0.373986,-0.527873,0.504025,-0.471421,-0.474395,-0.485181,0.563304,-0.471421,-0.474395,-0.485181,0.563304,-0.471421,-0.474395,-0.485181,0.563304,-0.474273,-0.455181,-0.478125,0.58247,-0.474273,-0.455181,-0.478125,0.58247,-0.474273,-0.455181,-0.478125,0.58247,-0.387122,-0.543097,-0.391877,0.633731,-0.387123,-0.543097,-0.391877,0.633731,-0.387123,-0.543097,-0.391877,0.633731,0.049553,-0.409012,-0.521996,0.746842,0.000506,-0.570501,-0.530859,0.626671,0.045693,-0.568669,-0.578829,0.582653,-0.463508,-0.44124,-0.488419,0.593224
14,-0.572266,-0.373952,-0.527725,0.50416,-0.572266,-0.373952,-0.527725,0.50416,-0.572266,-0.373952,-0.527725,0.50416,-0.471424,-0.474304,-0.485054,0.563487,-0.471424,-0.474304,-0.485054,0.563487,-0.471424,-0.474304,-0.485054,0.563487,-0.47445,-0.455065,-0.477785,0.582697,-0.47445,-0.455065,-0.477785,0.582697,-0.47445,-0.455065,-0.477785,0.582697,-0.387361,-0.542831,-0.391394,0.634111,-0.387412,-0.542795,-0.391335,0.634147,-0.387464,-0.542758,-0.391275,0.634184,0.049462,-0.408699,-0.521966,0.747041,0.00042,-0.570235,-0.530837,0.626932,0.04556,-0.568412,-0.578801,0.582942,-0.463644,-0.441116,-0.488137,0.593442,-0.572266,-0.373952,-0.527725,0.50416,-0.572266,-0.373952,-0.527725,0.50416,-0.572266,-0.373952,-0.527725,0.50416,-0.471424,-0.474304,-0.485054,0.563487,-0.471424,-0.474304,-0.485054,0.563487,-0.471424,-0.474304,-0.485054,0.563487,-0.47445,-0.455065,-0.477785,0.582697,-0.47445,-0.455065,-0.477785,0.582697,-0.47445,-0.455065,-0.477785,0.582697,-0.387361,-0.542831,-0.391394,0.634111,-0.387412,-0.542795,-0.391335,0.634147,-0.387464,-0.542758,-0.391275,0.634184,0.049462,-0.408699,-0.521966,0.747041,0.00042,-0.570235,-0.530837,0.626932,0.04556,-0.568412,-0.578801,0.582942,-0.463644,-0.441116,-0.488137,0.593442,-0.572266,-0.373952,-0.527725,0.50416,-0.572266,-0.373952,-0.527725,0.50416,-0.572266,-0.373952,-0.527725,0.50416,-0.471424,-0.474304,-0.485054,0.563487,-0.471424,-0.474304,-0.485054,0.563487,-0.471424,-0.474304,-0.485054,0.563487,-0.47445,-0.455065,-0.477785,0.582697,-0.47445,-0.455065,-0.477785,0.582697,-0.47445,-0.455065,-0.477785,0.582697,-0.387361,-0.542831,-0.391394,0.634111,-0.387412,-0.542795,-0.391335,0.634147,-0.387464,-0.542758,-0.391275,0.634184,0.049462,-0.408699,-0.521966,0.747041,0.00042,-0.570235,-0.530837,0.626932,0.04556,-0.568412,-0.578801,0.582942,-0.463644,-0.441116,-0.488137,0.593442
15,-0.572553,-0.373709,-0.527127,0.50464,-0.572553,-0.373709,-0.527127,0.50464,-0.572553,-0.373709,-0.527127,0.50464,-0.471696,-0.474026,-0.48447,0.563995,-0.471696,-0.474026,-0.48447,0.563995,-0.471696,-0.474026,-0.48447,0.563995,-0.474658,-0.454768,-0.477265,0.583184,-0.474658,-0.454768,-0.477265,0.583184,-0.474658,-0.454768,-0.477265,0.583184,-0.387498,-0.542455,-0.390896,0.634656,-0.387498,-0.542455,-0.390896,0.634656,-0.387498,-0.542455,-0.390896,0.634656,0.049135,-0.408155,-0.521452,0.747719,0.000212,-0.569824,-0.530324,0.62774,0.045235,-0.568026,-0.578265,0.583875,-0.463778,-0.440845,-0.487729,0.593874,-0.572553,-0.373709,-0.527127,0.50464,-0.572553,-0.373709,-0.527127,0.50464,-0.572553,-0.373709,-0.527127,0.50464,-0.471696,-0.474026,-0.48447,0.563995,-0.471696,-0.474026,-0.48447,0.563995,-0.471696,-0.474026,-0.48447,0.563995,-0.474658,-0.454768,-0.477265,0.583184,-0.474658,-0.454768,-0.477265,0.583184,-0.474658,-0.454768,-0.477265,0.583184,-0.387498,-0.542455,-0.390896,0.634656,-0.387498,-0.542455,-0.390896,0.634656,-0.387498,-0.542455,-0.390896,0.634656,0.049135,-0.408155,-0.521452,0.747719,0.000212,-0.569824,-0.530324,0.62774,0.045235,-0.568026,-0.578265,0.583875,-0.463778,-0.440845,-0.487729,0.593874,-0.572553,-0.373709,-0.527127,0.50464,-0.572553,-0.373709,-0.527127,0.50464,-0.572553,-0.373709,-0.527127,0.50464,-0.471696,-0.474026,-0.48447,0.563995,-0.471696,-0.474026,-0.48447,0.563995,-0.471696,-0.474026,-0.48447,0.563995,-0.474658,-0.454768,-0.477265,0.583184,-0.474658,-0.454768,-0.477265,0.583184,-0.474658,-0.454768,-0.477265,0.583184,-0.387498,-0.542455,-0.390896,0.634656,-0.387498,-0.542455,-0.390896,0.634656,-0.387498,-0.542455,-0.390896,0.634656,0.049135,-0.408155,-0.521452,0.747719,0.000212,-0.569824,-0.530324,0.62774,0.045235,-0.568026,-0.578265,0.583875,-0.463778,-0.440845,-0.487729,0.593874
16,-0.572504,-0.373738,-0.526622,0.505202,-0.572504,-0.373738,-0.526622,0.505202,-0.572504,-0.373738,-0.526622,0.505202,-0.471518,-0.474174,-0.484055,0.564376,-0.471518,-0.474174,-0.484055,0.564376,-0.471518,-0.474174,-0.484055,0.564376,-0.474424,-0.454824,-0.476912,0.583619,-0.474424,-0.454824,-0.476912,0.583619,-0.474424,-0.454824,-0.476912,0.583619,-0.387412,-0.542666,-0.390303,0.634893,-0.387412,-0.542666,-0.390303,0.634893,-0.387412,-0.542666,-0.390303,0.634893,0.049469,-0.408331,-0.52148,0.747581,0.000534,-0.569956,-0.530402,0.627553,0.045627,-0.568127,-0.578391,0.583621,-0.46362,-0.441197,-0.487347,0.59405,-0.572504,-0.373738,-0.526622,0.505202,-0.572504,-0.373738,-0.526622,0.505202,-0.572504,-0.373738,-0.526622,0.505202,-0.471518,-0.474174,-0.484055,0.564376,-0.471518,-0.474174,-0.484055,0.564376,-0.471518,-0.474174,-0.484055,0.564376,-0.474424,-0.454824,-0.476912,0.583619,-0.474424,-0.454824,-0.476912,0.583619,-0.474424,-0.454824,-0.476912,0.583619,-0.387412,-0.542666,-0.390303,0.634893,-0.387412,-0.542666,-0.390303,0.634893,-0.387412,-0.542666,-0.390303,0.634893,0.049469,-0.408331,-0.52148,0.747581,0.000534,-0.569956,-0.530402,0.627553,0.045627,-0.568127,-0.578391,0.583621,-0.46362,-0.441197,-0.487347,0.59405,-0.572504,-0.373738,-0.526622,0.505202,-0.572504,-0.373738,-0.526622,0.505202,-0.572504,-0.373738,-0.526622,0.505202,-0.471518,-0.474174,-0.484055,0.564376,-0.471518,-0.474174,-0.484055,0.564376,-0.471518,-0.474174,-0.484055,0.564376,-0.474424,-0.454824,-0.476912,0.583619,-0.474424,-0.454824,-0.476912,0.583619,-0.474424,-0.454824,-0.476912,0.583619,-0.387412,-0.542666,-0.390303,0.634893,-0.387412,-0.542666,-0.390303,0.634893,-0.387412,-0.542666,-0.390303,0.634893,0.049469,-0.408331,-0.52148,0.747581,0.000534,-0.569956,-0.530402,0.627553,0.045627,-0.568127,-0.578391,0.583621,-0.46362,-0.441197,-0.487347,0.59405
17,-0.572596,-0.374038,-0.526426,0.505078,-0.572596,-0.374038,-0.526426,0.505078,-0.572596,-0.374038,-0.526426,0.505078,-0.471606,-0.47448,-0.48384,0.564229,-0.471606,-0.47448,-0.48384,0.564229,-0.471606,-0.47448,-0.48384,0.564229,-0.474546,-0.455226,-0.476682,0.583396,-0.474546,-0.455226,-0.476682,0.583396,-0.474546,-0.455226,-0.476682,0.583396,-0.387393,-0.542813,-0.390178,0.634857,-0.387393,-0.542813,-0.390178,0.634857,-0.387393,-0.542813,-0.390178,0.634857,0.049255,-0.40832,-0.521112,0.747857,0.00041,-0.569991,-0.530013,0.627851,0.045405,-0.56818,-0.577923,0.584051,-0.463721,-0.44131,-0.487097,0.594092,-0.572596,-0.374038,-0.526426,0.505078,-0.572596,-0.374038,-0.526426,0.505078,-0.572596,-0.374038,-0.526426,0.505078,-0.471606,-0.47448,-0.48384,0.564229,-0.471606,-0.47448,-0.48384,0.564229,-0.471606,-0.47448,-0.48384,0.564229,-0.474546,-0.455226,-0.476682,0.583396,-0.474546,-0.455226,-0.476682,0.583396,-0.474546,-0.455226,-0.476682,0.583396,-0.387393,-0.542813,-0.390178,0.634857,-0.387393,-0.542813,-0.390178,0.634857,-0.387393,-0.542813,-0.390178,0.634857,0.049255,-0.40832,-0.521112,0.747857,0.00041,-0.569991,-0.530013,0.627851,0.045405,-0.56818,-0.577923,0.584051,-0.463721,-0.44131,-0.487097,0.594092,-0.572596,-0.374038,-0.526426,0.505078,-0.572596,-0.374038,-0.526426,0.505078,-0.572596,-0.374038,-0.526426,0.505078,-0.471606,-0.47448,-0.48384,0.564229,-0.471606,-0.47448,-0.48384,0.564229,-0.471606,-0.47448,-0.48384,0.564229,-0.474546,-0.455226,-0.476682,0.583396,-0.474546,-0.455226,-0.476682,0.583396,-0.474546,-0.455226,-0.476682,0.583396,-0.387393,-0.542813,-0.390178,0.634857,-0.387393,-0.542813,-0.390178,0.634857,-0.387393,-0.542813,-0.390178,0.634857,0.049255,-0.40832,-0.521112,0.747857,0.00041,-0.569991,-0.530013,0.627851,0.045405,-0.56818,-0.577923,0.584051,-0.463721,-0.44131,-0.487097,0.594092
18,-0.572516,-0.37338,-0.526745,0.505324,-0.572516,-0.37338,-0.526745,0.505324,-0.572516,-0.37338,-0.526745,0.505324,-0.471464,-0.474357,-0.484376,0.563992,-0.471464,-0.474357,-0.484376,0.563992,-0.471464,-0.474357,-0.484376,0.563992,-0.474419,-0.455052,-0.477191,0.583218,-0.474419,-0.455052,-0.477191,0.583218,-0.474419,-0.455052,-0.477191,0.583218,-0.387529,-0.54266,-0.390417,0.634757,-0.387529,-0.54266,-0.390417,0.634757,-0.387529,-0.54266,-0.390417,0.634757,0.049175,-0.408526,-0.521663,0.747366,0.000207,-0.570127,-0.530506,0.627311,0.045278,-0.568326,-0.578437,0.583409,-0.463855,-0.441114,-0.487282,0.593981,-0.572516,-0.37338,-0.526745,0.505324,-0.572516,-0.37338,-0.526745,0.505324,-0.572516,-0.37338,-0.526745,0.505324,-0.471464,-0.474357,-0.484376,0.563992,-0.471464,-0.474357,-0.484376,0.563992,-0.471464,-0.474357,-0.484376,0.563992,-0.474419,-0.455052,-0.477191,0.583218,-0.474419,-0.455052,-0.477191,0.583218,-0.474419,-0.455052,-0.477191,0.583218,-0.387529,-0.54266,-0.390417,0.634757,-0.387529,-0.54266,-0.390417,0.634757,-0.387529,-0.54266,-0.390417,0.634757,0.049175,-0.408526,-0.521663,0.747366,0.000207,-0.570127,-0.530506,0.627311,0.045278,-0.568326,-0.578437,0.583409,-0.463855,-0.441114,-0.487282,0.593981,-0.572516,-0.37338,-0.526745,0.505324,-0.572516,-0.37338,-0.526745,0.505324,-0.572516,-0.37338,-0.526745,0.505324,-0.471464,-0.474357,-0.484376,0.563992,-0.471464,-0.474357,-0.484376,0.563992,-0.471464,-0.474357,-0.484376,0.563992,-0.474419,-0.455052,-0.477191,0.583218,-0.474419,-0.455052,-0.477191,0.583218,-0.474419,-0.455052,-0.477191,0.583218,-0.387529,-0.54266,-0.390417,0.634757,-0.387529,-0.54266,-0.390417,0.634757,-0.387529,-0.54266,-0.390417,0.634757,0.049175,-0.408526,-0.521663,0.747366,0.000207,-0.570127,-0.530506,0.627311,0.045278,-0.568326,-0.578437,0.583409,-0.463855,-0.441114,-0.487282,0.593981
19,-0.572855,-0.373298,-0.52631,0.505453,-0.572855,-0.373298,-0.52631,0.505453,-0.572855,-0.373298,-0.52631,0.505453,-0.472057,-0.473779,-0.483557,0.564684,-0.472057,-0.473779,-0.483557,0.564684,-0.472057,-0.473779,-0.483557,0.564684,-0.474858,-0.454727,-0.476606,0.583593,-0.474858,-0.454727,-0.476606,0.583593,-0.474858,-0.454727,-0.476606,0.583593,-0.387755,-0.542474,-0.390098,0.634974,-0.387755,-0.542474,-0.390098,0.634974,-0.387755,-0.542474,-0.390098,0.634974,0.049223,-0.408228,-0.522098,0.747222,0.000151,-0.569826,-0.530949,0.627209,0.044903,-0.568054,-0.578569,0.583572,-0.46408,-0.44099,-0.487007,0.594122,-0.572855,-0.373298,-0.52631,0.505453,-0.572855,-0.373298,-0.52631,0.505453,-0.572855,-0.373298,-0.52631,0.505453,-0.472057,-0.473779,-0.483557,0.564684,-0.472057,-0.473779,-0.483557,0.564684,-0.472057,-0.473779,-0.483557,0.564684,-0.474858,-0.454727,-0.476606,0.583593,-0.474858,-0.454727,-0.476606,0.583593,-0.474858,-0.454727,-0.476606,0.583593,-0.387755,-0.542474,-0.390098,0.634974,-0.387755,-0.542474,-0.390098,0.634974,-0.387755,-0.542474,-0.390098,0.634974,0.049223,-0.408228,-0.522098,0.747222,0.000151,-0.569826,-0.530949,0.627209,0.044903,-0.568054,-0.578569,0.583572,-0.46408,-0.44099,-0.487007,0.594122,-0.572855,-0.373298,-0.52631,0.505453,-0.572855,-0.373298,-0.52631,0.505453,-0.572855,-0.373298,-0.52631,0.505453,-0.472057,-0.473779,-0.483557,0.564684,-0.472057,-0.473779,-0.483557,0.564684,-0.472057,-0.473779,-0.483557,0.564684,-0.474858,-0.454727,-0.476606,0.583593,-0.474858,-0.454727,-0.476606,0.583593,-0.474858,-0.454727,-0.476606,0.583593,-0.387755,-0.542474,-0.390098,0.634974,-0.387755,-0.542474,-0.390098,0.634974,-0.387755,-0.542474,-0.390098,0.634974,0.049223,-0.408228,-0.522098,0.747222,0.000151,-0.569826,-0.530949,0.627209,0.044903,-0.568054,-0.578569,0.583572,-0.46408,-0.44099,-0.487007,0.594122
20,-0.573053,-0.372676,-0.52611,0.505897,-0.573053,-0.372676,-0.52611,0.505897,-0.573053,-0.372676,-0.52611,0.505897,-0.472167,-0.473551,-0.483587,0.564758,-0.472167,-0.473551,-0.483587,0.564758,-0.472167,-0.473551,-0.483587,0.564758,-0.474919,-0.454538,-0.47669,0.583621,-0.474919,-0.454538,-0.47669,0.583621,-0.474919,-0.454538,-0.47669,0.583621,-0.387944,-0.542078,-0.389997,0.635259,-0.387985,-0.542048,-0.389948,0.635289,-0.388026,-0.542019,-0.3899,0.635318,0.048867,-0.407644,-0.521475,0.747999,-6.2e-05,-0.56939,-0.530332,0.628127,0.044528,-0.567647,-0.577892,0.584667,-0.464169,-0.440667,-0.487035,0.59427,-0.573053,-0.372676,-0.52611,0.505897,-0.573053,-0.372676,-0.52611,0.505897,-0.573053,-0.372676,-0.52611,0.505897,-0.472167,-0.473551,-0.483587,0.564758,-0.472167,-0.473551,-0.483587,0.564758,-0.472167,-0.473551,-0.483587,0.564758,-0.474919,-0.454538,-0.47669,0.583621,-0.474919,-0.454538,-0.47669,0.583621,-0.474919,-0.454538,-0.47669,0.583621,-0.387944,-0.542078,-0.389997,0.635259,-0.387985,-0.542048,-0.389948,0.635289,-0.388026,-0.542019,-0.3899,0.635318,0.048867,-0.407644,-0.521475,0.747999,-6.2e-05,-0.56939,-0.530332,0.628127,0.044528,-0.567647,-0.577892,0.584667,-0.464169,-0.440667,-0.487035,0.59427,-0.573053,-0.372676,-0.52611,0.505897,-0.573053,-0.372676,-0.52611,0.505897,-0.573053,-0.372676,-0.52611,0.505897,-0.472167,-0.473551,-0.483587,0.564758,-0.472167,-0.473551,-0.483587,0.564758,-0.472167,-0.473551,-0.483587,0.564758,-0.474919,-0.454538,-0.47669,0.583621,-0.474919,-0.454538,-0.47669,0.583621,-0.474919,-0.454538,-0.47669,0.583621,-0.387944,-0.542078,-0.389997,0.635259,-0.387985,-0.542048,-0.389948,0.635289,-0.388026,-0.542019,-0.3899,0.635318,0.048867,-0.407644,-0.521475,0.747999,-6.2e-05,-0.56939,-0.530332,0.628127,0.044528,-0.567647,-0.577892,0.584667,-0.464169,-0.440667,-0.487035,0.59427
