,Pinky MCP:X,Pinky MCP:Y,Pinky MCP:Z,Pinky MCP:W,Pinky PIP:X,Pinky PIP:Y,Pinky PIP:Z,Pinky PIP:W,Pinky DIP:X,Pinky DIP:Y,Pinky DIP:Z,Pinky DIP:W,Ring MCP:X,Ring MCP:Y,Ring MCP:Z,Ring MCP:W,Ring PIP:X,Ring PIP:Y,Ring PIP:Z,Ring PIP:W,Ring DIP:X,Ring DIP:Y,Ring DIP:Z,Ring DIP:W,Middle MCP:X,Middle MCP:Y,Middle MCP:Z,Middle MCP:W,Middle PIP:X,Middle PIP:Y,Middle PIP:Z,Middle PIP:W,Middle DIP:X,Middle DIP:Y,Middle DIP:Z,Middle DIP:W,Index MCP:X,Index MCP:Y,Index MCP:Z,Index MCP:W,Index PIP:X,Index PIP:Y,Index PIP:Z,Index PIP:W,Index DIP:X,Index DIP:Y,Index DIP:Z,Index DIP:W,Thumbs CMC:X,Thumbs CMC:Y,Thumbs CMC:Z,Thumbs CMC:W,Thumbs MCP:X,Thumbs MCP:Y,Thumbs MCP:Z,Thumbs MCP:W,Thumbs IP:X,Thumbs IP:Y,Thumbs IP:Z,Thumbs IP:W,Hand:X,Hand:Y,Hand:Z,Hand:W,Pinky MCP:X,Pinky MCP:Y,Pinky MCP:Z,Pinky MCP:W,Pinky PIP:X,Pinky PIP:Y,Pinky PIP:Z,Pinky PIP:W,Pinky DIP:X,Pinky DIP:Y,Pinky DIP:Z,Pinky DIP:W,Ring MCP:X,Ring MCP:Y,Ring MCP:Z,Ring MCP:W,Ring PIP:X,Ring PIP:Y,Ring PIP:Z,Ring PIP:W,Ring DIP:X,Ring DIP:Y,Ring DIP:Z,Ring DIP:W,Middle MCP:X,Middle MCP:Y,Middle MCP:Z,Middle MCP:W,Middle PIP:X,Middle PIP:Y,Middle PIP:Z,Middle PIP:W,Middle DIP:X,Middle DIP:Y,Middle DIP:Z,Middle DIP:W,Index MCP:X,Index MCP:Y,Index MCP:Z,Index MCP:W,Index PIP:X,Index PIP:Y,Index PIP:Z,Index PIP:W,Index DIP:X,Index DIP:Y,Index DIP:Z,Index DIP:W,Thumbs CMC:X,Thumbs CMC:Y,Thumbs CMC:Z,Thumbs CMC:W,Thumbs MCP:X,Thumbs MCP:Y,Thumbs MCP:Z,Thumbs MCP:W,Thumbs IP:X,Thumbs IP:Y,Thumbs IP:Z,Thumbs IP:W,Hand:X,Hand:Y,Hand:Z,Hand:W
337,-0.591639,-0.356868,-0.57185,0.442263,-0.600819,-0.341185,-0.560021,0.457149,-0.609584,-0.325266,-0.547805,0.471719,-0.515025,-0.307481,-0.462351,0.653021,-0.582189,-0.1444,-0.25244,0.759262,-0.59902,0.031166,-0.020704,0.79986,-0.54662,-0.208923,-0.377353,0.717748,-0.58494,0.016944,-0.072879,0.807618,-0.533609,0.240215,0.242765,0.773707,-0.413624,-0.418151,-0.418876,0.691815,-0.500683,-0.308629,-0.243628,0.771174,-0.559412,-0.181643,-0.054596,0.806898,0.062693,-0.375603,-0.546624,0.745785,-0.014755,-0.538136,-0.533094,0.652689,0.006779,-0.538296,-0.55877,0.630847,-0.457298,-0.399305,-0.56296,0.560812,-0.591639,-0.356868,-0.57185,0.442263,-0.600819,-0.341185,-0.560021,0.457149,-0.609584,-0.325266,-0.547805,0.471719,-0.515025,-0.307481,-0.462351,0.653021,-0.582189,-0.1444,-0.25244,0.759262,-0.59902,0.031166,-0.020704,0.79986,-0.54662,-0.208923,-0.377353,0.717748,-0.58494,0.016944,-0.072879,0.807618,-0.533609,0.240215,0.242765,0.773707,-0.413624,-0.418151,-0.418876,0.691815,-0.500683,-0.308629,-0.243628,0.771174,-0.559412,-0.181643,-0.054596,0.806898,0.062693,-0.375603,-0.546624,0.745785,-0.014755,-0.538136,-0.533094,0.652689,0.006779,-0.538296,-0.55877,0.630847,-0.457298,-0.399305,-0.56296,0.560812
338,-0.591294,-0.348172,-0.571284,0.450314,-0.596474,-0.339221,-0.564432,0.458873,-0.601519,-0.330192,-0.557451,0.467329,-0.519243,-0.292263,-0.45289,0.663219,-0.580972,-0.132297,-0.245273,0.764729,-0.594591,0.038625,-0.017344,0.802912,-0.557017,-0.185429,-0.348898,0.730492,-0.579183,0.095904,0.032267,0.808893,-0.467516,0.355075,0.405976,0.700381,-0.420064,-0.411723,-0.410434,0.696831,-0.507665,-0.297064,-0.22843,0.77579,-0.564713,-0.164527,-0.032678,0.808061,0.059811,-0.377806,-0.55342,0.739873,-0.015879,-0.539522,-0.543007,0.643278,0.006105,-0.539721,-0.568753,0.620632,-0.459014,-0.396114,-0.562118,0.562515,-0.591294,-0.348172,-0.571284,0.450314,-0.596474,-0.339221,-0.564432,0.458873,-0.601519,-0.330192,-0.557451,0.467329,-0.519243,-0.292263,-0.45289,0.663219,-0.580972,-0.132297,-0.245273,0.764729,-0.594591,0.038625,-0.017344,0.802912,-0.557017,-0.185429,-0.348898,0.730492,-0.579183,0.095904,0.032267,0.808893,-0.467516,0.355075,0.405976,0.700381,-0.420064,-0.411723,-0.410434,0.696831,-0.507665,-0.297064,-0.22843,0.77579,-0.564713,-0.164527,-0.032678,0.808061,0.059811,-0.377806,-0.55342,0.739873,-0.015879,-0.539522,-0.543007,0.643278,0.006105,-0.539721,-0.568753,0.620632,-0.459014,-0.396114,-0.562118,0.562515
339,-0.593397,-0.335938,-0.568955,0.459692,-0.59603,-0.331244,-0.565309,0.464168,-0.598625,-0.32653,-0.561628,0.468615,-0.523462,-0.276141,-0.446629,0.671011,-0.58071,-0.114206,-0.235147,0.770999,-0.589048,0.057348,-0.003861,0.806051,-0.567168,-0.168809,-0.325019,0.73769,-0.574629,0.14134,0.092871,0.800749,-0.42415,0.412641,0.485235,0.643717,-0.422198,-0.423167,-0.415243,0.685749,-0.509611,-0.312438,-0.24297,0.763966,-0.568641,-0.184307,-0.057164,0.799632,0.056215,-0.38138,-0.561292,0.732353,-0.018304,-0.542012,-0.553244,0.632304,0.004185,-0.542305,-0.578985,0.608822,-0.461638,-0.39326,-0.563085,0.561402,-0.593397,-0.335938,-0.568955,0.459692,-0.59603,-0.331244,-0.565309,0.464168,-0.598625,-0.32653,-0.561628,0.468615,-0.523462,-0.276141,-0.446629,0.671011,-0.58071,-0.114206,-0.235147,0.770999,-0.589048,0.057348,-0.003861,0.806051,-0.567168,-0.168809,-0.325019,0.73769,-0.574629,0.14134,0.092871,0.800749,-0.42415,0.412641,0.485235,0.643717,-0.422198,-0.423167,-0.415243,0.685749,-0.509611,-0.312438,-0.24297,0.763966,-0.568641,-0.184307,-0.057164,0.799632,0.056215,-0.38138,-0.561292,0.732353,-0.018304,-0.542012,-0.553244,0.632304,0.004185,-0.542305,-0.578985,0.608822,-0.461638,-0.39326,-0.563085,0.561402
340,-0.593266,-0.338147,-0.569653,0.45737,-0.593266,-0.338147,-0.569653,0.45737,-0.593266,-0.338147,-0.569653,0.45737,-0.52234,-0.28899,-0.452026,0.662811,-0.581856,-0.133409,-0.251282,0.761907,-0.596066,0.032561,-0.030973,0.801677,-0.5592,-0.192428,-0.35151,0.725746,-0.582288,0.103315,0.045117,0.805128,-0.458866,0.373062,0.430391,0.681931,-0.418639,-0.424624,-0.420475,0.683839,-0.505568,-0.316173,-0.250742,0.762604,-0.565029,-0.190544,-0.067386,0.799934,0.059654,-0.38614,-0.568292,0.724142,-0.013141,-0.545416,-0.564424,0.619496,0.010512,-0.545473,-0.590746,0.594448,-0.459996,-0.394997,-0.565151,0.559451,-0.593266,-0.338147,-0.569653,0.45737,-0.593266,-0.338147,-0.569653,0.45737,-0.593266,-0.338147,-0.569653,0.45737,-0.52234,-0.28899,-0.452026,0.662811,-0.581856,-0.133409,-0.251282,0.761907,-0.596066,0.032561,-0.030973,0.801677,-0.5592,-0.192428,-0.35151,0.725746,-0.582288,0.103315,0.045117,0.805128,-0.458866,0.373062,0.430391,0.681931,-0.418639,-0.424624,-0.420475,0.683839,-0.505568,-0.316173,-0.250742,0.762604,-0.565029,-0.190544,-0.067386,0.799934,0.059654,-0.38614,-0.568292,0.724142,-0.013141,-0.545416,-0.564424,0.619496,0.010512,-0.545473,-0.590746,0.594448,-0.459996,-0.394997,-0.565151,0.559451
341,-0.591917,-0.352871,-0.576541,0.438995,-0.591917,-0.352871,-0.576541,0.438995,-0.591917,-0.352871,-0.576541,0.438995,-0.517892,-0.32947,-0.471683,0.633051,-0.581651,-0.196073,-0.306624,0.727475,-0.611662,-0.0513,-0.123774,0.779691,-0.519384,-0.288393,-0.456728,0.66217,-0.588379,-0.082103,-0.187756,0.782188,-0.578492,0.135195,0.106388,0.79734,-0.417241,-0.379762,-0.414245,0.714207,-0.50155,-0.258374,-0.214551,0.797282,-0.551441,-0.119256,-0.000135,0.825645,0.063632,-0.388308,-0.573478,0.718534,-0.006937,-0.546651,-0.574044,0.609589,0.017982,-0.546399,-0.601227,0.582796,-0.458628,-0.39658,-0.567241,0.557335,-0.591917,-0.352871,-0.576541,0.438995,-0.591917,-0.352871,-0.576541,0.438995,-0.591917,-0.352871,-0.576541,0.438995,-0.517892,-0.32947,-0.471683,0.633051,-0.581651,-0.196073,-0.306624,0.727475,-0.611662,-0.0513,-0.123774,0.779691,-0.519384,-0.288393,-0.456728,0.66217,-0.588379,-0.082103,-0.187756,0.782188,-0.578492,0.135195,0.106388,0.79734,-0.417241,-0.379762,-0.414245,0.714207,-0.50155,-0.258374,-0.214551,0.797282,-0.551441,-0.119256,-0.000135,0.825645,0.063632,-0.388308,-0.573478,0.718534,-0.006937,-0.546651,-0.574044,0.609589,0.017982,-0.546399,-0.601227,0.582796,-0.458628,-0.39658,-0.567241,0.557335
342,-0.580008,-0.372992,-0.588677,0.421813,-0.580008,-0.372992,-0.588677,0.421813,-0.580008,-0.372992,-0.588677,0.421813,-0.502878,-0.38543,-0.499378,0.590914,-0.564492,-0.287735,-0.383808,0.67175,-0.607347,-0.180479,-0.255484,0.730264,-0.484169,-0.353796,-0.514733,0.612747,-0.559774,-0.215045,-0.33681,0.725926,-0.596511,-0.061363,-0.1355,0.788701,-0.425569,-0.331035,-0.384367,0.749379,-0.509857,-0.175327,-0.12089,0.833482,-0.53916,-0.000711,0.155625,0.8277,0.069173,-0.388475,-0.566911,0.723128,0.001372,-0.547268,-0.570353,0.61253,0.026395,-0.546633,-0.597765,0.58581,-0.453075,-0.40101,-0.564845,0.561128,-0.580008,-0.372992,-0.588677,0.421813,-0.580008,-0.372992,-0.588677,0.421813,-0.580008,-0.372992,-0.588677,0.421813,-0.502878,-0.38543,-0.499378,0.590914,-0.564492,-0.287735,-0.383808,0.67175,-0.607347,-0.180479,-0.255484,0.730264,-0.484169,-0.353796,-0.514733,0.612747,-0.559774,-0.215045,-0.33681,0.725926,-0.596511,-0.061363,-0.1355,0.788701,-0.425569,-0.331035,-0.384367,0.749379,-0.509857,-0.175327,-0.12089,0.833482,-0.53916,-0.000711,0.155625,0.8277,0.069173,-0.388475,-0.566911,0.723128,0.001372,-0.547268,-0.570353,0.61253,0.026395,-0.546633,-0.597765,0.58581,-0.453075,-0.40101,-0.564845,0.561128
343,-0.571694,-0.377942,-0.595864,0.418656,-0.571694,-0.377942,-0.595864,0.418656,-0.571694,-0.377942,-0.595864,0.418656,-0.491803,-0.408262,-0.51581,0.570432,-0.547651,-0.329584,-0.424071,0.641573,-0.591021,-0.243396,-0.32267,0.698095,-0.471336,-0.38042,-0.53302,0.590773,-0.54332,-0.267731,-0.390406,0.69333,-0.588825,-0.141994,-0.228765,0.762095,-0.43323,-0.297982,-0.364067,0.768748,-0.515704,-0.102621,-0.030798,0.850041,-0.514301,0.109431,0.30748,0.793079,0.073246,-0.387421,-0.562344,0.726849,0.008145,-0.546615,-0.568796,0.614506,0.033109,-0.545672,-0.596276,0.587879,-0.449276,-0.403187,-0.564761,0.562704,-0.571694,-0.377942,-0.595864,0.418656,-0.571694,-0.377942,-0.595864,0.418656,-0.571694,-0.377942,-0.595864,0.418656,-0.491803,-0.408262,-0.51581,0.570432,-0.547651,-0.329584,-0.424071,0.641573,-0.591021,-0.243396,-0.32267,0.698095,-0.471336,-0.38042,-0.53302,0.590773,-0.54332,-0.267731,-0.390406,0.69333,-0.588825,-0.141994,-0.228765,0.762095,-0.43323,-0.297982,-0.364067,0.768748,-0.515704,-0.102621,-0.030798,0.850041,-0.514301,0.109431,0.30748,0.793079,0.073246,-0.387421,-0.562344,0.726849,0.008145,-0.546615,-0.568796,0.614506,0.033109,-0.545672,-0.596276,0.587879,-0.449276,-0.403187,-0.564761,0.562704
344,-0.560624,-0.37687,-0.599374,0.429442,-0.560624,-0.37687,-0.599374,0.429442,-0.560624,-0.37687,-0.599374,0.429442,-0.47515,-0.425518,-0.53086,0.557991,-0.523792,-0.36397,-0.458347,0.618939,-0.564511,-0.296916,-0.3789,0.670524,-0.448888,-0.405126,-0.555321,0.570957,-0.514866,-0.317079,-0.442669,0.662131,-0.563798,-0.218534,-0.315362,0.731383,-0.420354,-0.29811,-0.369349,0.773314,-0.506959,-0.092517,-0.007904,0.856954,-0.498557,0.130415,0.355023,0.779995,0.090394,-0.361217,-0.54029,0.754611,0.025887,-0.525033,-0.547878,0.650768,0.047982,-0.523477,-0.574805,0.627111,-0.442741,-0.406972,-0.562584,0.567321,-0.560624,-0.37687,-0.599374,0.429442,-0.560624,-0.37687,-0.599374,0.429442,-0.560624,-0.37687,-0.599374,0.429442,-0.47515,-0.425518,-0.53086,0.557991,-0.523792,-0.36397,-0.458347,0.618939,-0.564511,-0.296916,-0.3789,0.670524,-0.448888,-0.405126,-0.555321,0.570957,-0.514866,-0.317079,-0.442669,0.662131,-0.563798,-0.218534,-0.315362,0.731383,-0.420354,-0.29811,-0.369349,0.773314,-0.506959,-0.092517,-0.007904,0.856954,-0.498557,0.130415,0.355023,0.779995,0.090394,-0.361217,-0.54029,0.754611,0.025887,-0.525033,-0.547878,0.650768,0.047982,-0.523477,-0.574805,0.627111,-0.442741,-0.406972,-0.562584,0.567321
345,-0.53849,-0.385269,-0.597445,0.452389,-0.53849,-0.385269,-0.597445,0.452389,-0.53849,-0.385269,-0.597445,0.452389,-0.447469,-0.447541,-0.535504,0.559208,-0.491019,-0.399277,-0.475313,0.611192,-0.529388,-0.3468,-0.410108,0.656727,-0.41274,-0.438879,-0.570533,0.558142,-0.472868,-0.373317,-0.482124,0.636071,-0.522686,-0.299615,-0.383204,0.700132,-0.372559,-0.334495,-0.399352,0.768004,-0.477806,-0.149628,-0.044454,0.864486,-0.496802,0.062248,0.318469,0.804917,0.125949,-0.313744,-0.474376,0.812816,0.065646,-0.48748,-0.479698,0.726597,0.083899,-0.484673,-0.506635,0.708078,-0.425898,-0.423637,-0.552412,0.577913,-0.53849,-0.385269,-0.597445,0.452389,-0.53849,-0.385269,-0.597445,0.452389,-0.53849,-0.385269,-0.597445,0.452389,-0.447469,-0.447541,-0.535504,0.559208,-0.491019,-0.399277,-0.475313,0.611192,-0.529388,-0.3468,-0.410108,0.656727,-0.41274,-0.438879,-0.570533,0.558142,-0.472868,-0.373317,-0.482124,0.636071,-0.522686,-0.299615,-0.383204,0.700132,-0.372559,-0.334495,-0.399352,0.768004,-0.477806,-0.149628,-0.044454,0.864486,-0.496802,0.062248,0.318469,0.804917,0.125949,-0.313744,-0.474376,0.812816,0.065646,-0.48748,-0.479698,0.726597,0.083899,-0.484673,-0.506635,0.708078,-0.425898,-0.423637,-0.552412,0.577913
346,-0.516985,-0.389264,-0.593811,0.47811,-0.516985,-0.389264,-0.593811,0.47811,-0.516985,-0.389264,-0.593811,0.47811,-0.417023,-0.466632,-0.542546,0.560348,-0.452616,-0.432194,-0.496538,0.601496,-0.485374,-0.39505,-0.447419,0.638876,-0.365918,-0.478404,-0.596091,0.530951,-0.409992,-0.441218,-0.542583,0.585523,-0.450307,-0.399988,-0.484103,0.634727,-0.291437,-0.432115,-0.467362,0.714082,-0.420036,-0.308592,-0.199314,0.829828,-0.499473,-0.14895,0.092063,0.848449,0.1525,-0.275006,-0.404072,0.858977,0.099815,-0.457255,-0.405066,0.785415,0.118667,-0.452729,-0.437246,0.767965,-0.412302,-0.439113,-0.53953,0.588298,-0.516985,-0.389264,-0.593811,0.47811,-0.516985,-0.389264,-0.593811,0.47811,-0.516985,-0.389264,-0.593811,0.47811,-0.417023,-0.466632,-0.542546,0.560348,-0.452616,-0.432194,-0.496538,0.601496,-0.485374,-0.39505,-0.447419,0.638876,-0.365918,-0.478404,-0.596091,0.530951,-0.409992,-0.441218,-0.542583,0.585523,-0.450307,-0.399988,-0.484103,0.634727,-0.291437,-0.432115,-0.467362,0.714082,-0.420036,-0.308592,-0.199314,0.829828,-0.499473,-0.14895,0.092063,0.848449,0.1525,-0.275006,-0.404072,0.858977,0.099815,-0.457255,-0.405066,0.785415,0.118667,-0.452729,-0.437246,0.767965,-0.412302,-0.439113,-0.53953,0.588298
347,-0.520426,-0.380816,-0.587248,0.489158,-0.520426,-0.380816,-0.587248,0.489158,-0.520426,-0.380816,-0.587248,0.489158,-0.411856,-0.477477,-0.551276,0.546339,-0.434315,-0.457143,-0.524397,0.572187,-0.455771,-0.435754,-0.496308,0.596715,-0.353742,-0.497484,-0.611785,0.503086,-0.374645,-0.481939,-0.589764,0.52873,-0.394865,-0.465516,-0.566669,0.55341,-0.268641,-0.513691,-0.509204,0.636133,-0.390649,-0.428298,-0.330334,0.744872,-0.486876,-0.31464,-0.129663,0.804451,0.152969,-0.252593,-0.374576,0.878914,0.10289,-0.439127,-0.369013,0.812656,0.125874,-0.433099,-0.4113,0.792094,-0.417641,-0.436348,-0.533057,0.592475,-0.520426,-0.380816,-0.587248,0.489158,-0.520426,-0.380816,-0.587248,0.489158,-0.520426,-0.380816,-0.587248,0.489158,-0.411856,-0.477477,-0.551276,0.546339,-0.434315,-0.457143,-0.524397,0.572187,-0.455771,-0.435754,-0.496308,0.596715,-0.353742,-0.497484,-0.611785,0.503086,-0.374645,-0.481939,-0.589764,0.52873,-0.394865,-0.465516,-0.566669,0.55341,-0.268641,-0.513691,-0.509204,0.636133,-0.390649,-0.428298,-0.330334,0.744872,-0.486876,-0.31464,-0.129663,0.804451,0.152969,-0.252593,-0.374576,0.878914,0.10289,-0.439127,-0.369013,0.812656,0.125874,-0.433099,-0.4113,0.792094,-0.417641,-0.436348,-0.533057,0.592475
348,-0.530611,-0.378208,-0.574579,0.495247,-0.530748,-0.378015,-0.5744,0.495455,-0.530885,-0.377823,-0.574221,0.495663,-0.407609,-0.489625,-0.55922,0.530468,-0.415342,-0.483082,-0.550714,0.539293,-0.422971,-0.476417,-0.542069,0.547981,-0.348746,-0.507041,-0.618415,0.488721,-0.34883,-0.506984,-0.618334,0.488824,-0.348913,-0.506926,-0.618253,0.488926,-0.267997,-0.548018,-0.521266,0.596771,-0.375394,-0.480859,-0.386784,0.691557,-0.466607,-0.39297,-0.235627,0.756527,0.154523,-0.244352,-0.365439,0.884799,0.106087,-0.43205,-0.359546,0.820247,0.135675,-0.423691,-0.415341,0.793455,-0.419255,-0.435907,-0.531079,0.593435,-0.530611,-0.378208,-0.574579,0.495247,-0.530748,-0.378015,-0.5744,0.495455,-0.530885,-0.377823,-0.574221,0.495663,-0.407609,-0.489625,-0.55922,0.530468,-0.415342,-0.483082,-0.550714,0.539293,-0.422971,-0.476417,-0.542069,0.547981,-0.348746,-0.507041,-0.618415,0.488721,-0.34883,-0.506984,-0.618334,0.488824,-0.348913,-0.506926,-0.618253,0.488926,-0.267997,-0.548018,-0.521266,0.596771,-0.375394,-0.480859,-0.386784,0.691557,-0.466607,-0.39297,-0.235627,0.756527,0.154523,-0.244352,-0.365439,0.884799,0.106087,-0.43205,-0.359546,0.820247,0.135675,-0.423691,-0.415341,0.793455,-0.419255,-0.435907,-0.531079,0.593435
349,-0.563169,-0.352547,-0.537908,0.518852,-0.574878,-0.333112,-0.519878,0.536915,-0.585917,-0.313288,-0.501243,0.554353,-0.422642,-0.484331,-0.554925,0.528067,-0.422881,-0.484122,-0.554665,0.528341,-0.42312,-0.483913,-0.554404,0.528615,-0.349811,-0.518318,-0.631987,0.45779,-0.349811,-0.518318,-0.631987,0.45779,-0.349811,-0.518318,-0.631987,0.45779,-0.282129,-0.56476,-0.528217,0.567834,-0.372447,-0.50974,-0.426014,0.648043,-0.452314,-0.440414,-0.311856,0.710066,0.147256,-0.246208,-0.377965,0.88025,0.100936,-0.432203,-0.37917,0.811938,0.141143,-0.420793,-0.453862,0.772672,-0.426566,-0.429663,-0.534702,0.589512,-0.563169,-0.352547,-0.537908,0.518852,-0.574878,-0.333112,-0.519878,0.536915,-0.585917,-0.313288,-0.501243,0.554353,-0.422642,-0.484331,-0.554925,0.528067,-0.422881,-0.484122,-0.554665,0.528341,-0.42312,-0.483913,-0.554404,0.528615,-0.349811,-0.518318,-0.631987,0.45779,-0.349811,-0.518318,-0.631987,0.45779,-0.349811,-0.518318,-0.631987,0.45779,-0.282129,-0.56476,-0.528217,0.567834,-0.372447,-0.50974,-0.426014,0.648043,-0.452314,-0.440414,-0.311856,0.710066,0.147256,-0.246208,-0.377965,0.88025,0.100936,-0.432203,-0.37917,0.811938,0.141143,-0.420793,-0.453862,0.772672,-0.426566,-0.429663,-0.534702,0.589512
350,-0.583102,-0.303408,-0.504657,0.559694,-0.608639,-0.248241,-0.450791,0.603923,-0.628969,-0.19095,-0.39307,0.642986,-0.445964,-0.442448,-0.531123,0.568563,-0.460107,-0.427722,-0.512365,0.585523,-0.473764,-0.412543,-0.493066,0.601865,-0.350634,-0.521679,-0.644887,0.434772,-0.350634,-0.521679,-0.644887,0.434772,-0.350634,-0.521679,-0.644887,0.434772,-0.294668,-0.569924,-0.533663,0.550965,-0.36958,-0.524455,-0.453608,0.618545,-0.437598,-0.469202,-0.36509,0.674586,0.138568,-0.260333,-0.400598,0.867495,0.098634,-0.44191,-0.419518,0.78676,0.153625,-0.425925,-0.515471,0.727515,-0.430565,-0.423717,-0.543048,0.583246,-0.583102,-0.303408,-0.504657,0.559694,-0.608639,-0.248241,-0.450791,0.603923,-0.628969,-0.19095,-0.39307,0.642986,-0.445964,-0.442448,-0.531123,0.568563,-0.460107,-0.427722,-0.512365,0.585523,-0.473764,-0.412543,-0.493066,0.601865,-0.350634,-0.521679,-0.644887,0.434772,-0.350634,-0.521679,-0.644887,0.434772,-0.350634,-0.521679,-0.644887,0.434772,-0.294668,-0.569924,-0.533663,0.550965,-0.36958,-0.524455,-0.453608,0.618545,-0.437598,-0.469202,-0.36509,0.674586,0.138568,-0.260333,-0.400598,0.867495,0.098634,-0.44191,-0.419518,0.78676,0.153625,-0.425925,-0.515471,0.727515,-0.430565,-0.423717,-0.543048,0.583246
351,-0.596441,-0.224901,-0.47266,0.608498,-0.625967,-0.120363,-0.362478,0.679917,-0.637315,-0.01233,-0.241768,0.731591,-0.482593,-0.379046,-0.491283,0.618117,-0.519631,-0.326429,-0.423859,0.666162,-0.550955,-0.270223,-0.351773,0.706883,-0.367521,-0.507183,-0.644392,0.438694,-0.367521,-0.507183,-0.644392,0.438694,-0.367521,-0.507183,-0.644392,0.438694,-0.308265,-0.565733,-0.540942,0.540648,-0.370056,-0.52739,-0.476569,0.598165,-0.427132,-0.482327,-0.406124,0.648061,0.121727,-0.28589,-0.439688,0.842689,0.085699,-0.461933,-0.472542,0.745639,0.155112,-0.443471,-0.580681,0.664893,-0.43914,-0.41807,-0.55424,0.570256,-0.596441,-0.224901,-0.47266,0.608498,-0.625967,-0.120363,-0.362478,0.679917,-0.637315,-0.01233,-0.241768,0.731591,-0.482593,-0.379046,-0.491283,0.618117,-0.519631,-0.326429,-0.423859,0.666162,-0.550955,-0.270223,-0.351773,0.706883,-0.367521,-0.507183,-0.644392,0.438694,-0.367521,-0.507183,-0.644392,0.438694,-0.367521,-0.507183,-0.644392,0.438694,-0.308265,-0.565733,-0.540942,0.540648,-0.370056,-0.52739,-0.476569,0.598165,-0.427132,-0.482327,-0.406124,0.648061,0.121727,-0.28589,-0.439688,0.842689,0.085699,-0.461933,-0.472542,0.745639,0.155112,-0.443471,-0.580681,0.664893,-0.43914,-0.41807,-0.55424,0.570256
352,-0.592257,-0.189973,-0.466552,0.628865,-0.620058,-0.048849,-0.309623,0.719219,-0.614699,0.094887,-0.136137,0.771109,-0.486702,-0.360577,-0.484278,0.631332,-0.547104,-0.259945,-0.35343,0.712876,-0.586966,-0.149552,-0.209313,0.767655,-0.381256,-0.496486,-0.632069,0.456765,-0.381256,-0.496486,-0.632069,0.456765,-0.381256,-0.496486,-0.632069,0.456765,-0.31873,-0.564086,-0.531715,0.545434,-0.375046,-0.52832,-0.472809,0.597219,-0.427386,-0.486953,-0.408889,0.642673,0.122065,-0.297154,-0.454221,0.830953,0.084316,-0.471134,-0.487804,0.730048,0.162697,-0.450118,-0.604126,0.637146,-0.438179,-0.421549,-0.55893,0.56382,-0.592257,-0.189973,-0.466552,0.628865,-0.620058,-0.048849,-0.309623,0.719219,-0.614699,0.094887,-0.136137,0.771109,-0.486702,-0.360577,-0.484278,0.631332,-0.547104,-0.259945,-0.35343,0.712876,-0.586966,-0.149552,-0.209313,0.767655,-0.381256,-0.496486,-0.632069,0.456765,-0.381256,-0.496486,-0.632069,0.456765,-0.381256,-0.496486,-0.632069,0.456765,-0.31873,-0.564086,-0.531715,0.545434,-0.375046,-0.52832,-0.472809,0.597219,-0.427386,-0.486953,-0.408889,0.642673,0.122065,-0.297154,-0.454221,0.830953,0.084316,-0.471134,-0.487804,0.730048,0.162697,-0.450118,-0.604126,0.637146,-0.438179,-0.421549,-0.55893,0.56382
353,-0.586496,-0.181924,-0.467831,0.635657,-0.61376,-0.019314,-0.281834,0.737221,-0.596774,0.144689,-0.075518,0.785635,-0.46953,-0.346713,-0.499711,0.640016,-0.551375,-0.191447,-0.286837,0.759643,-0.58336,-0.01887,-0.048022,0.810573,-0.375093,-0.487263,-0.633727,0.469329,-0.375093,-0.487263,-0.633727,0.469329,-0.375093,-0.487263,-0.633727,0.469329,-0.31599,-0.563372,-0.532508,0.546989,-0.362347,-0.534736,-0.484513,0.589923,-0.406126,-0.502295,-0.43307,0.628659,0.127261,-0.298064,-0.458692,0.827384,0.088384,-0.471335,-0.493004,0.725933,0.172282,-0.447535,-0.616318,0.624647,-0.434283,-0.421529,-0.560908,0.564884,-0.586496,-0.181924,-0.467831,0.635657,-0.61376,-0.019314,-0.281834,0.737221,-0.596774,0.144689,-0.075518,0.785635,-0.46953,-0.346713,-0.499711,0.640016,-0.551375,-0.191447,-0.286837,0.759643,-0.58336,-0.01887,-0.048022,0.810573,-0.375093,-0.487263,-0.633727,0.469329,-0.375093,-0.487263,-0.633727,0.469329,-0.375093,-0.487263,-0.633727,0.469329,-0.31599,-0.563372,-0.532508,0.546989,-0.362347,-0.534736,-0.484513,0.589923,-0.406126,-0.502295,-0.43307,0.628659,0.127261,-0.298064,-0.458692,0.827384,0.088384,-0.471335,-0.493004,0.725933,0.172282,-0.447535,-0.616318,0.624647,-0.434283,-0.421529,-0.560908,0.564884
