P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29
3559,1665,1015,1485,799,1516,1388,870,931,2557,3651,1423,1274,2636,1375,1792,2575,1094,1089,900,909,1520,1665
3511,1669,962,1520,808,1542,1415,821,892,2553,3638,1428,1305,2619,1397,1858,2566,1151,1125,958,887,1529,1678
3515,1700,975,1555,786,1533,1480,843,944,2557,3629,1489,1309,2645,1397,1832,2588,1125,1072,922,900,1524,1625
3511,1639,993,1564,839,1538,1476,856,936,2548,3638,1441,1296,2663,1397,1863,2570,1129,1094,944,914,1507,1691
3498,1674,979,1564,817,1489,1454,856,918,2566,3612,1410,1283,2663,1415,1836,2575,1111,1111,940,878,1538,1656
3533,1669,966,1511,795,1529,1463,843,940,2522,3669,1406,1248,2641,1379,1889,2592,1133,1103,940,887,1520,1696
3533,1687,984,1542,791,1529,1441,843,900,2544,3599,1415,1278,2610,1379,1858,2570,1129,1111,927,892,1516,1661
3467,1656,997,1524,808,1476,1428,922,905,2513,3665,1419,1248,2649,1393,1850,2526,1089,1138,922,909,1538,1683
3445,1683,984,1538,848,1516,1415,830,892,2522,3621,1432,1261,2680,1393,1850,2553,1133,1120,940,878,1511,1661
3520,1652,984,1533,804,1454,1423,883,900,2540,3643,1458,1283,2645,1410,1858,2570,1103,1081,931,905,1516,1696
3506,1696,997,1555,812,1476,1450,900,927,2500,3603,1401,1309,2610,1375,1819,2535,1103,1081,931,905,1516,1678
3515,1665,979,1494,791,1516,1371,843,896,2522,3634,1423,1278,2610,1401,1819,2540,1107,1072,909,918,1542,1634
3476,1678,1006,1538,821,1476,1419,874,936,2513,3638,1441,1265,2654,1357,1823,2557,1103,1111,962,900,1551,1639
3476,1621,1010,1520,777,1458,1454,878,909,2482,3638,1432,1305,2619,1441,1823,2509,1094,1067,927,922,1494,1639
3511,1691,988,1538,773,1467,1454,896,940,2452,3687,1423,1291,2654,1406,1854,2531,1138,1111,944,883,1498,1634
3484,1661,1019,1560,795,1463,1423,865,918,2500,3656,1432,1296,2645,1393,1850,2544,1125,1111,918,922,1494,1643
3511,1678,984,1577,817,1485,1388,861,922,2452,3651,1498,1278,2623,1406,1854,2553,1151,1107,914,852,1551,1705
3484,1674,997,1507,777,1467,1428,839,883,2460,3656,1415,1252,2592,1423,1836,2518,1120,1107,905,887,1524,1639
3449,1669,984,1529,773,1467,1419,896,905,2465,3643,1454,1239,2601,1344,1836,2535,1133,1063,905,905,1529,1647
3493,1643,1006,1551,755,1480,1371,812,918,2474,3629,1454,1243,2610,1401,1801,2504,1094,1103,909,887,1533,1665
3511,1647,979,1507,804,1458,1415,896,949,2469,3638,1454,1256,2588,1415,1823,2513,1125,1125,953,900,1511,1625
3467,1661,975,1538,812,1480,1384,883,949,2460,3616,1432,1248,2610,1379,1867,2526,1111,1094,940,878,1524,1634
3454,1674,979,1520,791,1445,1415,852,922,2500,3651,1432,1300,2588,1410,1779,2518,1085,1098,936,892,1498,1639
3484,1674,1001,1538,786,1454,1401,883,953,2522,3647,1450,1300,2579,1410,1823,2526,1107,1067,958,883,1511,1661
3462,1661,988,1524,795,1467,1410,874,918,2491,3669,1472,1287,2566,1388,1810,2504,1111,1125,953,892,1555,1647
3484,1656,988,1498,804,1454,1441,834,896,2443,3704,1397,1287,2597,1384,1828,2526,1089,1125,949,878,1507,1634
3537,1674,979,1560,804,1498,1419,865,949,2447,3616,1458,1278,2544,1388,1845,2518,1098,1129,953,936,1524,1669
3498,1643,988,1507,782,1485,1397,861,931,2474,3634,1463,1270,2553,1357,1823,2557,1133,1085,896,914,1524,1687
3506,1669,984,1546,782,1472,1450,878,865,2460,3638,1463,1278,2583,1379,1810,2548,1133,1085,962,909,1533,1661
3498,1687,1001,1533,782,1494,1393,861,931,2447,3687,1445,1256,2610,1401,1814,2504,1098,1067,914,936,1533,1630
3484,1687,997,1573,817,1472,1423,883,900,2478,3647,1445,1278,2592,1388,1845,2540,1125,1089,931,918,1498,1691
3476,1630,975,1524,777,1476,1366,887,887,2438,3629,1450,1287,2601,1432,1828,2548,1107,1045,949,892,1511,1634
3515,1665,988,1502,782,1502,1415,865,914,2482,3638,1432,1261,2553,1375,1801,2535,1089,1085,966,878,1560,1656
3515,1687,984,1538,826,1511,1384,887,936,2500,3643,1450,1283,2553,1349,1828,2518,1094,1081,958,896,1529,1656
3471,1652,975,1516,755,1489,1419,874,892,2478,3678,1437,1256,2544,1371,1828,2478,1129,1116,927,883,1524,1621
3480,1678,993,1542,808,1467,1410,914,927,2474,3669,1467,1265,2583,1410,1832,2504,1107,1142,905,874,1502,1705
3471,1678,997,1524,782,1494,1362,834,944,2469,3625,1454,1283,2588,1384,1850,2487,1103,1103,944,914,1516,1691
3458,1643,993,1489,804,1463,1406,887,931,2395,3643,1445,1265,2583,1379,1784,2535,1111,1098,927,874,1494,1678
3427,1617,971,1560,795,1467,1388,874,927,2474,3612,1450,1221,2597,1393,1841,2509,1076,1103,940,874,1498,1652
3467,1643,1015,1551,782,1463,1445,870,971,2452,3581,1458,1256,2531,1410,1828,2518,1103,1094,953,900,1542,1643
3471,1665,1006,1507,799,1489,1406,887,900,2456,3660,1458,1287,2588,1384,1792,2509,1111,1085,931,887,1485,1665
3515,1669,975,1502,791,1445,1476,883,900,2430,3629,1437,1283,2619,1362,1850,2518,1107,1089,931,852,1568,1656
3515,1647,988,1582,795,1467,1419,874,958,2443,3651,1423,1278,2663,1410,1801,2522,1094,1076,927,900,1533,1696
3555,1678,997,1516,786,1529,1388,861,940,2474,3669,1441,1283,2676,1410,1814,2491,1129,1067,958,896,1529,1665
3546,1639,988,1529,769,1551,1423,870,918,2487,3621,1467,1278,2632,1384,1823,2509,1054,1054,940,914,1520,1691
3594,1661,979,1529,826,1564,1393,878,949,2496,3656,1458,1248,2641,1423,1797,2553,1125,1116,953,892,1524,1683
3625,1700,984,1555,821,1674,1362,856,922,2518,3625,1437,1283,2671,1428,1845,2540,1081,1120,914,878,1498,1678
3651,1683,1019,1538,817,1643,1366,843,914,2491,3656,1472,1261,2667,1401,1858,2553,1133,1155,900,936,1463,1683
3656,1683,988,1538,812,1621,1393,843,896,2526,3647,1450,1291,2645,1441,1801,2531,1125,1120,940,870,1542,1678
3568,1683,971,1533,808,1608,1406,848,940,2535,3651,1445,1318,2632,1397,1810,2553,1107,1089,914,922,1511,1691
3577,1669,984,1516,804,1586,1419,843,927,2487,3612,1450,1274,2663,1375,1810,2553,1142,1142,896,940,1533,1691
3599,1634,993,1546,755,1595,1410,852,931,2504,3607,1419,1283,2649,1432,1814,2548,1120,1089,922,927,1538,1674
3555,1652,966,1520,817,1573,1432,874,918,2487,3616,1437,1296,2671,1410,1797,2548,1120,1103,940,900,1520,1634
3572,1665,958,1533,804,1599,1406,852,922,2469,3603,1445,1270,2614,1371,1801,2535,1111,1107,958,914,1524,1656
3590,1661,953,1538,786,1586,1401,870,922,2452,3638,1445,1283,2627,1423,1850,2535,1133,1116,931,918,1538,1669
3634,1691,1037,1511,782,1555,1401,848,940,2478,3612,1454,1243,2649,1379,1784,2522,1089,1076,931,922,1520,1674
3572,1696,993,1520,786,1582,1397,900,931,2456,3585,1458,1274,2619,1432,1880,2548,1125,1089,944,905,1516,1669
3550,1700,958,1542,812,1560,1419,883,909,2482,3651,1437,1256,2636,1388,1836,2557,1103,1125,944,931,1533,1665
3524,1652,1001,1533,826,1555,1441,848,896,2452,3625,1423,1291,2654,1406,1814,2518,1098,1133,944,914,1494,1634
3559,1647,988,1516,791,1590,1406,874,944,2504,3585,1463,1261,2614,1410,1845,2583,1120,1098,940,892,1524,1674
3568,1665,1019,1529,799,1573,1397,852,918,2465,3612,1415,1270,2649,1410,1828,2531,1120,1133,949,900,1538,1652
3471,1656,988,1560,755,1520,1388,839,927,2482,3590,1494,1248,2645,1393,1841,2540,1103,1125,966,905,1542,1652
3480,1652,979,1555,812,1529,1441,870,870,2465,3572,1428,1265,2597,1401,1823,2553,1103,1059,962,887,1511,1639
3506,1691,984,1529,791,1586,1379,900,887,2482,3585,1458,1261,2627,1410,1814,2566,1094,1085,931,918,1520,1652
3462,1639,1006,1538,773,1573,1401,883,931,2447,3590,1445,1296,2597,1419,1836,2531,1107,1094,922,931,1516,1634
3515,1639,993,1577,782,1555,1450,887,905,2447,3612,1458,1300,2592,1379,1828,2619,1125,1098,944,892,1524,1652
3524,1665,1015,1511,782,1546,1349,892,909,2452,3603,1485,1283,2636,1388,1832,2531,1177,1089,944,900,1520,1652
3511,1683,993,1511,799,1524,1384,852,927,2456,3577,1454,1256,2610,1397,1854,2526,1129,1050,953,918,1511,1661
3524,1669,984,1542,795,1538,1344,861,922,2487,3563,1428,1261,2641,1362,1823,2531,1076,1129,949,914,1516,1652
3449,1634,1001,1551,786,1599,1357,839,909,2452,3572,1458,1318,2654,1384,1819,2575,1111,1116,971,900,1489,1634
3524,1656,984,1494,786,1568,1353,856,874,2487,3533,1437,1256,2627,1401,1819,2513,1125,1089,949,896,1520,1674
3489,1647,984,1485,812,1551,1388,856,914,2443,3603,1432,1234,2707,1388,1792,2553,1168,1094,927,870,1546,1687
3541,1669,1006,1564,742,1546,1353,861,918,2456,3577,1458,1287,2610,1423,1828,2535,1107,1129,944,918,1582,1696
3524,1643,962,1560,795,1546,1397,874,931,2452,3559,1428,1300,2636,1397,1819,2544,1133,1063,940,878,1524,1652
3506,1608,971,1520,799,1538,1445,839,918,2465,3537,1428,1287,2619,1379,1828,2540,1098,1072,962,918,1529,1608
3550,1652,949,1551,786,1586,1371,874,944,2460,3550,1419,1248,2623,1384,1850,2518,1081,1116,949,922,1498,1647
3550,1669,988,1533,791,1529,1388,874,944,2465,3581,1410,1261,2601,1379,1841,2504,1103,1107,962,918,1533,1639
3568,1683,1006,1551,764,1577,1349,896,936,2469,3585,1415,1287,2610,1406,1850,2566,1120,1125,953,887,1551,1634
3528,1674,979,1494,799,1577,1375,856,927,2452,3590,1472,1256,2619,1401,1779,2504,1129,1107,936,914,1524,1678
3546,1683,997,1520,773,1560,1428,856,914,2416,3577,1437,1256,2619,1397,1814,2513,1116,1098,936,922,1516,1678
3572,1617,979,1546,786,1568,1375,874,909,2487,3590,1410,1283,2566,1388,1819,2557,1111,1116,931,861,1498,1630
3528,1665,962,1524,773,1568,1366,874,900,2469,3568,1458,1261,2623,1393,1806,2566,1133,1085,962,914,1538,1639
3537,1656,1001,1533,817,1577,1371,905,931,2474,3581,1450,1287,2627,1388,1867,2526,1063,1160,949,914,1551,1639
3511,1661,1010,1542,799,1599,1428,861,909,2504,3590,1463,1270,2619,1432,1876,2570,1103,1094,931,918,1529,1617
3577,1647,988,1520,751,1577,1423,821,896,2465,3590,1472,1248,2610,1397,1792,2553,1067,1111,944,909,1533,1678
3555,1678,1023,1524,826,1586,1458,848,940,2491,3634,1432,1278,2623,1415,1854,2570,1094,1089,949,922,1524,1727
3559,1678,1001,1546,821,1573,1441,848,905,2509,3581,1445,1278,2623,1406,1880,2575,1142,1094,936,918,1520,1691
3541,1665,962,1555,817,1604,1437,856,940,2500,3594,1450,1261,2641,1401,1863,2575,1089,1116,971,905,1511,1683
3594,1643,975,1529,782,1577,1472,883,944,2540,3590,1441,1243,2597,1397,1836,2553,1133,1094,927,931,1524,1652
3585,1669,1006,1516,839,1608,1454,848,896,2566,3581,1432,1256,2588,1375,1845,2553,1125,1098,909,918,1502,1669
3541,1669,997,1560,830,1630,1388,870,896,2583,3607,1437,1278,2601,1415,1845,2610,1125,1094,936,914,1516,1643
3555,1656,1006,1524,852,1621,1428,887,962,2548,3621,1432,1291,2636,1410,1828,2544,1129,1094,918,922,1507,1639
3590,1647,988,1551,786,1643,1415,852,949,2588,3660,1432,1278,2619,1401,1850,2526,1111,1125,944,936,1555,1643
3603,1709,984,1524,808,1612,1441,887,922,2627,3656,1406,1270,2627,1401,1823,2482,1103,1107,949,909,1480,1678
3563,1700,1045,1529,821,1621,1472,856,958,2605,3656,1441,1296,2583,1357,1867,2566,1111,1111,962,883,1502,1683
3577,1678,997,1551,786,1639,1454,830,914,2588,3643,1428,1274,2566,1388,1850,2540,1142,1098,931,922,1538,1687
3506,1705,962,1507,804,1617,1454,878,922,2575,3651,1401,1234,2614,1406,1828,2557,1142,1107,922,896,1498,1674
3506,1674,997,1542,773,1634,1467,861,940,2557,3621,1428,1300,2601,1415,1841,2583,1111,1116,958,918,1533,1656
3520,1652,979,1507,826,1621,1419,852,896,2605,3594,1445,1234,2597,1393,1845,2579,1103,1089,944,914,1533,1665
3555,1647,1015,1529,804,1604,1415,830,936,2570,3612,1419,1270,2597,1410,1832,2548,1107,1103,953,944,1524,1665
3493,1683,979,1529,769,1595,1454,892,936,2562,3634,1415,1296,2605,1415,1850,2553,1151,1094,949,900,1498,1665
3550,1696,962,1485,769,1604,1432,861,914,2597,3678,1410,1256,2548,1406,1867,2518,1120,1120,900,856,1542,1661
3546,1696,975,1529,804,1621,1437,856,918,2605,3603,1437,1274,2592,1415,1832,2544,1116,1103,940,892,1524,1647
3498,1683,993,1533,795,1608,1437,848,900,2645,3638,1441,1248,2601,1375,1841,2553,1116,1116,936,944,1564,1696
3550,1647,988,1498,782,1582,1494,878,949,2592,3634,1406,1283,2601,1375,1806,2562,1120,1103,918,909,1516,1652
3550,1683,966,1485,812,1621,1432,826,905,2588,3607,1454,1265,2579,1362,1828,2535,1120,1151,958,883,1524,1661
3502,1647,993,1511,773,1621,1476,887,944,2614,3634,1454,1243,2592,1393,1836,2531,1094,1063,984,918,1555,1669
3511,1718,1006,1502,817,1647,1511,883,909,2601,3643,1393,1221,2562,1406,1858,2535,1146,1098,953,905,1533,1608
3524,1639,1028,1494,786,1573,1480,892,927,2623,3651,1423,1261,2619,1397,1858,2548,1164,1120,949,931,1538,1656
3537,1696,1001,1520,777,1612,1472,852,944,2632,3616,1423,1313,2579,1371,1836,2535,1116,1067,949,909,1516,1643
3528,1722,993,1498,777,1625,1494,883,927,2575,3621,1458,1274,2654,1388,1898,2562,1103,1129,966,914,1502,1647
3537,1691,997,1502,799,1621,1463,892,905,2614,3585,1423,1274,2562,1441,1858,2544,1120,1107,962,914,1507,1661
3511,1709,997,1511,795,1612,1494,848,918,2619,3629,1441,1252,2570,1371,1828,2553,1142,1116,958,905,1511,1661
3489,1652,1015,1489,791,1590,1454,834,927,2614,3585,1428,1234,2610,1384,1845,2562,1094,1125,927,896,1546,1652
3524,1683,997,1511,804,1608,1441,830,922,2614,3612,1437,1300,2588,1384,1872,2535,1116,1116,936,900,1520,1656
3498,1683,1028,1467,755,1595,1441,905,896,2627,3550,1419,1270,2610,1379,1858,2526,1146,1142,958,914,1507,1647
3493,1674,997,1476,786,1608,1467,856,905,2605,3559,1458,1252,2601,1401,1832,2575,1125,1111,922,887,1546,1696
3511,1678,1028,1516,865,1630,1502,865,887,2610,3546,1410,1261,2614,1384,1889,2570,1160,1085,940,909,1489,1656
3498,1683,1006,1511,769,1608,1476,865,922,2583,3533,1410,1274,2610,1401,1810,2553,1125,1072,900,918,1529,1630
3511,1691,1001,1472,826,1590,1472,883,931,2597,3541,1423,1239,2614,1423,1841,2531,1142,1107,900,909,1529,1687
3445,1665,988,1476,826,1577,1498,865,914,2623,3555,1401,1261,2562,1410,1872,2570,1133,1116,971,896,1498,1630
3432,1683,971,1485,764,1604,1476,883,958,2619,3555,1415,1252,2548,1401,1850,2526,1103,1107,931,878,1511,1625
3480,1661,984,1494,786,1582,1467,870,905,2592,3572,1393,1248,2553,1401,1836,2513,1129,1063,914,892,1502,1643
3541,1700,1001,1480,777,1634,1480,865,940,2614,3541,1388,1248,2579,1410,1828,2557,1120,1125,940,905,1533,1674
3445,1683,993,1516,791,1586,1555,852,909,2601,3533,1406,1274,2610,1379,1863,2531,1125,1107,931,914,1520,1669
3445,1669,1019,1480,808,1560,1472,878,887,2566,3550,1410,1283,2588,1406,1823,2588,1116,1072,931,887,1533,1661
3467,1709,993,1524,821,1608,1445,900,927,2632,3555,1415,1243,2557,1344,1854,2548,1146,1129,927,905,1538,1656
3471,1683,1015,1489,791,1568,1542,856,918,2619,3559,1415,1252,2610,1397,1836,2592,1103,1129,922,896,1511,1669
3418,1683,966,1480,812,1608,1467,874,944,2614,3533,1428,1261,2601,1388,1863,2518,1107,1120,931,905,1511,1661
3423,1683,997,1516,791,1582,1498,874,918,2623,3498,1406,1252,2614,1401,1858,2535,1103,1111,949,870,1520,1674
3440,1691,997,1485,786,1599,1485,878,900,2597,3541,1384,1234,2601,1415,1854,2566,1116,1072,936,914,1542,1639
3445,1669,966,1463,812,1573,1586,852,874,2597,3537,1401,1230,2601,1410,1841,2513,1063,1107,922,892,1507,1683
3471,1669,1023,1524,799,1590,1480,852,887,2579,3502,1428,1270,2562,1437,1845,2526,1111,1138,944,922,1511,1630
3484,1691,953,1489,786,1573,1480,848,927,2597,3541,1423,1265,2583,1397,1832,2562,1138,1085,931,909,1529,1647
3454,1700,1010,1494,791,1577,1494,861,927,2601,3515,1441,1261,2601,1401,1810,2575,1103,1098,949,896,1529,1634
3498,1687,979,1498,782,1573,1494,848,914,2623,3524,1454,1274,2562,1406,1832,2535,1103,1111,962,856,1494,1683
3462,1661,966,1502,817,1577,1472,826,905,2579,3546,1432,1212,2570,1371,1863,2504,1098,1103,918,896,1516,1639
3476,1647,984,1507,773,1573,1524,830,909,2575,3555,1423,1270,2566,1423,1858,2557,1089,1125,949,865,1485,1678
3458,1696,975,1489,777,1590,1441,861,892,2601,3550,1432,1300,2566,1423,1841,2548,1120,1089,892,878,1507,1661
3489,1691,966,1476,804,1582,1428,874,900,2588,3528,1397,1278,2579,1397,1854,2535,1094,1081,927,883,1511,1687
3493,1683,1015,1524,782,1586,1458,870,900,2583,3572,1441,1261,2557,1423,1823,2509,1085,1081,927,883,1498,1625
3458,1696,958,1476,769,1573,1458,830,918,2610,3563,1362,1265,2614,1454,1801,2474,1085,1107,949,905,1502,1709
3467,1683,1001,1480,777,1590,1582,852,922,2592,3528,1437,1239,2619,1432,1858,2562,1094,1103,953,865,1529,1652
3445,1665,1015,1472,791,1573,1463,883,931,2619,3528,1419,1256,2557,1393,1836,2504,1107,1089,931,918,1524,1678
3515,1643,988,1511,747,1608,1480,856,887,2614,3555,1401,1270,2557,1397,1814,2526,1103,1125,949,922,1516,1621
3454,1669,1006,1463,808,1586,1454,852,962,2566,3550,1419,1248,2553,1379,1836,2518,1094,1116,931,861,1542,1652
3405,1656,979,1454,782,1582,1463,843,927,2562,3572,1384,1248,2575,1423,1832,2544,1107,1125,922,900,1502,1634
3427,1705,997,1480,817,1568,1494,839,883,2570,3577,1393,1283,2570,1388,1872,2526,1063,1098,922,909,1520,1647
3392,1674,975,1454,812,1604,1485,843,931,2579,3594,1410,1239,2610,1366,1845,2535,1094,1133,971,914,1511,1691
3454,1643,984,1498,795,1617,1489,839,905,2553,3528,1432,1265,2526,1441,1819,2518,1116,1094,914,870,1529,1665
3392,1687,993,1502,791,1604,1476,865,936,2592,3524,1419,1283,2570,1406,1854,2496,1138,1076,918,914,1524,1665
3458,1661,979,1472,760,1577,1476,865,905,2570,3572,1393,1278,2566,1384,1850,2540,1089,1089,940,905,1555,1656
3440,1705,1019,1454,804,1542,1419,878,936,2553,3533,1401,1252,2557,1401,1858,2482,1142,1138,953,865,1542,1687
3449,1669,971,1476,795,1590,1551,848,966,2579,3572,1423,1287,2601,1397,1832,2540,1107,1098,953,922,1511,1656
3462,1678,971,1476,795,1555,1441,843,922,2592,3541,1401,1261,2531,1397,1836,2548,1107,1098,962,878,1524,1678
3410,1665,1006,1511,804,1568,1625,878,949,2614,3537,1437,1265,2575,1406,1828,2522,1125,1103,949,914,1511,1634
3480,1718,1006,1489,742,1573,1458,865,944,2526,3537,1437,1239,2579,1419,1845,2566,1111,1116,927,905,1511,1665
3511,1687,1015,1485,821,1546,1476,865,918,2566,3563,1432,1278,2579,1388,1841,2513,1111,1103,936,887,1520,1647
3436,1709,988,1472,804,1551,1450,870,878,2583,3550,1401,1243,2575,1393,1850,2535,1146,1094,892,834,1533,1669
3423,1643,962,1458,782,1577,1604,865,896,2553,3555,1445,1256,2522,1366,1858,2592,1142,1098,940,887,1511,1643
3445,1683,1023,1458,799,1586,1480,839,922,2557,3537,1441,1230,2583,1401,1784,2509,1155,1063,979,896,1507,1665
3401,1665,1028,1476,786,1568,1480,887,896,2588,3528,1401,1248,2619,1401,1801,2540,1041,1081,931,900,1498,1652
3410,1678,979,1502,826,1560,1428,883,905,2579,3612,1397,1309,2575,1401,1836,2544,1098,1138,909,905,1498,1683
3410,1647,984,1494,799,1564,1476,892,892,2575,3550,1428,1248,2610,1441,1841,2535,1133,1107,892,878,1533,1661
3445,1674,975,1467,795,1608,1428,883,892,2566,3577,1419,1270,2588,1432,1832,2557,1138,1116,909,918,1507,1639
3383,1661,979,1507,773,1586,1445,852,936,2592,3555,1415,1274,2583,1441,1828,2513,1098,1120,984,900,1502,1634
3449,1661,975,1454,786,1555,1467,878,883,2553,3533,1415,1291,2583,1410,1797,2522,1111,1098,949,892,1494,1617
3467,1700,1001,1463,795,1551,1472,843,949,2583,3568,1397,1234,2548,1397,1828,2544,1111,1098,958,905,1520,1656
3449,1700,1023,1502,769,1586,1450,883,936,2548,3524,1388,1252,2570,1371,1806,2526,1125,1116,931,896,1538,1634
3454,1656,975,1480,791,1586,1476,896,962,2562,3546,1397,1270,2570,1432,1845,2535,1107,1129,979,909,1489,1661
3458,1696,1028,1507,782,1568,1454,861,887,2566,3546,1415,1274,2583,1415,1845,2504,1085,1094,936,909,1502,1661
3502,1696,971,1467,777,1568,1450,852,914,2592,3550,1437,1248,2605,1357,1850,2540,1111,1142,944,927,1538,1647
3462,1683,1010,1502,773,1546,1577,865,909,2566,3590,1406,1265,2557,1397,1836,2504,1107,1160,940,856,1520,1652
3493,1691,993,1516,751,1555,1489,892,887,2588,3563,1419,1313,2579,1379,1792,2557,1116,1076,927,892,1546,1639
3559,1669,993,1520,782,1599,1485,856,958,2553,3541,1406,1296,2597,1406,1832,2509,1129,1076,940,927,1546,1661
3537,1691,993,1480,821,1595,1502,878,918,2614,3616,1437,1274,2583,1393,1858,2531,1098,1098,944,918,1489,1705
3546,1674,958,1458,817,1546,1529,865,958,2588,3520,1410,1252,2588,1406,1858,2491,1107,1072,958,892,1546,1621
3506,1674,1001,1480,826,1595,1502,856,900,2636,3572,1419,1252,2553,1410,1854,2522,1138,1120,914,900,1516,1639
3520,1661,958,1516,764,1595,1480,892,918,2614,3577,1419,1287,2575,1423,1867,2601,1129,1116,922,878,1485,1608
3555,1696,1015,1511,764,1564,1467,848,936,2579,3585,1397,1270,2597,1432,1854,2526,1107,1111,962,883,1498,1630
3537,1669,979,1507,808,1577,1485,865,918,2632,3590,1401,1234,2531,1406,1845,2566,1151,1111,953,887,1485,1665
3546,1709,1001,1524,812,1560,1476,817,909,2610,3568,1388,1252,2623,1397,1850,2513,1116,1111,944,914,1524,1669
3550,1678,984,1502,804,1599,1498,870,931,2597,3572,1437,1252,2627,1397,1832,2544,1133,1116,927,905,1516,1661
3511,1656,975,1551,786,1546,1454,887,927,2557,3581,1428,1287,2553,1401,1841,2496,1116,1107,966,900,1538,1652
3480,1647,979,1524,791,1546,1445,852,936,2579,3559,1441,1270,2570,1384,1880,2526,1103,1081,927,848,1538,1652
3471,1669,1006,1529,786,1590,1538,892,909,2588,3603,1419,1239,2614,1375,1836,2544,1111,1098,931,918,1520,1683
3511,1661,1001,1516,755,1577,1454,874,993,2548,3603,1406,1243,2579,1406,1810,2518,1094,1155,944,909,1502,1639
3458,1691,1006,1533,808,1568,1450,887,914,2570,3599,1397,1274,2557,1371,1814,2544,1089,1111,958,927,1542,1687
3480,1718,993,1546,834,1573,1546,874,892,2553,3594,1388,1265,2570,1415,1841,2526,1111,1111,944,940,1516,1656
3541,1678,993,1546,812,1604,1480,839,914,2553,3599,1401,1248,2619,1406,1836,2504,1120,1125,914,887,1542,1639
3559,1647,971,1533,769,1595,1428,870,949,2557,3607,1419,1239,2583,1397,1850,2504,1125,1103,944,874,1498,1683
3546,1665,1015,1533,812,1560,1437,839,900,2522,3546,1388,1248,2601,1450,1823,2522,1085,1094,931,936,1502,1643
3537,1683,1023,1494,786,1577,1476,826,905,2566,3550,1432,1239,2583,1423,1845,2540,1164,1138,927,905,1520,1678
3511,1643,979,1524,751,1586,1458,905,918,2566,3634,1415,1287,2641,1397,1858,2562,1094,1085,962,905,1542,1674
3541,1674,997,1542,760,1573,1397,852,922,2566,3616,1419,1252,2588,1379,1854,2500,1072,1129,958,918,1546,1674
3515,1696,984,1564,826,1577,1472,856,900,2575,3629,1415,1243,2592,1397,1885,2548,1094,1142,944,892,1516,1678
3462,1683,984,1533,764,1573,1410,870,896,2535,3634,1458,1270,2619,1410,1867,2513,1120,1085,944,861,1498,1647
3480,1683,984,1498,799,1568,1507,883,940,2553,3612,1428,1248,2623,1362,1836,2522,1120,1120,931,922,1507,1625
3489,1687,979,1533,786,1542,1441,900,914,2531,3643,1410,1234,2671,1375,1854,2513,1085,1085,944,909,1538,1656
3524,1687,997,1533,764,1533,1428,843,936,2562,3643,1388,1252,2614,1393,1810,2522,1116,1081,931,874,1551,1621
3476,1656,1001,1502,795,1595,1441,865,927,2540,3660,1406,1270,2658,1366,1854,2557,1125,1129,940,914,1485,1665
3480,1709,1045,1498,782,1555,1410,865,936,2526,3634,1454,1252,2663,1432,1836,2548,1116,1098,944,883,1502,1643
3537,1669,1028,1546,804,1568,1397,896,909,2522,3643,1423,1256,2627,1410,1841,2548,1103,1116,883,905,1533,1683
3502,1643,984,1542,791,1538,1428,852,966,2566,3647,1397,1274,2641,1357,1784,2526,1133,1125,909,878,1538,1656
3480,1661,997,1529,791,1568,1397,870,900,2513,3660,1406,1243,2610,1340,1836,2540,1138,1094,940,914,1529,1643
3520,1678,997,1564,817,1507,1397,852,905,2526,3638,1401,1252,2671,1397,1823,2562,1125,1107,975,909,1502,1612
3524,1700,1001,1533,791,1555,1388,870,922,2531,3656,1415,1296,2641,1415,1832,2557,1103,1067,984,852,1494,1669
3511,1647,975,1555,799,1485,1375,905,940,2487,3612,1423,1239,2623,1362,1850,2570,1107,1089,887,843,1529,1643
3515,1669,984,1546,786,1507,1357,874,975,2491,3581,1445,1287,2583,1410,1828,2614,1133,1059,940,878,1507,1661
3528,1700,1006,1538,786,1476,1397,839,936,2522,3607,1410,1291,2627,1406,1814,2544,1120,1063,966,909,1524,1678
3511,1661,993,1533,773,1450,1450,848,892,2504,3669,1437,1278,2627,1384,1850,2570,1103,1045,936,883,1524,1625
3520,1696,1001,1529,786,1485,1428,834,944,2469,3638,1432,1278,2623,1415,1836,2548,1111,1107,931,887,1516,1621
3524,1661,971,1577,826,1511,1428,878,949,2482,3616,1432,1278,2601,1410,1845,2566,1120,1059,958,918,1516,1625
3489,1674,993,1542,786,1467,1441,883,918,2482,3621,1428,1270,2614,1401,1823,2575,1116,1059,944,927,1502,1647
3515,1652,997,1551,777,1458,1441,883,927,2452,3607,1415,1234,2610,1393,1850,2566,1116,1120,905,892,1516,1669
3493,1687,949,1538,786,1441,1441,839,927,2460,3585,1406,1300,2623,1375,1814,2553,1120,1076,944,909,1494,1647
3511,1687,997,1533,782,1494,1415,861,940,2478,3651,1467,1274,2601,1371,1841,2588,1120,1129,918,905,1516,1639
3489,1691,984,1529,791,1454,1379,856,958,2469,3643,1445,1261,2592,1415,1828,2575,1063,1103,971,922,1511,1665
3506,1691,997,1577,747,1489,1432,839,940,2474,3590,1432,1274,2592,1406,1845,2562,1094,1067,922,852,1511,1625
3511,1713,962,1507,808,1494,1419,887,936,2443,3669,1428,1296,2588,1401,1814,2583,1116,1107,918,905,1538,1630
