,Pinky MCP:X,Pinky MCP:Y,Pinky MCP:Z,Pinky MCP:W,Pinky PIP:X,Pinky PIP:Y,Pinky PIP:Z,Pinky PIP:W,Pinky DIP:X,Pinky DIP:Y,Pinky DIP:Z,Pinky DIP:W,Ring MCP:X,Ring MCP:Y,Ring MCP:Z,Ring MCP:W,Ring PIP:X,Ring PIP:Y,Ring PIP:Z,Ring PIP:W,Ring DIP:X,Ring DIP:Y,Ring DIP:Z,Ring DIP:W,Middle MCP:X,Middle MCP:Y,Middle MCP:Z,Middle MCP:W,Middle PIP:X,Middle PIP:Y,Middle PIP:Z,Middle PIP:W,Middle DIP:X,Middle DIP:Y,Middle DIP:Z,Middle DIP:W,Index MCP:X,Index MCP:Y,Index MCP:Z,Index MCP:W,Index PIP:X,Index PIP:Y,Index PIP:Z,Index PIP:W,Index DIP:X,Index DIP:Y,Index DIP:Z,Index DIP:W,Thumbs CMC:X,Thumbs CMC:Y,Thumbs CMC:Z,Thumbs CMC:W,Thumbs MCP:X,Thumbs MCP:Y,Thumbs MCP:Z,Thumbs MCP:W,Thumbs IP:X,Thumbs IP:Y,Thumbs IP:Z,Thumbs IP:W,Hand:X,Hand:Y,Hand:Z,Hand:W,Pinky MCP:X,Pinky MCP:Y,Pinky MCP:Z,Pinky MCP:W,Pinky PIP:X,Pinky PIP:Y,Pinky PIP:Z,Pinky PIP:W,Pinky DIP:X,Pinky DIP:Y,Pinky DIP:Z,Pinky DIP:W,Ring MCP:X,Ring MCP:Y,Ring MCP:Z,Ring MCP:W,Ring PIP:X,Ring PIP:Y,Ring PIP:Z,Ring PIP:W,Ring DIP:X,Ring DIP:Y,Ring DIP:Z,Ring DIP:W,Middle MCP:X,Middle MCP:Y,Middle MCP:Z,Middle MCP:W,Middle PIP:X,Middle PIP:Y,Middle PIP:Z,Middle PIP:W,Middle DIP:X,Middle DIP:Y,Middle DIP:Z,Middle DIP:W,Index MCP:X,Index MCP:Y,Index MCP:Z,Index MCP:W,Index PIP:X,Index PIP:Y,Index PIP:Z,Index PIP:W,Index DIP:X,Index DIP:Y,Index DIP:Z,Index DIP:W,Thumbs CMC:X,Thumbs CMC:Y,Thumbs CMC:Z,Thumbs CMC:W,Thumbs MCP:X,Thumbs MCP:Y,Thumbs MCP:Z,Thumbs MCP:W,Thumbs IP:X,Thumbs IP:Y,Thumbs IP:Z,Thumbs IP:W,Hand:X,Hand:Y,Hand:Z,Hand:W
10,-0.609744,-0.380332,-0.536246,0.442719,-0.631643,-0.342735,-0.508471,0.47436,-0.651227,-0.303881,-0.478831,0.504262,-0.521422,-0.4722,-0.485653,0.518929,-0.521422,-0.4722,-0.485653,0.518929,-0.521422,-0.4722,-0.485653,0.518929,-0.505135,-0.462685,-0.503394,0.526646,-0.505135,-0.462685,-0.503394,0.526646,-0.505135,-0.462685,-0.503394,0.526646,-0.441213,-0.539972,-0.396718,0.596973,-0.479043,-0.506711,-0.352586,0.624055,-0.514374,-0.470806,-0.306614,0.647881,0.043061,-0.423163,-0.534129,0.730606,-0.039637,-0.580753,-0.506724,0.635913,-0.026551,-0.581499,-0.520914,0.624342,-0.484443,-0.464361,-0.525634,0.522869,-0.609744,-0.380332,-0.536246,0.442719,-0.631643,-0.342735,-0.508471,0.47436,-0.651227,-0.303881,-0.478831,0.504262,-0.521422,-0.4722,-0.485653,0.518929,-0.521422,-0.4722,-0.485653,0.518929,-0.521422,-0.4722,-0.485653,0.518929,-0.505135,-0.462685,-0.503394,0.526646,-0.505135,-0.462685,-0.503394,0.526646,-0.505135,-0.462685,-0.503394,0.526646,-0.441213,-0.539972,-0.396718,0.596973,-0.479043,-0.506711,-0.352586,0.624055,-0.514374,-0.470806,-0.306614,0.647881,0.043061,-0.423163,-0.534129,0.730606,-0.039637,-0.580753,-0.506724,0.635913,-0.026551,-0.581499,-0.520914,0.624342,-0.484443,-0.464361,-0.525634,0.522869
11,-0.610154,-0.379576,-0.536486,0.442512,-0.632073,-0.341833,-0.508631,0.474267,-0.65166,-0.302829,-0.4789,0.504271,-0.521792,-0.471419,-0.486112,0.518837,-0.521792,-0.471419,-0.486112,0.518837,-0.521792,-0.471419,-0.486112,0.518837,-0.505529,-0.461895,-0.503828,0.526546,-0.505529,-0.461895,-0.503828,0.526546,-0.505529,-0.461895,-0.503828,0.526546,-0.441521,-0.539305,-0.397393,0.596899,-0.479394,-0.505936,-0.353151,0.624095,-0.514754,-0.469913,-0.307056,0.648017,0.04305,-0.423527,-0.535457,0.729423,-0.039675,-0.580947,-0.508334,0.634447,-0.026443,-0.581699,-0.522643,0.622713,-0.484609,-0.463771,-0.526339,0.52253,-0.610154,-0.379576,-0.536486,0.442512,-0.632073,-0.341833,-0.508631,0.474267,-0.65166,-0.302829,-0.4789,0.504271,-0.521792,-0.471419,-0.486112,0.518837,-0.521792,-0.471419,-0.486112,0.518837,-0.521792,-0.471419,-0.486112,0.518837,-0.505529,-0.461895,-0.503828,0.526546,-0.505529,-0.461895,-0.503828,0.526546,-0.505529,-0.461895,-0.503828,0.526546,-0.441521,-0.539305,-0.397393,0.596899,-0.479394,-0.505936,-0.353151,0.624095,-0.514754,-0.469913,-0.307056,0.648017,0.04305,-0.423527,-0.535457,0.729423,-0.039675,-0.580947,-0.508334,0.634447,-0.026443,-0.581699,-0.522643,0.622713,-0.484609,-0.463771,-0.526339,0.52253
12,-0.610147,-0.379726,-0.536663,0.442178,-0.632047,-0.342035,-0.508867,0.473902,-0.651621,-0.303086,-0.479198,0.503882,-0.52174,-0.471736,-0.486378,0.518352,-0.52174,-0.471736,-0.486378,0.518352,-0.52174,-0.471736,-0.486378,0.518352,-0.505557,-0.462058,-0.503972,0.526237,-0.505557,-0.462058,-0.503972,0.526237,-0.505557,-0.462058,-0.503972,0.526237,-0.44152,-0.539568,-0.397626,0.596507,-0.479343,-0.506264,-0.353498,0.623672,-0.514661,-0.470315,-0.307522,0.647578,0.042992,-0.423737,-0.535434,0.729321,-0.039784,-0.581128,-0.508238,0.634351,-0.026564,-0.581882,-0.522526,0.622635,-0.484656,-0.463932,-0.526448,0.522234,-0.610147,-0.379726,-0.536663,0.442178,-0.632047,-0.342035,-0.508867,0.473902,-0.651621,-0.303086,-0.479198,0.503882,-0.52174,-0.471736,-0.486378,0.518352,-0.52174,-0.471736,-0.486378,0.518352,-0.52174,-0.471736,-0.486378,0.518352,-0.505557,-0.462058,-0.503972,0.526237,-0.505557,-0.462058,-0.503972,0.526237,-0.505557,-0.462058,-0.503972,0.526237,-0.44152,-0.539568,-0.397626,0.596507,-0.479343,-0.506264,-0.353498,0.623672,-0.514661,-0.470315,-0.307522,0.647578,0.042992,-0.423737,-0.535434,0.729321,-0.039784,-0.581128,-0.508238,0.634351,-0.026564,-0.581882,-0.522526,0.622635,-0.484656,-0.463932,-0.526448,0.522234
13,-0.610157,-0.379365,-0.536885,0.442205,-0.631998,-0.341743,-0.509139,0.473886,-0.651521,-0.302869,-0.479527,0.50383,-0.521702,-0.471342,-0.486709,0.518439,-0.521702,-0.471342,-0.486709,0.518439,-0.521702,-0.471342,-0.486709,0.518439,-0.505577,-0.461695,-0.504234,0.526287,-0.505577,-0.461695,-0.504234,0.526287,-0.505577,-0.461695,-0.504234,0.526287,-0.441575,-0.539354,-0.397891,0.596483,-0.47938,-0.506049,-0.353767,0.623665,-0.514681,-0.4701,-0.307794,0.64759,0.042982,-0.423493,-0.535666,0.729293,-0.039924,-0.580886,-0.508379,0.634451,-0.026745,-0.581642,-0.522631,0.622763,-0.484667,-0.463544,-0.526723,0.522291,-0.610157,-0.379365,-0.536885,0.442205,-0.631998,-0.341743,-0.509139,0.473886,-0.651521,-0.302869,-0.479527,0.50383,-0.521702,-0.471342,-0.486709,0.518439,-0.521702,-0.471342,-0.486709,0.518439,-0.521702,-0.471342,-0.486709,0.518439,-0.505577,-0.461695,-0.504234,0.526287,-0.505577,-0.461695,-0.504234,0.526287,-0.505577,-0.461695,-0.504234,0.526287,-0.441575,-0.539354,-0.397891,0.596483,-0.47938,-0.506049,-0.353767,0.623665,-0.514681,-0.4701,-0.307794,0.64759,0.042982,-0.423493,-0.535666,0.729293,-0.039924,-0.580886,-0.508379,0.634451,-0.026745,-0.581642,-0.522631,0.622763,-0.484667,-0.463544,-0.526723,0.522291
14,-0.610476,-0.379458,-0.536388,0.442288,-0.632338,-0.341787,-0.508615,0.473963,-0.651879,-0.30286,-0.478974,0.503899,-0.52205,-0.471477,-0.486169,0.518471,-0.52205,-0.471478,-0.486169,0.518472,-0.52205,-0.471478,-0.486169,0.518472,-0.505864,-0.461812,-0.503785,0.526338,-0.505864,-0.461812,-0.503785,0.526338,-0.505864,-0.461812,-0.503785,0.526338,-0.441819,-0.539202,-0.39743,0.596746,-0.479669,-0.505828,-0.353219,0.623933,-0.515004,-0.469802,-0.307157,0.647851,0.042749,-0.423427,-0.535596,0.729397,-0.04005,-0.580843,-0.508357,0.6345,-0.026826,-0.581604,-0.52266,0.622772,-0.484947,-0.463673,-0.526295,0.522348,-0.610476,-0.379458,-0.536388,0.442288,-0.632338,-0.341787,-0.508615,0.473963,-0.651879,-0.30286,-0.478974,0.503899,-0.52205,-0.471477,-0.486169,0.518471,-0.52205,-0.471478,-0.486169,0.518472,-0.52205,-0.471478,-0.486169,0.518472,-0.505864,-0.461812,-0.503785,0.526338,-0.505864,-0.461812,-0.503785,0.526338,-0.505864,-0.461812,-0.503785,0.526338,-0.441819,-0.539202,-0.39743,0.596746,-0.479669,-0.505828,-0.353219,0.623933,-0.515004,-0.469802,-0.307157,0.647851,0.042749,-0.423427,-0.535596,0.729397,-0.04005,-0.580843,-0.508357,0.6345,-0.026826,-0.581604,-0.52266,0.622772,-0.484947,-0.463673,-0.526295,0.522348
15,-0.610656,-0.379051,-0.536409,0.442363,-0.632509,-0.341339,-0.508608,0.474065,-0.652037,-0.302372,-0.478937,0.504023,-0.522282,-0.470866,-0.486167,0.518795,-0.522282,-0.470866,-0.486167,0.518795,-0.522282,-0.470866,-0.486167,0.518795,-0.505995,-0.461455,-0.503935,0.526382,-0.505995,-0.461455,-0.503935,0.526382,-0.505995,-0.461455,-0.503935,0.526382,-0.442015,-0.538898,-0.397541,0.596802,-0.47987,-0.505483,-0.35329,0.624017,-0.515207,-0.469415,-0.307185,0.647957,0.042648,-0.42324,-0.535911,0.72928,-0.040194,-0.580649,-0.508676,0.634413,-0.02696,-0.581413,-0.522992,0.622664,-0.485093,-0.463347,-0.52644,0.522356,-0.610656,-0.379051,-0.536409,0.442363,-0.632509,-0.341339,-0.508608,0.474065,-0.652037,-0.302372,-0.478937,0.504023,-0.522282,-0.470866,-0.486167,0.518795,-0.522282,-0.470866,-0.486167,0.518795,-0.522282,-0.470866,-0.486167,0.518795,-0.505995,-0.461455,-0.503935,0.526382,-0.505995,-0.461455,-0.503935,0.526382,-0.505995,-0.461455,-0.503935,0.526382,-0.442015,-0.538898,-0.397541,0.596802,-0.47987,-0.505483,-0.35329,0.624017,-0.515207,-0.469415,-0.307185,0.647957,0.042648,-0.42324,-0.535911,0.72928,-0.040194,-0.580649,-0.508676,0.634413,-0.02696,-0.581413,-0.522992,0.622664,-0.485093,-0.463347,-0.52644,0.522356
16,-0.610511,-0.379136,-0.536658,0.44219,-0.632321,-0.341522,-0.508935,0.473834,-0.651816,-0.302659,-0.47935,0.503743,-0.522487,-0.471069,-0.486,0.518561,-0.522487,-0.471069,-0.486,0.518561,-0.522487,-0.471069,-0.486,0.518561,-0.506301,-0.461483,-0.503643,0.526343,-0.506301,-0.461483,-0.503643,0.526343,-0.506301,-0.461483,-0.503643,0.526343,-0.442172,-0.538978,-0.397435,0.596684,-0.48003,-0.505553,-0.353196,0.62389,-0.515369,-0.469476,-0.307104,0.647822,0.042448,-0.42355,-0.535995,0.72905,-0.04034,-0.580913,-0.508795,0.634066,-0.027057,-0.581684,-0.523149,0.622276,-0.485276,-0.463517,-0.526298,0.522179,-0.610511,-0.379136,-0.536658,0.44219,-0.632321,-0.341522,-0.508935,0.473834,-0.651816,-0.302659,-0.47935,0.503743,-0.522487,-0.471069,-0.486,0.518561,-0.522487,-0.471069,-0.486,0.518561,-0.522487,-0.471069,-0.486,0.518561,-0.506301,-0.461483,-0.503643,0.526343,-0.506301,-0.461483,-0.503643,0.526343,-0.506301,-0.461483,-0.503643,0.526343,-0.442172,-0.538978,-0.397435,0.596684,-0.48003,-0.505553,-0.353196,0.62389,-0.515369,-0.469476,-0.307104,0.647822,0.042448,-0.42355,-0.535995,0.72905,-0.04034,-0.580913,-0.508795,0.634066,-0.027057,-0.581684,-0.523149,0.622276,-0.485276,-0.463517,-0.526298,0.522179
17,-0.610728,-0.378885,-0.536158,0.442709,-0.632573,-0.341166,-0.508335,0.474398,-0.652092,-0.302191,-0.478641,0.504341,-0.52229,-0.470769,-0.485978,0.519052,-0.52229,-0.470769,-0.485978,0.519052,-0.52229,-0.470769,-0.485978,0.519052,-0.506162,-0.461219,-0.503559,0.526788,-0.506162,-0.461219,-0.503559,0.526788,-0.506162,-0.461219,-0.503559,0.526788,-0.442087,-0.53872,-0.397233,0.597115,-0.479922,-0.505307,-0.352971,0.624301,-0.515238,-0.469244,-0.306856,0.648212,0.042458,-0.42274,-0.535654,0.729769,-0.040401,-0.580238,-0.508296,0.635081,-0.02721,-0.581006,-0.522591,0.623371,-0.485309,-0.463254,-0.526047,0.522633,-0.610728,-0.378885,-0.536158,0.442709,-0.632573,-0.341166,-0.508335,0.474398,-0.652092,-0.302191,-0.478641,0.504341,-0.52229,-0.470769,-0.485978,0.519052,-0.52229,-0.470769,-0.485978,0.519052,-0.52229,-0.470769,-0.485978,0.519052,-0.506162,-0.461219,-0.503559,0.526788,-0.506162,-0.461219,-0.503559,0.526788,-0.506162,-0.461219,-0.503559,0.526788,-0.442087,-0.53872,-0.397233,0.597115,-0.479922,-0.505307,-0.352971,0.624301,-0.515238,-0.469244,-0.306856,0.648212,0.042458,-0.42274,-0.535654,0.729769,-0.040401,-0.580238,-0.508296,0.635081,-0.02721,-0.581006,-0.522591,0.623371,-0.485309,-0.463254,-0.526047,0.522633
18,-0.610663,-0.37935,-0.536211,0.442338,-0.632521,-0.341661,-0.508431,0.474007,-0.652056,-0.302718,-0.478784,0.503936,-0.522444,-0.471358,-0.485755,0.518571,-0.522444,-0.471358,-0.485755,0.518571,-0.522444,-0.471358,-0.485755,0.518571,-0.506164,-0.461658,-0.503496,0.526461,-0.506164,-0.461658,-0.503496,0.526461,-0.506164,-0.461658,-0.503496,0.526461,-0.442094,-0.539103,-0.397172,0.596804,-0.479971,-0.505675,-0.352914,0.623997,-0.515327,-0.469593,-0.306804,0.647914,0.042448,-0.423363,-0.535558,0.729479,-0.040481,-0.580781,-0.5081,0.634735,-0.027308,-0.581549,-0.522355,0.623057,-0.485246,-0.463696,-0.526036,0.522311,-0.610663,-0.37935,-0.536211,0.442338,-0.632521,-0.341661,-0.508431,0.474007,-0.652056,-0.302718,-0.478784,0.503936,-0.522444,-0.471358,-0.485755,0.518571,-0.522444,-0.471358,-0.485755,0.518571,-0.522444,-0.471358,-0.485755,0.518571,-0.506164,-0.461658,-0.503496,0.526461,-0.506164,-0.461658,-0.503496,0.526461,-0.506164,-0.461658,-0.503496,0.526461,-0.442094,-0.539103,-0.397172,0.596804,-0.479971,-0.505675,-0.352914,0.623997,-0.515327,-0.469593,-0.306804,0.647914,0.042448,-0.423363,-0.535558,0.729479,-0.040481,-0.580781,-0.5081,0.634735,-0.027308,-0.581549,-0.522355,0.623057,-0.485246,-0.463696,-0.526036,0.522311
19,-0.610652,-0.378826,-0.537425,0.441328,-0.632455,-0.341182,-0.509736,0.473038,-0.651941,-0.302288,-0.480179,0.503015,-0.522821,-0.470951,-0.486719,0.517656,-0.522821,-0.470951,-0.486719,0.517656,-0.522821,-0.470951,-0.486719,0.517656,-0.506462,-0.461401,-0.504537,0.525403,-0.506462,-0.461401,-0.504537,0.525403,-0.506462,-0.461401,-0.504537,0.525403,-0.442605,-0.538988,-0.398228,0.595825,-0.480469,-0.505526,-0.354041,0.623095,-0.515811,-0.46941,-0.307996,0.647095,0.042248,-0.424048,-0.536686,0.728262,-0.040821,-0.581263,-0.5093,0.633309,-0.027575,-0.582042,-0.523589,0.621548,-0.485578,-0.463472,-0.527004,0.521224,-0.610652,-0.378826,-0.537425,0.441328,-0.632455,-0.341182,-0.509736,0.473038,-0.651941,-0.302288,-0.480179,0.503015,-0.522821,-0.470951,-0.486719,0.517656,-0.522821,-0.470951,-0.486719,0.517656,-0.522821,-0.470951,-0.486719,0.517656,-0.506462,-0.461401,-0.504537,0.525403,-0.506462,-0.461401,-0.504537,0.525403,-0.506462,-0.461401,-0.504537,0.525403,-0.442605,-0.538988,-0.398228,0.595825,-0.480469,-0.505526,-0.354041,0.623095,-0.515811,-0.46941,-0.307996,0.647095,0.042248,-0.424048,-0.536686,0.728262,-0.040821,-0.581263,-0.5093,0.633309,-0.027575,-0.582042,-0.523589,0.621548,-0.485578,-0.463472,-0.527004,0.521224
20,-0.610758,-0.378923,-0.53757,0.44092,-0.632578,-0.341251,-0.50989,0.472657,-0.652078,-0.302327,-0.480339,0.50266,-0.522728,-0.471097,-0.487163,0.517199,-0.522728,-0.471097,-0.487163,0.517199,-0.522728,-0.471097,-0.487163,0.517199,-0.50631,-0.461548,-0.505028,0.524948,-0.50631,-0.461548,-0.505028,0.524948,-0.50631,-0.461548,-0.505028,0.524948,-0.442592,-0.539137,-0.398623,0.595435,-0.480481,-0.505663,-0.354447,0.622745,-0.515846,-0.469531,-0.308408,0.646783,0.042427,-0.424178,-0.536778,0.728109,-0.040717,-0.581362,-0.509372,0.633168,-0.027485,-0.582137,-0.523639,0.62142,-0.485411,-0.463467,-0.527475,0.520908,-0.610758,-0.378923,-0.53757,0.44092,-0.632578,-0.341251,-0.50989,0.472657,-0.652078,-0.302327,-0.480339,0.50266,-0.522728,-0.471097,-0.487163,0.517199,-0.522728,-0.471097,-0.487163,0.517199,-0.522728,-0.471097,-0.487163,0.517199,-0.50631,-0.461548,-0.505028,0.524948,-0.50631,-0.461548,-0.505028,0.524948,-0.50631,-0.461548,-0.505028,0.524948,-0.442592,-0.539137,-0.398623,0.595435,-0.480481,-0.505663,-0.354447,0.622745,-0.515846,-0.469531,-0.308408,0.646783,0.042427,-0.424178,-0.536778,0.728109,-0.040717,-0.581362,-0.509372,0.633168,-0.027485,-0.582137,-0.523639,0.62142,-0.485411,-0.463467,-0.527475,0.520908
21,-0.610841,-0.378799,-0.537095,0.44149,-0.632708,-0.341023,-0.509306,0.473277,-0.652241,-0.301989,-0.47964,0.503319,-0.5226,-0.470805,-0.486877,0.517864,-0.5226,-0.470805,-0.486877,0.517864,-0.5226,-0.470805,-0.486877,0.517864,-0.506239,-0.461327,-0.504696,0.525529,-0.506239,-0.461327,-0.504696,0.525529,-0.506239,-0.461327,-0.504696,0.525529,-0.442373,-0.538924,-0.398394,0.595944,-0.480258,-0.505455,-0.354167,0.623244,-0.51562,-0.469328,-0.308078,0.647268,0.042616,-0.4238,-0.536765,0.728328,-0.040421,-0.581043,-0.509513,0.633366,-0.027154,-0.581814,-0.52383,0.621576,-0.485356,-0.4634,-0.527161,0.521337,-0.610841,-0.378799,-0.537095,0.44149,-0.632708,-0.341023,-0.509306,0.473277,-0.652241,-0.301989,-0.47964,0.503319,-0.5226,-0.470805,-0.486877,0.517864,-0.5226,-0.470805,-0.486877,0.517864,-0.5226,-0.470805,-0.486877,0.517864,-0.506239,-0.461327,-0.504696,0.525529,-0.506239,-0.461327,-0.504696,0.525529,-0.506239,-0.461327,-0.504696,0.525529,-0.442373,-0.538924,-0.398394,0.595944,-0.480258,-0.505455,-0.354167,0.623244,-0.51562,-0.469328,-0.308078,0.647268,0.042616,-0.4238,-0.536765,0.728328,-0.040421,-0.581043,-0.509513,0.633366,-0.027154,-0.581814,-0.52383,0.621576,-0.485356,-0.4634,-0.527161,0.521337
22,-0.610623,-0.378766,-0.537535,0.441285,-0.632398,-0.34117,-0.509883,0.472965,-0.651861,-0.302327,-0.480367,0.502915,-0.52263,-0.47078,-0.487031,0.517712,-0.52263,-0.47078,-0.487031,0.517712,-0.52263,-0.47078,-0.487031,0.517712,-0.506347,-0.46125,-0.504752,0.525439,-0.506347,-0.46125,-0.504752,0.525439,-0.506347,-0.46125,-0.504752,0.525439,-0.442485,-0.538834,-0.398468,0.595893,-0.4804,-0.505323,-0.3542,0.623223,-0.515784,-0.46915,-0.308067,0.647272,0.042483,-0.423848,-0.536798,0.728283,-0.040654,-0.581075,-0.509415,0.6334,-0.027431,-0.581849,-0.523686,0.621653,-0.485431,-0.463328,-0.527252,0.521238,-0.610623,-0.378766,-0.537535,0.441285,-0.632398,-0.34117,-0.509883,0.472965,-0.651861,-0.302327,-0.480367,0.502915,-0.52263,-0.47078,-0.487031,0.517712,-0.52263,-0.47078,-0.487031,0.517712,-0.52263,-0.47078,-0.487031,0.517712,-0.506347,-0.46125,-0.504752,0.525439,-0.506347,-0.46125,-0.504752,0.525439,-0.506347,-0.46125,-0.504752,0.525439,-0.442485,-0.538834,-0.398468,0.595893,-0.4804,-0.505323,-0.3542,0.623223,-0.515784,-0.46915,-0.308067,0.647272,0.042483,-0.423848,-0.536798,0.728283,-0.040654,-0.581075,-0.509415,0.6334,-0.027431,-0.581849,-0.523686,0.621653,-0.485431,-0.463328,-0.527252,0.521238
23,-0.610541,-0.378645,-0.538093,0.440821,-0.6323,-0.341071,-0.51048,0.472523,-0.65175,-0.30225,-0.481002,0.502498,-0.522563,-0.471053,-0.487689,0.51691,-0.522563,-0.471053,-0.487689,0.51691,-0.522563,-0.471053,-0.487689,0.51691,-0.506335,-0.461276,-0.505295,0.524906,-0.506335,-0.461276,-0.505295,0.524906,-0.506335,-0.461276,-0.505295,0.524906,-0.44252,-0.539147,-0.399087,0.595169,-0.480356,-0.505729,-0.354995,0.622475,-0.515676,-0.469661,-0.309044,0.64652,0.042416,-0.424199,-0.537004,0.72793,-0.040823,-0.581353,-0.509545,0.633029,-0.027613,-0.58213,-0.523786,0.621297,-0.485437,-0.463309,-0.527747,0.520748,-0.610541,-0.378645,-0.538093,0.440821,-0.6323,-0.341071,-0.51048,0.472523,-0.65175,-0.30225,-0.481002,0.502498,-0.522563,-0.471053,-0.487689,0.51691,-0.522563,-0.471053,-0.487689,0.51691,-0.522563,-0.471053,-0.487689,0.51691,-0.506335,-0.461276,-0.505295,0.524906,-0.506335,-0.461276,-0.505295,0.524906,-0.506335,-0.461276,-0.505295,0.524906,-0.44252,-0.539147,-0.399087,0.595169,-0.480356,-0.505729,-0.354995,0.622475,-0.515676,-0.469661,-0.309044,0.64652,0.042416,-0.424199,-0.537004,0.72793,-0.040823,-0.581353,-0.509545,0.633029,-0.027613,-0.58213,-0.523786,0.621297,-0.485437,-0.463309,-0.527747,0.520748
24,-0.610472,-0.37871,-0.538324,0.440578,-0.63226,-0.341094,-0.510692,0.472331,-0.651732,-0.30223,-0.481189,0.502353,-0.522364,-0.47113,-0.488105,0.516648,-0.522364,-0.47113,-0.488105,0.516648,-0.522364,-0.47113,-0.488105,0.516648,-0.506104,-0.461485,-0.505739,0.524517,-0.506104,-0.461485,-0.505739,0.524517,-0.506104,-0.461485,-0.505739,0.524517,-0.442404,-0.539308,-0.39945,0.594866,-0.480278,-0.505873,-0.355347,0.622218,-0.515633,-0.469784,-0.309379,0.646305,0.042743,-0.424327,-0.537105,0.727762,-0.040625,-0.581446,-0.509604,0.632909,-0.027457,-0.582216,-0.523795,0.621216,-0.485204,-0.46341,-0.52816,0.520457,-0.610472,-0.37871,-0.538324,0.440578,-0.63226,-0.341094,-0.510692,0.472331,-0.651732,-0.30223,-0.481189,0.502353,-0.522364,-0.47113,-0.488105,0.516648,-0.522364,-0.47113,-0.488105,0.516648,-0.522364,-0.47113,-0.488105,0.516648,-0.506104,-0.461485,-0.505739,0.524517,-0.506104,-0.461485,-0.505739,0.524517,-0.506104,-0.461485,-0.505739,0.524517,-0.442404,-0.539308,-0.39945,0.594866,-0.480278,-0.505873,-0.355347,0.622218,-0.515633,-0.469784,-0.309379,0.646305,0.042743,-0.424327,-0.537105,0.727762,-0.040625,-0.581446,-0.509604,0.632909,-0.027457,-0.582216,-0.523795,0.621216,-0.485204,-0.46341,-0.52816,0.520457
25,-0.610478,-0.378839,-0.538017,0.440835,-0.632375,-0.341034,-0.510228,0.47272,-0.651934,-0.301969,-0.480554,0.502858,-0.522381,-0.471165,-0.487737,0.516947,-0.522381,-0.471165,-0.487737,0.516947,-0.522381,-0.471165,-0.487737,0.516947,-0.506018,-0.461659,-0.505515,0.524662,-0.506018,-0.461659,-0.505515,0.524662,-0.506018,-0.461659,-0.505515,0.524662,-0.442253,-0.539388,-0.399252,0.595039,-0.480238,-0.505864,-0.355008,0.622449,-0.51569,-0.469671,-0.30889,0.646576,0.043033,-0.424436,-0.536908,0.727827,-0.040387,-0.581555,-0.509368,0.633015,-0.027254,-0.582318,-0.523522,0.62136,-0.484945,-0.463676,-0.528128,0.520494,-0.610478,-0.378839,-0.538017,0.440835,-0.632375,-0.341034,-0.510228,0.47272,-0.651934,-0.301969,-0.480554,0.502858,-0.522381,-0.471165,-0.487737,0.516947,-0.522381,-0.471165,-0.487737,0.516947,-0.522381,-0.471165,-0.487737,0.516947,-0.506018,-0.461659,-0.505515,0.524662,-0.506018,-0.461659,-0.505515,0.524662,-0.506018,-0.461659,-0.505515,0.524662,-0.442253,-0.539388,-0.399252,0.595039,-0.480238,-0.505864,-0.355008,0.622449,-0.51569,-0.469671,-0.30889,0.646576,0.043033,-0.424436,-0.536908,0.727827,-0.040387,-0.581555,-0.509368,0.633015,-0.027254,-0.582318,-0.523522,0.62136,-0.484945,-0.463676,-0.528128,0.520494
26,-0.610419,-0.378719,-0.537834,0.441243,-0.632313,-0.340909,-0.510015,0.473123,-0.651868,-0.301839,-0.480309,0.503254,-0.522086,-0.470905,-0.487783,0.517439,-0.522086,-0.470905,-0.487783,0.517439,-0.522086,-0.470905,-0.487783,0.517439,-0.505955,-0.461337,-0.505289,0.525225,-0.505955,-0.461337,-0.505289,0.525225,-0.505955,-0.461337,-0.505289,0.525225,-0.442057,-0.539259,-0.399146,0.595372,-0.480024,-0.505759,-0.35489,0.622767,-0.515459,-0.469592,-0.308762,0.646878,0.043192,-0.424166,-0.537001,0.727906,-0.04027,-0.58131,-0.509473,0.633162,-0.027132,-0.582071,-0.523641,0.621496,-0.484891,-0.463555,-0.527929,0.520854,-0.610419,-0.378719,-0.537834,0.441243,-0.632313,-0.340909,-0.510015,0.473123,-0.651868,-0.301839,-0.480309,0.503254,-0.522086,-0.470905,-0.487783,0.517439,-0.522086,-0.470905,-0.487783,0.517439,-0.522086,-0.470905,-0.487783,0.517439,-0.505955,-0.461337,-0.505289,0.525225,-0.505955,-0.461337,-0.505289,0.525225,-0.505955,-0.461337,-0.505289,0.525225,-0.442057,-0.539259,-0.399146,0.595372,-0.480024,-0.505759,-0.35489,0.622767,-0.515459,-0.469592,-0.308762,0.646878,0.043192,-0.424166,-0.537001,0.727906,-0.04027,-0.58131,-0.509473,0.633162,-0.027132,-0.582071,-0.523641,0.621496,-0.484891,-0.463555,-0.527929,0.520854
