,Pinky MCP:X,Pinky MCP:Y,Pinky MCP:Z,Pinky MCP:W,Pinky PIP:X,Pinky PIP:Y,Pinky PIP:Z,Pinky PIP:W,Pinky DIP:X,Pinky DIP:Y,Pinky DIP:Z,Pinky DIP:W,Ring MCP:X,Ring MCP:Y,Ring MCP:Z,Ring MCP:W,Ring PIP:X,Ring PIP:Y,Ring PIP:Z,Ring PIP:W,Ring DIP:X,Ring DIP:Y,Ring DIP:Z,Ring DIP:W,Middle MCP:X,Middle MCP:Y,Middle MCP:Z,Middle MCP:W,Middle PIP:X,Middle PIP:Y,Middle PIP:Z,Middle PIP:W,Middle DIP:X,Middle DIP:Y,Middle DIP:Z,Middle DIP:W,Index MCP:X,Index MCP:Y,Index MCP:Z,Index MCP:W,Index PIP:X,Index PIP:Y,Index PIP:Z,Index PIP:W,Index DIP:X,Index DIP:Y,Index DIP:Z,Index DIP:W,Thumbs CMC:X,Thumbs CMC:Y,Thumbs CMC:Z,Thumbs CMC:W,Thumbs MCP:X,Thumbs MCP:Y,Thumbs MCP:Z,Thumbs MCP:W,Thumbs IP:X,Thumbs IP:Y,Thumbs IP:Z,Thumbs IP:W,Hand:X,Hand:Y,Hand:Z,Hand:W,Pinky MCP:X,Pinky MCP:Y,Pinky MCP:Z,Pinky MCP:W,Pinky PIP:X,Pinky PIP:Y,Pinky PIP:Z,Pinky PIP:W,Pinky DIP:X,Pinky DIP:Y,Pinky DIP:Z,Pinky DIP:W,Ring MCP:X,Ring MCP:Y,Ring MCP:Z,Ring MCP:W,Ring PIP:X,Ring PIP:Y,Ring PIP:Z,Ring PIP:W,Ring DIP:X,Ring DIP:Y,Ring DIP:Z,Ring DIP:W,Middle MCP:X,Middle MCP:Y,Middle MCP:Z,Middle MCP:W,Middle PIP:X,Middle PIP:Y,Middle PIP:Z,Middle PIP:W,Middle DIP:X,Middle DIP:Y,Middle DIP:Z,Middle DIP:W,Index MCP:X,Index MCP:Y,Index MCP:Z,Index MCP:W,Index PIP:X,Index PIP:Y,Index PIP:Z,Index PIP:W,Index DIP:X,Index DIP:Y,Index DIP:Z,Index DIP:W,Thumbs CMC:X,Thumbs CMC:Y,Thumbs CMC:Z,Thumbs CMC:W,Thumbs MCP:X,Thumbs MCP:Y,Thumbs MCP:Z,Thumbs MCP:W,Thumbs IP:X,Thumbs IP:Y,Thumbs IP:Z,Thumbs IP:W,Hand:X,Hand:Y,Hand:Z,Hand:W,Pinky MCP:X,Pinky MCP:Y,Pinky MCP:Z,Pinky MCP:W,Pinky PIP:X,Pinky PIP:Y,Pinky PIP:Z,Pinky PIP:W,Pinky DIP:X,Pinky DIP:Y,Pinky DIP:Z,Pinky DIP:W,Ring MCP:X,Ring MCP:Y,Ring MCP:Z,Ring MCP:W,Ring PIP:X,Ring PIP:Y,Ring PIP:Z,Ring PIP:W,Ring DIP:X,Ring DIP:Y,Ring DIP:Z,Ring DIP:W,Middle MCP:X,Middle MCP:Y,Middle MCP:Z,Middle MCP:W,Middle PIP:X,Middle PIP:Y,Middle PIP:Z,Middle PIP:W,Middle DIP:X,Middle DIP:Y,Middle DIP:Z,Middle DIP:W,Index MCP:X,Index MCP:Y,Index MCP:Z,Index MCP:W,Index PIP:X,Index PIP:Y,Index PIP:Z,Index PIP:W,Index DIP:X,Index DIP:Y,Index DIP:Z,Index DIP:W,Thumbs CMC:X,Thumbs CMC:Y,Thumbs CMC:Z,Thumbs CMC:W,Thumbs MCP:X,Thumbs MCP:Y,Thumbs MCP:Z,Thumbs MCP:W,Thumbs IP:X,Thumbs IP:Y,Thumbs IP:Z,Thumbs IP:W,Hand:X,Hand:Y,Hand:Z,Hand:W
43,-0.595028,-0.41225,-0.606947,0.328037,-0.595028,-0.41225,-0.606947,0.328037,-0.595028,-0.41225,-0.606947,0.328037,-0.539377,-0.471711,-0.528088,0.455724,-0.539377,-0.471711,-0.528088,0.455724,-0.539377,-0.471711,-0.528088,0.455724,-0.532576,-0.430219,-0.531327,0.498964,-0.543023,-0.416956,-0.518862,0.511914,-0.553138,-0.40344,-0.506082,0.524552,-0.462283,-0.490958,-0.440741,0.592454,-0.505612,-0.446209,-0.384195,0.630594,-0.544626,-0.397653,-0.324372,0.663353,0.030328,-0.452432,-0.612053,0.647901,-0.063828,-0.596782,-0.586992,0.543339,-0.044763,-0.598514,-0.604022,0.524342,-0.510728,-0.439979,-0.555203,0.48716,-0.595028,-0.41225,-0.606947,0.328037,-0.595028,-0.41225,-0.606947,0.328037,-0.595028,-0.41225,-0.606947,0.328037,-0.539377,-0.471711,-0.528088,0.455724,-0.539377,-0.471711,-0.528088,0.455724,-0.539377,-0.471711,-0.528088,0.455724,-0.532576,-0.430219,-0.531327,0.498964,-0.543023,-0.416956,-0.518862,0.511914,-0.553138,-0.40344,-0.506082,0.524552,-0.462283,-0.490958,-0.440741,0.592454,-0.505612,-0.446209,-0.384195,0.630594,-0.544626,-0.397653,-0.324372,0.663353,0.030328,-0.452432,-0.612053,0.647901,-0.063828,-0.596782,-0.586992,0.543339,-0.044763,-0.598514,-0.604022,0.524342,-0.510728,-0.439979,-0.555203,0.48716,-0.595028,-0.41225,-0.606947,0.328037,-0.595028,-0.41225,-0.606947,0.328037,-0.595028,-0.41225,-0.606947,0.328037,-0.539377,-0.471711,-0.528088,0.455724,-0.539377,-0.471711,-0.528088,0.455724,-0.539377,-0.471711,-0.528088,0.455724,-0.532576,-0.430219,-0.531327,0.498964,-0.543023,-0.416956,-0.518862,0.511914,-0.553138,-0.40344,-0.506082,0.524552,-0.462283,-0.490958,-0.440741,0.592454,-0.505612,-0.446209,-0.384195,0.630594,-0.544626,-0.397653,-0.324372,0.663353,0.030328,-0.452432,-0.612053,0.647901,-0.063828,-0.596782,-0.586992,0.543339,-0.044763,-0.598514,-0.604022,0.524342,-0.510728,-0.439979,-0.555203,0.48716
44,-0.595062,-0.412469,-0.606761,0.328044,-0.595062,-0.412469,-0.606761,0.328044,-0.595062,-0.412469,-0.606761,0.328044,-0.539325,-0.472059,-0.527995,0.455533,-0.539325,-0.472059,-0.527995,0.455533,-0.539325,-0.472059,-0.527995,0.455533,-0.532647,-0.430527,-0.531119,0.498845,-0.54308,-0.417289,-0.518683,0.511763,-0.553184,-0.403799,-0.505932,0.524372,-0.462418,-0.491102,-0.440434,0.592459,-0.505794,-0.4463,-0.383839,0.6306,-0.544847,-0.397684,-0.323965,0.663352,0.030081,-0.452674,-0.61162,0.648153,-0.063999,-0.597048,-0.586486,0.543574,-0.044901,-0.598787,-0.603544,0.524569,-0.510771,-0.440229,-0.555013,0.487106,-0.595062,-0.412469,-0.606761,0.328044,-0.595062,-0.412469,-0.606761,0.328044,-0.595062,-0.412469,-0.606761,0.328044,-0.539325,-0.472059,-0.527995,0.455533,-0.539325,-0.472059,-0.527995,0.455533,-0.539325,-0.472059,-0.527995,0.455533,-0.532647,-0.430527,-0.531119,0.498845,-0.54308,-0.417289,-0.518683,0.511763,-0.553184,-0.403799,-0.505932,0.524372,-0.462418,-0.491102,-0.440434,0.592459,-0.505794,-0.4463,-0.383839,0.6306,-0.544847,-0.397684,-0.323965,0.663352,0.030081,-0.452674,-0.61162,0.648153,-0.063999,-0.597048,-0.586486,0.543574,-0.044901,-0.598787,-0.603544,0.524569,-0.510771,-0.440229,-0.555013,0.487106,-0.595062,-0.412469,-0.606761,0.328044,-0.595062,-0.412469,-0.606761,0.328044,-0.595062,-0.412469,-0.606761,0.328044,-0.539325,-0.472059,-0.527995,0.455533,-0.539325,-0.472059,-0.527995,0.455533,-0.539325,-0.472059,-0.527995,0.455533,-0.532647,-0.430527,-0.531119,0.498845,-0.54308,-0.417289,-0.518683,0.511763,-0.553184,-0.403799,-0.505932,0.524372,-0.462418,-0.491102,-0.440434,0.592459,-0.505794,-0.4463,-0.383839,0.6306,-0.544847,-0.397684,-0.323965,0.663352,0.030081,-0.452674,-0.61162,0.648153,-0.063999,-0.597048,-0.586486,0.543574,-0.044901,-0.598787,-0.603544,0.524569,-0.510771,-0.440229,-0.555013,0.487106
45,-0.595371,-0.412705,-0.60684,0.327036,-0.595371,-0.412705,-0.60684,0.327036,-0.595371,-0.412705,-0.60684,0.327036,-0.539414,-0.47176,-0.528356,0.455318,-0.539414,-0.47176,-0.528356,0.455318,-0.539414,-0.47176,-0.528356,0.455318,-0.53269,-0.430266,-0.53152,0.498597,-0.543136,-0.417003,-0.519066,0.511549,-0.553251,-0.403485,-0.506297,0.524191,-0.462439,-0.491057,-0.440956,0.59209,-0.505781,-0.446288,-0.384436,0.630256,-0.544806,-0.39771,-0.324635,0.663042,0.029988,-0.452868,-0.611881,0.647775,-0.064165,-0.597174,-0.586707,0.543177,-0.045016,-0.598922,-0.603794,0.524118,-0.510789,-0.440049,-0.555438,0.486765,-0.595371,-0.412705,-0.60684,0.327036,-0.595371,-0.412705,-0.60684,0.327036,-0.595371,-0.412705,-0.60684,0.327036,-0.539414,-0.47176,-0.528356,0.455318,-0.539414,-0.47176,-0.528356,0.455318,-0.539414,-0.47176,-0.528356,0.455318,-0.53269,-0.430266,-0.53152,0.498597,-0.543136,-0.417003,-0.519066,0.511549,-0.553251,-0.403485,-0.506297,0.524191,-0.462439,-0.491057,-0.440956,0.59209,-0.505781,-0.446288,-0.384436,0.630256,-0.544806,-0.39771,-0.324635,0.663042,0.029988,-0.452868,-0.611881,0.647775,-0.064165,-0.597174,-0.586707,0.543177,-0.045016,-0.598922,-0.603794,0.524118,-0.510789,-0.440049,-0.555438,0.486765,-0.595371,-0.412705,-0.60684,0.327036,-0.595371,-0.412705,-0.60684,0.327036,-0.595371,-0.412705,-0.60684,0.327036,-0.539414,-0.47176,-0.528356,0.455318,-0.539414,-0.47176,-0.528356,0.455318,-0.539414,-0.47176,-0.528356,0.455318,-0.53269,-0.430266,-0.53152,0.498597,-0.543136,-0.417003,-0.519066,0.511549,-0.553251,-0.403485,-0.506297,0.524191,-0.462439,-0.491057,-0.440956,0.59209,-0.505781,-0.446288,-0.384436,0.630256,-0.544806,-0.39771,-0.324635,0.663042,0.029988,-0.452868,-0.611881,0.647775,-0.064165,-0.597174,-0.586707,0.543177,-0.045016,-0.598922,-0.603794,0.524118,-0.510789,-0.440049,-0.555438,0.486765
46,-0.595698,-0.411796,-0.606445,0.328318,-0.595698,-0.411796,-0.606445,0.328318,-0.595698,-0.411796,-0.606445,0.328318,-0.539447,-0.471866,-0.528297,0.455239,-0.539447,-0.471866,-0.528297,0.455239,-0.539447,-0.471866,-0.528297,0.455239,-0.532801,-0.430335,-0.53138,0.498568,-0.543218,-0.417108,-0.518964,0.511479,-0.553307,-0.403629,-0.506235,0.524082,-0.462541,-0.491045,-0.440809,0.592131,-0.505869,-0.44628,-0.384303,0.630271,-0.544882,-0.397709,-0.324519,0.663037,0.029779,-0.452878,-0.611795,0.64786,-0.064356,-0.597195,-0.586575,0.543273,-0.045199,-0.59895,-0.603672,0.52421,-0.510914,-0.440019,-0.555279,0.486842,-0.595698,-0.411796,-0.606445,0.328318,-0.595698,-0.411796,-0.606445,0.328318,-0.595698,-0.411796,-0.606445,0.328318,-0.539447,-0.471866,-0.528297,0.455239,-0.539447,-0.471866,-0.528297,0.455239,-0.539447,-0.471866,-0.528297,0.455239,-0.532801,-0.430335,-0.53138,0.498568,-0.543218,-0.417108,-0.518964,0.511479,-0.553307,-0.403629,-0.506235,0.524082,-0.462541,-0.491045,-0.440809,0.592131,-0.505869,-0.44628,-0.384303,0.630271,-0.544882,-0.397709,-0.324519,0.663037,0.029779,-0.452878,-0.611795,0.64786,-0.064356,-0.597195,-0.586575,0.543273,-0.045199,-0.59895,-0.603672,0.52421,-0.510914,-0.440019,-0.555279,0.486842,-0.595698,-0.411796,-0.606445,0.328318,-0.595698,-0.411796,-0.606445,0.328318,-0.595698,-0.411796,-0.606445,0.328318,-0.539447,-0.471866,-0.528297,0.455239,-0.539447,-0.471866,-0.528297,0.455239,-0.539447,-0.471866,-0.528297,0.455239,-0.532801,-0.430335,-0.53138,0.498568,-0.543218,-0.417108,-0.518964,0.511479,-0.553307,-0.403629,-0.506235,0.524082,-0.462541,-0.491045,-0.440809,0.592131,-0.505869,-0.44628,-0.384303,0.630271,-0.544882,-0.397709,-0.324519,0.663037,0.029779,-0.452878,-0.611795,0.64786,-0.064356,-0.597195,-0.586575,0.543273,-0.045199,-0.59895,-0.603672,0.52421,-0.510914,-0.440019,-0.555279,0.486842
47,-0.595499,-0.411729,-0.607609,0.326607,-0.595499,-0.411729,-0.607609,0.326607,-0.595499,-0.411729,-0.607609,0.326607,-0.539491,-0.471675,-0.529474,0.454015,-0.539491,-0.471675,-0.529474,0.454015,-0.539491,-0.471675,-0.529474,0.454015,-0.532723,-0.43025,-0.53269,0.497326,-0.543153,-0.417006,-0.520286,0.510288,-0.553253,-0.403508,-0.507567,0.522941,-0.462734,-0.491044,-0.442072,0.591037,-0.506152,-0.446158,-0.385534,0.629377,-0.545234,-0.397451,-0.325693,0.662327,0.029867,-0.453692,-0.612334,0.646776,-0.064676,-0.597773,-0.586855,0.542296,-0.045593,-0.599531,-0.603839,0.523319,-0.510802,-0.440076,-0.556569,0.485433,-0.595499,-0.411729,-0.607609,0.326607,-0.595499,-0.411729,-0.607609,0.326607,-0.595499,-0.411729,-0.607609,0.326607,-0.539491,-0.471675,-0.529474,0.454015,-0.539491,-0.471675,-0.529474,0.454015,-0.539491,-0.471675,-0.529474,0.454015,-0.532723,-0.43025,-0.53269,0.497326,-0.543153,-0.417006,-0.520286,0.510288,-0.553253,-0.403508,-0.507567,0.522941,-0.462734,-0.491044,-0.442072,0.591037,-0.506152,-0.446158,-0.385534,0.629377,-0.545234,-0.397451,-0.325693,0.662327,0.029867,-0.453692,-0.612334,0.646776,-0.064676,-0.597773,-0.586855,0.542296,-0.045593,-0.599531,-0.603839,0.523319,-0.510802,-0.440076,-0.556569,0.485433,-0.595499,-0.411729,-0.607609,0.326607,-0.595499,-0.411729,-0.607609,0.326607,-0.595499,-0.411729,-0.607609,0.326607,-0.539491,-0.471675,-0.529474,0.454015,-0.539491,-0.471675,-0.529474,0.454015,-0.539491,-0.471675,-0.529474,0.454015,-0.532723,-0.43025,-0.53269,0.497326,-0.543153,-0.417006,-0.520286,0.510288,-0.553253,-0.403508,-0.507567,0.522941,-0.462734,-0.491044,-0.442072,0.591037,-0.506152,-0.446158,-0.385534,0.629377,-0.545234,-0.397451,-0.325693,0.662327,0.029867,-0.453692,-0.612334,0.646776,-0.064676,-0.597773,-0.586855,0.542296,-0.045593,-0.599531,-0.603839,0.523319,-0.510802,-0.440076,-0.556569,0.485433
48,-0.596624,-0.40954,-0.608703,0.325265,-0.596624,-0.40954,-0.608703,0.325265,-0.596624,-0.40954,-0.608703,0.325265,-0.540371,-0.470611,-0.531482,0.45172,-0.540371,-0.470611,-0.531482,0.45172,-0.540371,-0.470611,-0.531482,0.45172,-0.533663,-0.429473,-0.534659,0.494871,-0.543906,-0.416424,-0.522519,0.507673,-0.55383,-0.403132,-0.510072,0.520176,-0.463961,-0.490761,-0.444254,0.58867,-0.507172,-0.445963,-0.388172,0.62707,-0.546075,-0.397377,-0.328793,0.660143,0.02882,-0.454076,-0.614053,0.644921,-0.06616,-0.59785,-0.588278,0.540488,-0.047081,-0.599654,-0.605197,0.521474,-0.51184,-0.438955,-0.558346,0.483309,-0.596624,-0.40954,-0.608703,0.325265,-0.596624,-0.40954,-0.608703,0.325265,-0.596624,-0.40954,-0.608703,0.325265,-0.540371,-0.470611,-0.531482,0.45172,-0.540371,-0.470611,-0.531482,0.45172,-0.540371,-0.470611,-0.531482,0.45172,-0.533663,-0.429473,-0.534659,0.494871,-0.543906,-0.416424,-0.522519,0.507673,-0.55383,-0.403132,-0.510072,0.520176,-0.463961,-0.490761,-0.444254,0.58867,-0.507172,-0.445963,-0.388172,0.62707,-0.546075,-0.397377,-0.328793,0.660143,0.02882,-0.454076,-0.614053,0.644921,-0.06616,-0.59785,-0.588278,0.540488,-0.047081,-0.599654,-0.605197,0.521474,-0.51184,-0.438955,-0.558346,0.483309,-0.596624,-0.40954,-0.608703,0.325265,-0.596624,-0.40954,-0.608703,0.325265,-0.596624,-0.40954,-0.608703,0.325265,-0.540371,-0.470611,-0.531482,0.45172,-0.540371,-0.470611,-0.531482,0.45172,-0.540371,-0.470611,-0.531482,0.45172,-0.533663,-0.429473,-0.534659,0.494871,-0.543906,-0.416424,-0.522519,0.507673,-0.55383,-0.403132,-0.510072,0.520176,-0.463961,-0.490761,-0.444254,0.58867,-0.507172,-0.445963,-0.388172,0.62707,-0.546075,-0.397377,-0.328793,0.660143,0.02882,-0.454076,-0.614053,0.644921,-0.06616,-0.59785,-0.588278,0.540488,-0.047081,-0.599654,-0.605197,0.521474,-0.51184,-0.438955,-0.558346,0.483309
49,-0.600161,-0.404256,-0.60632,0.329786,-0.600161,-0.404256,-0.60632,0.329786,-0.600161,-0.404256,-0.60632,0.329786,-0.540994,-0.467987,-0.532246,0.4528,-0.540994,-0.467987,-0.532246,0.4528,-0.540994,-0.467987,-0.532246,0.4528,-0.533773,-0.427946,-0.53599,0.494634,-0.543865,-0.415046,-0.523996,0.507323,-0.553644,-0.401908,-0.511702,0.519721,-0.464052,-0.489623,-0.445818,0.588363,-0.507028,-0.444969,-0.389941,0.626794,-0.545724,-0.39656,-0.330773,0.659935,0.028565,-0.453306,-0.615621,0.643978,-0.06663,-0.59699,-0.589912,0.5396,-0.047497,-0.598816,-0.606872,0.520452,-0.512139,-0.437268,-0.559496,0.483192,-0.600161,-0.404256,-0.60632,0.329786,-0.600161,-0.404256,-0.60632,0.329786,-0.600161,-0.404256,-0.60632,0.329786,-0.540994,-0.467987,-0.532246,0.4528,-0.540994,-0.467987,-0.532246,0.4528,-0.540994,-0.467987,-0.532246,0.4528,-0.533773,-0.427946,-0.53599,0.494634,-0.543865,-0.415046,-0.523996,0.507323,-0.553644,-0.401908,-0.511702,0.519721,-0.464052,-0.489623,-0.445818,0.588363,-0.507028,-0.444969,-0.389941,0.626794,-0.545724,-0.39656,-0.330773,0.659935,0.028565,-0.453306,-0.615621,0.643978,-0.06663,-0.59699,-0.589912,0.5396,-0.047497,-0.598816,-0.606872,0.520452,-0.512139,-0.437268,-0.559496,0.483192,-0.600161,-0.404256,-0.60632,0.329786,-0.600161,-0.404256,-0.60632,0.329786,-0.600161,-0.404256,-0.60632,0.329786,-0.540994,-0.467987,-0.532246,0.4528,-0.540994,-0.467987,-0.532246,0.4528,-0.540994,-0.467987,-0.532246,0.4528,-0.533773,-0.427946,-0.53599,0.494634,-0.543865,-0.415046,-0.523996,0.507323,-0.553644,-0.401908,-0.511702,0.519721,-0.464052,-0.489623,-0.445818,0.588363,-0.507028,-0.444969,-0.389941,0.626794,-0.545724,-0.39656,-0.330773,0.659935,0.028565,-0.453306,-0.615621,0.643978,-0.06663,-0.59699,-0.589912,0.5396,-0.047497,-0.598816,-0.606872,0.520452,-0.512139,-0.437268,-0.559496,0.483192
50,-0.610268,-0.39055,-0.59702,0.344398,-0.610268,-0.39055,-0.59702,0.344398,-0.610268,-0.39055,-0.59702,0.344398,-0.54201,-0.463571,-0.533047,0.455179,-0.54201,-0.463571,-0.533047,0.455179,-0.54201,-0.463571,-0.533047,0.455179,-0.534203,-0.425271,-0.53748,0.494861,-0.544263,-0.412317,-0.525439,0.507628,-0.554009,-0.399126,-0.513095,0.520102,-0.464448,-0.487747,-0.447672,0.588202,-0.507319,-0.442985,-0.391704,0.626865,-0.545894,-0.394472,-0.332418,0.66022,0.027362,-0.452544,-0.616771,0.643466,-0.068328,-0.59616,-0.590586,0.539567,-0.049301,-0.598034,-0.607476,0.520478,-0.512554,-0.43493,-0.561093,0.483011,-0.610268,-0.39055,-0.59702,0.344398,-0.610268,-0.39055,-0.59702,0.344398,-0.610268,-0.39055,-0.59702,0.344398,-0.54201,-0.463571,-0.533047,0.455179,-0.54201,-0.463571,-0.533047,0.455179,-0.54201,-0.463571,-0.533047,0.455179,-0.534203,-0.425271,-0.53748,0.494861,-0.544263,-0.412317,-0.525439,0.507628,-0.554009,-0.399126,-0.513095,0.520102,-0.464448,-0.487747,-0.447672,0.588202,-0.507319,-0.442985,-0.391704,0.626865,-0.545894,-0.394472,-0.332418,0.66022,0.027362,-0.452544,-0.616771,0.643466,-0.068328,-0.59616,-0.590586,0.539567,-0.049301,-0.598034,-0.607476,0.520478,-0.512554,-0.43493,-0.561093,0.483011,-0.610268,-0.39055,-0.59702,0.344398,-0.610268,-0.39055,-0.59702,0.344398,-0.610268,-0.39055,-0.59702,0.344398,-0.54201,-0.463571,-0.533047,0.455179,-0.54201,-0.463571,-0.533047,0.455179,-0.54201,-0.463571,-0.533047,0.455179,-0.534203,-0.425271,-0.53748,0.494861,-0.544263,-0.412317,-0.525439,0.507628,-0.554009,-0.399126,-0.513095,0.520102,-0.464448,-0.487747,-0.447672,0.588202,-0.507319,-0.442985,-0.391704,0.626865,-0.545894,-0.394472,-0.332418,0.66022,0.027362,-0.452544,-0.616771,0.643466,-0.068328,-0.59616,-0.590586,0.539567,-0.049301,-0.598034,-0.607476,0.520478,-0.512554,-0.43493,-0.561093,0.483011
51,-0.614085,-0.385365,-0.593022,0.350312,-0.614085,-0.385365,-0.593022,0.350312,-0.614085,-0.385365,-0.593022,0.350312,-0.541704,-0.462215,-0.533793,0.456049,-0.541704,-0.462214,-0.533793,0.456049,-0.541704,-0.462214,-0.533793,0.456049,-0.533822,-0.425039,-0.538391,0.494481,-0.543988,-0.411949,-0.526223,0.507411,-0.553832,-0.398616,-0.513744,0.520041,-0.463995,-0.487627,-0.448818,0.587785,-0.50711,-0.442617,-0.392524,0.62678,-0.545878,-0.393813,-0.332865,0.660401,0.028111,-0.453611,-0.617505,0.641977,-0.067494,-0.596976,-0.591686,0.537561,-0.048263,-0.598837,-0.608666,0.518257,-0.511968,-0.435181,-0.562218,0.482097,-0.614085,-0.385365,-0.593022,0.350312,-0.614085,-0.385365,-0.593022,0.350312,-0.614085,-0.385365,-0.593022,0.350312,-0.541704,-0.462215,-0.533793,0.456049,-0.541704,-0.462214,-0.533793,0.456049,-0.541704,-0.462214,-0.533793,0.456049,-0.533822,-0.425039,-0.538391,0.494481,-0.543988,-0.411949,-0.526223,0.507411,-0.553832,-0.398616,-0.513744,0.520041,-0.463995,-0.487627,-0.448818,0.587785,-0.50711,-0.442617,-0.392524,0.62678,-0.545878,-0.393813,-0.332865,0.660401,0.028111,-0.453611,-0.617505,0.641977,-0.067494,-0.596976,-0.591686,0.537561,-0.048263,-0.598837,-0.608666,0.518257,-0.511968,-0.435181,-0.562218,0.482097,-0.614085,-0.385365,-0.593022,0.350312,-0.614085,-0.385365,-0.593022,0.350312,-0.614085,-0.385365,-0.593022,0.350312,-0.541704,-0.462215,-0.533793,0.456049,-0.541704,-0.462214,-0.533793,0.456049,-0.541704,-0.462214,-0.533793,0.456049,-0.533822,-0.425039,-0.538391,0.494481,-0.543988,-0.411949,-0.526223,0.507411,-0.553832,-0.398616,-0.513744,0.520041,-0.463995,-0.487627,-0.448818,0.587785,-0.50711,-0.442617,-0.392524,0.62678,-0.545878,-0.393813,-0.332865,0.660401,0.028111,-0.453611,-0.617505,0.641977,-0.067494,-0.596976,-0.591686,0.537561,-0.048263,-0.598837,-0.608666,0.518257,-0.511968,-0.435181,-0.562218,0.482097
52,-0.613976,-0.385291,-0.593738,0.349371,-0.613976,-0.385291,-0.593738,0.349371,-0.613976,-0.385291,-0.593738,0.349371,-0.541762,-0.462696,-0.534511,0.454647,-0.541762,-0.462696,-0.534511,0.454647,-0.541762,-0.462696,-0.534511,0.454647,-0.533877,-0.425285,-0.539109,0.493426,-0.544405,-0.411722,-0.526528,0.50683,-0.554588,-0.397899,-0.513613,0.519913,-0.46399,-0.487544,-0.449835,0.587081,-0.507633,-0.441922,-0.392844,0.626648,-0.546808,-0.39241,-0.332397,0.660702,0.028481,-0.455566,-0.617344,0.64073,-0.067354,-0.598615,-0.591338,0.536138,-0.048149,-0.600464,-0.608203,0.516927,-0.511382,-0.436278,-0.563591,0.48012,-0.613976,-0.385291,-0.593738,0.349371,-0.613976,-0.385291,-0.593738,0.349371,-0.613976,-0.385291,-0.593738,0.349371,-0.541762,-0.462696,-0.534511,0.454647,-0.541762,-0.462696,-0.534511,0.454647,-0.541762,-0.462696,-0.534511,0.454647,-0.533877,-0.425285,-0.539109,0.493426,-0.544405,-0.411722,-0.526528,0.50683,-0.554588,-0.397899,-0.513613,0.519913,-0.46399,-0.487544,-0.449835,0.587081,-0.507633,-0.441922,-0.392844,0.626648,-0.546808,-0.39241,-0.332397,0.660702,0.028481,-0.455566,-0.617344,0.64073,-0.067354,-0.598615,-0.591338,0.536138,-0.048149,-0.600464,-0.608203,0.516927,-0.511382,-0.436278,-0.563591,0.48012,-0.613976,-0.385291,-0.593738,0.349371,-0.613976,-0.385291,-0.593738,0.349371,-0.613976,-0.385291,-0.593738,0.349371,-0.541762,-0.462696,-0.534511,0.454647,-0.541762,-0.462696,-0.534511,0.454647,-0.541762,-0.462696,-0.534511,0.454647,-0.533877,-0.425285,-0.539109,0.493426,-0.544405,-0.411722,-0.526528,0.50683,-0.554588,-0.397899,-0.513613,0.519913,-0.46399,-0.487544,-0.449835,0.587081,-0.507633,-0.441922,-0.392844,0.626648,-0.546808,-0.39241,-0.332397,0.660702,0.028481,-0.455566,-0.617344,0.64073,-0.067354,-0.598615,-0.591338,0.536138,-0.048149,-0.600464,-0.608203,0.516927,-0.511382,-0.436278,-0.563591,0.48012
53,-0.613843,-0.38344,-0.594296,0.35069,-0.613843,-0.38344,-0.594296,0.35069,-0.613843,-0.38344,-0.594296,0.35069,-0.541478,-0.460964,-0.535271,0.45585,-0.541478,-0.460964,-0.535271,0.45585,-0.541478,-0.460964,-0.535271,0.45585,-0.533124,-0.423874,-0.540305,0.494146,-0.543695,-0.410227,-0.527608,0.507681,-0.553917,-0.396316,-0.514572,0.520889,-0.463314,-0.486327,-0.451025,0.58771,-0.507076,-0.440509,-0.393643,0.627592,-0.546326,-0.390771,-0.332758,0.66189,0.029363,-0.455021,-0.618555,0.639909,-0.066647,-0.597981,-0.592825,0.53529,-0.047391,-0.599814,-0.609725,0.515957,-0.510839,-0.435361,-0.564633,0.480306,-0.613843,-0.38344,-0.594296,0.35069,-0.613843,-0.38344,-0.594296,0.35069,-0.613843,-0.38344,-0.594296,0.35069,-0.541478,-0.460964,-0.535271,0.45585,-0.541478,-0.460964,-0.535271,0.45585,-0.541478,-0.460964,-0.535271,0.45585,-0.533124,-0.423874,-0.540305,0.494146,-0.543695,-0.410227,-0.527608,0.507681,-0.553917,-0.396316,-0.514572,0.520889,-0.463314,-0.486327,-0.451025,0.58771,-0.507076,-0.440509,-0.393643,0.627592,-0.546326,-0.390771,-0.332758,0.66189,0.029363,-0.455021,-0.618555,0.639909,-0.066647,-0.597981,-0.592825,0.53529,-0.047391,-0.599814,-0.609725,0.515957,-0.510839,-0.435361,-0.564633,0.480306,-0.613843,-0.38344,-0.594296,0.35069,-0.613843,-0.38344,-0.594296,0.35069,-0.613843,-0.38344,-0.594296,0.35069,-0.541478,-0.460964,-0.535271,0.45585,-0.541478,-0.460964,-0.535271,0.45585,-0.541478,-0.460964,-0.535271,0.45585,-0.533124,-0.423874,-0.540305,0.494146,-0.543695,-0.410227,-0.527608,0.507681,-0.553917,-0.396316,-0.514572,0.520889,-0.463314,-0.486327,-0.451025,0.58771,-0.507076,-0.440509,-0.393643,0.627592,-0.546326,-0.390771,-0.332758,0.66189,0.029363,-0.455021,-0.618555,0.639909,-0.066647,-0.597981,-0.592825,0.53529,-0.047391,-0.599814,-0.609725,0.515957,-0.510839,-0.435361,-0.564633,0.480306
