p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23
0.42703,0.44318,0.59326,0.43544,0.37314,0.50023,0.68233,0.079797,0.81056,0.18912,0.57463,0.50128,0.60547,0.004164,0.41651,0.49101,0.59388,0.1847,0.57596,0.34478,0.31465,0.47154,0.65528
0.42896,0.4472,0.59887,0.44199,0.36602,0.51037,0.67698,0.080137,0.78666,0.19719,0.57705,0.50653,0.58913,0.007211,0.42096,0.49306,0.58319,0.19777,0.54111,0.38883,0.30563,0.48714,0.66902
0.42907,0.45499,0.60393,0.44612,0.38442,0.5217,0.67163,0.10916,0.82069,0.20287,0.57871,0.51465,0.60685,0.0090986,0.42593,0.49511,0.57448,0.19292,0.57156,0.42207,0.31456,0.50359,0.64072
0.43131,0.45118,0.60594,0.44677,0.38346,0.53099,0.67271,0.090976,0.80028,0.20614,0.57888,0.52392,0.59747,0.013015,0.40864,0.49669,0.56696,0.20159,0.57175,0.39855,0.32682,0.5124,0.62349
0.43218,0.44852,0.60671,0.45681,0.3671,0.54232,0.6684,0.13076,0.82244,0.20701,0.58172,0.51944,0.61209,0.013164,0.39792,0.49864,0.56503,0.19403,0.5815,0.39936,0.34771,0.50255,0.60294
0.43422,0.41393,0.60693,0.46926,0.34458,0.5522,0.6703,0.14663,0.83553,0.19293,0.58398,0.53872,0.59266,0.017563,0.4226,0.50054,0.56183,0.20406,0.60027,0.39656,0.35665,0.53681,0.61336
0.4353,0.41273,0.61682,0.49351,0.3511,0.56439,0.66329,0.16789,0.87932,0.20341,0.58459,0.53911,0.59334,0.020224,0.43414,0.50221,0.55746,0.21139,0.61001,0.44872,0.36824,0.56767,0.60608
0.43609,0.43417,0.62118,0.50355,0.3519,0.57979,0.64986,0.17301,0.89241,0.20909,0.58523,0.53464,0.59403,0.033513,0.41685,0.5039,0.55066,0.20958,0.63568,0.43781,0.38315,0.58412,0.60175
0.43813,0.44196,0.61711,0.50527,0.36634,0.59086,0.64452,0.18112,0.89922,0.2265,0.58733,0.53903,0.63574,0.039556,0.43951,0.50538,0.53916,0.19864,0.62897,0.47105,0.37147,0.55222,0.60258
0.4398,0.45208,0.62452,0.50457,0.37506,0.60397,0.65471,0.20775,0.89975,0.23805,0.58824,0.5357,0.62946,0.045985,0.46672,0.50696,0.5384,0.19987,0.62916,0.48807,0.40101,0.59411,0.60157
0.4395,0.45203,0.62529,0.50173,0.37982,0.61497,0.64128,0.21646,0.90655,0.22744,0.59064,0.53494,0.60306,0.053283,0.46966,0.50874,0.52852,0.22614,0.64794,0.48077,0.40994,0.60716,0.60387
0.44001,0.45344,0.62481,0.5166,0.36478,0.62689,0.63697,0.22217,0.91266,0.23312,0.59334,0.53648,0.62464,0.063964,0.49434,0.50991,0.52379,0.21114,0.62955,0.46986,0.40092,0.64906,0.59807
0.44097,0.44324,0.62489,0.51832,0.36734,0.63762,0.63452,0.20698,0.92854,0.22705,0.59398,0.54317,0.61449,0.073002,0.50132,0.51171,0.51906,0.20628,0.64885,0.43463,0.39855,0.69519,0.61144
0.44301,0.43565,0.62511,0.51414,0.39146,0.64751,0.62565,0.18102,0.92907,0.22792,0.59537,0.51235,0.60512,0.080397,0.51084,0.51334,0.51117,0.21327,0.64904,0.39219,0.38088,0.71164,0.60416
0.44428,0.44199,0.63141,0.52793,0.39798,0.65765,0.61947,0.22857,0.91424,0.23946,0.59658,0.52018,0.59265,0.087309,0.50467,0.51451,0.5069,0.20842,0.65401,0.37678,0.38981,0.72045,0.60499
0.44479,0.44195,0.62485,0.54521,0.3891,0.66523,0.60874,0.23369,0.9057,0.24621,0.59615,0.522,0.61036,0.094221,0.54048,0.51615,0.50578,0.20661,0.63827,0.40552,0.3901,0.72926,0.59255
0.44586,0.43436,0.62755,0.56007,0.36834,0.67222,0.60152,0.23164,0.89436,0.25535,0.59764,0.52983,0.61802,0.10239,0.53027,0.51727,0.50141,0.2048,0.66182,0.43065,0.3731,0.74486,0.58822
0.44596,0.42532,0.62169,0.56447,0.35725,0.67862,0.58354,0.23497,0.87954,0.26689,0.59929,0.53881,0.64579,0.10843,0.52815,0.51947,0.49587,0.21178,0.65033,0.40352,0.39932,0.7418,0.57578
0.44772,0.41918,0.6237,0.57692,0.36774,0.68791,0.58648,0.2377,0.89542,0.26803,0.60216,0.53033,0.63564,0.11022,0.53716,0.52028,0.48915,0.23534,0.64309,0.38091,0.39961,0.72771,0.59247
0.44822,0.41013,0.63539,0.57757,0.34125,0.69602,0.57201,0.21653,0.90502,0.25369,0.60277,0.53444,0.63246,0.11375,0.55527,0.5213,0.48126,0.22609,0.6247,0.34207,0.41452,0.71786,0.58519
0.44844,0.39354,0.63796,0.57929,0.34821,0.70156,0.56853,0.19834,0.90554,0.2559,0.60295,0.54886,0.59909,0.11603,0.5668,0.52279,0.47572,0.23477,0.62489,0.3672,0.42345,0.7377,0.59708
0.45037,0.39611,0.64232,0.57404,0.34109,0.71058,0.55883,0.21422,0.89351,0.24529,0.60342,0.5481,0.59282,0.11705,0.54951,0.52361,0.46774,0.23736,0.5996,0.3599,0.43837,0.73464,0.59939
0.45144,0.39868,0.64378,0.5889,0.36917,0.72047,0.55617,0.23308,0.86961,0.25337,0.60437,0.55107,0.60047,0.11884,0.56357,0.52488,0.46175,0.23724,0.60191,0.34899,0.46791,0.78077,0.60022
0.45291,0.39603,0.65008,0.60377,0.37569,0.73232,0.56823,0.23342,0.88549,0.26038,0.60397,0.53514,0.57407,0.12613,0.57511,0.52519,0.45693,0.24456,0.6021,0.29484,0.44492,0.78534,0.60732
0.45533,0.39976,0.64601,0.61139,0.38441,0.74194,0.55211,0.28396,0.87974,0.26125,0.60519,0.53925,0.55463,0.12715,0.57097,0.52637,0.45175,0.23531,0.63308,0.28034,0.47114,0.76447,0.59856
0.45775,0.40088,0.6425,0.62143,0.3971,0.75274,0.54406,0.30522,0.88934,0.26105,0.60701,0.54994,0.54526,0.12981,0.5648,0.5276,0.44702,0.23621,0.6354,0.30096,0.47143,0.79109,0.58133
0.45834,0.38835,0.6499,0.6328,0.37677,0.76467,0.53975,0.30556,0.92336,0.27393,0.60662,0.5426,0.52273,0.13286,0.58038,0.52888,0.44346,0.22696,0.63824,0.29005,0.48634,0.78888,0.57405
0.45904,0.3796,0.65371,0.63104,0.37581,0.76764,0.54166,0.32442,0.90853,0.26573,0.60649,0.55187,0.50329,0.12789,0.57877,0.53005,0.44316,0.21331,0.65967,0.27464,0.49527,0.80108,0.58447
0.46011,0.36301,0.65448,0.63544,0.38233,0.77351,0.53196,0.30624,0.91185,0.25726,0.60578,0.54968,0.53416,0.12543,0.59283,0.53117,0.43843,0.19661,0.6296,0.30338,0.48958,0.79123,0.58346
0.46081,0.35513,0.65345,0.6444,0.39281,0.78458,0.53593,0.30658,0.92494,0.25359,0.60552,0.5263,0.52789,0.13147,0.5892,0.53213,0.43569,0.1992,0.62289,0.29607,0.47191,0.81447,0.58908
0.45966,0.36147,0.65782,0.65202,0.39361,0.79387,0.53804,0.29138,0.93454,0.25233,0.60778,0.50808,0.54173,0.135,0.59163,0.53341,0.43529,0.19875,0.61352,0.26535,0.51342,0.80122,0.59139
0.45996,0.37652,0.65734,0.66099,0.39661,0.80171,0.52834,0.29471,0.93228,0.25933,0.60826,0.50217,0.58034,0.13805,0.62997,0.53504,0.43011,0.20573,0.64663,0.27066,0.531,0.78374,0.58854
0.46075,0.3788,0.66185,0.67907,0.41282,0.80989,0.52859,0.27114,0.89582,0.25914,0.60917,0.52003,0.59186,0.14071,0.61925,0.53647,0.42936,0.22321,0.67018,0.26786,0.53128,0.76965,0.58568
0.46096,0.3776,0.66496,0.68562,0.40393,0.81951,0.52614,0.27686,0.91728,0.26027,0.60952,0.51526,0.5554,0.14723,0.61511,0.5375,0.41984,0.21531,0.68682,0.28849,0.53756,0.79373,0.60421
0.46232,0.37755,0.67251,0.69324,0.39329,0.83195,0.53178,0.26645,0.9206,0.26835,0.60881,0.51708,0.55299,0.15337,0.62209,0.53882,0.42107,0.21079,0.68701,0.26947,0.5292,0.81697,0.59214
0.46195,0.36996,0.67632,0.69523,0.39013,0.84065,0.52394,0.27157,0.8967,0.27296,0.60956,0.5149,0.54052,0.15565,0.62048,0.53983,0.41553,0.22251,0.70366,0.33334,0.51752,0.86649,0.59445
0.46284,0.36353,0.68746,0.70527,0.40457,0.84619,0.51424,0.28266,0.90979,0.27756,0.60973,0.50383,0.50096,0.16121,0.60117,0.54029,0.41071,0.19973,0.69907,0.31793,0.50916,0.86428,0.58717
0.46422,0.36872,0.69251,0.71423,0.40537,0.85147,0.51345,0.29316,0.93544,0.29258,0.61139,0.51167,0.49778,0.16812,0.6127,0.54157,0.40634,0.20705,0.71784,0.37369,0.51809,0.87309,0.59611
0.46404,0.37361,0.69079,0.71595,0.40969,0.85787,0.50831,0.30904,0.91712,0.30305,0.61234,0.50948,0.52246,0.17416,0.58226,0.54356,0.40676,0.21133,0.70901,0.35468,0.52436,0.88869,0.60026
0.46446,0.35963,0.69585,0.70024,0.38937,0.86723,0.50856,0.32013,0.89602,0.29699,0.61372,0.52132,0.55024,0.18069,0.56245,0.54536,0.39887,0.21223,0.73946,0.29602,0.51335,0.91192,0.60109
0.46516,0.35726,0.69662,0.70786,0.38841,0.87454,0.50507,0.32585,0.90282,0.29679,0.61538,0.52285,0.52074,0.19059,0.576,0.54623,0.39089,0.20298,0.74921,0.26079,0.49901,0.93515,0.62294
0.4642,0.34938,0.69559,0.71789,0.38349,0.88068,0.50159,0.3238,0.90335,0.30833,0.6132,0.52324,0.5253,0.19412,0.54961,0.54781,0.38815,0.20861,0.74674,0.2661,0.49597,0.92446,0.61419
0.46451,0.35805,0.69885,0.70808,0.37461,0.88681,0.49458,0.31637,0.87945,0.30093,0.61307,0.52592,0.49193,0.2048,0.52777,0.54934,0.38026,0.2156,0.76073,0.23087,0.46102,0.93666,0.62166
0.46441,0.36555,0.71123,0.71221,0.35384,0.89439,0.50105,0.33763,0.85485,0.30554,0.61176,0.51114,0.50268,0.21384,0.50593,0.55123,0.36677,0.20635,0.73757,0.21997,0.46663,0.9336,0.61585
0.4652,0.3719,0.71808,0.70562,0.36652,0.895,0.49591,0.33259,0.82747,0.30534,0.61123,0.51926,0.4964,0.22375,0.50634,0.55303,0.35843,0.20893,0.73776,0.20546,0.46425,0.9492,0.62443
0.46425,0.37563,0.71401,0.70627,0.37128,0.89936,0.48973,0.33532,0.82171,0.31342,0.60978,0.5122,0.5412,0.23105,0.50877,0.55425,0.35171,0.19968,0.73795,0.18644,0.47584,0.92069,0.62489
0.46532,0.38342,0.71796,0.69511,0.38969,0.90523,0.4937,0.34881,0.78874,0.31562,0.60935,0.51145,0.54499,0.24733,0.50918,0.55583,0.34229,0.20971,0.73548,0.18725,0.50273,0.90745,0.63346
0.46583,0.38483,0.72122,0.68181,0.38873,0.90985,0.5041,0.35453,0.81718,0.32824,0.6104,0.50926,0.53252,0.2555,0.50049,0.5572,0.33358,0.20486,0.72877,0.18085,0.49969,0.93916,0.6472
0.46545,0.37579,0.71535,0.67414,0.36796,0.91539,0.50331,0.35965,0.81422,0.31763,0.61105,0.51738,0.51927,0.26328,0.47865,0.55879,0.32371,0.21929,0.72206,0.16183,0.49998,0.95137,0.65098
0.46478,0.38736,0.7222,0.69142,0.38064,0.91916,0.499,0.33608,0.79311,0.30809,0.61361,0.51261,0.55401,0.26807,0.46338,0.55981,0.31546,0.21883,0.71535,0.17075,0.51489,0.97121,0.6614
0.4646,0.37715,0.73099,0.69207,0.38716,0.92207,0.5065,0.35196,0.7748,0.30443,0.61143,0.49411,0.52065,0.27199,0.44609,0.56118,0.30991,0.21702,0.73465,0.17155,0.55308,0.9868,0.65891
0.46385,0.37072,0.72927,0.69379,0.38972,0.92531,0.49307,0.38098,0.7509,0.30183,0.61295,0.48591,0.54223,0.27387,0.45308,0.56189,0.30004,0.21082,0.71361,0.20389,0.55669,0.98459,0.645
0.46318,0.37968,0.73682,0.69793,0.36764,0.92651,0.49601,0.39925,0.76399,0.32165,0.61104,0.4863,0.56691,0.28339,0.44236,0.56261,0.29007,0.19108,0.6931,0.17316,0.60086,0.98577,0.64731
0.46183,0.3808,0.74367,0.6857,0.36052,0.92594,0.49356,0.42051,0.74009,0.33319,0.60811,0.47666,0.53354,0.28818,0.44479,0.56337,0.28453,0.18758,0.67896,0.14604,0.61045,0.99458,0.66915
0.4602,0.38221,0.74817,0.67562,0.371,0.92425,0.49194,0.41846,0.75597,0.33887,0.60785,0.46302,0.55822,0.29084,0.43863,0.56516,0.27537,0.18441,0.67702,0.16667,0.58148,1,0.65708
0.45839,0.372,0.74839,0.66795,0.40304,0.92111,0.50483,0.41641,0.7565,0.34934,0.60536,0.46341,0.54885,0.29099,0.45016,0.56587,0.27733,0.1914,0.64483,0.13954,0.57911,0.97488,0.65644
0.45667,0.37718,0.74556,0.66135,0.41573,0.92172,0.50777,0.41376,0.78145,0.35155,0.6017,0.4575,0.53947,0.30177,0.44855,0.56643,0.26781,0.19974,0.68271,0.17999,0.61996,0.99472,0.64768
0.45611,0.36698,0.74453,0.66924,0.44205,0.91976,0.51257,0.40633,0.78198,0.37003,0.6007,0.45159,0.57112,0.31167,0.43328,0.56672,0.26552,0.20402,0.70626,0.19611,0.63753,0.973,0.64667
0.45342,0.35794,0.73977,0.67472,0.45253,0.91399,0.51468,0.41683,0.79786,0.37677,0.59909,0.45084,0.57877,0.31859,0.43825,0.56764,0.26594,0.20525,0.70645,0.20863,0.64912,0.98521,0.64751
0.45286,0.34512,0.73018,0.67644,0.45333,0.91348,0.50851,0.44585,0.81374,0.37524,0.59939,0.45123,0.53534,0.31912,0.4341,0.56882,0.25209,0.19431,0.69974,0.25718,0.67866,0.96433,0.65166
0.45094,0.33608,0.73219,0.66287,0.46205,0.91238,0.51248,0.43006,0.81426,0.38332,0.59957,0.44646,0.52984,0.32951,0.42996,0.56978,0.25169,0.20705,0.70683,0.25799,0.73148,0.9689,0.6311
0.44852,0.34126,0.72563,0.66352,0.47077,0.90984,0.51915,0.4304,0.80502,0.37592,0.59974,0.43569,0.54755,0.33478,0.4238,0.57085,0.24651,0.20828,0.698,0.25879,0.73176,0.95142,0.6548
0.44726,0.33106,0.72764,0.66309,0.49842,0.90643,0.53411,0.45404,0.80555,0.36985,0.59682,0.42462,0.52734,0.34256,0.4328,0.57177,0.24332,0.20952,0.72367,0.20825,0.70612,0.97465,0.65231
0.4465,0.30286,0.72482,0.66964,0.52254,0.90244,0.53809,0.44661,0.81515,0.37552,0.59508,0.43618,0.57911,0.35083,0.46659,0.57259,0.2394,0.21041,0.73819,0.22887,0.70641,0.99788,0.65793
0.4441,0.29033,0.72739,0.66573,0.51542,0.89588,0.55284,0.46548,0.79753,0.37773,0.59437,0.42769,0.59063,0.35223,0.41795,0.57289,0.2363,0.22214,0.74528,0.22247,0.68276,0.96174,0.65692
0.44141,0.28651,0.73175,0.67362,0.5259,0.89419,0.55951,0.48136,0.77014,0.38473,0.59337,0.4444,0.60138,0.35702,0.4315,0.57329,0.23392,0.22608,0.7269,0.25481,0.7123,0.95953,0.66402
0.43918,0.30824,0.72699,0.66729,0.52846,0.88987,0.56162,0.49962,0.76788,0.39041,0.59115,0.43964,0.5951,0.36142,0.43647,0.57354,0.23118,0.23915,0.74354,0.25111,0.73918,0.94205,0.66301
0.43649,0.32213,0.729,0.65614,0.53894,0.88785,0.56912,0.52865,0.75584,0.38781,0.59062,0.44375,0.60972,0.36881,0.448,0.57379,0.22807,0.25358,0.77399,0.25642,0.75077,0.92796,0.65241
0.43485,0.3247,0.73295,0.6415,0.5591,0.88188,0.57288,0.52122,0.76544,0.38548,0.59167,0.45559,0.63131,0.37534,0.42161,0.57466,0.22614,0.24264,0.78852,0.24911,0.7484,0.97833,0.63997
0.43273,0.31711,0.73745,0.64456,0.55022,0.87789,0.57313,0.50602,0.77225,0.37594,0.58979,0.45598,0.5871,0.37964,0.40432,0.57496,0.22457,0.24658,0.83064,0.23821,0.78659,0.94982,0.66661
0.43033,0.32723,0.73698,0.64735,0.54706,0.87304,0.5769,0.54819,0.76719,0.39096,0.5901,0.47269,0.59785,0.38269,0.39158,0.57547,0.22301,0.25965,0.83773,0.25073,0.77225,0.94337,0.67703
0.42781,0.31848,0.73291,0.64934,0.55182,0.86707,0.58357,0.53538,0.75516,0.38969,0.59101,0.47823,0.57532,0.38748,0.40059,0.57583,0.22108,0.23856,0.81669,0.29928,0.7958,0.87754,0.66791
0.42501,0.32221,0.73188,0.63121,0.54294,0.86077,0.5892,0.54887,0.79826,0.38949,0.58927,0.46487,0.59691,0.39903,0.38127,0.57603,0.22113,0.23811,0.79618,0.32801,0.83665,0.88296,0.68644
0.42259,0.31984,0.73569,0.62837,0.56486,0.85704,0.60043,0.54682,0.80227,0.3941,0.58604,0.46269,0.62468,0.40381,0.34376,0.57567,0.2211,0.24645,0.8245,0.36485,0.83361,0.85869,0.69833
0.42172,0.30209,0.73162,0.63036,0.5639,0.85654,0.60171,0.5364,0.79652,0.3939,0.5843,0.44933,0.62227,0.41034,0.34821,0.57521,0.22504,0.26967,0.85708,0.34584,0.84254,0.80813,0.71023
0.42068,0.30321,0.7306,0.62994,0.5493,0.85484,0.60735,0.55527,0.82496,0.3833,0.58299,0.44715,0.64308,0.42024,0.34003,0.57505,0.22031,0.25602,0.87372,0.34304,0.85746,0.77623,0.70737
0.41819,0.29039,0.72777,0.6448,0.55978,0.85263,0.59847,0.56338,0.79757,0.39378,0.58229,0.44868,0.64686,0.42677,0.34043,0.57458,0.21396,0.25556,0.85321,0.37538,0.87835,0.78843,0.6953
0.41587,0.28919,0.73518,0.65376,0.57994,0.85297,0.59706,0.57447,0.80089,0.39598,0.58098,0.45165,0.66148,0.43658,0.32112,0.5741,0.21122,0.27743,0.86243,0.37618,0.87332,0.78961,0.69466
0.41336,0.28653,0.73415,0.66031,0.57326,0.84865,0.60456,0.56944,0.79514,0.40272,0.5785,0.45203,0.65907,0.44272,0.31951,0.57379,0.20965,0.27867,0.84404,0.33735,0.89688,0.78655,0.69696
0.4128,0.2981,0.73257,0.64916,0.59122,0.8461,0.59942,0.57814,0.76496,0.40253,0.57763,0.44613,0.66673,0.44538,0.32902,0.5742,0.20925,0.27991,0.83467,0.31023,0.90913,0.82929,0.69595
0.41097,0.30038,0.72905,0.64739,0.5863,0.84092,0.59511,0.57549,0.75641,0.38952,0.57487,0.43392,0.70456,0.44601,0.31628,0.57413,0.2038,0.2808,0.81628,0.34707,0.91208,0.80842,0.69494
0.40971,0.29773,0.72623,0.64214,0.59106,0.83982,0.59722,0.57046,0.7695,0.40694,0.57474,0.42944,0.73621,0.44993,0.30557,0.57366,0.19988,0.26275,0.82603,0.34427,0.88644,0.81384,0.69872
0.40748,0.29013,0.72755,0.65352,0.59934,0.83557,0.59747,0.58155,0.7798,0.40194,0.57209,0.41981,0.76708,0.4551,0.308,0.57268,0.19832,0.25925,0.82622,0.37661,0.89537,0.79975,0.71578
0.40596,0.29241,0.72113,0.66462,0.60366,0.8296,0.58777,0.56098,0.78312,0.40547,0.56873,0.4265,0.81575,0.468,0.28869,0.57297,0.19431,0.26793,0.83597,0.39003,0.90164,0.7899,0.71513
0.40452,0.30398,0.7201,0.65696,0.6159,0.82449,0.59526,0.57984,0.74666,0.41008,0.56725,0.41543,0.85359,0.47153,0.28455,0.57277,0.18561,0.2854,0.79209,0.44218,0.88996,0.78005,0.7274
0.40405,0.32571,0.71659,0.65063,0.61274,0.81931,0.5982,0.58795,0.70461,0.40988,0.56534,0.42441,0.86046,0.47381,0.28496,0.5724,0.18169,0.28359,0.78963,0.42407,0.86365,0.78886,0.7297
0.40282,0.31957,0.71487,0.64538,0.62102,0.81387,0.6057,0.59068,0.69258,0.41316,0.56451,0.43224,0.87121,0.48033,0.28789,0.5725,0.18247,0.28787,0.78292,0.41316,0.84931,0.78241,0.72095
0.40215,0.32708,0.7108,0.65541,0.6139,0.8085,0.60243,0.60955,0.69311,0.42123,0.56364,0.43406,0.83475,0.48599,0.2706,0.57203,0.1837,0.3023,0.77143,0.46532,0.84428,0.77256,0.73284
0.40129,0.33574,0.71461,0.6515,0.6125,0.80102,0.60806,0.60989,0.6385,0.43064,0.5598,0.43703,0.85943,0.48778,0.27759,0.57141,0.18457,0.31233,0.77428,0.48144,0.81531,0.73981,0.68832
0.39985,0.33947,0.71054,0.66046,0.62122,0.79525,0.60292,0.62576,0.59855,0.41657,0.55866,0.42854,0.84696,0.49083,0.2603,0.57109,0.18499,0.3271,0.77447,0.47864,0.83887,0.72996,0.68916
0.39822,0.32288,0.71145,0.65172,0.61982,0.78921,0.60213,0.63925,0.59001,0.40009,0.55483,0.42006,0.84146,0.49475,0.24756,0.57036,0.18821,0.33239,0.7513,0.46323,0.8365,0.69806,0.6734
0.39715,0.33416,0.71042,0.64191,0.61446,0.78344,0.61066,0.62644,0.59681,0.3999,0.55295,0.41672,0.81428,0.49905,0.206,0.57061,0.19531,0.3201,0.75149,0.45593,0.83147,0.71112,0.69045
0.39563,0.32918,0.71547,0.64846,0.6289,0.78063,0.61174,0.61901,0.5792,0.40557,0.55003,0.41482,0.85599,0.50084,0.20641,0.56988,0.19022,0.32708,0.75911,0.45674,0.82643,0.69363,0.68317
0.39411,0.33436,0.71251,0.65018,0.63146,0.77572,0.61924,0.61935,0.56716,0.40431,0.54741,0.41034,0.8737,0.50224,0.20682,0.56962,0.18865,0.33881,0.72427,0.45033,0.81209,0.68718,0.68696
0.39353,0.32793,0.71632,0.64144,0.62082,0.76883,0.61845,0.61491,0.58304,0.40411,0.54422,0.40558,0.88522,0.5079,0.19408,0.56945,0.18988,0.34173,0.71066,0.47456,0.8064,0.71041,0.69922
0.39304,0.3218,0.72386,0.64799,0.60974,0.76194,0.63133,0.6284,0.5738,0.39938,0.5413,0.40711,0.85495,0.51356,0.16566,0.56892,0.18985,0.33248,0.70129,0.52312,0.78341,0.71922,0.69046
0.39248,0.32437,0.72657,0.63683,0.6145,0.75913,0.63261,0.62396,0.58689,0.40985,0.53881,0.41237,0.84868,0.51912,0.1858,0.56855,0.19216,0.32154,0.68768,0.51942,0.78969,0.68647,0.66991
0.39182,0.322,0.7225,0.63158,0.61706,0.75402,0.631,0.61892,0.57834,0.40966,0.5375,0.40274,0.84317,0.51714,0.17963,0.56735,0.18581,0.32852,0.66929,0.50851,0.8046,0.6656,0.6689
0.39124,0.3205,0.71898,0.61586,0.60994,0.74832,0.62668,0.62464,0.57538,0.41773,0.53458,0.39196,0.8307,0.51854,0.18661,0.56745,0.18307,0.3372,0.65302,0.50481,0.81686,0.64812,0.67416
0.39086,0.32162,0.71616,0.60927,0.6125,0.74551,0.62797,0.62976,0.58847,0.41407,0.53358,0.39092,0.83448,0.52333,0.18298,0.56724,0.17319,0.35772,0.67445,0.50922,0.82047,0.63403,0.67978
0.39028,0.33435,0.71762,0.62655,0.6133,0.74355,0.63629,0.64325,0.58271,0.41387,0.5317,0.3747,0.88006,0.52009,0.18743,0.56563,0.17162,0.36504,0.64438,0.51003,0.82341,0.62418,0.70163
0.38894,0.33547,0.71659,0.62854,0.61233,0.73903,0.63385,0.6645,0.57417,0.40673,0.5283,0.37137,0.87069,0.5186,0.19695,0.56495,0.16771,0.35004,0.66103,0.48381,0.81506,0.57701,0.68771
0.38864,0.33281,0.71252,0.61631,0.60521,0.73478,0.63409,0.67022,0.55934,0.3996,0.52568,0.36031,0.89227,0.52426,0.19483,0.56381,0.16614,0.33504,0.64476,0.472,0.81003,0.59261,0.70292
0.38769,0.34148,0.71578,0.61803,0.60777,0.7273,0.62895,0.69685,0.58709,0.40901,0.52306,0.35927,0.91308,0.5244,0.19321,0.56329,0.1634,0.33154,0.62425,0.4728,0.79569,0.58191,0.70855
0.38762,0.33621,0.72153,0.61653,0.62222,0.72245,0.62567,0.67628,0.60576,0.40881,0.52027,0.34563,0.89984,0.52832,0.19767,0.56293,0.15623,0.33413,0.61701,0.48983,0.79863,0.59751,0.72229
0.38579,0.36055,0.72713,0.60296,0.6305,0.71845,0.6168,0.66885,0.59372,0.42863,0.51678,0.32855,0.8595,0.5276,0.17583,0.56235,0.14951,0.32657,0.61507,0.47892,0.8049,0.57324,0.72791
0.38484,0.36051,0.71947,0.59181,0.63526,0.71532,0.61146,0.65903,0.53912,0.41909,0.51429,0.32779,0.87335,0.53277,0.17169,0.56178,0.14749,0.32915,0.59403,0.46441,0.80253,0.54474,0.73169
0.38329,0.34653,0.7143,0.58548,0.62813,0.7104,0.60714,0.67551,0.53616,0.40262,0.51282,0.32561,0.87094,0.52944,0.19435,0.56111,0.14475,0.33479,0.599,0.449,0.79683,0.56373,0.74211
0.38146,0.34272,0.71451,0.59927,0.63466,0.70522,0.61029,0.69437,0.53319,0.39548,0.50959,0.32199,0.86776,0.53085,0.19476,0.56147,0.14436,0.34786,0.59919,0.46152,0.79712,0.57593,0.72967
0.37934,0.34151,0.71597,0.60716,0.62753,0.70472,0.60246,0.68156,0.53372,0.39635,0.50684,0.31608,0.86844,0.53399,0.17494,0.56116,0.13412,0.33252,0.60416,0.43439,0.78012,0.52537,0.7353
0.37945,0.33276,0.72227,0.61023,0.60105,0.70105,0.61099,0.70521,0.54332,0.40683,0.50139,0.32277,0.90009,0.53114,0.16422,0.56121,0.13526,0.31278,0.60913,0.45142,0.78905,0.51467,0.74092
0.3783,0.31994,0.7182,0.59907,0.61945,0.69791,0.60315,0.71631,0.52291,0.4077,0.49759,0.31943,0.88685,0.52665,0.12671,0.56136,0.13089,0.31672,0.61887,0.47204,0.79532,0.50143,0.7318
0.37618,0.32629,0.71787,0.60455,0.62025,0.69247,0.6034,0.71426,0.49901,0.40643,0.49423,0.31868,0.90456,0.52545,0.14481,0.56161,0.12381,0.3298,0.59093,0.48906,0.7863,0.506,0.70498
0.37318,0.33756,0.71311,0.60412,0.63469,0.68848,0.60903,0.71699,0.4472,0.40997,0.49232,0.32909,0.91531,0.5255,0.1432,0.56043,0.12577,0.33543,0.57944,0.49798,0.78659,0.4775,0.69586
0.3724,0.33259,0.71871,0.59753,0.61789,0.68593,0.61487,0.68864,0.45959,0.40871,0.49027,0.33577,0.91599,0.52314,0.14563,0.5598,0.1186,0.33971,0.57273,0.50689,0.77557,0.44135,0.68047
0.37143,0.3337,0.72252,0.59683,0.63629,0.68049,0.61781,0.67584,0.47198,0.42266,0.48869,0.33731,0.93061,0.51816,0.11267,0.55933,0.11703,0.34365,0.58194,0.46806,0.77586,0.44593,0.70231
0.36988,0.33221,0.7226,0.58192,0.65866,0.67649,0.62096,0.69171,0.49693,0.41686,0.48577,0.33913,0.90731,0.51532,0.1151,0.5586,0.11745,0.35233,0.55878,0.49229,0.75554,0.44371,0.71273
0.36999,0.33333,0.72406,0.58364,0.67706,0.67454,0.62287,0.67891,0.52538,0.4284,0.48359,0.33837,0.89793,0.51208,0.12208,0.55757,0.11669,0.34308,0.56587,0.52462,0.70662,0.48221,0.7084
0.36787,0.33706,0.7164,0.57839,0.67786,0.67258,0.61669,0.68462,0.51683,0.43514,0.4811,0.3276,0.89553,0.5131,0.10935,0.55736,0.11991,0.34871,0.56606,0.55336,0.7129,0.46897,0.69633
0.36672,0.35095,0.71233,0.58601,0.69054,0.67004,0.61341,0.69811,0.5362,0.45389,0.47909,0.32312,0.89312,0.51837,0.085482,0.55638,0.12268,0.34555,0.61509,0.54605,0.70986,0.47015,0.67578
0.36691,0.36107,0.71932,0.59015,0.66581,0.66979,0.612,0.71399,0.52137,0.46197,0.47751,0.30948,0.8969,0.51978,0.052517,0.5555,0.12075,0.33325,0.6036,0.57839,0.69552,0.50101,0.66702
