1-Gesture 2,16:50:30.809,29113,7312,3142,1823,984,1379,812,1630,1612,914,979,2614,3480,29214,29206,29206,29223,29236,1489,1313,2104,1476,1757,2843,1199,1265,1023,1010,1669,1700,29144,29104,2147483647,64724,11,559,5035,7064,2401,51847,0,3,3,2
1-Gesture 2,16:50:30.991,29118,7303,3164,1814,962,1331,777,1582,1604,905,936,2649,3515,29109,29188,29175,29148,29236,1472,1340,2074,1494,1779,2847,1190,1221,1028,971,1634,1727,29166,29109,2147483647,64722,17,558,5023,7079,2387,51847,0,3,3,2
1-Gesture 2,16:50:31.019,29153,7325,3168,1797,979,1362,808,1652,1604,922,971,2636,3520,29245,29144,29179,29179,29153,1489,1318,2091,1489,1810,2869,1204,1234,1006,1006,1643,1713,29140,29126,2147483647,64724,18,563,5013,7091,2378,51847,0,3,3,2
1-Gesture 2,16:50:31.180,29201,7294,3168,1788,953,1335,782,1630,1621,931,953,2649,3454,29017,29206,29192,29188,29184,1458,1322,2109,1458,1801,2843,1204,1195,1054,993,1630,1705,29100,29157,2147483647,64722,25,557,5006,7105,2374,51852,0,3,3,2
1-Gesture 2,16:50:31.282,29118,7299,3155,1775,979,1371,795,1630,1599,905,940,2685,3436,28977,29232,29263,29219,29258,1507,1335,2091,1498,1801,2874,1195,1217,1037,979,1612,1705,29140,29122,2147483647,64724,22,564,5002,7115,2375,51856,0,3,3,2
1-Gesture 2,16:50:31.381,29140,7312,3128,1792,1001,1362,791,1608,1604,953,936,2685,3440,29122,29166,29236,29228,29184,1489,1322,2118,1467,1814,2847,1199,1217,1015,988,1634,1696,29192,29201,2147483647,64720,23,558,5001,7125,2372,51860,0,3,3,2
1-Gesture 2,16:50:31.480,29091,7316,3164,1792,971,1388,804,1590,1577,909,922,2658,3489,29078,29254,29175,29250,29250,1494,1309,2096,1480,1814,2847,1243,1243,1019,997,1647,1718,29153,29188,2147483647,64720,16,556,4994,7136,2368,51862,0,3,3,2
1-Gesture 2,16:50:31.580,29175,7369,3159,1823,975,1344,773,1612,1604,914,949,2663,3423,29043,29210,29170,29197,29219,1480,1318,2078,1502,1797,2856,1190,1265,1028,997,1656,1727,29144,29153,2147483647,64723,16,556,4989,7152,2373,51870,0,3,3,2
1-Gesture 2,16:50:31.605,29043,7303,3124,1810,1001,1340,808,1612,1595,892,940,2627,3511,29135,29214,29201,29214,29206,1480,1327,2100,1472,1766,2808,1155,1190,1019,962,1630,1709,29201,29135,2147483647,64721,16,558,4986,7166,2381,51877,0,3,3,2
1-Gesture 2,16:50:31.781,29197,7308,3168,1823,1010,1340,795,1608,1608,909,971,2671,3458,29100,29192,29201,29210,29250,1489,1349,2083,1494,1766,2852,1208,1199,1037,979,1625,1722,29157,29162,2147483647,64718,18,548,4985,7172,2385,51881,0,3,3,2
1-Gesture 2,16:50:31.804,29144,7220,3146,1784,1001,1327,769,1538,1560,848,936,2658,3467,29096,29214,29267,29254,29201,1445,1300,2122,1480,1766,2843,1204,1221,1028,971,1647,1718,29188,29135,2147483647,64719,15,554,4983,7180,2389,51885,0,3,3,2
1-Gesture 2,16:50:31.980,29188,7255,3111,1788,953,1318,808,1608,1564,905,979,2658,3410,29258,29254,29166,29241,29267,1511,1296,2109,1494,1828,2882,1230,1199,1054,984,1621,1709,29034,29175,2147483647,64720,22,552,4983,7187,2391,51889,0,3,3,2
1-Gesture 2,16:50:32.081,29148,7250,3058,1823,1010,1349,799,1639,1590,922,940,2658,3432,29184,29280,29250,29236,29293,1489,1353,2074,1454,1788,2865,1221,1230,1028,1015,1608,1749,29170,29175,2147483647,64727,23,553,4983,7187,2391,51889,0,3,3,2
1-Gesture 2,16:50:32.104,29126,7286,3062,1814,988,1322,777,1604,1595,892,1001,2676,3484,29179,29276,29271,29192,29263,1458,1309,2069,1485,1788,2838,1199,1230,997,984,1647,1727,29267,29118,2147483647,64710,30,556,4982,7194,2392,51892,0,3,3,2
1-Gesture 2,16:50:32.226,29113,7202,3098,1797,944,1331,738,1582,1612,900,979,2610,3440,29285,29302,29254,29236,29285,1476,1344,2087,1441,1731,2812,1234,1204,1001,1019,1617,1740,29118,29061,2147483647,64719,25,548,4980,7203,2396,51897,0,3,3,2
1-Gesture 2,16:50:32.306,29122,7242,3023,1823,966,1349,812,1590,1617,927,927,2623,3458,28995,29201,29153,29210,29267,1480,1318,2039,1485,1740,2825,1195,1217,984,979,1630,1674,29144,29206,2147483647,64719,21,552,4979,7209,2398,51901,0,3,3,2
1-Gesture 2,16:50:32.406,29175,7211,3071,1792,997,1313,812,1639,1621,914,949,2667,3375,29144,29241,29188,29258,29236,1480,1296,2087,1516,1784,2847,1226,1212,1010,971,1612,1727,29126,29118,2147483647,64715,20,553,4978,7211,2399,51901,0,3,3,2
1-Gesture 2,16:50:32.581,29219,7198,3019,1806,975,1322,812,1639,1612,914,966,2658,3383,29219,29170,29122,29140,29122,1502,1313,2087,1489,1775,2852,1195,1265,984,975,1608,1718,29201,29197,2147483647,64721,21,550,4977,7205,2395,51897,0,3,3,2
1-Gesture 2,16:50:32.680,29140,7246,3045,1845,1006,1318,848,1582,1595,905,922,2645,3467,29109,29223,29241,29254,29254,1502,1318,2104,1494,1784,2830,1199,1230,988,927,1630,1700,29232,29184,2147483647,64717,20,547,4972,7204,2383,51893,0,3,3,2
1-Gesture 2,16:50:32.781,29153,7224,3093,1792,1001,1335,808,1604,1564,861,958,2649,3410,29113,29333,29263,29241,29298,1485,1300,2052,1480,1762,2816,1226,1234,1023,975,1625,1731,29157,29175,2147483647,64716,22,548,4967,7205,2376,51890,0,3,3,2
1-Gesture 2,16:50:32.882,29131,7220,3089,1823,979,1309,804,1630,1582,909,962,2614,3454,29184,29258,29245,29201,29245,1472,1335,2069,1502,1753,2808,1195,1243,1032,971,1590,1713,29179,29197,2147483647,64717,27,551,4963,7205,2370,51888,0,3,3,2
1-Gesture 2,16:50:32.980,29236,7167,3045,1797,984,1353,817,1582,1599,914,966,2583,3480,29135,29228,29219,29223,29188,1467,1296,2109,1485,1766,2799,1195,1208,1023,993,1661,1727,29122,29271,2147483647,64722,26,553,4958,7204,2367,51885,0,3,3,2
1-Gesture 2,16:50:33.006,29197,7163,3014,1814,984,1340,786,1617,1555,918,966,2632,3462,29162,29188,29219,29258,29258,1467,1283,2078,1489,1797,2808,1195,1212,975,1001,1634,1735,29153,29153,2147483647,64717,23,550,4959,7198,2365,51882,0,3,3,2
1-Gesture 2,16:50:33.181,29166,7215,3049,1779,966,1331,786,1621,1621,918,953,2632,3401,29228,29263,29236,29254,29276,1507,1305,2096,1498,1766,2799,1230,1221,1028,988,1661,1705,29157,29157,2147483647,64725,22,554,4958,7193,2361,51878,0,3,3,2
1-Gesture 2,16:50:33.281,29175,7233,3032,1792,997,1305,777,1577,1604,936,927,2671,3432,29179,29241,29236,29175,29170,1458,1283,2065,1494,1801,2803,1186,1283,988,988,1621,1731,29166,29228,2147483647,64722,25,552,4959,7189,2360,51876,0,3,3,2
1-Gesture 2,16:50:33.390,29162,7220,3067,1810,975,1357,791,1621,1604,905,971,2623,3436,29236,29228,29078,29166,29192,1507,1305,2096,1516,1779,2781,1212,1226,997,1006,1643,1700,29087,29228,2147483647,64713,21,557,4960,7179,2356,51871,0,3,3,2
1-Gesture 2,16:50:33.480,29074,7211,3041,1744,1010,1327,799,1599,1590,887,962,2610,3458,29214,29250,29131,29144,29267,1476,1322,2078,1494,1779,2790,1212,1221,1001,1001,1617,1731,29109,29166,2147483647,64722,22,558,4961,7169,2350,51865,0,3,3,2
1-Gesture 2,16:50:33.581,29254,7211,3045,1797,966,1327,848,1586,1639,892,949,2619,3489,29135,29241,29210,29228,29214,1520,1291,2069,1489,1770,2816,1208,1252,997,993,1621,1718,29135,29206,2147483647,64718,26,552,4961,7160,2343,51859,0,3,3,2
1-Gesture 2,16:50:33.606,29144,7163,3089,1797,1010,1344,821,1604,1604,887,940,2632,3454,29157,29210,29241,29241,29206,1485,1291,2078,1516,1753,2790,1168,1186,1023,1001,1621,1757,29166,29263,2147483647,64721,20,550,4962,7156,2341,51857,0,3,3,2
1-Gesture 2,16:50:33.703,29162,7233,3084,1788,979,1318,760,1595,1608,922,953,2627,3449,29184,29219,29228,29232,29236,1458,1300,2091,1467,1797,2812,1164,1221,984,958,1590,1691,29236,29206,2147483647,64712,23,553,4962,7151,2338,51854,0,3,3,2
1-Gesture 2,16:50:33.804,29219,7215,3036,1797,1001,1335,843,1643,1604,909,949,2592,3432,29166,29135,29197,29223,29179,1467,1318,2104,1507,1757,2816,1217,1217,1006,966,1643,1709,29170,29188,2147483647,64720,22,555,4960,7138,2323,51844,0,3,3,2
1-Gesture 2,16:50:33.981,29214,7215,3036,1810,1015,1327,786,1577,1661,918,988,2592,3396,29184,29223,29192,29228,29122,1472,1322,2078,1476,1766,2821,1199,1230,1006,975,1687,1727,29214,29201,2147483647,64725,26,558,4959,7139,2325,51844,0,3,3,2
1-Gesture 2,16:50:34.005,29232,7180,3045,1792,962,1340,799,1604,1608,918,984,2597,3427,29140,29109,29232,29206,29008,1476,1265,2087,1472,1740,2772,1204,1252,997,993,1630,1718,29175,29210,2147483647,64720,23,557,4959,7138,2324,51843,0,3,3,2
1-Gesture 2,16:50:34.104,29228,7193,3032,1779,984,1349,817,1612,1577,878,927,2605,3449,29166,29135,29258,29245,29201,1511,1300,2078,1485,1788,2781,1221,1243,1023,984,1630,1718,29144,29254,2147483647,64718,21,556,4958,7127,2315,51836,0,3,3,2
1-Gesture 2,16:50:34.281,29223,7198,3014,1801,979,1322,826,1595,1608,896,931,2605,3440,29126,29148,29175,29192,29131,1502,1313,2091,1480,1766,2768,1199,1261,1015,975,1639,1696,29210,29214,2147483647,64721,26,558,4959,7120,2312,51832,0,3,3,2
1-Gesture 2,16:50:34.307,29232,7167,3041,1784,971,1353,791,1573,1582,953,962,2597,3471,29175,29091,29214,29210,29003,1437,1296,2083,1498,1823,2794,1199,1252,988,966,1643,1687,29197,29201,2147483647,64724,25,561,4958,7122,2311,51832,0,3,3,2
1-Gesture 2,16:50:34.413,29206,7215,3045,1770,993,1318,817,1604,1520,900,940,2605,3410,29162,29091,29236,29201,29065,1529,1327,2083,1463,1792,2764,1234,1186,1001,975,1630,1691,29254,29236,2147483647,64726,26,555,4953,7131,2314,51836,0,3,3,2
1-Gesture 2,16:50:34.505,29157,7180,3010,1819,979,1291,738,1551,1595,909,931,2601,3410,29175,29091,29179,29219,29192,1445,1313,2047,1467,1814,2790,1182,1204,1015,979,1661,1718,29206,29192,2147483647,64721,28,554,4953,7137,2316,51839,0,3,3,2
1-Gesture 2,16:50:34.604,29219,7198,3023,1788,1041,1327,755,1595,1582,896,971,2575,3410,29104,29157,29219,29201,29083,1511,1309,2039,1472,1788,2786,1208,1177,1037,958,1612,1718,29201,29192,2147483647,64717,24,554,4951,7148,2321,51845,0,3,3,2
1-Gesture 2,16:50:34.781,29201,7198,2992,1788,940,1366,804,1586,1590,878,984,2575,3401,29140,29100,29201,29210,29096,1485,1318,2074,1489,1819,2772,1204,1234,993,988,1630,1652,29241,29188,2147483647,64725,17,555,4948,7156,2325,51849,0,3,3,2
1-Gesture 2,16:50:34.804,29232,7158,3023,1770,979,1331,786,1590,1612,927,931,2601,3454,29078,29056,29214,29219,29118,1480,1327,2034,1472,1775,2781,1208,1195,1028,997,1652,1691,29192,29206,2147483647,64725,22,559,4947,7160,2329,51851,0,3,3,2
1-Gesture 2,16:50:34.906,29210,7189,3036,1775,953,1305,799,1590,1608,900,936,2575,3449,29135,29118,29254,29210,29039,1472,1313,2087,1480,1753,2733,1186,1234,1019,979,1630,1691,29166,29241,2147483647,64721,21,551,4946,7163,2332,51853,0,3,3,2
1-Rest,16:50:35.017,29201,7163,3019,1814,958,1305,764,1586,1630,900,962,2597,3449,29179,29214,29153,29148,29219,1454,1296,2074,1472,1744,2777,1208,1226,984,953,1674,1687,29192,29201,2147483647,64722,24,557,4944,7169,2335,51856,0,3,3,2
1-Rest,16:50:35.106,29206,7171,3032,1797,979,1344,817,1590,1612,905,936,2588,3414,29140,29043,29223,29188,29047,1472,1296,2100,1467,1806,2799,1190,1234,1023,1001,1656,1674,29184,29192,2147483647,64724,25,558,4943,7172,2337,51858,0,3,3,2
1-Rest,16:50:35.203,29241,7189,2939,1784,1019,1291,791,1555,1577,887,940,2610,3405,29140,29074,29241,29263,29052,1467,1291,2087,1458,1762,2755,1195,1221,1006,1001,1630,1700,29153,29184,2147483647,64728,22,551,4938,7178,2342,51860,0,3,3,2
1-Rest,16:50:35.381,29135,7158,3005,1797,979,1331,791,1560,1604,900,949,2583,3445,29157,29043,29210,29232,29109,1533,1270,2069,1498,1762,2746,1221,1230,975,953,1625,1691,29148,29140,2147483647,64721,28,559,4937,7186,2345,51864,0,3,3,2
1-Rest,16:50:35.404,29214,7171,3005,1779,962,1331,782,1568,1582,918,944,2619,3405,29148,29056,29285,29320,29047,1450,1344,2056,1463,1762,2750,1182,1199,997,944,1599,1735,29175,29214,2147483647,64724,25,549,4938,7184,2344,51863,0,3,3,2
1-Rest,16:50:35.580,29175,7198,3014,1770,975,1335,804,1586,1586,931,953,2597,3436,29065,29065,29271,29219,29135,1476,1287,2065,1450,1735,2777,1195,1226,1001,988,1582,1722,29148,29201,2147483647,64722,20,550,4939,7178,2342,51860,0,3,3,2
1-Rest,16:50:35.680,29214,7158,3001,1797,975,1305,773,1573,1608,931,949,2619,3454,29148,29104,29245,29254,29162,1502,1327,2087,1467,1770,2790,1195,1217,979,1028,1608,1718,29219,29236,2147483647,64720,23,561,4938,7171,2335,51855,0,3,3,2
1-Rest,16:50:35.781,29184,7176,2970,1788,949,1278,804,1564,1568,861,958,2619,3423,29104,29197,29250,29302,29135,1480,1274,2074,1485,1779,2777,1168,1243,1001,975,1621,1696,29135,29214,2147483647,64722,21,553,4938,7163,2329,51850,0,3,3,2
1-Rest,16:50:35.807,29232,7185,3049,1788,975,1313,821,1582,1595,892,931,2614,3436,29118,29131,29250,29293,29140,1476,1313,2078,1502,1757,2764,1221,1221,1028,971,1630,1722,29192,29245,2147483647,64722,20,555,4936,7159,2322,51846,0,3,3,2
1-Rest,16:50:35.980,29157,7215,3019,1779,984,1322,791,1590,1595,874,918,2601,3405,29179,29210,29271,29241,29162,1450,1335,2052,1472,1766,2777,1173,1195,993,993,1687,1713,29140,29214,2147483647,64722,21,558,4932,7151,2321,51840,0,3,3,2
1-Rest,16:50:36.003,29144,7211,3076,1784,949,1344,751,1625,1573,918,940,2641,3440,29179,29179,29320,29263,29162,1476,1313,2074,1472,1762,2786,1199,1212,1010,953,1647,1691,29232,29192,2147483647,64720,24,558,4931,7140,2319,51834,0,3,3,2
1-Rest,16:50:36.118,29162,7145,3062,1814,975,1349,777,1634,1608,940,949,2641,3458,29228,29179,29144,29175,29179,1498,1278,2061,1476,1788,2799,1182,1243,997,988,1634,1687,29144,29153,2147483647,64721,21,554,4928,7134,2314,51828,0,3,3,2
1-Rest,16:50:36.281,29135,7224,3054,1788,997,1327,791,1595,1573,887,958,2588,3414,29104,29179,29250,29228,29157,1415,1309,2056,1480,1775,2821,1182,1208,1001,962,1599,1713,29210,29219,2147483647,64721,19,554,4926,7129,2306,51824,0,3,3,2
1-Rest,16:50:36.308,29179,7163,3041,1784,971,1313,786,1595,1595,878,958,2583,3432,29091,29157,29228,29162,29162,1472,1327,2074,1463,1828,2794,1208,1212,997,971,1625,1678,29153,29236,2147483647,64725,20,558,4921,7139,2309,51827,0,3,3,2
1-Rest,16:50:36.405,29175,7207,3058,1766,971,1340,804,1586,1604,887,962,2566,3405,29175,29197,29166,29263,29153,1458,1296,2109,1529,1753,2794,1208,1261,1015,944,1652,1731,29100,29175,2147483647,64724,23,564,4919,7142,2310,51828,0,3,3,2
1-Rest,16:50:36.591,29206,7224,3014,1797,1001,1300,791,1560,1564,883,940,2570,3440,29166,29219,29206,29206,29232,1480,1287,2047,1494,1740,2790,1190,1182,1019,949,1639,1674,29034,29223,2147483647,64720,19,556,4917,7143,2312,51829,0,3,3,2
1-Rest,16:50:36.691,29223,7171,3005,1775,1015,1327,773,1546,1590,896,940,2627,3418,29210,29223,29214,29210,29188,1533,1287,2078,1498,1753,2790,1182,1204,1006,962,1625,1705,28929,29206,2147483647,64720,19,559,4914,7146,2313,51830,0,3,3,2
1-Rest,16:50:36.715,29214,7202,3054,1784,1006,1300,821,1568,1573,922,984,2605,3454,29184,29179,29250,29219,29197,1450,1327,2118,1458,1775,2768,1186,1186,1006,979,1612,1740,29047,29223,2147483647,64724,22,561,4912,7150,2316,51831,0,3,3,2
1-Rest,16:50:36.808,29210,7202,3014,1740,975,1357,773,1551,1595,874,966,2583,3353,29131,29188,29043,29078,29131,1458,1344,2043,1511,1779,2790,1160,1212,984,975,1656,1718,29135,29210,2147483647,64723,21,558,4910,7155,2319,51834,0,3,3,2
1-Rest,16:50:36.905,29148,7229,3071,1766,993,1335,817,1617,1560,896,940,2575,3432,29096,29140,29003,29034,29091,1441,1362,2087,1494,1762,2768,1186,1221,1010,1015,1608,1727,29157,29258,2147483647,64723,16,561,4909,7157,2321,51835,0,3,3,2
1-Rest,16:50:37.080,29228,7224,3062,1770,966,1313,812,1551,1608,909,900,2562,3414,29126,29157,29003,29030,29083,1498,1340,2074,1489,1744,2794,1160,1195,1010,1006,1590,1705,29113,29232,2147483647,64723,19,558,4908,7158,2320,51834,0,3,3,2
1-Rest,16:50:37.105,29219,7246,3102,1819,997,1313,812,1590,1555,896,962,2575,3449,29126,29126,29122,29126,29157,1450,1300,2074,1463,1744,2777,1208,1239,1019,979,1639,1705,29232,29258,2147483647,64719,18,559,4906,7162,2323,51837,0,3,3,2
1-Rest,16:50:37.205,29232,7259,3045,1806,975,1362,821,1568,1560,927,944,2548,3436,29074,29069,29065,29140,29100,1485,1296,2096,1476,1740,2759,1212,1199,1010,971,1643,1722,29197,29236,2147483647,64718,21,563,4901,7166,2325,51837,0,3,3,2
1-Rest,16:50:37.381,29201,7264,3080,1753,966,1305,777,1568,1533,940,940,2566,3405,29179,29100,29109,29034,29126,1494,1318,2061,1476,1740,2768,1199,1217,1001,958,1625,1661,29113,29254,2147483647,64721,20,553,4901,7163,2325,51836,0,3,3,2
1-Rest,16:50:37.480,29192,7215,3049,1762,993,1327,786,1608,1617,914,962,2557,3414,29162,29122,29100,29078,29113,1511,1300,2109,1472,1757,2812,1186,1204,1045,997,1643,1722,29131,29223,2147483647,64722,19,558,4901,7160,2324,51834,0,3,3,2
1-Rest,16:50:37.581,29250,7211,3027,1744,993,1322,799,1568,1568,914,936,2570,3432,29175,29170,29074,29056,29140,1480,1296,2078,1507,1731,2799,1217,1252,993,979,1639,1718,29197,29267,2147483647,64724,20,556,4902,7158,2323,51833,0,3,3,2
1-Rest,16:50:37.711,29192,7185,3054,1775,953,1300,791,1538,1577,909,966,2610,3396,29104,29118,29091,29153,29096,1472,1296,2043,1476,1727,2786,1151,1252,993,949,1634,1731,29135,29245,2147483647,64724,21,553,4902,7159,2323,51834,0,3,3,2
1-Rest,16:50:37.781,29263,7207,3032,1779,988,1344,786,1586,1608,896,971,2570,3440,29214,29236,29179,29166,29201,1511,1305,2052,1458,1788,2808,1195,1208,1019,944,1669,1735,29214,29258,2147483647,64723,26,556,4903,7159,2323,51834,0,3,3,2
1-Rest,16:50:37.806,29241,7264,3027,1784,988,1296,834,1612,1582,909,962,2518,3410,29140,29113,29118,29118,29087,1467,1274,2061,1467,1766,2790,1155,1204,1015,979,1612,1727,29144,29236,2147483647,64721,25,554,4902,7158,2321,51833,0,3,3,2
1-Rest,16:50:37.981,29206,7220,3054,1784,984,1327,821,1573,1546,931,927,2540,3440,29179,29162,29118,29148,29157,1502,1265,2074,1458,1749,2812,1234,1164,1037,984,1630,1700,29144,29201,2147483647,64724,20,555,4904,7158,2320,51833,0,3,3,2
1-Rest,16:50:38.003,29184,7277,3102,1836,953,1252,799,1582,1604,887,940,2579,3467,29179,29091,29025,29017,29056,1463,1274,2052,1458,1753,2781,1190,1177,1015,971,1612,1700,29166,29219,2147483647,64721,22,549,4902,7160,2322,51834,0,3,3,2
1-Rest,16:50:38.181,29175,7233,3093,1753,975,1313,769,1599,1524,909,922,2592,3414,29135,29170,29109,29166,29122,1467,1322,2100,1480,1766,2799,1212,1204,1006,918,1612,1696,29188,29192,2147483647,64718,20,549,4899,7165,2321,51835,0,3,3,2
1-Rest,16:50:38.280,29166,7237,3133,1770,962,1379,799,1573,1582,887,918,2570,3423,29096,29104,29162,29148,29069,1489,1305,2052,1472,1770,2816,1199,1261,1019,1006,1608,1700,29131,29153,2147483647,64728,17,558,4884,7175,2320,51835,0,3,3,2
1-Rest,16:50:38.381,29184,7259,3098,1784,975,1287,799,1595,1555,914,936,2544,3405,29148,29118,29003,29021,29162,1480,1300,2074,1463,1797,2830,1173,1270,993,979,1604,1669,29232,29223,2147483647,64716,23,551,4873,7177,2330,51834,0,3,3,2
1-Rest,16:50:38.404,29170,7281,3115,1744,1001,1305,821,1608,1577,931,971,2548,3454,29135,29135,29039,29043,29096,1467,1305,2083,1485,1797,2882,1204,1248,1001,997,1643,1700,29179,29223,2147483647,64725,20,549,4869,7183,2335,51836,0,3,3,2
1-Rest,16:50:38.514,29109,7316,3128,1784,979,1287,812,1608,1555,918,966,2562,3423,29184,29206,29175,29206,29223,1494,1300,2096,1480,1753,2816,1146,1230,988,993,1625,1674,29113,29140,2147483647,64718,19,546,4863,7206,2313,51843,0,3,3,2
1-Rest,16:50:38.681,29223,7356,3212,1753,966,1335,804,1586,1577,905,949,2579,3418,29083,29091,29214,29126,29113,1454,1300,2113,1485,1740,2843,1160,1217,940,958,1608,1722,29043,29148,2147483647,64725,18,532,4853,7237,2298,51853,0,3,3,2
1-Rest,16:50:38.781,29157,7365,3229,1788,966,1296,791,1599,1582,883,962,2632,3506,29100,29140,29162,29179,29131,1441,1309,2166,1533,1814,2917,1199,1274,1041,971,1617,1713,29087,29153,2147483647,64728,65524,539,4839,7259,2256,51852,0,3,3,2
1-Rest,16:50:38.881,29166,7356,3238,1810,984,1331,808,1573,1617,905,927,2693,3555,29104,29118,29153,29126,29126,1546,1318,2166,1511,1832,2979,1226,1234,1010,993,1656,1740,29179,29166,2147483647,64720,47,509,4840,7345,2027,51863,0,3,3,2
1-Rest,16:50:38.990,29118,7466,3322,1757,1041,1349,804,1604,1555,922,940,2729,3568,29157,29140,29135,29135,29157,1489,1327,2179,1480,1828,2997,1230,1221,993,979,1639,1779,29175,29122,2147483647,64768,154,560,4893,7392,1499,51839,0,3,3,2
1-Rest,16:50:39.081,29157,7488,3353,1792,984,1366,808,1577,1595,931,944,2742,3546,29210,29122,29201,29219,29126,1542,1375,2232,1498,1810,2992,1212,1239,1015,975,1647,1792,29069,29170,2147483647,64762,225,547,5023,7504,810,51889,0,3,3,2
1-Rest,16:50:39.105,29162,7527,3353,1841,971,1344,799,1590,1586,953,979,2755,3585,29122,29126,29091,29113,29104,1555,1371,2175,1485,1806,3076,1217,1243,1041,993,1634,1762,29153,29122,2147483647,64761,278,539,5168,7595,242,51972,0,3,3,2
1-Rest,16:50:39.281,29157,7523,3353,1797,971,1375,799,1564,1599,944,949,2689,3550,29109,29100,29197,29166,29144,1533,1366,2210,1546,1841,3014,1252,1230,988,1028,1678,1810,29162,29170,2147483647,64769,351,547,5370,7751,65251,52141,0,3,3,2
1-Rest,16:50:39.380,29157,7483,3331,1806,984,1371,821,1568,1560,936,936,2707,3599,29179,29140,29135,29153,29083,1568,1384,2192,1529,1814,3014,1243,1234,1032,1032,1665,1770,29087,29131,2147483647,64786,384,549,5571,7879,64883,52311,0,3,3,2
1-Rest,16:50:39.481,29144,7435,3353,1744,988,1397,808,1507,1538,896,927,2794,3616,29175,29118,29175,29153,29104,1542,1384,2214,1524,1784,3032,1234,1270,1028,979,1678,1740,29122,29170,2147483647,64811,416,524,5779,7931,64652,52445,0,3,3,2
1-Rest,16:50:39.581,29135,7444,3335,1779,1001,1406,786,1516,1590,936,962,2759,3634,29166,29087,29087,29179,29100,1568,1428,2210,1529,1828,3005,1243,1243,1006,1015,1718,1788,29091,29144,2147483647,64827,453,514,6007,7999,64528,52600,0,3,3,2
1-Rest,16:50:39.681,29096,7417,3260,1784,971,1401,804,1516,1595,940,958,2737,3651,29236,29206,29096,29126,29223,1520,1388,2184,1489,1832,3005,1243,1239,1037,997,1665,1784,29113,29078,2147483647,64842,454,472,6247,8072,64431,52768,0,3,3,2
1-Rest,16:50:39.781,29184,7369,3304,1792,1023,1397,804,1533,1524,918,953,2729,3638,29175,29140,29197,29144,29104,1507,1410,2162,1520,1788,3045,1221,1226,1028,1006,1656,1792,29184,29157,2147483647,64669,598,496,6451,8257,64260,53005,0,3,3,2
1-Rest,16:50:39.881,29188,7365,3208,1788,1006,1379,812,1524,1551,896,979,2733,3590,29197,29118,29153,29135,29175,1538,1388,2179,1516,1806,3036,1217,1256,1041,988,1700,1762,29148,29188,2147483647,64859,527,440,6508,8439,64310,53152,0,3,3,2
1-Rest,16:50:39.981,29131,7321,3190,1810,1001,1410,786,1502,1533,914,914,2729,3660,29166,29148,29118,29131,29131,1533,1432,2166,1538,1801,3041,1204,1256,1023,975,1656,1801,29078,29135,2147483647,64821,514,393,6552,8658,64341,53325,0,3,3,2
2-Gesture 1,16:50:40.080,29148,7356,3124,1784,971,1419,777,1524,1555,905,944,2830,3717,29232,29104,29122,29069,29157,1538,1406,2170,1533,1788,3032,1204,1230,1032,1037,1683,1797,29184,29162,2147483647,64788,525,401,6529,8736,64322,53370,0,3,3,2
2-Gesture 1,16:50:40.191,29148,7290,3155,1770,1028,1415,786,1538,1516,949,944,2772,3665,29223,29131,29061,29126,29109,1524,1441,2232,1524,1845,3014,1230,1261,1015,1010,1700,1814,29179,29166,2147483647,64807,521,417,6471,8744,64264,53350,0,3,3,2
2-Gesture 1,16:50:40.291,29021,7268,3128,1788,993,1406,799,1511,1542,905,944,2768,3704,29263,29192,29197,29162,29166,1524,1379,2210,1502,1814,3001,1252,1283,1054,1032,1643,1828,29148,29043,2147483647,64814,527,394,6433,8773,64206,53360,0,3,3,2
2-Gesture 1,16:50:40.381,29104,7220,3084,1806,1001,1406,799,1502,1511,931,918,2733,3713,29170,29162,29153,29184,29144,1524,1393,2179,1520,1762,3010,1270,1199,1010,1028,1683,1801,29096,29170,2147483647,64812,532,398,6433,8824,64183,53401,0,3,3,2
2-Gesture 1,16:50:40.481,29126,7189,3023,1819,984,1388,786,1529,1502,931,979,2759,3717,29206,29131,29153,29140,29135,1542,1384,2170,1524,1806,3005,1265,1226,1041,1037,1643,1832,29197,29153,2147483647,64814,535,384,6432,8877,64164,53437,0,3,3,2
2-Gesture 1,16:50:40.591,29162,7136,3027,1810,997,1410,777,1502,1516,905,984,2750,3744,29170,29140,29104,29135,29140,1507,1379,2179,1542,1814,2970,1230,1230,1072,993,1661,1797,29135,29113,2147483647,64807,540,378,6426,8940,64137,53483,0,3,3,2
2-Gesture 1,16:50:40.619,29245,7171,2926,1770,966,1379,791,1507,1555,914,944,2729,3682,29126,29113,29175,29236,29122,1538,1415,2140,1476,1762,2970,1256,1217,1045,1001,1669,1770,29083,29223,2147483647,64811,549,346,6422,9027,64112,53553,0,3,3,2
2-Gesture 1,16:50:40.781,29109,7132,2909,1814,993,1362,773,1516,1516,931,944,2720,3695,29219,29148,29126,29122,29091,1507,1397,2175,1529,1801,2975,1208,1234,1001,988,1669,1797,29201,29188,2147483647,64800,546,350,6404,9059,64091,53566,0,3,3,2
