p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23
0.38883,0.50195,0.7274,0.274,0.22783,0.69537,0.39671,0.39258,0.44832,0.6504,0.15755,0.15664,0.4275,0.062724,0.29958,0.0082214,0.47327,0.66399,0.84753,0.37355,0.47103,0.40344,0.68781
0.38447,0.50046,0.73766,0.27646,0.21743,0.70715,0.39329,0.37951,0.44934,0.65417,0.16392,0.15052,0.43074,0.064443,0.29823,0.011794,0.46712,0.65668,0.8347,0.40959,0.44561,0.40186,0.68683
0.38087,0.49708,0.74595,0.29289,0.2064,0.71646,0.38246,0.36826,0.43504,0.65505,0.17214,0.15979,0.43203,0.06665,0.283,0.013302,0.45937,0.64521,0.81729,0.42427,0.48863,0.41149,0.68924
0.37538,0.49538,0.75702,0.29379,0.19727,0.72498,0.37291,0.34516,0.4337,0.65935,0.17959,0.16362,0.41637,0.074232,0.26572,0.015021,0.45141,0.63087,0.82688,0.39778,0.49493,0.39123,0.6846
0.37042,0.48273,0.76597,0.29121,0.19227,0.72816,0.35951,0.32389,0.42706,0.65218,0.18627,0.16327,0.42397,0.076439,0.22995,0.0151,0.4444,0.63346,0.82272,0.43383,0.47396,0.37657,0.68245
0.36349,0.47556,0.76852,0.28009,0.18456,0.73692,0.34924,0.309,0.42278,0.64145,0.19021,0.1642,0.43398,0.075471,0.2738,0.014754,0.43698,0.62455,0.84353,0.45563,0.48248,0.4186,0.68236
0.35785,0.48038,0.78254,0.29962,0.17623,0.7436,0.34412,0.30231,0.4344,0.64113,0.19325,0.15969,0.444,0.0778,0.26114,0.010915,0.4321,0.62299,0.85975,0.44339,0.50603,0.45066,0.67184
0.35092,0.47868,0.78723,0.28501,0.17486,0.75132,0.33585,0.28331,0.41952,0.63568,0.19792,0.15068,0.44142,0.081107,0.25054,0.012159,0.42452,0.61855,0.84182,0.44857,0.5318,0.46902,0.66969
0.345,0.46414,0.7947,0.28786,0.17065,0.76039,0.33258,0.25429,0.43585,0.63418,0.20095,0.14585,0.43835,0.089788,0.21528,0.013666,0.4182,0.61411,0.83103,0.4672,0.55033,0.46246,0.66872
0.33783,0.45886,0.80003,0.29924,0.16786,0.76921,0.33173,0.25535,0.39799,0.62806,0.20475,0.14806,0.43965,0.090407,0.22266,0.015121,0.41099,0.60105,0.85796,0.48187,0.59057,0.46399,0.66202
0.33108,0.45169,0.8075,0.30869,0.15746,0.77749,0.32089,0.25459,0.39606,0.61561,0.20807,0.15189,0.41285,0.092615,0.23466,0.0152,0.40377,0.59245,0.85838,0.52187,0.60132,0.50353,0.65209
0.32184,0.4483,0.81005,0.31154,0.14786,0.7849,0.31391,0.2356,0.42594,0.60831,0.21214,0.15154,0.39912,0.098609,0.23998,0.012049,0.39729,0.5893,0.87409,0.52309,0.58313,0.51005,0.64348
0.31244,0.43945,0.81605,0.32292,0.14443,0.79207,0.30807,0.23301,0.44463,0.60047,0.21563,0.13965,0.42125,0.10143,0.2227,0.013292,0.39221,0.58198,0.86789,0.52748,0.58943,0.50598,0.63545
0.30424,0.42954,0.82007,0.35292,0.14719,0.80169,0.30793,0.22815,0.41973,0.5904,0.21988,0.14058,0.43321,0.095083,0.22545,0.016864,0.38462,0.58042,0.87493,0.54611,0.59072,0.52372,0.62816
0.29731,0.43541,0.8277,0.36935,0.14171,0.80812,0.30837,0.21918,0.44137,0.58138,0.22476,0.1303,0.43692,0.099978,0.21742,0.017419,0.38011,0.57886,0.87077,0.56157,0.60202,0.52525,0.61882
0.29004,0.43203,0.83665,0.39431,0.13971,0.81424,0.31123,0.20611,0.44533,0.5783,0.22794,0.1184,0.4295,0.1017,0.22069,0.017498,0.37491,0.56707,0.88036,0.55962,0.59607,0.53177,0.60698
0.28225,0.43032,0.8433,0.42237,0.1404,0.82116,0.30738,0.20489,0.42573,0.56413,0.2325,0.12383,0.44339,0.10073,0.22807,0.019694,0.37056,0.55688,0.86702,0.52602,0.60682,0.5439,0.60424
0.27583,0.43514,0.86519,0.41126,0.13476,0.83103,0.3004,0.20778,0.39789,0.55511,0.2363,0.11771,0.44711,0.10941,0.21798,0.021678,0.36622,0.55404,0.82463,0.5312,0.62536,0.55914,0.60077
0.2677,0.42418,0.86479,0.41876,0.12437,0.8374,0.30269,0.19699,0.37829,0.54609,0.23934,0.11159,0.46149,0.10942,0.20789,0.023609,0.36011,0.53554,0.83831,0.55695,0.6489,0.55507,0.5973
0.26078,0.42248,0.87308,0.40803,0.12237,0.84057,0.29941,0.19805,0.3746,0.53707,0.24345,0.10547,0.4497,0.11492,0.19729,0.026017,0.35306,0.53654,0.8163,0.60645,0.6552,0.5292,0.58943
0.2535,0.41257,0.87842,0.41088,0.11894,0.8467,0.29115,0.18134,0.3497,0.52819,0.24603,0.098069,0.46408,0.11872,0.19593,0.028901,0.34658,0.53498,0.80347,0.57601,0.66873,0.50021,0.58405
0.24726,0.40814,0.87802,0.41178,0.11964,0.85743,0.28916,0.16644,0.33246,0.52392,0.25074,0.091949,0.45859,0.12093,0.18327,0.027391,0.3426,0.52926,0.79931,0.58752,0.66723,0.49303,0.57867
0.24041,0.40454,0.88122,0.43131,0.1224,0.8622,0.28717,0.14152,0.35173,0.52017,0.25513,0.10283,0.46812,0.12521,0.19527,0.030064,0.33502,0.52067,0.78597,0.61644,0.67854,0.50017,0.57843
0.23527,0.39358,0.87935,0.41864,0.11961,0.86666,0.27633,0.14897,0.34274,0.52052,0.25997,0.10088,0.47572,0.12314,0.20933,0.029454,0.32887,0.51623,0.79557,0.62082,0.66035,0.51791,0.5782
0.22953,0.38346,0.87895,0.43158,0.1119,0.87303,0.2655,0.15824,0.33315,0.51955,0.26301,0.10598,0.50705,0.12584,0.21003,0.034403,0.32202,0.51148,0.78019,0.63945,0.69391,0.49764,0.57282
0.22371,0.38092,0.8851,0.43249,0.11117,0.87915,0.26094,0.13103,0.3165,0.51119,0.26632,0.10114,0.50835,0.13085,0.19275,0.036811,0.31247,0.49713,0.76022,0.647,0.70521,0.50728,0.56538
0.21747,0.37816,0.88979,0.45396,0.11409,0.88527,0.26081,0.12389,0.31988,0.5023,0.2712,0.099193,0.50964,0.14222,0.20013,0.041071,0.30779,0.49685,0.73822,0.63477,0.68703,0.54993,0.56382
0.21198,0.38383,0.8966,0.44827,0.10639,0.88998,0.25568,0.12906,0.31559,0.49619,0.27621,0.093074,0.51336,0.14174,0.21007,0.044432,0.30074,0.4841,0.70704,0.6257,0.69777,0.54586,0.56035
0.20521,0.37749,0.89193,0.43366,0.10423,0.89475,0.2524,0.13787,0.28834,0.48492,0.28092,0.10106,0.51853,0.14566,0.2082,0.04594,0.29336,0.47391,0.69625,0.59526,0.71854,0.57481,0.55042
0.19819,0.36843,0.89219,0.45164,0.10699,0.89596,0.24713,0.16902,0.28936,0.47419,0.28503,0.099114,0.50917,0.14469,0.18425,0.048559,0.28795,0.48066,0.67884,0.60281,0.72205,0.56575,0.54108
0.19151,0.3621,0.89408,0.45953,0.1034,0.89931,0.24015,0.16416,0.28036,0.47097,0.28925,0.095881,0.49593,0.14372,0.17827,0.054196,0.2836,0.47494,0.67467,0.57237,0.72111,0.56418,0.54084
0.18381,0.35577,0.89303,0.48255,0.099345,0.90003,0.23246,0.16522,0.30729,0.46539,0.29183,0.099703,0.48657,0.14434,0.17897,0.057292,0.27852,0.4606,0.68834,0.57754,0.7224,0.54391,0.54001
0.17859,0.34502,0.89902,0.47997,0.099408,0.90314,0.2259,0.16035,0.30066,0.45993,0.29501,0.092301,0.47478,0.14447,0.18891,0.056682,0.27528,0.45041,0.67551,0.56452,0.71145,0.54296,0.53463
0.1732,0.33511,0.89649,0.49484,0.10074,0.9041,0.22505,0.14318,0.31228,0.45157,0.30016,0.089067,0.45282,0.15096,0.20091,0.058402,0.2695,0.44022,0.67339,0.55861,0.70049,0.55259,0.52206
0.16824,0.33888,0.89904,0.50428,0.10698,0.90586,0.22235,0.15063,0.30564,0.44901,0.30563,0.098341,0.45654,0.1506,0.1862,0.05991,0.26552,0.43738,0.66922,0.52817,0.71681,0.56223,0.51536
0.16491,0.33339,0.89651,0.5308,0.10197,0.90442,0.21665,0.16354,0.31137,0.43485,0.30971,0.099277,0.46171,0.14694,0.1982,0.061153,0.25974,0.43869,0.68748,0.52939,0.73034,0.56065,0.51394
0.1602,0.32074,0.90119,0.53015,0.10615,0.90433,0.2158,0.16096,0.29412,0.43111,0.31396,0.097326,0.46931,0.14805,0.19017,0.064725,0.25454,0.42882,0.65681,0.53378,0.73663,0.56219,0.50666
0.15558,0.31168,0.89357,0.53261,0.10336,0.9021,0.20753,0.14424,0.31105,0.42789,0.32082,0.095696,0.4832,0.14598,0.21347,0.064592,0.25019,0.40745,0.6394,0.55557,0.7407,0.55313,0.49423
0.15105,0.31923,0.88891,0.54516,0.10263,0.90466,0.20925,0.1453,0.31442,0.42586,0.32566,0.11363,0.49128,0.14074,0.21674,0.065412,0.24552,0.40429,0.65307,0.56708,0.72975,0.54097,0.47915
0.14719,0.3129,0.89572,0.54413,0.10682,0.90346,0.21154,0.12631,0.28186,0.4175,0.33037,0.12579,0.47949,0.14307,0.20614,0.065966,0.24281,0.40688,0.63107,0.55089,0.70155,0.53191,0.47495
0.14446,0.30952,0.89811,0.55861,0.10054,0.90283,0.20456,0.11552,0.27523,0.4073,0.33539,0.14244,0.49144,0.14369,0.20221,0.065568,0.24085,0.39669,0.60499,0.54498,0.73232,0.55525,0.46898
0.14121,0.30234,0.9064,0.56457,0.10203,0.90133,0.20499,0.080567,0.2839,0.40184,0.34176,0.14786,0.48014,0.14589,0.20291,0.069353,0.23925,0.40216,0.59623,0.52167,0.71915,0.55181,0.46478
0.13941,0.29706,0.90878,0.56198,0.098605,0.90124,0.20471,0.083453,0.2749,0.39572,0.34525,0.14014,0.49452,0.14651,0.19899,0.077107,0.23745,0.41051,0.58544,0.54742,0.74046,0.53092,0.45867
0.13699,0.28905,0.90986,0.5528,0.093755,0.90005,0.20329,0.070384,0.27062,0.39884,0.35071,0.13819,0.50647,0.13797,0.19712,0.079515,0.23326,0.40735,0.5721,0.54468,0.71004,0.54367,0.45329
0.13586,0.28545,0.91306,0.56729,0.089697,0.89837,0.20743,0.07327,0.26634,0.398,0.35525,0.1279,0.50777,0.13688,0.22248,0.082399,0.23035,0.3946,0.59699,0.55619,0.74304,0.5234,0.44732
0.13525,0.28207,0.91053,0.59342,0.089125,0.89718,0.20159,0.074333,0.2438,0.3907,0.35873,0.14295,0.50471,0.14495,0.2052,0.084595,0.23032,0.38026,0.59486,0.54,0.72986,0.49753,0.44062
0.13506,0.27574,0.91161,0.59277,0.080789,0.89703,0.20203,0.083145,0.24246,0.38471,0.36295,0.14388,0.50406,0.15742,0.19049,0.088909,0.22942,0.38573,0.56369,0.55467,0.72614,0.49907,0.43142
0.13453,0.27046,0.90629,0.58359,0.075939,0.89449,0.19804,0.071899,0.20696,0.37173,0.36734,0.14065,0.48646,0.15645,0.19529,0.090152,0.22708,0.36851,0.55748,0.56618,0.71519,0.53611,0.43001
0.13281,0.27065,0.90884,0.58605,0.080121,0.89489,0.1922,0.055183,0.18972,0.36575,0.37309,0.12908,0.49212,0.15866,0.19805,0.092771,0.22528,0.36119,0.52834,0.56423,0.70424,0.54886,0.42727
0.13185,0.26158,0.91926,0.5955,0.075271,0.89911,0.18579,0.062172,0.18543,0.36715,0.3787,0.13418,0.49971,0.15219,0.21211,0.094279,0.2229,0.37498,0.52877,0.56545,0.67603,0.59401,0.42439
0.13287,0.25441,0.91951,0.58632,0.066143,0.90167,0.18936,0.081469,0.16819,0.36803,0.38277,0.12389,0.52427,0.15171,0.19482,0.099281,0.22057,0.35935,0.51543,0.58408,0.6751,0.60613,0.41578
0.13354,0.25187,0.92928,0.58568,0.064145,0.90183,0.18908,0.084355,0.1539,0.36191,0.38838,0.12066,0.51926,0.15441,0.16419,0.10142,0.2195,0.35044,0.5133,0.57185,0.68362,0.64007,0.40453
0.13379,0.25016,0.93248,0.58969,0.064049,0.90525,0.18951,0.1114,0.15786,0.36331,0.39323,0.14693,0.5225,0.14916,0.12687,0.105,0.22004,0.35719,0.52035,0.6253,0.65764,0.66029,0.39327
0.133,0.24951,0.93864,0.58555,0.066805,0.90651,0.18809,0.09651,0.1253,0.3601,0.39744,0.1437,0.49811,0.146,0.125,0.10947,0.2193,0.36266,0.48917,0.66135,0.6734,0.67242,0.39113
0.1335,0.24781,0.93332,0.59344,0.070987,0.90667,0.17911,0.089822,0.092747,0.35517,0.40309,0.15041,0.53962,0.14503,0.14574,0.11489,0.21692,0.35247,0.50284,0.68314,0.68693,0.64094,0.38252
0.13306,0.24064,0.92931,0.60444,0.078022,0.90413,0.17841,0.10091,0.070205,0.35433,0.40915,0.16834,0.50458,0.13868,0.13976,0.11661,0.21512,0.35091,0.49205,0.6812,0.70045,0.66989,0.38478
0.13254,0.24272,0.92891,0.61078,0.070954,0.90675,0.18084,0.091948,0.075935,0.34768,0.41535,0.15388,0.48892,0.13869,0.12659,0.12109,0.21348,0.35223,0.46342,0.63334,0.69173,0.65772,0.3794
0.13141,0.24207,0.92211,0.62876,0.072284,0.90746,0.18441,0.071129,0.076952,0.34737,0.41911,0.14937,0.46696,0.13601,0.13653,0.12513,0.20951,0.34779,0.46843,0.64881,0.69302,0.65614,0.37079
0.13072,0.23932,0.92303,0.62656,0.072346,0.91008,0.18484,0.054412,0.056766,0.34825,0.42548,0.15736,0.44694,0.12759,0.15059,0.12659,0.20606,0.35198,0.46682,0.6714,0.70432,0.64958,0.36541
0.12883,0.24225,0.93066,0.63794,0.066862,0.90969,0.17715,0.053196,0.073098,0.35202,0.43019,0.16246,0.47391,0.12992,0.14923,0.13159,0.20246,0.34019,0.44481,0.66233,0.69559,0.66981,0.37046
0.12804,0.23507,0.93173,0.66096,0.069618,0.90579,0.17944,0.040126,0.061158,0.3558,0.4343,0.16468,0.47763,0.12566,0.14582,0.134,0.20033,0.34279,0.45186,0.63901,0.67963,0.68816,0.37022
0.12725,0.24452,0.94002,0.67894,0.070315,0.90214,0.18614,0.037542,0.080435,0.3456,0.43744,0.16433,0.45131,0.12676,0.12649,0.1371,0.19836,0.34698,0.45636,0.6157,0.69817,0.67849,0.36881
0.12604,0.23167,0.94405,0.67131,0.066891,0.90151,0.18658,0.022649,0.079097,0.34594,0.44458,0.17232,0.44001,0.12091,0.10921,0.143,0.19623,0.33104,0.45678,0.63433,0.69667,0.68563,0.36475
0.1257,0.21524,0.94004,0.66718,0.059822,0.90142,0.18259,0.04377,0.080115,0.33877,0.44928,0.18609,0.45197,0.12263,0.12121,0.14636,0.19496,0.31957,0.42815,0.60784,0.69574,0.67097,0.35497
0.1239,0.21459,0.93751,0.67662,0.054972,0.90508,0.17989,0.042553,0.084077,0.34017,0.45367,0.18414,0.44502,0.11201,0.11061,0.15088,0.19369,0.30234,0.40411,0.59165,0.67755,0.6588,0.34635
0.12133,0.20279,0.93645,0.66395,0.051548,0.90334,0.18032,0.045895,0.075082,0.33353,0.45883,0.19469,0.40611,0.10078,0.095379,0.15329,0.19152,0.28672,0.39332,0.59604,0.64712,0.66034,0.34421
0.11953,0.19456,0.93375,0.65128,0.049392,0.90541,0.18019,0.015047,0.078456,0.33374,0.46552,0.19146,0.40547,0.092849,0.082722,0.15782,0.19206,0.26534,0.37539,0.57272,0.62671,0.68617,0.32722
0.11877,0.17813,0.93188,0.67236,0.044542,0.90421,0.17677,0.026139,0.11069,0.3242,0.4705,0.18662,0.39804,0.088094,0.083421,0.16255,0.19042,0.26091,0.35798,0.57394,0.64024,0.6765,0.32566
0.11713,0.17369,0.93082,0.66125,0.048724,0.90351,0.16964,0.007143,0.11937,0.3227,0.47889,0.18595,0.38868,0.090912,0.065626,0.16708,0.18808,0.25359,0.36298,0.5435,0.66323,0.63443,0.32484
0.11549,0.1581,0.93255,0.65711,0.040388,0.89993,0.1638,0,0.13099,0.31948,0.4854,0.17438,0.38368,0.078705,0.061702,0.17023,0.18464,0.25331,0.36545,0.53443,0.689,0.63347,0.313
0.11344,0.15262,0.93789,0.665,0.036172,0.90089,0.16238,0.019297,0.11905,0.31165,0.49042,0.18109,0.3811,0.076149,0.057778,0.17613,0.18394,0.25878,0.37453,0.50478,0.66358,0.65681,0.30439
0.11112,0.13703,0.94257,0.68453,0.037502,0.90185,0.1497,0.054094,0.11535,0.30725,0.49481,0.18491,0.37803,0.06553,0.061046,0.18134,0.18288,0.24859,0.36833,0.48542,0.66264,0.65274,0.28608
0.11033,0.14374,0.94069,0.69747,0.032652,0.90281,0.15327,0.031452,0.11873,0.30351,0.50118,0.1929,0.36867,0.061263,0.070993,0.18793,0.18071,0.25246,0.35295,0.4621,0.67116,0.6493,0.28467
0.10956,0.11258,0.93882,0.71894,0.033982,0.90352,0.14814,0.022485,0.1168,0.29976,0.50634,0.18518,0.38062,0.04356,0.04241,0.19288,0.17817,0.25506,0.32432,0.43246,0.64797,0.67513,0.27665
0.10845,0.099728,0.94202,0.70976,0.034678,0.90423,0.14672,0.047709,0.14138,0.29074,0.51257,0.19478,0.39015,0.043079,0.029753,0.19762,0.1753,0.26181,0.31353,0.41626,0.63924,0.66296,0.27523
0.10834,0.088768,0.94015,0.69864,0.031888,0.90439,0.14344,0.03464,0.15005,0.28647,0.5194,0.19988,0.37256,0.045898,0.027883,0.20214,0.1737,0.24586,0.29611,0.44914,0.6383,0.6888,0.26662
0.10849,0.081595,0.93696,0.69761,0.03195,0.90376,0.14145,0.059407,0.12515,0.2822,0.52532,0.21204,0.35447,0.044929,0.010603,0.20503,0.17313,0.23152,0.29654,0.46777,0.62234,0.69843,0.26844
0.10755,0.080945,0.94508,0.69852,0.0271,0.90478,0.13932,0.06047,0.11321,0.2877,0.53183,0.21586,0.35577,0.046525,0,0.20791,0.17276,0.23251,0.30103,0.50065,0.60861,0.70869,0.26365
0.10598,0.07819,0.95632,0.69787,0.027004,0.90684,0.13605,0.063356,0.12954,0.2862,0.53775,0.21391,0.34883,0.040671,0.01868,0.21471,0.17293,0.23095,0.29483,0.48129,0.58986,0.72144,0.25107
0.10632,0.071018,0.95149,0.69878,0.026274,0.90319,0.13719,0.070345,0.13056,0.28523,0.54273,0.22351,0.36708,0.039702,0.026058,0.22062,0.17186,0.22076,0.29067,0.48251,0.58614,0.72858,0.25671
0.10488,0.081309,0.95388,0.71676,0.023484,0.9063,0.13264,0.071408,0.12392,0.289,0.54924,0.22572,0.36644,0.038733,0.040628,0.22556,0.17129,0.21761,0.27784,0.46631,0.60468,0.74071,0.25001
0.1052,0.078554,0.95643,0.72969,0.019901,0.90806,0.13179,0.062441,0.12023,0.28407,0.55562,0.23115,0.36773,0.034466,0.048006,0.22961,0.16842,0.21029,0.2803,0.49207,0.62322,0.75845,0.24992
0.10519,0.071381,0.95472,0.72207,0.014893,0.90933,0.13279,0.059401,0.13421,0.27967,0.56307,0.23786,0.36467,0.031788,0.042027,0.23297,0.16572,0.21161,0.26492,0.51703,0.62951,0.755,0.23925
0.10355,0.069679,0.96006,0.74664,0.019075,0.90869,0.13565,0.046331,0.13228,0.27883,0.56975,0.2343,0.35143,0.033384,0.040158,0.23633,0.16285,0.2142,0.274,0.49767,0.62635,0.79454,0.23711
0.10387,0.062296,0.96031,0.74755,0.019771,0.90861,0.13979,0.05332,0.15627,0.28142,0.57505,0.23941,0.34013,0.033393,0.067571,0.24065,0.16322,0.20401,0.28105,0.49889,0.63265,0.81539,0.23496
0.10437,0.046707,0.95335,0.77251,0.018408,0.90791,0.13709,0.022472,0.15493,0.27821,0.5808,0.23168,0.33949,0.027538,0.070839,0.24676,0.16158,0.20948,0.31052,0.52148,0.63393,0.85555,0.23604
0.10554,0.040376,0.95229,0.7548,0.018311,0.90911,0.13752,0.025814,0.16125,0.2837,0.58811,0.2493,0.33012,0.023271,0.071539,0.2506,0.16105,0.2108,0.30687,0.52587,0.62076,0.86767,0.22479
0.10349,0.044355,0.95042,0.75066,0.016948,0.90761,0.13796,0.026877,0.17994,0.28629,0.5942,0.24446,0.31446,0.014241,0.06556,0.25671,0.16085,0.21755,0.29863,0.51363,0.6098,0.87482,0.21427
0.10313,0.038024,0.95658,0.75351,0.015584,0.90833,0.14909,0.050277,0.18626,0.28835,0.60075,0.25245,0.31576,0.010462,0.074992,0.26357,0.16122,0.23421,0.29905,0.5006,0.61832,0.88445,0.20566
0.1038,0.022435,0.95978,0.75752,0.015012,0.90609,0.15451,0.049516,0.19493,0.28751,0.60681,0.25467,0.31269,0.016945,0.091104,0.26852,0.16028,0.25214,0.2745,0.47728,0.58289,0.8997,0.20483
0.10277,0.019049,0.96299,0.75688,0.012222,0.90539,0.15437,0.036903,0.20891,0.28615,0.61256,0.26266,0.30575,0.019152,0.067144,0.27394,0.15991,0.25889,0.27492,0.46426,0.60643,0.92864,0.19417
0.10293,0.020924,0.95619,0.76477,0.016405,0.90715,0.16037,0.040245,0.20992,0.2824,0.6174,0.25943,0.31141,0.01171,0.058597,0.27915,0.15774,0.24167,0.26209,0.49634,0.6105,0.90339,0.18629
0.10257,0.019432,0.953,0.77925,0.026292,0.90676,0.1628,0.053616,0.22684,0.27985,0.62395,0.2517,0.30641,0.0074427,0.070598,0.28437,0.15737,0.25002,0.25792,0.56009,0.59454,0.87752,0.18091
0.10342,0.023411,0.95982,0.78365,0.028414,0.90858,0.16709,0.074736,0.2149,0.2732,0.63122,0.24398,0.32514,0,0.10058,0.29006,0.1561,0.26092,0.27415,0.60642,0.60807,0.90335,0.17686
0.10341,0.023602,0.96155,0.78961,0.034023,0.90794,0.16937,0.095857,0.23418,0.27645,0.63621,0.22952,0.31578,0.0039174,0.087923,0.29712,0.15484,0.24945,0.2817,0.59735,0.60713,0.88309,0.17721
0.104,0.016429,0.95901,0.78198,0.036779,0.90921,0.17423,0.10285,0.2246,0.26875,0.64122,0.24617,0.30642,0.0088121,0.081944,0.30001,0.15197,0.25876,0.26632,0.57799,0.59841,0.90144,0.16801
0.10314,0.017462,0.95927,0.805,0.040961,0.91072,0.17281,0.10391,0.24387,0.26963,0.64652,0.2346,0.29705,0.0078434,0.09189,0.30427,0.15033,0.26136,0.26267,0.59662,0.59469,0.91918,0.17306
0.10288,0.025018,0.96313,0.82453,0.04863,0.90928,0.17068,0.097222,0.27081,0.26364,0.65091,0.25125,0.28769,0.012249,0.099268,0.30763,0.14832,0.25532,0.28297,0.60497,0.59097,0.94252,0.16313
0.10269,0.034467,0.97421,0.8169,0.047266,0.91,0.17168,0.090079,0.26653,0.26571,0.65394,0.23647,0.28463,0.015556,0.11795,0.30935,0.14615,0.25504,0.27422,0.62281,0.57278,0.94156,0.15907
0.10327,0.034658,0.98381,0.81781,0.053509,0.91095,0.16327,0.065157,0.28345,0.26368,0.65865,0.21913,0.29416,0.016786,0.11865,0.30964,0.14939,0.27298,0.28381,0.60978,0.5596,0.97051,0.15942
0.10299,0.034008,0.9821,0.84277,0.054997,0.90786,0.16299,0.066219,0.26915,0.26508,0.66349,0.23963,0.33179,0.014229,0.10137,0.31184,0.15013,0.28835,0.28219,0.61495,0.57536,0.95274,0.16183
0.10271,0.021996,0.98104,0.85571,0.053633,0.90691,0.17099,0.061356,0.2419,0.25672,0.66851,0.2489,0.32873,0.021201,0.10669,0.31615,0.1503,0.2951,0.28924,0.60905,0.60113,0.97919,0.15527
0.10254,0.019452,0.98277,0.85118,0.052903,0.90898,0.17327,0.066521,0.21464,0.25298,0.67214,0.23573,0.33826,0.025118,0.10739,0.32131,0.15157,0.28651,0.31413,0.62451,0.56792,0.98945,0.14931
0.10288,0.019644,0.98679,0.85209,0.052966,0.90859,0.16872,0.085818,0.18974,0.24686,0.6767,0.24211,0.33083,0.026348,0.11066,0.32578,0.15498,0.2792,0.27887,0.6012,0.58145,0.98787,0.14319
0.10159,0.012471,0.98787,0.85649,0.049542,0.91465,0.17229,0.099189,0.20902,0.24484,0.68078,0.24594,0.32147,0.031365,0.13653,0.32914,0.15424,0.27316,0.28388,0.63328,0.61223,1,0.14486
0.10115,0.014556,0.98534,0.86749,0.048178,0.91536,0.17657,0.10208,0.21534,0.24228,0.68517,0.25393,0.32906,0.03626,0.13928,0.3306,0.15531,0.27288,0.2685,0.60364,0.62798,0.99655,0.1342
0.10097,0.0044375,0.97838,0.8649,0.050934,0.91282,0.17886,0.10086,0.22637,0.24091,0.69109,0.25614,0.30904,0.038467,0.15334,0.33698,0.15277,0.26812,0.2465,0.63572,0.61925,0.98439,0.12617
0.10003,0,0.9865,0.8728,0.043866,0.91298,0.18357,0.090069,0.19912,0.23889,0.69625,0.25451,0.31421,0.037987,0.15661,0.33917,0.15388,0.25666,0.23826,0.62269,0.6083,0.99091,0.12285
0.10062,0.014078,0.98823,0.8803,0.044562,0.91369,0.17773,0.10481,0.20308,0.2271,0.70321,0.25962,0.31793,0.037018,0.17066,0.34063,0.15458,0.2535,0.23205,0.6342,0.59735,0.96503,0.11307
0.10155,0.017005,0.98783,0.87927,0.041772,0.9133,0.1726,0.097665,0.24592,0.22454,0.71004,0.25639,0.32165,0.0457,0.17136,0.34351,0.15565,0.24618,0.21464,0.60772,0.57193,0.97778,0.11283
0.10247,0.013619,0.98677,0.88677,0.038982,0.91377,0.17432,0.082772,0.24988,0.22423,0.71766,0.24898,0.34669,0.052304,0.16282,0.3455,0.15709,0.24718,0.20843,0.56699,0.57099,0.96873,0.10686
0.10211,0.014652,0.99211,0.89427,0.039678,0.91448,0.17661,0.09979,0.22498,0.21811,0.72313,0.23998,0.3567,0.054023,0.15427,0.34674,0.15561,0.25233,0.18643,0.55713,0.58452,0.96778,0.10795
0.1021,0.011056,0.98892,0.89829,0.038155,0.9144,0.18203,0.11453,0.226,0.21265,0.72936,0.2422,0.33717,0.058307,0.14623,0.35058,0.15652,0.26611,0.15321,0.57576,0.59527,0.97492,0.10448
0.10202,0.010196,1,0.8926,0.038059,0.91241,0.18247,0.10966,0.22996,0.21115,0.73511,0.23768,0.3278,0.069676,0.16286,0.35134,0.15775,0.24889,0.1358,0.56273,0.60879,0.97646,0.099099
0.10098,0.016699,0.99517,0.88148,0.040816,0.91337,0.17734,0.10662,0.20506,0.21374,0.74072,0.2399,0.32474,0.073959,0.17486,0.3538,0.15845,0.25564,0.12705,0.53309,0.61008,0.978,0.098274
0.10011,0.014997,0.99116,0.87385,0.038026,0.91353,0.17036,0.095835,0.21138,0.21106,0.74709,0.25078,0.33039,0.081541,0.18429,0.35785,0.15968,0.2739,0.12033,0.52401,0.60414,0.94714,0.09877
0.10053,0.019817,0.9865,0.86817,0.031115,0.91098,0.16765,0.086868,0.20239,0.21259,0.75148,0.25428,0.33605,0.092422,0.18037,0.36169,0.15915,0.27234,0.11872,0.53631,0.61767,0.92127,0.095889
0.099921,0.023586,0.97823,0.87257,0.032604,0.90764,0.16552,0.074255,0.20871,0.21584,0.75939,0.25233,0.33928,0.088155,0.19186,0.365,0.15915,0.26758,0.12831,0.53358,0.61895,0.90598,0.091832
0.10016,0.033035,0.97865,0.8855,0.03124,0.90915,0.15711,0.069391,0.22268,0.22081,0.76791,0.2446,0.3212,0.095737,0.19461,0.36952,0.16112,0.27273,0.11344,0.54508,0.58574,0.91064,0.092916
0.10008,0.039749,0.97021,0.893,0.035422,0.90876,0.15498,0.0741,0.21545,0.22234,0.77123,0.24714,0.32686,0.098555,0.1912,0.37452,0.16113,0.26414,0.12508,0.5186,0.59705,0.90407,0.085481
0.099719,0.047304,0.97342,0.89391,0.039605,0.90947,0.15727,0.075163,0.22943,0.22717,0.77882,0.25064,0.32379,0.10137,0.17854,0.37995,0.16002,0.26961,0.11887,0.5404,0.60557,0.92741,0.078927
